GID,short_description
gid://shopify/Product/15449053364548,"[""Изключително ефективен срещу вредни почвени гъби"", ""Лесен за прилагане и удобен за потребителя"", ""За вертицилиум, питиум и фузариум"", ""За болести на увяхване, болести на разсад, гниене на стъблото, гниене на корените"", ""Корените, листата и почвата развиват естествена защитна система"", ""Подходящ за органично и екологично градинарство"", ""Може да се използва както превантивно, така и куративно"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа, жизнеността и устойчивостта на растението"", ""100% натурален и растителен произход""]"
gid://shopify/Product/15449053430084,"[""Изключително ефективен срещу почти всички вредни почвени нематоди"", ""Лесна абсорбция от корените на растенията"", ""За умора на рози, картофи, цвекло и др."", ""Нематодите вече няма да се хранят с корените на растенията"", ""Подходящ за органично и екологично градинарство"", ""Може да се използва както превантивно, така и куративно"", ""Безопасен за хора, животни и околната среда"", ""Стимулира растежа, жизнеността и устойчивостта на растението"", ""100% натурален и растителен произход""]"
gid://shopify/Product/15449053593924,"[""Високо ефективен срещу чемшировия молец и гъсеница"", ""Индиректно се бори с чемшировите гъбички"", ""Съдържа растителни стимулатори за красив, здрав и жизнен чемшир"", ""Подходящ за природосъобразно градинарство"", ""Може да се използва както превантивно, така и лечебно"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа, жизнеността и устойчивостта на чемшира"", ""Подобрява естествената възстановителна способност на чемшира""]"
gid://shopify/Product/15449053724996,"[""Високо ефективен срещу чемшировия молец и гъсеница"", ""Индиректно се бори с чемшировите гъбички"", ""Съдържа растителни стимулатори за красив, здрав и жизнен чемшир"", ""Подходящ за природосъобразно градинарство"", ""Може да се използва както превантивно, така и лечебно"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа, жизнеността и устойчивостта на чемшира"", ""Подобрява естествената възстановителна способност на чемшира""]"
gid://shopify/Product/15449053987140,"[""Изключително ефективен срещу почти всички вредни насекоми по тревата"", ""Лесна абсорбция от корените на растението"", ""Широкоспектърно действие върху ларви на хрущяли, дългоножки и ларви, включително тези на сциаридна муха"", ""Подходящ за тревни площи, спортни поля, голф игрища, тревни пасища и пасища за паша"", ""Идеален за естествено градинарство"", ""Може да се използва както превантивно, така и за лечение"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа на корените, жизнеността и устойчивостта на тревата"", ""100% натурален и растителен произход""]"
gid://shopify/Product/15449054019908,"[""Изключително ефективен срещу почти всички вредни насекоми по тревата"", ""Лесна абсорбция от корените на растението"", ""Широкоспектърно действие върху ларви на хрущяли, дългоножки и ларви, включително тези на сциаридна муха"", ""Подходящ за тревни площи, спортни поля, голф игрища, тревни пасища и пасища за паша"", ""Идеален за естествено градинарство"", ""Може да се използва както превантивно, така и за лечение"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа на корените, жизнеността и устойчивостта на тревата"", ""100% натурален и растителен произход""]"
gid://shopify/Product/15449055134020,"[""Високо ефективен срещу неприятности от охлюви, гъсеници, диви животни, птици и червеи"", ""Осигурява индиректно отблъскващо действие"", ""Подходящ за природосъобразно градинарство"", ""100% натурален и растителен"", ""Продуктът е нетоксичен и не оставя остатъци"", ""Може да се използва както превантивно, така и лечебно"", ""Безопасен за хора, животни и околната среда"", ""Подхранва, храни и укрепва растенията""]"
gid://shopify/Product/15449055461700,"[""Високо ефективен срещу неприятности от охлюви, гъсеници, диви животни, птици и червеи"", ""Осигурява индиректно отблъскващо действие"", ""Подходящ за природосъобразно градинарство"", ""100% натурален и растителен"", ""Продуктът е нетоксичен и не оставя остатъци"", ""Може да се използва както превантивно, така и лечебно"", ""Безопасен за хора, животни и околната среда"", ""Подхранва, храни и укрепва растенията""]"
gid://shopify/Product/15449056379204,"[""Осигурява оптимална производителност, здрав и ефективен растеж"", ""Намалява абиотичния стрес в растенията"", ""Универсален и подходящ за всякакви растения и култури"", ""Предоставя здраво, енергично растение и пълноцветие"", ""Подходящ за природосъобразно градинарство"", ""Аминокиселинната основа прави продукта бързо и добре усвоим"", ""Безопасен за хора, животни и околната среда, лесен за употреба"", ""Стимулира растежа, жизнеността и устойчивостта на растенията"", ""Приложим в декоративни градини, зеленчукови градини, оранжерии и хортикултура"", ""Подходящ за стайни, терасови и балконски растения""]"
gid://shopify/Product/15449056411972,"[""Високо ефективен срещу почти всички вредни почвени насекоми."", ""Лесен за приложение и удобен за употреба."", ""Ефективен срещу телени червеи (щракачи), почвени гъсеници (молци)."", ""Ефективен срещу лозови хоботници (носорози), ларви на бижутерски и корови бръмбари."", ""Ефективен срещу зеленчукови мухи, коренови пробивачи и симфилани и др."", ""Корените, листата и почвата развиват естествена защитна система."", ""Подходящ за природосъобразно градинарство."", ""Приложим както като превантивна, така и като лечебна мярка."", ""Безопасен за хора, животни и околната среда."", ""Насърчава растежа, жизнеността и устойчивостта на растението."", ""100% натурален и растителен.""]"
gid://shopify/Product/15449057198404,"[""По - добър вкус, по-наситени цветове и по-здрави плодове"", ""Съдържа всички съществени елементи за оптимално развитие на пъпки, цветя, плодове и растения"", ""Универсален за употреба с всички растения и култури"", ""Подходящ за естествено градинарство"", ""По-висок добив и качество"", ""Тревата става естествено свежа и тъмнозелена при високи дози"", ""Безопасен за хора, животни и околната среда"", ""Приложим в хортикултура, субстратно отглеждане, хидропоника, горско стопанство и развъждане на растения"", ""Подходящ за употреба в декоративни и оранжерийни градини, както и за вашите растения на двора и балкона.""]"
gid://shopify/Product/15449057362244,"[""Стимулира растежа на корените и подобрява усвояването на хранителни вещества"", ""Особено подходящ за резници и трансплантация на растения"", ""Възстановява увредени корени и се усвоява бързо"", ""Увеличава усвояването на кислород и ускорява транспорта на йони"", ""Действа чрез абсорбция през листата и корените"", ""Незабавно насърчава развитието на културите"", ""Подходящ за органично и екологично градинарство"", ""Безопасен за хора, животни и околната среда"", ""Стимулира растежа, жизнеността и устойчивостта"", ""Универсален и приложим за всички растения и култури""]"
gid://shopify/Product/15449057689924,"[""Подобрява водния баланс на леки пясъчни почви"", ""Предотвратява измиването на торовете и увеличава тяхната ефективност"", ""Подобрява способността на почвата за съхранение на хранителни вещества"", ""Насърчава плодородието на почвата чрез образуването на стабилни глино-хумусови комплекси"", ""Активира почвения живот и подобрява обмена на хранителни вещества между почвата и растението"", ""Подобрява обработваемостта на пясъчните почви и увеличава сцеплението и структурата на почвата"", ""Предотвратява изсъхването на почвата и задържа влажността за по-дълго време, дори през сухите лета"", ""Намалява необходимостта от поливане и спестява вода"", ""Минимизира ерозията на пясъчните почви и защитава почвата от ерозия от дъжд и вятър"", ""Подобрява качеството на растенията""]"
gid://shopify/Product/15449058967876,"[""Подобрява водния баланс на леки пясъчни почви"", ""Предотвратява измиването на торовете и увеличава тяхната ефективност"", ""Подобрява способността на почвата за съхранение на хранителни вещества"", ""Насърчава плодородието на почвата чрез образуването на стабилни глино-хумусови комплекси"", ""Активира почвения живот и подобрява обмена на хранителни вещества между почвата и растението"", ""Подобрява обработваемостта на пясъчните почви и увеличава сцеплението и структурата на почвата"", ""Предотвратява изсъхването на почвата и задържа влажността за по-дълго време, дори през сухите лета"", ""Намалява необходимостта от поливане и спестява вода"", ""Минимизира ерозията на пясъчните почви и защитава почвата от ерозия от дъжд и вятър"", ""Подобрява качеството на растенията""]"
gid://shopify/Product/15449060278596,"[""Подобрява водния баланс на леки пясъчни почви"", ""Предотвратява измиването на торовете и увеличава тяхната ефективност"", ""Подобрява способността на почвата за съхранение на хранителни вещества"", ""Насърчава плодородието на почвата чрез образуването на стабилни глино-хумусови комплекси"", ""Активира почвения живот и подобрява обмена на хранителни вещества между почвата и растението"", ""Подобрява обработваемостта на пясъчните почви и увеличава сцеплението и структурата на почвата"", ""Предотвратява изсъхването на почвата и задържа влажността за по-дълго време, дори през сухите лета"", ""Намалява необходимостта от поливане и спестява вода"", ""Минимизира ерозията на пясъчните почви и защитава почвата от ерозия от дъжд и вятър"", ""Подобрява качеството на растенията""]"
gid://shopify/Product/15449060933956,"[""Подобрява водния баланс на леки пясъчни почви"", ""Предотвратява измиването на торовете и увеличава тяхната ефективност"", ""Подобрява способността на почвата за съхранение на хранителни вещества"", ""Насърчава плодородието на почвата чрез образуването на стабилни глино-хумусови комплекси"", ""Активира почвения живот и подобрява обмена на хранителни вещества между почвата и растението"", ""Подобрява обработваемостта на пясъчните почви и увеличава сцеплението и структурата на почвата"", ""Предотвратява изсъхването на почвата и задържа влажността за по-дълго време, дори през сухите лета"", ""Намалява необходимостта от поливане и спестява вода"", ""Минимизира ерозията на пясъчните почви и защитава почвата от ерозия от дъжд и вятър"", ""Подобрява качеството на растенията""]"
gid://shopify/Product/15449061687620,"[""Подобрява водния баланс на леки пясъчни почви"", ""Предотвратява измиването на торовете и увеличава тяхната ефективност"", ""Подобрява способността на почвата за съхранение на хранителни вещества"", ""Насърчава плодородието на почвата чрез образуването на стабилни глино-хумусови комплекси"", ""Активира почвения живот и подобрява обмена на хранителни вещества между почвата и растението"", ""Подобрява обработваемостта на пясъчните почви и увеличава сцеплението и структурата на почвата"", ""Предотвратява изсъхването на почвата и задържа влажността за по-дълго време, дори през сухите лета"", ""Намалява необходимостта от поливане и спестява вода"", ""Минимизира ерозията на пясъчните почви и защитава почвата от ерозия от дъжд и вятър"", ""Подобрява качеството на растенията""]"
gid://shopify/Product/15449062768964,"[""Специално за засяване на игрови тревни площи и спортни полета"", ""Изключително бързо поникване благодарение на значителната кълняема енергия"", ""Особено издръжлива трева, която може да понася удари"", ""Бързо създава гъст тревен килим, бързо възстановяващ оголени участъци"", ""Устойчива на интензивен пешеходен трафик и стресови ситуации"", ""Подходяща също за възстановяване на тревни площи и подсеване"", ""Равномерен растеж за гъсто населена тревна площ"", ""Силно и дълбоко вкореняване: по-малко податлива на суша""]"
gid://shopify/Product/15449063588164,"[""Специално за засяване на игрови тревни площи и спортни полета"", ""Изключително бързо поникване благодарение на значителната кълняема енергия"", ""Особено издръжлива трева, която може да понася удари"", ""Бързо създава гъст тревен килим, бързо възстановяващ оголени участъци"", ""Устойчива на интензивен пешеходен трафик и стресови ситуации"", ""Подходяща също за възстановяване на тревни площи и подсеване"", ""Равномерен растеж за гъсто населена тревна площ"", ""Силно и дълбоко вкореняване: по-малко податлива на суша""]"
gid://shopify/Product/15449063883076,"[""Специално за засяване на игрови тревни площи и спортни полета"", ""Изключително бързо поникване благодарение на значителната кълняема енергия"", ""Особено издръжлива трева, която може да понася удари"", ""Бързо създава гъст тревен килим, бързо възстановяващ оголени участъци"", ""Устойчива на интензивен пешеходен трафик и стресови ситуации"", ""Подходяща също за възстановяване на тревни площи и подсеване"", ""Равномерен растеж за гъсто населена тревна площ"", ""Силно и дълбоко вкореняване: по-малко податлива на суша""]"
gid://shopify/Product/15449064571204,"[""Висока толерантност към сянка и суша"", ""Перфектен за създаване или възстановяване на тревна площ в сянка"", ""Изключително фин тревен килим (сравним с британски тревни площи и смеси за тревни семена)"", ""Управляема поддръжка с леко интензивен характер"", ""Перфектно се съчетава със съществуващи тревни площи (тревен килим)"", ""Изключителна естетическа привлекателност благодарение на фино-листните треви"", ""Висока адаптивност с висок процент на успеваемост, което я прави приложима за всички видове почви и условия"", ""Подходяща също за реновиране/подсеване на декоративни тревни площи"", ""Съвместима с мулчиране и роботи за косене"", ""Бързо покълване и растеж"", ""Професионално холандска NAK-сертифицирана смес от тревни семена""]"
gid://shopify/Product/15449065685316,"[""Висока толерантност към сянка и суша"", ""Перфектен за създаване или възстановяване на тревна площ в сянка"", ""Изключително фин тревен килим (сравним с британски тревни площи и смеси за тревни семена)"", ""Управляема поддръжка с леко интензивен характер"", ""Перфектно се съчетава със съществуващи тревни площи (тревен килим)"", ""Изключителна естетическа привлекателност благодарение на фино-листните треви"", ""Висока адаптивност с висок процент на успеваемост, което я прави приложима за всички видове почви и условия"", ""Подходяща също за реновиране/подсеване на декоративни тревни площи"", ""Съвместима с мулчиране и роботи за косене"", ""Бързо покълване и растеж"", ""Професионално холандска NAK-сертифицирана смес от тревни семена""]"
gid://shopify/Product/15449066111300,"[""Високо ефективни срещу всички смучещи и хапещи листни насекоми"", ""Благодарение на капсулната форма, те са лесни за поставяне близо до корените на растението"", ""Капсулите стимулират растението да развие естествена защитна система"", ""Широко приложими за всяко растение и култура"", ""Укрепват растенията срещу външни влияния"", ""Безопасни за хора, животни и околната среда; 100% натурални и растителни"", ""Подобряват растежа, жизнеността и устойчивостта на растението"", ""Подходящи за саксийни растения, стайни растения, градини, оранжерии, тераси и балкони""]"
gid://shopify/Product/15449066996036,"[""Висока толерантност към сянка и суша"", ""Перфектен за създаване или възстановяване на тревна площ в сянка"", ""Изключително фин тревен килим (сравним с британски тревни площи и смеси за тревни семена)"", ""Управляема поддръжка с леко интензивен характер"", ""Перфектно се съчетава със съществуващи тревни площи (тревен килим)"", ""Изключителна естетическа привлекателност благодарение на фино-листните треви"", ""Висока адаптивност с висок процент на успеваемост, което я прави приложима за всички видове почви и условия"", ""Подходяща също за реновиране/подсеване на декоративни тревни площи"", ""Съвместима с мулчиране и роботи за косене"", ""Бързо покълване и растеж"", ""Професионално холандска NAK-сертифицирана смес от тревни семена""]"
gid://shopify/Product/15449067061572,"[""Изключително ефективен срещу листни болести"", ""Срещу брашнеста мана, ръжда, болести по листата, черно петно"", ""Лесно поставяне при корените на растенията благодарение на формата на капсули"", ""Също така приложим срещу вредни гъбички по тревните листа"", ""Растенията развиват естествена защитна система"", ""Подходящ за естествено градинарство"", ""Укрепва растенията срещу външни влияния"", ""Приложим както превантивно, така и куративно"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа, жизнеността и устойчивостта на растението"", ""100% натурален и произведен от растения""]"
gid://shopify/Product/15449067553092,"[""Изключително ефективен срещу листни болести"", ""Срещу брашнеста мана, ръжда, болести по листата, черно петно"", ""Лесно поставяне при корените на растенията благодарение на формата на капсули"", ""Също така приложим срещу вредни гъбички по тревните листа"", ""Растенията развиват естествена защитна система"", ""Подходящ за естествено градинарство"", ""Укрепва растенията срещу външни влияния"", ""Приложим както превантивно, така и куративно"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа, жизнеността и устойчивостта на растението"", ""100% натурален и произведен от растения""]"
gid://shopify/Product/15449067651396,"[""Специална смес от тревни семена за коне"", ""Също така много подходяща за овце, кози и малки животни"", ""Хранителен и вкусен състав"", ""Подходяща за паша, косене, силажиране и приготвяне на сено"", ""За здрави, структурирани треви с ниско съдържание на фруктани"", ""Осигурява много здрав тревен килим, устойчив на утъпкване"", ""Много ниска точка на растеж за бързо възстановяване въпреки краткото пасене"", ""Устойчива на интензивно утъпкване и стресови ситуации"", ""Подходяща за предизвикателни почви и екстензивни условия"", ""Висококачествена смес от тревни семена с висока кълняема способност""]"
gid://shopify/Product/15449067749700,"[""Изключително ефективен срещу листни болести"", ""Срещу брашнеста мана, ръжда, болести по листата, черно петно"", ""Лесно поставяне при корените на растенията благодарение на формата на капсули"", ""Също така приложим срещу вредни гъбички по тревните листа"", ""Растенията развиват естествена защитна система"", ""Подходящ за естествено градинарство"", ""Укрепва растенията срещу външни влияния"", ""Приложим както превантивно, така и куративно"", ""Безопасен за хора, животни и околната среда"", ""Насърчава растежа, жизнеността и устойчивостта на растението"", ""100% натурален и произведен от растения""]"
gid://shopify/Product/15449067913540,"[""Смес от активни микроорганизми, вулканичен прах, кравешки тор и червееви изпражнения"", ""Естествен подобрител и активатор на почвата"", ""Подобрява способността на растенията да абсорбират хранителни вещества по-ефективно"", ""Стимулира устойчивостта и растежа на растенията"", ""Универсално приложим - подходящ за тревни площи, декоративни градини, граници, зеленчукови градини, рози, саксийни растения, овощни градини"", ""Съдържа милиарди активни микроорганизми за здравословна почвена екосистема""]"
gid://shopify/Product/15449068077380,"[""Смес от активни микроорганизми, вулканичен прах, кравешки тор и червееви изпражнения"", ""Естествен подобрител и активатор на почвата"", ""Подобрява способността на растенията да абсорбират хранителни вещества по-ефективно"", ""Стимулира устойчивостта и растежа на растенията"", ""Универсално приложим - подходящ за тревни площи, декоративни градини, граници, зеленчукови градини, рози, саксийни растения, овощни градини"", ""Съдържа милиарди активни микроорганизми за здравословна почвена екосистема""]"
gid://shopify/Product/15449068273988,"[""Оптималната смес за ремонт и регенерация на тревата"", ""Комбинация от тревни семена, тор за трева и естествен подобрител на почвата"", ""Тревните семена бързо запълват дупките след скарификация"", ""Органичният тор осигурява хранителни вещества за бърз растеж на корените и гъст тревен килим"", ""Подобрителят на почвата регулира водния баланс и витализира почвата"", ""Предотвратява плевелите, мъха и плешивите петна"", ""Осигурява гъст зелен тревен килим в рамките на 1 месец"", ""Професионална смес за скарификация за пълен и енергичен тревен килим.""]"
gid://shopify/Product/15449069027652,"[""Оптималната смес за подобряване и регенерация на тревата"", ""Комбинация от тревни семена, тор за трева и естествен подобрител на почвата"", ""Тревните семена бързо запълват дупките след скарификация"", ""Органичният тор осигурява хранителни вещества за бърз растеж на корените и гъст тревен килим"", ""Подобрителят на почвата регулира водния баланс и витализира почвата"", ""Предотвратява плевелите, мъха и плешивите петна"", ""Осигурява гъст зелен тревен килим в рамките на 1 месец"", ""Професионална смес за скарификация за пълен и енергичен тревен килим.""]"
gid://shopify/Product/15449069060420,"[""Оптималната смес за подобряване и регенерация на тревата"", ""Комбинация от тревни семена, тор за трева и естествен подобрител на почвата"", ""Тревните семена бързо запълват дупките след скарификация"", ""Органичният тор осигурява хранителни вещества за бърз растеж на корените и гъст тревен килим"", ""Подобрителят на почвата регулира водния баланс и витализира почвата"", ""Предотвратява плевелите, мъха и плешивите петна"", ""Осигурява гъст зелен тревен килим в рамките на 1 месец"", ""Професионална смес за скарификация за пълен и енергичен тревен килим.""]"
gid://shopify/Product/15449069945156,"[""Органико-минерален течен мултихранителен тор NPK 4.5-1-6"", ""За оптимални резултати при стайни и саксийни растения, както и в полезни и декоративни градини."", ""Широко използван в органичното отглеждане на зеленчуци, плодове и билки"", ""Произвежда по-красиви растения, по-интензивни цветове и повече цветя"", ""Насладете се на повече и по-вкусни плодове"", ""Положително влияние върху образуването на плодове, клубени и луковици"", ""Подобрява качествата като вкус, цвят, аромат и трайност"", ""Поддържа устойчивостта на растенията и почвите"", ""Оказва положително и оздравяващо въздействие върху почвата"", ""Може да се използва като листен тор, когато развитието на корените все още не е оптимално"", ""Всичко-в-едно течен тор с подобрител за растенията.""]"
gid://shopify/Product/15449071026500,"[""Органико-минерален течен мултихранителен тор NPK 4.5-1-6"", ""За оптимални резултати при стайни и саксийни растения, както и в полезни и декоративни градини."", ""Широко използван в органичното отглеждане на зеленчуци, плодове и билки"", ""Произвежда по-красиви растения, по-интензивни цветове и повече цветя"", ""Насладете се на повече и по-вкусни плодове"", ""Положително влияние върху образуването на плодове, клубени и луковици"", ""Подобрява качествата като вкус, цвят, аромат и трайност"", ""Поддържа устойчивостта на растенията и почвите"", ""Оказва положително и оздравяващо въздействие върху почвата"", ""Може да се използва като листен тор, когато развитието на корените все още не е оптимално"", ""Всичко-в-едно течен тор с подобрител за растенията.""]"
gid://shopify/Product/15449071288644,"[""Органико-минерален течен мултихранителен тор NPK 4.5-1-6"", ""За оптимални резултати при стайни и саксийни растения, както и в полезни и декоративни градини."", ""Широко използван в органичното отглеждане на зеленчуци, плодове и билки"", ""Произвежда по-красиви растения, по-интензивни цветове и повече цветя"", ""Насладете се на повече и по-вкусни плодове"", ""Положително влияние върху образуването на плодове, клубени и луковици"", ""Подобрява качествата като вкус, цвят, аромат и трайност"", ""Поддържа устойчивостта на растенията и почвите"", ""Оказва положително и оздравяващо въздействие върху почвата"", ""Може да се използва като листен тор, когато развитието на корените все още не е оптимално"", ""Всичко-в-едно течен тор с подобрител за растенията.""]"
gid://shopify/Product/15449071321412,"[""Професионален железен сулфатен тор, специално създаден за тревни площи, засегнати от мъх"", ""Мъхът загива в рамките на няколко дни, а тревата става видимо по-силна"", ""Желязото е от съществено значение за производството на хлорофил и здравословното развитие на листата"", ""Гранулирана форма за лесно и прецизно приложение"", ""Бързодействаща формула с незабавен и видим ефект"", ""Идеален за засенчени тревни площи, предразположени към мъх"", ""Може да се използва за коригиране на железния дефицит при градински растения"", ""Предотвратява снежна плесен и подпомага възстановяването на тревната площ"", ""Насърчава гъста, плътна и здрава трева""]"
gid://shopify/Product/15449071386948,"[""Професионален железен сулфатен тор, специално създаден за тревни площи, засегнати от мъх"", ""Мъхът загива в рамките на няколко дни, а тревата става видимо по-силна"", ""Желязото е от съществено значение за производството на хлорофил и здравословното развитие на листата"", ""Гранулирана форма за лесно и прецизно приложение"", ""Бързодействаща формула с незабавен и видим ефект"", ""Идеален за засенчени тревни площи, предразположени към мъх"", ""Може да се използва за коригиране на железния дефицит при градински растения"", ""Предотвратява снежна плесен и подпомага възстановяването на тревната площ"", ""Насърчава гъста, плътна и здрава трева""]"
gid://shopify/Product/15449072435524,"[""Високо ефективни срещу всички смучещи и хапещи листни насекоми"", ""Благодарение на капсулната форма, те са лесни за поставяне близо до корените на растението"", ""Капсулите стимулират растението да развие естествена защитна система"", ""Широко приложими за всяко растение и култура"", ""Укрепват растенията срещу външни влияния"", ""Безопасни за хора, животни и околната среда; 100% натурални и растителни"", ""Подобряват растежа, жизнеността и устойчивостта на растението"", ""Подходящи за саксийни растения, стайни растения, градини, оранжерии, тераси и балкони""]"
gid://shopify/Product/15449073844548,"[""Специална билкова смес за конски пасища"", ""Подпомага здравата чревна флора и оптималното храносмилане"", ""Повишава жизнеността и устойчивостта за по-добра производителност"", ""Подобрява вкуса на пасището и фуража"", ""Лесна за смесване с тревни семена (15 кг тревни семена на 250 грама билкова смес)"", ""Съдържа билки, които естествено подпомагат здравето"", ""Подходяща за всички породи коне и понита.""]"
