GID,short_description
gid://shopify/Product/15449067913540,"[""Aktív mikroorganizmusok, vulkáni kőpor, tehéntrágya és féregtrágya keveréke"", ""Természetes talajjavító és talajaktiváló"", ""Fokozza a növények tápanyagfelszívó képességét"", ""Serkenti a növények ellenállását és növekedését"", ""Univerzálisan alkalmazható - alkalmas gyepre, dísznövénykertekre, határokra, zöldségeskertekre, rózsákra, cserepes növényekre és gyümölcsösökre"", ""Billió számú aktív mikroorganizmust tartalmaz az egészséges talajökológiáért""]"
gid://shopify/Product/15449068077380,"[""Aktív mikroorganizmusok, vulkáni kőpor, tehéntrágya és féregtrágya keveréke"", ""Természetes talajjavító és talajaktiváló"", ""Fokozza a növények tápanyagfelszívó képességét"", ""Serkenti a növények ellenállását és növekedését"", ""Univerzálisan alkalmazható - alkalmas gyepre, dísznövénykertekre, határokra, zöldségeskertekre, rózsákra, cserepes növényekre és gyümölcsösökre"", ""Billió számú aktív mikroorganizmust tartalmaz az egészséges talajökológiáért""]"
gid://shopify/Product/15449068273988,"[""Az optimális keverék a fű helyreállításához és regenerálásához"", ""A fűmagok, a gyeptrágyák és a természetes talajjavító kombinációja"", ""A fűmagok gyorsan kitöltik a réseket a gyepszellőztetés után"", ""Az organikus trágya biztosítja a tápanyagokat a gyors gyökérnövekedéshez és a sűrű gyephez"", ""A talajjavító szabályozza a vízháztartást és élteti a talajt"", ""Megakadályozza a gyomokat, mohát és kopasz foltokat"", ""1 hónapon belül sűrű zöld gyepet biztosít"", ""Professzionális gyepszellőztető keverék egy teljes, életerős gyepért""]"
gid://shopify/Product/15449069027652,"[""Az optimális keverék a fű helyreállításához és regenerálásához"", ""A fűmagok, a gyeptrágyák és a természetes talajjavító kombinációja"", ""A fűmagok gyorsan kitöltik a réseket a gyepszellőztetés után"", ""Az organikus trágya biztosítja a tápanyagokat a gyors gyökérnövekedéshez és a sűrű gyephez"", ""A talajjavító szabályozza a vízháztartást és élteti a talajt"", ""Megakadályozza a gyomokat, mohát és kopasz foltokat"", ""1 hónapon belül sűrű zöld gyepet biztosít"", ""Professzionális gyepszellőztető keverék egy teljes, életerős gyepért""]"
gid://shopify/Product/15449069060420,"[""Az optimális keverék a fű helyreállításához és regenerálásához"", ""A fűmagok, a gyeptrágyák és a természetes talajjavító kombinációja"", ""A fűmagok gyorsan kitöltik a réseket a gyepszellőztetés után"", ""Az organikus trágya biztosítja a tápanyagokat a gyors gyökérnövekedéshez és a sűrű gyephez"", ""A talajjavító szabályozza a vízháztartást és élteti a talajt"", ""Megakadályozza a gyomokat, mohát és kopasz foltokat"", ""1 hónapon belül sűrű zöld gyepet biztosít"", ""Professzionális gyepszellőztető keverék egy teljes, életerős gyepért""]"
gid://shopify/Product/15449069945156,"[""Organikus-minerális folyékony többkomponensű trágya NPK 4,5-1-6"", ""Optimális eredmények beltéri és cserépben nevelt növények számára, valamint a haszon- és díszkertben"", ""Széles körben alkalmazzák zöldségek, gyümölcsök, gyógynövények ökológiai termesztésében"", ""Szebb növényeket, intenzívebb színeket és több virágot eredményez"", ""Finomabb és ízletesebb gyümölcsöket biztosít"", ""Pozitív hatással van a gyümölcsök, gumók és hagymák képződésére"", ""Növeli az olyan minőségi jellemzőket, mint az íz, szín, illat és eltarthatóság"", ""Támogatja a növények és talajok ellenálló képességét"", ""Pozitív és revitalizáló hatása van a talajra"", ""Használható levéltrágyaként, amikor a gyökérfejlődés még nem optimális"", ""Folyékony All-In-One trágya Organifer Növényerősítőkkel""]"
gid://shopify/Product/15449071026500,"[""Organikus-minerális folyékony többkomponensű trágya NPK 4,5-1-6"", ""Optimális eredmények beltéri és cserépben nevelt növények számára, valamint a haszon- és díszkertben"", ""Széles körben alkalmazzák zöldségek, gyümölcsök, gyógynövények ökológiai termesztésében"", ""Szebb növényeket, intenzívebb színeket és több virágot eredményez"", ""Finomabb és ízletesebb gyümölcsöket biztosít"", ""Pozitív hatással van a gyümölcsök, gumók és hagymák képződésére"", ""Növeli az olyan minőségi jellemzőket, mint az íz, szín, illat és eltarthatóság"", ""Támogatja a növények és talajok ellenálló képességét"", ""Pozitív és revitalizáló hatása van a talajra"", ""Használható levéltrágyaként, amikor a gyökérfejlődés még nem optimális"", ""Folyékony All-In-One trágya Organifer Növényerősítőkkel""]"
gid://shopify/Product/15449071288644,"[""Organikus-minerális folyékony többkomponensű trágya NPK 4,5-1-6"", ""Optimális eredmények beltéri és cserépben nevelt növények számára, valamint a haszon- és díszkertben"", ""Széles körben alkalmazzák zöldségek, gyümölcsök, gyógynövények ökológiai termesztésében"", ""Szebb növényeket, intenzívebb színeket és több virágot eredményez"", ""Finomabb és ízletesebb gyümölcsöket biztosít"", ""Pozitív hatással van a gyümölcsök, gumók és hagymák képződésére"", ""Növeli az olyan minőségi jellemzőket, mint az íz, szín, illat és eltarthatóság"", ""Támogatja a növények és talajok ellenálló képességét"", ""Pozitív és revitalizáló hatása van a talajra"", ""Használható levéltrágyaként, amikor a gyökérfejlődés még nem optimális"", ""Folyékony All-In-One trágya Organifer Növényerősítőkkel""]"
gid://shopify/Product/15449071321412,"[""Professzionális vas-szulfát műtrágya, kifejezetten mohás gyepek kezelésére"", ""A moha néhány napon belül elpusztul, miközben a gyep láthatóan megerősödik"", ""A vas elengedhetetlen a klorofilltermeléshez és az egészséges levélfejlődéshez"", ""Granulált formájának köszönhetően könnyen és precízen alkalmazható"", ""Gyors hatású formula azonnali és látványos eredményekkel"", ""Különösen alkalmas árnyékos, mohásodásra hajlamos gyepek számára"", ""Kerti növények vashiányának kezelésére is használható"", ""Megelőzi a hópenész kialakulását és támogatja a gyep regenerálódását"", ""Elősegíti a dús, sűrű és egészséges gyep kialakulását""]"
gid://shopify/Product/15449071386948,"[""Professzionális vas-szulfát műtrágya, kifejezetten mohás gyepek kezelésére"", ""A moha néhány napon belül elpusztul, miközben a gyep láthatóan megerősödik"", ""A vas elengedhetetlen a klorofilltermeléshez és az egészséges levélfejlődéshez"", ""Granulált formájának köszönhetően könnyen és precízen alkalmazható"", ""Gyors hatású formula azonnali és látványos eredményekkel"", ""Különösen alkalmas árnyékos, mohásodásra hajlamos gyepek számára"", ""Kerti növények vashiányának kezelésére is használható"", ""Megelőzi a hópenész kialakulását és támogatja a gyep regenerálódását"", ""Elősegíti a dús, sűrű és egészséges gyep kialakulását""]"
gid://shopify/Product/15449072435524,"[""Magas hatékonyság az összes szívó és rágó levélrovar ellen"", ""A kapszula formának köszönhetően egyszerűen elhelyezhető a növény gyökerei mellett"", ""A kapszulák serkentik a növényt, hogy kifejlessze a természetes védelmi rendszert"", ""Széles körben alkalmazható minden növényre és kultúrára"", ""Erősíti a növényeket a külső hatásokkal szemben"", ""Biztonságos az emberekre, állatokra és a környezetre; 100%-ban természetes és növényi alapú"", ""Növeli a növény növekedését, vitalitását és ellenálló képességét"", ""Alkalmazható cserepes növényeknél, szobanövényeknél, kertekben, üvegházakban, teraszokon és erkélyeken.""]"
gid://shopify/Product/15449073844548,"[""Különleges gyógynövénykeverék lólegelők számára"", ""Támogatja az egészséges bélflórát és az optimális emésztést"", ""Növeli a vitalitást és az ellenállást a jobb teljesítmény érdekében"", ""Fokozza a legelő és a szálas takarmány ízét"", ""Könnyen keverhető fűmaggal (15 kg fűmag per 250 gramm gyógynövénykeverék)"", ""Olyan gyógynövényeket tartalmaz, amelyek természetesen támogatják az egészséget"", ""Minden lófajta és póni számára alkalmas.""]"
gid://shopify/Product/15449073910084,"[""Aktív mikroorganizmusok, vulkáni kőpor, tehéntrágya és féregtrágya keveréke"", ""Természetes talajjavító és talajaktiváló"", ""Fokozza a növények tápanyagfelszívó képességét"", ""Serkenti a növények ellenállását és növekedését"", ""Univerzálisan alkalmazható - alkalmas gyepre, dísznövénykertekre, határokra, zöldségeskertekre, rózsákra, cserepes növényekre és gyümölcsösökre"", ""Billió számú aktív mikroorganizmust tartalmaz az egészséges talajökológiáért""]"
gid://shopify/Product/15449074565444,"[""Folyékony, szerves trágyázó anyag növényi eredetű"", ""Magas minőségű NK trágyázó anyag 4.5 + 8"", ""Prémium termék - stabil minőség"", ""Gyors hatású levéltrágyaként is alkalmazható"", ""Magas aminosav-, életfontosságú anyag- és cukorvegyület tartalom"", ""Standard adagolás: 10 ml/liter""]"
gid://shopify/Product/15449076138308,"[""Professzionális vas-szulfát műtrágya, kifejezetten mohás gyepek kezelésére"", ""A moha néhány napon belül elpusztul, miközben a gyep láthatóan megerősödik"", ""A vas elengedhetetlen a klorofilltermeléshez és az egészséges levélfejlődéshez"", ""Granulált formájának köszönhetően könnyen és precízen alkalmazható"", ""Gyors hatású formula azonnali és látványos eredményekkel"", ""Különösen alkalmas árnyékos, mohásodásra hajlamos gyepek számára"", ""Kerti növények vashiányának kezelésére is használható"", ""Megelőzi a hópenész kialakulását és támogatja a gyep regenerálódását"", ""Elősegíti a dús, sűrű és egészséges gyep kialakulását""]"
gid://shopify/Product/15449077809476,"[""62 különböző őshonos vadvirág magot tartalmaz"", ""Növeli a biodiverzitást, támogatva különféle állatfajokat és rovarokat"", ""Javítja a talaj minőségét szerves anyag és tápanyagok hozzáadásával"", ""Lenyűgöző virágzást kínál, változatos színekben és illatokban"", ""Vonzza a pillangókat és méheket, elősegítve a pezsgő ökoszisztémát"", ""Környezetbarát, kizárólag őshonos fajokat tartalmaz"", ""Könnyen karbantartható, és ígéretes virágzást biztosít minimális erőfeszítéssel""]"
gid://shopify/Product/15449078497604,"[""40 változatos virágfajta a különböző lepkék és méhek vonzására"", ""Élvezze a virágok vibráló színpalettáját és kellemes illatát"", ""A rovarok általi beporzás alapvető fontosságú a táplálékunk 75%-a számára"", ""Számos lepkét és méhet vonz, létrehozva egy pezsgő ökoszisztémát"", ""Környezetbarát, kizárólag őshonos fajtákból áll"", ""Alacsony karbantartási igény, élvezze a gyönyörű virágokat erőfeszítés nélkül"", ""Növeli a biodiverzitást bármely kertben, parkban vagy mezőn"", ""Támogatja a rovarok túlélését a pollen és nektár bőségével""]"
gid://shopify/Product/15449078628676,"[""40 változatos virágfajta a különböző lepkék és méhek vonzására"", ""Élvezze a virágok vibráló színpalettáját és kellemes illatát"", ""A rovarok általi beporzás alapvető fontosságú a táplálékunk 75%-a számára"", ""Számos lepkét és méhet vonz, létrehozva egy pezsgő ökoszisztémát"", ""Környezetbarát, kizárólag őshonos fajtákból áll"", ""Alacsony karbantartási igény, élvezze a gyönyörű virágokat erőfeszítés nélkül"", ""Növeli a biodiverzitást bármely kertben, parkban vagy mezőn"", ""Támogatja a rovarok túlélését a pollen és nektár bőségével""]"
gid://shopify/Product/15449078989124,"[""62 különböző őshonos vadvirág magot tartalmaz"", ""Növeli a biodiverzitást, támogatva különféle állatfajokat és rovarokat"", ""Javítja a talaj minőségét szerves anyag és tápanyagok hozzáadásával"", ""Lenyűgöző virágzást kínál, változatos színekben és illatokban"", ""Vonzza a pillangókat és méheket, elősegítve a pezsgő ökoszisztémát"", ""Környezetbarát, kizárólag őshonos fajokat tartalmaz"", ""Könnyen karbantartható, és ígéretes virágzást biztosít minimális erőfeszítéssel""]"
gid://shopify/Product/15449079120196,"[""62 különböző őshonos vadvirág magot tartalmaz"", ""Növeli a biodiverzitást, támogatva különféle állatfajokat és rovarokat"", ""Javítja a talaj minőségét szerves anyag és tápanyagok hozzáadásával"", ""Lenyűgöző virágzást kínál, változatos színekben és illatokban"", ""Vonzza a pillangókat és méheket, elősegítve a pezsgő ökoszisztémát"", ""Környezetbarát, kizárólag őshonos fajokat tartalmaz"", ""Könnyen karbantartható, és ígéretes virágzást biztosít minimális erőfeszítéssel""]"
gid://shopify/Product/15449079185732,"[""32 különböző vágott virágfajta a legszebb megjelenéshez"", ""Élvezze a gazdag színpalettát és a virágok kellemes illatát"", ""Szedd le a csokrodat közvetlenül a saját kertedből"", ""Éves fajtákból áll, könnyen vethető és karbantartható"", ""Növeli a biodiverzitást minden kertben, parkban vagy mezőn"", ""Gazdagítsd otthonodat és életedet a virágok természetes vonzerejével"", ""Környezetbarát, őshonos fajtákból készült"", ""Engedd szabadjára kreativitásodat számtalan virágkompozícióval"", ""Fenntartható és személyes alternatíva a boltban vásárolt virágokkal szemben"", ""Gondosan válogatott a legjobb fajták a optimális virágélmény érdekében""]"
gid://shopify/Product/15449079316804,"[""32 különböző vágott virágfajta a legszebb megjelenéshez"", ""Élvezze a gazdag színpalettát és a virágok kellemes illatát"", ""Szedd le a csokrodat közvetlenül a saját kertedből"", ""Éves fajtákból áll, könnyen vethető és karbantartható"", ""Növeli a biodiverzitást minden kertben, parkban vagy mezőn"", ""Gazdagítsd otthonodat és életedet a virágok természetes vonzerejével"", ""Környezetbarát, őshonos fajtákból készült"", ""Engedd szabadjára kreativitásodat számtalan virágkompozícióval"", ""Fenntartható és személyes alternatíva a boltban vásárolt virágokkal szemben"", ""Gondosan válogatott a legjobb fajták a optimális virágélmény érdekében""]"
gid://shopify/Product/15449079415108,"[""32 különböző vágott virágfajta a legszebb megjelenéshez"", ""Élvezze a gazdag színpalettát és a virágok kellemes illatát"", ""Szedd le a csokrodat közvetlenül a saját kertedből"", ""Éves fajtákból áll, könnyen vethető és karbantartható"", ""Növeli a biodiverzitást minden kertben, parkban vagy mezőn"", ""Gazdagítsd otthonodat és életedet a virágok természetes vonzerejével"", ""Környezetbarát, őshonos fajtákból készült"", ""Engedd szabadjára kreativitásodat számtalan virágkompozícióval"", ""Fenntartható és személyes alternatíva a boltban vásárolt virágokkal szemben"", ""Gondosan válogatott a legjobb fajták a optimális virágélmény érdekében""]"
gid://shopify/Product/15449079644484,"[""40 változatos virágfajta a különböző lepkék és méhek vonzására"", ""Élvezze a virágok vibráló színpalettáját és kellemes illatát"", ""A rovarok általi beporzás alapvető fontosságú a táplálékunk 75%-a számára"", ""Számos lepkét és méhet vonz, létrehozva egy pezsgő ökoszisztémát"", ""Környezetbarát, kizárólag őshonos fajtákból áll"", ""Alacsony karbantartási igény, élvezze a gyönyörű virágokat erőfeszítés nélkül"", ""Növeli a biodiverzitást bármely kertben, parkban vagy mezőn"", ""Támogatja a rovarok túlélését a pollen és nektár bőségével""]"
gid://shopify/Product/15449080201540,"[""Egész évben táplálja a tó növényeit"", ""Teljes trágyázás tápanyagokkal és mikrobiológiával"", ""Megelőzi a túladagolást és az alultápláltságot"", ""Az egészséges tó növényei megakadályozzák az algák növekedését a vízben"", ""Ellenálló tó növényei kevésbé érzékenyek a betegségekre és kártevőkre"", ""A tó növényei elengedhetetlenek a magas vízminőséghez"", ""A tápanyaggolyók közvetlenül a növények gyökereihez süllyednek"", ""Az EM tápláló golyók minden típusú tó növényhez alkalmasak"", ""A tó növényeinek trágyázása sosem volt könnyebb"", ""Biztosítja a gyönyörű és egészséges tavat az egész év során""]"
gid://shopify/Product/15449080267076,"[""Magasan felszívódó és gyors hatású 100% szerves trágyázó"", ""NPK 4-3-3, természetesen gazdag nitrogénben, foszfátban és káliumban"", ""Gazdag ásványi anyagokban és nyomelemekben, magnéziumban, kalciumban, huminsavban és fulvicsavakban"", ""Javítja a talaj szerkezetét és termékenységét"", ""100% tiszta csirkehúsmarhából készült, holland és német gazdaságokból"", ""Kórokozóktól mentes; nincs benne kórokozó, nem kívánt gomba vagy baktérium"", ""Állandó tápanyagáramlás lassú kibocsátású pelletek révén > 120 nap"", ""Minimális tápanyagmosás a szerves kötésű nitrogén magas tartalma miatt"", ""Tartalmazza az összes fontos tápanyagot és körülbelül 65% szerves anyagot"", ""Jól oldódó és pormentes granulátum, kiváló szórási mintázattal"", ""Tökéletes általános trágyázó és talajaktivátor"", ""Biztosítja az egészséges, erős növényeket és a megnövekedett hozamokat""]"
gid://shopify/Product/15449080430916,"[""Egész évben táplálja a tó növényeit"", ""Teljes trágyázás tápanyagokkal és mikrobiológiával"", ""Megelőzi a túladagolást és az alultápláltságot"", ""Az egészséges tó növényei megakadályozzák az algák növekedését a vízben"", ""Ellenálló tó növényei kevésbé érzékenyek a betegségekre és kártevőkre"", ""A tó növényei elengedhetetlenek a magas vízminőséghez"", ""A tápanyaggolyók közvetlenül a növények gyökereihez süllyednek"", ""Az EM tápláló golyók minden típusú tó növényhez alkalmasak"", ""A tó növényeinek trágyázása sosem volt könnyebb"", ""Biztosítja a gyönyörű és egészséges tavat az egész év során""]"
gid://shopify/Product/15449080856900,"[""100% tiszta Lithothamnium Calcareum (vörös alga)"", ""Gyors és magas felszívódású növények által elérhető kalcium és magnézium"", ""Kettős hatás: pH korrekció és tápanyagforrás"", ""Nagyon finom szerkezet, amely atomizált alkalmazásokhoz is alkalmas, beleértve a bukszus hernyót és a vonulós hernyót"", ""A tápanyagok elérhetők maradnak, még magas talaj pH esetén is >8"", ""Serkenti a növekedést a növények által felszívható kalcium és magnézium révén"", ""Egyedi méhsejt szerkezet, rendkívül nagy reakciós felülettel"", ""Fenntartható, növényi alapú természetes termék, amely az Atlanti-óceánból származik"", ""Alkalmas beltéri és kültéri használatra, szubsztrátumhoz és cserepes talajhoz"", ""Nagyon hatékonyan és gyorsan korrigálja a talaj pH-t"", ""Növeli a hozamot és a minőséget"", ""Közvetett energiaellátás az optimális fotoszintézis és talajtermékenység révén"", ""Nagyon magas reakcióképes kalcium-karbonát a gyors hatásért"", ""Növényerősítő hatás az egészséges ellenállóság érdekében.""]"
gid://shopify/Product/15449081020740,"[""Pormentes granulátum, amely kiválóan alkalmas széles körű szórásra"", ""100% tiszta Lithothamnium Calcareum (vörös alga)"", ""Gyors és magas felszívódású növények által elérhető kalcium és magnézium"", ""Kettős hatás: pH korrekció és alapvető tápanyagforrás"", ""A tápanyagok elérhetők maradnak, még magas talaj pH esetén is >8"", ""Serkenti a növekedést a növények által felszívható kalcium és magnézium révén"", ""Egyedi méhsejt szerkezet, jelentősen nagy reakciós felülettel"", ""Fenntartható, növényi alapú természetes termék, amely az Atlanti-óceánból származik"", ""Engedélyezett organikus termesztéshez és egész évben használható"", ""Nagyon hatékony és gyors talaj pH korrekció"", ""Elengedhetetlen a növényi táplálkozáshoz, trágyázáshoz, megerősítéshez, serkentéshez, hozamok növeléséhez és minőséghez"", ""Közvetett energiaellátás az optimális fotoszintézis és talajtermékenység révén"", ""Nagyon reakcióképes kalcium-karbonát a gyors hatásért""]"
gid://shopify/Product/15449082528068,"[""100%-ban tiszta és természetes fehér diatomaföld"", ""Alkalmas beltéri és kültéri használatra"", ""Mechanikai alapú működés, káros vegyszerek használata nélkül"", ""Segít megelőzni a nem kívánt károkat a rovaroktól"", ""Javítja a talaj szerkezetét, valamint nyomelemeket és tápanyagokat tartalmaz"", ""Hozzájárul a káros baktériumok és kórokozók csökkentéséhez"", ""Biztonságos az emberek, állatok és a környezet számára, nem tartalmaz káros vagy mérgező vegyszereket"", ""Könnyen és hatékonyan használható"", ""Sokoldalú termék, amely természetes alternatívát kínál a vegyi rovarirtók helyett.""]"
gid://shopify/Product/15449082560836,"[""100%-ban tiszta és természetes fehér diatomaföld"", ""Alkalmas beltéri és kültéri használatra"", ""Mechanikai alapú működés, káros vegyszerek használata nélkül"", ""Segít megelőzni a nem kívánt károkat a rovaroktól"", ""Javítja a talaj szerkezetét, valamint nyomelemeket és tápanyagokat tartalmaz"", ""Hozzájárul a káros baktériumok és kórokozók csökkentéséhez"", ""Biztonságos az emberek, állatok és a környezet számára, nem tartalmaz káros vagy mérgező vegyszereket"", ""Könnyen és hatékonyan használható"", ""Sokoldalú termék, amely természetes alternatívát kínál a vegyi rovarirtók helyett.""]"
gid://shopify/Product/15449082593604,"[""Magasan felszívódó és gyors hatású 100% szerves trágyázó"", ""NPK 4-3-3, természetesen gazdag nitrogénben, foszfátban és káliumban"", ""Gazdag ásványi anyagokban és nyomelemekben, magnéziumban, kalciumban, huminsavban és fulvicsavakban"", ""Javítja a talaj szerkezetét és termékenységét"", ""100% tiszta csirkehúsmarhából készült, holland és német gazdaságokból"", ""Kórokozóktól mentes; nincs benne kórokozó, nem kívánt gomba vagy baktérium"", ""Állandó tápanyagáramlás lassú kibocsátású pelletek révén > 120 nap"", ""Minimális tápanyagmosás a szerves kötésű nitrogén magas tartalma miatt"", ""Tartalmazza az összes fontos tápanyagot és körülbelül 65% szerves anyagot"", ""Jól oldódó és pormentes granulátum, kiváló szórási mintázattal"", ""Tökéletes általános trágyázó és talajaktivátor"", ""Biztosítja az egészséges, erős növényeket és a megnövekedett hozamokat""]"
gid://shopify/Product/15449082757444,"[""100%-ban tiszta és természetes fehér diatomaföld"", ""Alkalmas beltéri és kültéri használatra"", ""Mechanikai alapú működés, káros vegyszerek használata nélkül"", ""Segít megelőzni a nem kívánt károkat a rovaroktól"", ""Javítja a talaj szerkezetét, valamint nyomelemeket és tápanyagokat tartalmaz"", ""Hozzájárul a káros baktériumok és kórokozók csökkentéséhez"", ""Biztonságos az emberek, állatok és a környezet számára, nem tartalmaz káros vagy mérgező vegyszereket"", ""Könnyen és hatékonyan használható"", ""Sokoldalú termék, amely természetes alternatívát kínál a vegyi rovarirtók helyett.""]"
gid://shopify/Product/15449083412804,"[""Minden alapvető zöldségfajtát tartalmaz a konyhakerthez"", ""Friss és ízletes zöldségeket élvezhetsz a saját kertedből"", ""A magokat minőség- és csírázási teszteknek vetették alá, garantálva a maximális hozamot"", ""A zöldségek könnyen termeszthetők, még kezdő kertészek számára is"", ""Bőséges termés biztosított a 15 alapvető zöldségfajta nagy számú magjával"", ""Csak kiváló minőségű, nem genetikailag módosított (Non-GMO) magokat tartalmaz"", ""A magok vegyi kezelésektől mentesek"", ""Készíts finom és tápláló ételeket gondosan válogatott zöldségfajtáinkkal"", ""Tapasztald meg a saját zöldségeid termesztésének örömét"", ""Kiváló minőségű fajták, amelyek Hollandiában bejegyzettek""]"
gid://shopify/Product/15449083609412,"[""100%-ban tiszta és természetes fehér diatomaföld"", ""Alkalmas beltéri és kültéri használatra"", ""Mechanikai alapú működés, káros vegyszerek használata nélkül"", ""Segít megelőzni a nem kívánt károkat a rovaroktól"", ""Javítja a talaj szerkezetét, valamint nyomelemeket és tápanyagokat tartalmaz"", ""Hozzájárul a káros baktériumok és kórokozók csökkentéséhez"", ""Biztonságos az emberek, állatok és a környezet számára, nem tartalmaz káros vagy mérgező vegyszereket"", ""Könnyen és hatékonyan használható"", ""Sokoldalú termék, amely természetes alternatívát kínál a vegyi rovarirtók helyett.""]"
gid://shopify/Product/15449083642180,"[""100%-ban tiszta és természetes fehér diatomaföld"", ""Alkalmas beltéri és kültéri használatra"", ""Mechanikai alapú működés, káros vegyszerek használata nélkül"", ""Segít megelőzni a nem kívánt károkat a rovaroktól"", ""Javítja a talaj szerkezetét, valamint nyomelemeket és tápanyagokat tartalmaz"", ""Hozzájárul a káros baktériumok és kórokozók csökkentéséhez"", ""Biztonságos az emberek, állatok és a környezet számára, nem tartalmaz káros vagy mérgező vegyszereket"", ""Könnyen és hatékonyan használható"", ""Sokoldalú termék, amely természetes alternatívát kínál a vegyi rovarirtók helyett.""]"
gid://shopify/Product/15449083674948,"[""Kísérletezzen különféle ízekkel és kombinációkkal."", ""Élvezze a friss és ízletes fűszernövényeket a saját termesztéséből."", ""Gondosan összeállított gyűjtemény 22 kulináris fűszernövényből."", ""Adjon ízt és aromát kedvenc ételeihez fűszernövényeinkkel."", ""Növekedhet kertben vagy edényekben, beltéren és kültéren egyaránt."", ""A magokat minőség és csírázási arány szempontjából tesztelték, hogy maximális hozamot biztosítsanak."", ""Könnyen termeszthető fűszernövények, még kezdő kertészek számára is."", ""Bőséges termés garantált a 22 kulináris fűszernövényből származó nagy mennyiségű maggal."", ""Csak nem génmódosított (Non-GMO) magokat tartalmaz, és mentes a vegyi kezelésektől."", ""Emelje az ételeket a prémium fűszernövények széles választékának ízélményével."", ""Tapasztalja meg a saját fűszernövényei termesztésének örömét."", ""A Hollandia által regisztrált fajták prémium válogatása."", ""Fedezze fel a ritka és kevésbé ismert fűszernövényeket, mint a Kerti zeller (Maggit) növény, a Tárkony és a Hyssopus, új kulináris élvezetekért."", ""Érezze a friss és egyedi fűszernövények kulináris sokoldalúságát.""]"
gid://shopify/Product/15449084166468,"[""13 egyedi örökzöld és hibrid paradicsomfajta gyűjteménye"", ""Minden paradicsomfajta jellegzetes ízt, méretet, formát, színt és növekedési mintát kínál"", ""Alkalmas termesztésre kertekben és üvegházakban, belső és külső helyeken"", ""Fedezze fel a paradicsom sokféleségét és kísérletezzen különféle fajtákkal"", ""Élvezze a friss paradicsomokat a saját kertjéből vagy üvegházából egész évben"", ""A paradicsom magvak mind a kezdők, mind a tapasztalt kertészek igényeit kielégítik"", ""Kiváló minőségű paradicsomok, tesztelt magvakból biztosítva az optimális csírázást és hozamot"", ""Prémium válogatás Hollandiában regisztrált fajtákból"", ""Csak GMO-mentes magvak (genetikailag nem módosított magvak)"", ""A magvak mentesek a vegyi kezelésektől"", ""Tökéletes választás házi paradicsom- és tésztaszószok készítéséhez"", ""Fedezze fel a kicsi, de hatékony cseresznye paradicsomokat, mint egyedi kiegészítőt salátáihoz és ételeihez"", ""Élvezze a klasszikus húsos paradicsomokat napraforgó delikátumokhoz vagy nassoljon cseresznye paradicsomot"", ""Válassza ki a tökéletes paradicsomot pürékhez, levesekhez, szószokhoz és salátákhoz.""]"
gid://shopify/Product/15449084494148,"[""Exkluzív magcsomag 14 változatos chili és paprika típussal"", ""Minden fajta saját egyedi ízével, méretével és növekedési módjával rendelkezik"", ""Tartalmazza az alapvető chili és paprika fajtákat, mint a Cayenne Long Slim, Spanish Long Red és Jalapeño M"", ""Fedezze fel az édes és enyhe, valamint a csípős és fűszeres ízek széles spektrumát"", ""Tökéletes salsák, szószok és egyéb ételek készítéséhez"", ""Paprikák és édes chilipaprikák színes és ízletes saláták és köretek készítéséhez"", ""GMO-mentes magvak (genetikailag nem módosított magvak) a biztonságos és egészséges termesztéshez"", ""A magvak mentesek a vegyszerektől, és optimális csírázást és hozamot teszteltek"", ""Ideális tapasztalt és kezdő kertészek számára egyaránt"", ""Kísérletezzen különféle chili és paprika fajtákkal a kertjében vagy üvegházában"", ""Gondosan kiválasztott fajták a maximális sokféleség és íz érdekében"", ""Fedezze fel az édes és enyhe, valamint a csípős és fűszeres ízek széles spektrumát""]"
gid://shopify/Product/15449084625220,"[""Kiváló minőségű, univerzális használatra készült trágyázó"", ""Fokozza a növények és a talaj ellenállóságát"", ""Környezetbarát, jelentősen alacsony CO2 lábnyommal"", ""100%-ban tiszta és fertőtlenített rovartrágya"", ""Elősegíti a jótékony mikroorganizmusok aktivitását"", ""Hollandi fekete katona légy lárváinak frasszából készült"", ""Mentes vírusoktól, kórokozóktól, gyomoktól és káros baktériumoktól"", ""Természetesen gazdag alapvető tápanyagokban"", ""Folyamatos tápanyag-kibocsátás lassú kibocsátású granulumok révén (> 100 nap)"", ""Javítja a talaj szerkezetét és serkenti a talaj életét"", ""Kiegyensúlyozott NPK arány 3-3-3 és gazdag chitinben"", ""Egészséges növények, amelyek kevésbé érzékenyek a betegségekre és kártevőkre""]"
gid://shopify/Product/15449085215044,"[""Kiváló minőségű, univerzális használatra készült trágyázó"", ""Fokozza a növények és a talaj ellenállóságát"", ""Környezetbarát, jelentősen alacsony CO2 lábnyommal"", ""100%-ban tiszta és fertőtlenített rovartrágya"", ""Elősegíti a jótékony mikroorganizmusok aktivitását"", ""Hollandi fekete katona légy lárváinak frasszából készült"", ""Mentes vírusoktól, kórokozóktól, gyomoktól és káros baktériumoktól"", ""Természetesen gazdag alapvető tápanyagokban"", ""Folyamatos tápanyag-kibocsátás lassú kibocsátású granulumok révén (> 100 nap)"", ""Javítja a talaj szerkezetét és serkenti a talaj életét"", ""Kiegyensúlyozott NPK arány 3-3-3 és gazdag chitinben"", ""Egészséges növények, amelyek kevésbé érzékenyek a betegségekre és kártevőkre""]"
