GID,short_description
gid://shopify/Product/15449038815556,"[""Fertilizante 100% orgânico de rápida absorção e ação rápida"", ""NPK 4-3-3, naturalmente rico em azoto, fosfato e potassa"", ""Rico em minerais e oligoelementos, magnésio, cálcio, ácidos húmicos e fúlvicos"", ""Melhora a estrutura e a fertilidade do solo"", ""Produzido a partir de 100% puro estrume de galinha de quintas holandesas e alemãs"", ""Livre de patógenos; sem patógenos, fungos indesejados ou bactérias"", ""Fluxo constante de nutrientes devido aos pellets de libertação lenta > 120 dias"", ""Mínima lixiviação de elementos minerais devido ao alto teor de matéria orgânica de azoto ligado"", ""Contém todos os nutrientes importantes e aproximadamente 65% de matéria orgânica"", ""Grão bem solúvel e sem poeira com excelente padrão de dispersão"", ""Fertilizante versátil e ativador de solo perfeito"", ""Garante plantas saudáveis, fortes e aumento da produção""]"
gid://shopify/Product/15449038913860,"[""Fertilizante 100% orgânico de rápida absorção e ação rápida"", ""NPK 4-3-3, naturalmente rico em azoto, fosfato e potassa"", ""Rico em minerais e oligoelementos, magnésio, cálcio, ácidos húmicos e fúlvicos"", ""Melhora a estrutura e a fertilidade do solo"", ""Produzido a partir de 100% puro estrume de galinha de quintas holandesas e alemãs"", ""Livre de patógenos; sem patógenos, fungos indesejados ou bactérias"", ""Fluxo constante de nutrientes devido aos pellets de libertação lenta > 120 dias"", ""Mínima lixiviação de elementos minerais devido ao alto teor de matéria orgânica de azoto ligado"", ""Contém todos os nutrientes importantes e aproximadamente 65% de matéria orgânica"", ""Grão bem solúvel e sem poeira com excelente padrão de dispersão"", ""Fertilizante versátil e ativador de solo perfeito"", ""Garante plantas saudáveis, fortes e aumento da produção""]"
gid://shopify/Product/15449039077700,"[""Fertilizante 100% orgânico de rápida absorção e ação rápida"", ""NPK 4-3-3, naturalmente rico em azoto, fosfato e potassa"", ""Rico em minerais e oligoelementos, magnésio, cálcio, ácidos húmicos e fúlvicos"", ""Melhora a estrutura e a fertilidade do solo"", ""Produzido a partir de 100% puro estrume de galinha de quintas holandesas e alemãs"", ""Livre de patógenos; sem patógenos, fungos indesejados ou bactérias"", ""Fluxo constante de nutrientes devido aos pellets de libertação lenta > 120 dias"", ""Mínima lixiviação de elementos minerais devido ao alto teor de matéria orgânica de azoto ligado"", ""Contém todos os nutrientes importantes e aproximadamente 65% de matéria orgânica"", ""Grão bem solúvel e sem poeira com excelente padrão de dispersão"", ""Fertilizante versátil e ativador de solo perfeito"", ""Garante plantas saudáveis, fortes e aumento da produção""]"
gid://shopify/Product/15449039569220,"[""100% Puro estrume de vaca sanitizado (55% matéria seca)"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Alto teor de matéria orgânica"", ""Naturalmente rico em cálcio, magnésio, minerais e oligoelementos"", ""Elevada capacidade de absorção de humidade"", ""Fertilizante versátil perfeito para aplicação universal"", ""Mínima lixiviação através de azoto ligado organicamente"", ""Fluxo constante de nutrientes > 120 dias"", ""Melhora a estrutura do solo e estimula a vida positiva do solo""]"
gid://shopify/Product/15449039700292,"[""100% Puro estrume de vaca sanitizado (55% matéria seca)"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Alto teor de matéria orgânica"", ""Naturalmente rico em cálcio, magnésio, minerais e oligoelementos"", ""Elevada capacidade de absorção de humidade"", ""Fertilizante versátil perfeito para aplicação universal"", ""Mínima lixiviação através de azoto ligado organicamente"", ""Fluxo constante de nutrientes > 120 dias"", ""Melhora a estrutura do solo e estimula a vida positiva do solo""]"
gid://shopify/Product/15449039831364,"[""100% puro Lithothamnium Calcareum (algas vermelhas)"", ""Rápida e alta absorção de cálcio e magnésio disponíveis para as plantas"", ""Ação dupla: correção de pH e fonte de elementos nutricionais"", ""Estrutura muito fina, adequada para aplicações atomizadas, incluindo contra a Lagarta do Buxo – Lagarta do Pinheiro"", ""Nutrientes permanecem disponíveis, mesmo em pH de solo elevado >8"", ""Estimula o crescimento através de cálcio e magnésio absorvíveis pela planta"", ""Estrutura única de favo de mel com uma superfície reativa muito grande"", ""Produto natural sustentável de origem vegetal, proveniente do Oceano Atlântico"", ""Adequado para interiores e exteriores, substrato e solo para vasos"", ""Corrige o pH do solo de forma muito eficaz e rápida"", ""Aumenta a produção e a qualidade"", ""Fornecimento indireto de energia através de fotossíntese otimizada e fertilidade do solo"", ""Carbonato de cálcio altamente reativo para ação rápida"", ""Efeito fortalecedor da planta para resistência saudável.""]"
gid://shopify/Product/15449039929668,"[""100% Puro estrume de vaca sanitizado (55% matéria seca)"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Alto teor de matéria orgânica"", ""Naturalmente rico em cálcio, magnésio, minerais e oligoelementos"", ""Elevada capacidade de absorção de humidade"", ""Fertilizante versátil perfeito para aplicação universal"", ""Mínima lixiviação através de azoto ligado organicamente"", ""Fluxo constante de nutrientes > 120 dias"", ""Melhora a estrutura do solo e estimula a vida positiva do solo""]"
gid://shopify/Product/15449040421188,"[""100% puro Lithothamnium Calcareum (algas vermelhas)"", ""Rápida e alta absorção de cálcio e magnésio disponíveis para as plantas"", ""Ação dupla: correção de pH e fonte de elementos nutricionais"", ""Estrutura muito fina, adequada para aplicações atomizadas, incluindo contra a Lagarta do Buxo – Lagarta do Pinheiro"", ""Nutrientes permanecem disponíveis, mesmo em pH de solo elevado >8"", ""Estimula o crescimento através de cálcio e magnésio absorvíveis pela planta"", ""Estrutura única de favo de mel com uma superfície reativa muito grande"", ""Produto natural sustentável de origem vegetal, proveniente do Oceano Atlântico"", ""Adequado para interiores e exteriores, substrato e solo para vasos"", ""Corrige o pH do solo de forma muito eficaz e rápida"", ""Aumenta a produção e a qualidade"", ""Fornecimento indireto de energia através de fotossíntese otimizada e fertilidade do solo"", ""Carbonato de cálcio altamente reativo para ação rápida"", ""Efeito fortalecedor da planta para resistência saudável.""]"
gid://shopify/Product/15449040585028,"[""100% puro Lithothamnium Calcareum (algas vermelhas)"", ""Rápida e alta absorção de cálcio e magnésio disponíveis para as plantas"", ""Ação dupla: correção de pH e fonte de elementos nutricionais"", ""Estrutura muito fina, adequada para aplicações atomizadas, incluindo contra a Lagarta do Buxo – Lagarta do Pinheiro"", ""Nutrientes permanecem disponíveis, mesmo em pH de solo elevado >8"", ""Estimula o crescimento através de cálcio e magnésio absorvíveis pela planta"", ""Estrutura única de favo de mel com uma superfície reativa muito grande"", ""Produto natural sustentável de origem vegetal, proveniente do Oceano Atlântico"", ""Adequado para interiores e exteriores, substrato e solo para vasos"", ""Corrige o pH do solo de forma muito eficaz e rápida"", ""Aumenta a produção e a qualidade"", ""Fornecimento indireto de energia através de fotossíntese otimizada e fertilidade do solo"", ""Carbonato de cálcio altamente reativo para ação rápida"", ""Efeito fortalecedor da planta para resistência saudável.""]"
gid://shopify/Product/15449040617796,"[""Altamente eficaz contra todos os insetos sugadores e mastigadores de folhas"", ""Devido à forma em cápsula, é simples de colocar perto das raízes das plantas"", ""As cápsulas incentivam a planta a desenvolver um sistema de defesa natural"", ""Amplamente aplicável a todas as plantas e culturas"", ""Fortalece as plantas contra influências externas"", ""Seguro para humanos, animais e o meio ambiente; 100% natural e à base de plantas"", ""Aumenta o crescimento, vitalidade e resistência da planta"", ""Aplicável em plantas em vasos, plantas de interior, jardins, estufas, pátios e varandas.""]"
gid://shopify/Product/15449043468612,"[""Estimula a resiliência das plantas e do solo"", ""Frass de tenébrio 100% puro, higienizado e prensado em pellets de 5 mm"", ""Alto teor de matéria orgânica >80% e rico em nutrientes essenciais"", ""Estimula a atividade antagônica devido ao alto teor de quitina"", ""Ambientalmente amigável, com uma pegada de CO₂ muito baixa"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Fluxo constante de nutrientes devido ao grânulo de liberação lenta > 120 dias"", ""Fertilizante completo e universal, perfeito para diversas aplicações"", ""Adequado para jardins orgânicos, FIBL, ProGreen, Bioland, Naturland, Demeter e Gäa"", ""Valor NPK de 3.5-3.5-2.5 para crescimento ideal das plantas"", ""Melhora a estrutura do solo e estimula a vida benigna do solo""]"
gid://shopify/Product/15449043632452,"[""Estimula a resiliência das plantas e do solo"", ""Frass de tenébrio 100% puro, higienizado e prensado em pellets de 5 mm"", ""Alto teor de matéria orgânica >80% e rico em nutrientes essenciais"", ""Estimula a atividade antagônica devido ao alto teor de quitina"", ""Ambientalmente amigável, com uma pegada de CO₂ muito baixa"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Fluxo constante de nutrientes devido ao grânulo de liberação lenta > 120 dias"", ""Fertilizante completo e universal, perfeito para diversas aplicações"", ""Adequado para jardins orgânicos, FIBL, ProGreen, Bioland, Naturland, Demeter e Gäa"", ""Valor NPK de 3.5-3.5-2.5 para crescimento ideal das plantas"", ""Melhora a estrutura do solo e estimula a vida benigna do solo""]"
gid://shopify/Product/15449043763524,"[""Estimula a resiliência das plantas e do solo"", ""Frass de tenébrio 100% puro, higienizado e prensado em pellets de 5 mm"", ""Alto teor de matéria orgânica >80% e rico em nutrientes essenciais"", ""Estimula a atividade antagônica devido ao alto teor de quitina"", ""Ambientalmente amigável, com uma pegada de CO₂ muito baixa"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Fluxo constante de nutrientes devido ao grânulo de liberação lenta > 120 dias"", ""Fertilizante completo e universal, perfeito para diversas aplicações"", ""Adequado para jardins orgânicos, FIBL, ProGreen, Bioland, Naturland, Demeter e Gäa"", ""Valor NPK de 3.5-3.5-2.5 para crescimento ideal das plantas"", ""Melhora a estrutura do solo e estimula a vida benigna do solo""]"
gid://shopify/Product/15449043992900,"[""Estimula a resiliência das plantas e do solo"", ""Frass de tenébrio 100% puro, higienizado e prensado em pellets de 5 mm"", ""Alto teor de matéria orgânica >80% e rico em nutrientes essenciais"", ""Estimula a atividade antagônica devido ao alto teor de quitina"", ""Ambientalmente amigável, com uma pegada de CO₂ muito baixa"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Fluxo constante de nutrientes devido ao grânulo de liberação lenta > 120 dias"", ""Fertilizante completo e universal, perfeito para diversas aplicações"", ""Adequado para jardins orgânicos, FIBL, ProGreen, Bioland, Naturland, Demeter e Gäa"", ""Valor NPK de 3.5-3.5-2.5 para crescimento ideal das plantas"", ""Melhora a estrutura do solo e estimula a vida benigna do solo""]"
gid://shopify/Product/15449046057284,"[""Estimula a resiliência das plantas e do solo"", ""Frass de tenébrio 100% puro, higienizado e prensado em pellets de 5 mm"", ""Alto teor de matéria orgânica >80% e rico em nutrientes essenciais"", ""Estimula a atividade antagônica devido ao alto teor de quitina"", ""Ambientalmente amigável, com uma pegada de CO₂ muito baixa"", ""Livre de vírus, germes, ervas daninhas e bactérias"", ""Fluxo constante de nutrientes devido ao grânulo de liberação lenta > 120 dias"", ""Fertilizante completo e universal, perfeito para diversas aplicações"", ""Adequado para jardins orgânicos, FIBL, ProGreen, Bioland, Naturland, Demeter e Gäa"", ""Valor NPK de 3.5-3.5-2.5 para crescimento ideal das plantas"", ""Melhora a estrutura do solo e estimula a vida benigna do solo""]"
gid://shopify/Product/15449046122820,"[""Altamente eficaz contra Phytophthora – requeima da batata"", ""Enriquecido com fortificantes de plantas para batatas e tomates saudáveis"", ""Reforça o sistema de defesa"", ""Adequado para jardinagem natural"", ""100% natural e de origem vegetal"", ""Aplicável tanto preventivamente como de forma curativa"", ""Seguro para humanos, animais e o meio ambiente"", ""Estimula o crescimento, a vitalidade e a resistência das plantas de batata e tomate""]"
gid://shopify/Product/15449046155588,"[""Altamente eficaz contra Phytophthora – requeima da batata"", ""Enriquecido com fortificantes de plantas para batatas e tomates saudáveis"", ""Reforça o sistema de defesa"", ""Adequado para jardinagem natural"", ""100% natural e de origem vegetal"", ""Aplicável tanto preventivamente como de forma curativa"", ""Seguro para humanos, animais e o meio ambiente"", ""Estimula o crescimento, a vitalidade e a resistência das plantas de batata e tomate""]"
gid://shopify/Product/15449046221124,"[""Altamente eficaz contra todos os insetos sugadores e mastigadores de folhas"", ""Para pulgões, cochonilhas, piolho-das-raízes, cochonilhas-farinhentas, pulgão-lanígero, mosca-branca, lagartas, lagarta-da-buxo, gorgulho, escaravelho-do-lírio, mosca-da-galha, ácaros, tripes, traça-do-alho-francês, pulgão-negro, escaravelho-da-flor-de-morango e pulgão-das-folhas."", ""As plantas desenvolvem um sistema de defesa natural"", ""Ampla aplicabilidade em todas as plantas e culturas"", ""Adequado para jardinagem natural"", ""Fortalece as plantas contra influências externas"", ""Aplicações tanto preventivas quanto curativas"", ""Seguro para humanos, animais e meio ambiente"", ""Aumenta o crescimento, vitalidade e resiliência da planta"", ""Utilizável em jardins ornamentais, hortas, silvicultura, horticultura, em estufas, terraços e varandas."", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449048613188,"[""Altamente eficaz contra todos os insetos sugadores e mastigadores de folhas"", ""Para pulgões, cochonilhas, piolho-das-raízes, cochonilhas-farinhentas, pulgão-lanígero, mosca-branca, lagartas, lagarta-da-buxo, gorgulho, escaravelho-do-lírio, mosca-da-galha, ácaros, tripes, traça-do-alho-francês, pulgão-negro, escaravelho-da-flor-de-morango e pulgão-das-folhas."", ""As plantas desenvolvem um sistema de defesa natural"", ""Ampla aplicabilidade em todas as plantas e culturas"", ""Adequado para jardinagem natural"", ""Fortalece as plantas contra influências externas"", ""Aplicações tanto preventivas quanto curativas"", ""Seguro para humanos, animais e meio ambiente"", ""Aumenta o crescimento, vitalidade e resiliência da planta"", ""Utilizável em jardins ornamentais, hortas, silvicultura, horticultura, em estufas, terraços e varandas."", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449051300164,"[""Altamente eficaz contra doenças foliares"", ""Útil contra míldio verdadeiro e falso, ferrugem, mancha das folhas e mancha negra"", ""Também aplicável contra fungos nocivos em relva e folhas"", ""As plantas desenvolvem um sistema de defesa natural"", ""Adequado para jardinagem natural"", ""Fortalecimento da planta contra fatores externos"", ""Aplicável tanto de forma preventiva quanto curativa"", ""Seguro para humanos, animais e para o ambiente"", ""Estimula o crescimento, vitalidade e resiliência da planta"", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449051529540,"[""Altamente eficaz contra doenças foliares"", ""Útil contra míldio verdadeiro e falso, ferrugem, mancha das folhas e mancha negra"", ""Também aplicável contra fungos nocivos em relva e folhas"", ""As plantas desenvolvem um sistema de defesa natural"", ""Adequado para jardinagem natural"", ""Fortalecimento da planta contra fatores externos"", ""Aplicável tanto de forma preventiva quanto curativa"", ""Seguro para humanos, animais e para o ambiente"", ""Estimula o crescimento, vitalidade e resiliência da planta"", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449051595076,"[""Altamente eficaz contra quase todos os nemátodos prejudiciais do solo"", ""Administração simples e absorção pelas raízes das plantas"", ""Para fadiga das rosas, fadiga da batata, fadiga da beterraba, etc."", ""Os nemátodos deixarão de se alimentar das raízes das plantas"", ""Adequado para jardinagem orgânica e ecológica"", ""Pode ser utilizado tanto preventivamente quanto curativamente"", ""Seguro para humanos, animais e o meio ambiente"", ""Estimula o crescimento, a vitalidade e a resistência da planta"", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449051693380,"[""Extremamente eficaz contra fungos prejudiciais do solo"", ""Simples de aplicar e fácil de usar"", ""Para verticillium, pythium e fusarium"", ""Para doença do murchamento, doença das mudas, podridão do colo e podridão das raízes"", ""As raízes, folhas e solo desenvolvem um sistema de defesa natural"", ""Adequado para jardinagem orgânica e ecológica"", ""Pode ser utilizado tanto de forma preventiva quanto curativa"", ""Seguro para seres humanos, animais e o meio ambiente"", ""Estimula o crescimento, vitalidade e resistência da planta"", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449052971332,"[""Altamente eficaz contra quase todos os insetos nocivos do solo."", ""Simples de aplicar e fácil de usar."", ""Eficaz contra larvas de besouros (escaravelhos) e lagartas do solo (mariposas)."", ""Eficaz contra gorgulhos-da-videira e larvas de besouros joias e de casca."", ""Eficaz contra moscas vegetais, brocas de raízes e sínfilos, etc."", ""As raízes, folhas e solo desenvolvem um sistema de defesa natural."", ""Adequado para jardinagem natural."", ""Aplicável tanto como medida preventiva quanto curativa."", ""Seguro para humanos, animais e o meio ambiente."", ""Promove o crescimento, vitalidade e resiliência da planta."", ""100% natural e à base de plantas.""]"
gid://shopify/Product/15449053364548,"[""Extremamente eficaz contra fungos prejudiciais do solo"", ""Simples de aplicar e fácil de usar"", ""Para verticillium, pythium e fusarium"", ""Para doença do murchamento, doença das mudas, podridão do colo e podridão das raízes"", ""As raízes, folhas e solo desenvolvem um sistema de defesa natural"", ""Adequado para jardinagem orgânica e ecológica"", ""Pode ser utilizado tanto de forma preventiva quanto curativa"", ""Seguro para seres humanos, animais e o meio ambiente"", ""Estimula o crescimento, vitalidade e resistência da planta"", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449053430084,"[""Altamente eficaz contra quase todos os nemátodos prejudiciais do solo"", ""Administração simples e absorção pelas raízes das plantas"", ""Para fadiga das rosas, fadiga da batata, fadiga da beterraba, etc."", ""Os nemátodos deixarão de se alimentar das raízes das plantas"", ""Adequado para jardinagem orgânica e ecológica"", ""Pode ser utilizado tanto preventivamente quanto curativamente"", ""Seguro para humanos, animais e o meio ambiente"", ""Estimula o crescimento, a vitalidade e a resistência da planta"", ""100% natural e de origem vegetal""]"
gid://shopify/Product/15449053593924,"[""Altamente eficaz contra a traça e a lagarta do buxo"", ""Combate indiretamente os fungos do buxo"", ""Enriquecido com estimulantes de plantas para um buxo bonito, saudável e vibrante"", ""Adequado para jardinagem natural"", ""Pode ser usado tanto preventivamente como curativamente"", ""Seguro para humanos, animais e o ambiente"", ""Promove o crescimento, vitalidade e resiliência do buxo"", ""Melhora a capacidade natural de recuperação do buxo""]"
gid://shopify/Product/15449053724996,"[""Altamente eficaz contra a traça e a lagarta do buxo"", ""Combate indiretamente os fungos do buxo"", ""Enriquecido com estimulantes de plantas para um buxo bonito, saudável e vibrante"", ""Adequado para jardinagem natural"", ""Pode ser usado tanto preventivamente como curativamente"", ""Seguro para humanos, animais e o ambiente"", ""Promove o crescimento, vitalidade e resiliência do buxo"", ""Melhora a capacidade natural de recuperação do buxo""]"
gid://shopify/Product/15449053987140,"[""Altamente eficaz contra quase todos os insetos nocivos à relva"", ""Administração simples e absorção pelas raízes das plantas"", ""Ação de amplo espectro em larvas de escaravelho, larvas de mosca-grua e larvas de mosca-de-fungos"", ""Adequado para relvados, campos desportivos, campos de golfe, pastagens e campos de pasto"", ""Ideal para jardinagem natural"", ""Pode ser usado tanto preventivamente quanto curativamente"", ""Seguro para humanos, animais e o meio ambiente"", ""Estimula o crescimento das raízes, vitalidade e resiliência da relva"", ""100% natural e à base de plantas""]"
gid://shopify/Product/15449054019908,"[""Altamente eficaz contra quase todos os insetos nocivos à relva"", ""Administração simples e absorção pelas raízes das plantas"", ""Ação de amplo espectro em larvas de escaravelho, larvas de mosca-grua e larvas de mosca-de-fungos"", ""Adequado para relvados, campos desportivos, campos de golfe, pastagens e campos de pasto"", ""Ideal para jardinagem natural"", ""Pode ser usado tanto preventivamente quanto curativamente"", ""Seguro para humanos, animais e o meio ambiente"", ""Estimula o crescimento das raízes, vitalidade e resiliência da relva"", ""100% natural e à base de plantas""]"
gid://shopify/Product/15449055134020,"[""Altamente eficaz contra incômodos causados por caracóis, lagartas, animais selvagens, aves e vermes"", ""Fornece ação repelente indireta"", ""Adequado para jardinagem natural"", ""100% natural e à base de plantas"", ""O produto é não tóxico e não deixa resíduos"", ""Pode ser usado tanto preventivamente quanto curativamente"", ""Seguro para humanos, animais e o meio ambiente"", ""Nutritivo, alimenta e fortalece as plantas""]"
gid://shopify/Product/15449055461700,"[""Altamente eficaz contra incômodos causados por caracóis, lagartas, animais selvagens, aves e vermes"", ""Fornece ação repelente indireta"", ""Adequado para jardinagem natural"", ""100% natural e à base de plantas"", ""O produto é não tóxico e não deixa resíduos"", ""Pode ser usado tanto preventivamente quanto curativamente"", ""Seguro para humanos, animais e o meio ambiente"", ""Nutritivo, alimenta e fortalece as plantas""]"
gid://shopify/Product/15449056379204,"[""Garante desempenho ótimo, saúde e crescimento eficiente"", ""Reduz o stress abiótico na planta"", ""Versátil e adequado para qualquer planta e cultura"", ""Proporciona uma planta saudável, vigorosa e uma floração completa"", ""Adequado para jardinagem natural"", ""A base de aminoácidos torna o produto rápido e bem absorvível"", ""Seguro para humanos, animais e meio ambiente, e fácil de usar"", ""Estimula o crescimento, vitalidade e resiliência das plantas"", ""Aplicável em jardins ornamentais, hortas, estufas e horticultura"", ""Adequado para uso em plantas de interior, pátios e varandas""]"
gid://shopify/Product/15449056411972,"[""Altamente eficaz contra quase todos os insetos nocivos do solo."", ""Simples de aplicar e fácil de usar."", ""Eficaz contra larvas de besouros (escaravelhos) e lagartas do solo (mariposas)."", ""Eficaz contra gorgulhos-da-videira e larvas de besouros joias e de casca."", ""Eficaz contra moscas vegetais, brocas de raízes e sínfilos, etc."", ""As raízes, folhas e solo desenvolvem um sistema de defesa natural."", ""Adequado para jardinagem natural."", ""Aplicável tanto como medida preventiva quanto curativa."", ""Seguro para humanos, animais e o meio ambiente."", ""Promove o crescimento, vitalidade e resiliência da planta."", ""100% natural e à base de plantas.""]"
gid://shopify/Product/15449057198404,"[""Realça o sabor, cores mais profundas e frutos mais robustos"", ""Contém todos os elementos essenciais para o desenvolvimento ótimo de botões, flores, frutos e plantas"", ""Versátil para uso com todas as plantas e culturas"", ""Adequado para horticultura natural"", ""Maior rendimento e qualidade"", ""A relva naturalmente torna-se fresca e verde escura em doses altas"", ""Seguro para humanos, animais e meio ambiente"", ""Aplicável em horticultura, cultivo em substrato, hidroponia, silvicultura e melhoramento de plantas"", ""Adequado para uso em jardins ornamentais, utilitários, estufas, bem como em plantas de pátio e varanda""]"
gid://shopify/Product/15449057362244,"[""Estimula o crescimento das raízes e melhora a absorção de nutrientes"", ""Particularmente adequado para estacas e transplante de plantas"", ""Repara danos nas raízes e é rapidamente absorvido"", ""Aumenta a absorção de oxigénio e acelera o transporte de iões"", ""Atua através da absorção foliar e radicular"", ""Promove imediatamente o desenvolvimento das culturas"", ""Adequado para jardinagem orgânica e ecológica"", ""Seguro para humanos, animais e meio ambiente"", ""Estimula o crescimento, vitalidade e resiliência"", ""Versátil e aplicável a todas as plantas e culturas""]"
gid://shopify/Product/15449057689924,"[""Melhora o equilíbrio hídrico dos solos arenosos leves"", ""Previne a lixiviação dos fertilizantes e aumenta a sua eficiência"", ""Aumenta a capacidade de armazenamento de nutrientes do solo"", ""Promove a fertilidade do solo através da formação de complexos estáveis de argila-húmus"", ""Ativa a vida do solo e melhora a troca de nutrientes entre o solo e a planta"", ""Melhora a trabalhabilidade dos solos arenosos e aumenta a coesão e estrutura do solo"", ""Evita que o solo seque rapidamente e retém a umidade por mais tempo, mesmo em verões secos"", ""Reduz a necessidade de rega e economiza água"", ""Minimiza a erosão dos solos arenosos e protege o solo da erosão causada pela chuva e pelo vento"", ""Melhora a qualidade das plantas e aumenta os rendimentos""]"
gid://shopify/Product/15449058967876,"[""Melhora o equilíbrio hídrico dos solos arenosos leves"", ""Previne a lixiviação dos fertilizantes e aumenta a sua eficiência"", ""Aumenta a capacidade de armazenamento de nutrientes do solo"", ""Promove a fertilidade do solo através da formação de complexos estáveis de argila-húmus"", ""Ativa a vida do solo e melhora a troca de nutrientes entre o solo e a planta"", ""Melhora a trabalhabilidade dos solos arenosos e aumenta a coesão e estrutura do solo"", ""Evita que o solo seque rapidamente e retém a umidade por mais tempo, mesmo em verões secos"", ""Reduz a necessidade de rega e economiza água"", ""Minimiza a erosão dos solos arenosos e protege o solo da erosão causada pela chuva e pelo vento"", ""Melhora a qualidade das plantas e aumenta os rendimentos""]"
gid://shopify/Product/15449060278596,"[""Melhora o equilíbrio hídrico dos solos arenosos leves"", ""Previne a lixiviação dos fertilizantes e aumenta a sua eficiência"", ""Aumenta a capacidade de armazenamento de nutrientes do solo"", ""Promove a fertilidade do solo através da formação de complexos estáveis de argila-húmus"", ""Ativa a vida do solo e melhora a troca de nutrientes entre o solo e a planta"", ""Melhora a trabalhabilidade dos solos arenosos e aumenta a coesão e estrutura do solo"", ""Evita que o solo seque rapidamente e retém a umidade por mais tempo, mesmo em verões secos"", ""Reduz a necessidade de rega e economiza água"", ""Minimiza a erosão dos solos arenosos e protege o solo da erosão causada pela chuva e pelo vento"", ""Melhora a qualidade das plantas e aumenta os rendimentos""]"
gid://shopify/Product/15449060933956,"[""Melhora o equilíbrio hídrico dos solos arenosos leves"", ""Previne a lixiviação dos fertilizantes e aumenta a sua eficiência"", ""Aumenta a capacidade de armazenamento de nutrientes do solo"", ""Promove a fertilidade do solo através da formação de complexos estáveis de argila-húmus"", ""Ativa a vida do solo e melhora a troca de nutrientes entre o solo e a planta"", ""Melhora a trabalhabilidade dos solos arenosos e aumenta a coesão e estrutura do solo"", ""Evita que o solo seque rapidamente e retém a umidade por mais tempo, mesmo em verões secos"", ""Reduz a necessidade de rega e economiza água"", ""Minimiza a erosão dos solos arenosos e protege o solo da erosão causada pela chuva e pelo vento"", ""Melhora a qualidade das plantas e aumenta os rendimentos""]"
gid://shopify/Product/15449061687620,"[""Melhora o equilíbrio hídrico dos solos arenosos leves"", ""Previne a lixiviação dos fertilizantes e aumenta a sua eficiência"", ""Aumenta a capacidade de armazenamento de nutrientes do solo"", ""Promove a fertilidade do solo através da formação de complexos estáveis de argila-húmus"", ""Ativa a vida do solo e melhora a troca de nutrientes entre o solo e a planta"", ""Melhora a trabalhabilidade dos solos arenosos e aumenta a coesão e estrutura do solo"", ""Evita que o solo seque rapidamente e retém a umidade por mais tempo, mesmo em verões secos"", ""Reduz a necessidade de rega e economiza água"", ""Minimiza a erosão dos solos arenosos e protege o solo da erosão causada pela chuva e pelo vento"", ""Melhora a qualidade das plantas e aumenta os rendimentos""]"
gid://shopify/Product/15449062768964,"[""Específica para a sementeira de relvados de recreio e campos desportivos"", ""Emergência excecionalmente rápida devido ao elevado poder de germinação"", ""Relva particularmente durável que aguenta impactos"", ""Estabelece rapidamente um relvado denso, reparando rapidamente qualquer área descoberta"", ""Resistente ao tráfego intenso e a situações de stress"", ""Também adequado para a recuperação e ressementeira de relvados"", ""Crescimento uniforme para um relvado densamente povoado"", ""Enraizamento forte e profundo: menos suscetível à seca""]"
gid://shopify/Product/15449063588164,"[""Específica para a sementeira de relvados de recreio e campos desportivos"", ""Emergência excecionalmente rápida devido ao elevado poder de germinação"", ""Relva particularmente durável que aguenta impactos"", ""Estabelece rapidamente um relvado denso, reparando rapidamente qualquer área descoberta"", ""Resistente ao tráfego intenso e a situações de stress"", ""Também adequado para a recuperação e ressementeira de relvados"", ""Crescimento uniforme para um relvado densamente povoado"", ""Enraizamento forte e profundo: menos suscetível à seca""]"
gid://shopify/Product/15449063883076,"[""Específica para a sementeira de relvados de recreio e campos desportivos"", ""Emergência excecionalmente rápida devido ao elevado poder de germinação"", ""Relva particularmente durável que aguenta impactos"", ""Estabelece rapidamente um relvado denso, reparando rapidamente qualquer área descoberta"", ""Resistente ao tráfego intenso e a situações de stress"", ""Também adequado para a recuperação e ressementeira de relvados"", ""Crescimento uniforme para um relvado densamente povoado"", ""Enraizamento forte e profundo: menos suscetível à seca""]"
