GID,short_description
gid://shopify/Product/15449046155588,"[""Vysoce účinný proti phytophthora – bramborové plísni"", ""Obohacený o posilovače pro zdravé brambory a rajčata"", ""Posiluje obranný systém"", ""Vhodné pro přírodní zahradničení"", ""100% přírodní a rostlinné"", ""Použitelný jak preventivně, tak léčebně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost brambor a rajčat.""]"
gid://shopify/Product/15449046221124,"[""Vysoce účinný proti všem sáním a kousajícím listovým hmyzem"", ""Pro mšice, štítenky, kořenové vši, moučnatky, vlnatky, bělásky, housenky, housenku buxusovou, zimolezového ryjkáče, liliového brouka, hálčivou mouchu, pavoukovité roztoče, třásněnky, pórovou můru, černou mšici, jahodového květožrouta a listovou mšici."", ""Rostliny vyvíjejí přirozený obranný systém"", ""Široké použití na všechny rostliny a plodiny"", ""Vhodné pro přírodní zahradničení"", ""Posiluje rostliny proti vnějším vlivům"", ""Použitelné jak preventivně, tak kurativně"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostliny"", ""Použitelné v okrasných zahradách, zeleninových zahradách, lesnictví, zahradnictví, ve sklenících a na terasách a balkonech."", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449048613188,"[""Vysoce účinný proti všem sáním a kousajícím listovým hmyzem"", ""Pro mšice, štítenky, kořenové vši, moučnatky, vlnatky, bělásky, housenky, housenku buxusovou, zimolezového ryjkáče, liliového brouka, hálčivou mouchu, pavoukovité roztoče, třásněnky, pórovou můru, černou mšici, jahodového květožrouta a listovou mšici."", ""Rostliny vyvíjejí přirozený obranný systém"", ""Široké použití na všechny rostliny a plodiny"", ""Vhodné pro přírodní zahradničení"", ""Posiluje rostliny proti vnějším vlivům"", ""Použitelné jak preventivně, tak kurativně"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostliny"", ""Použitelné v okrasných zahradách, zeleninových zahradách, lesnictví, zahradnictví, ve sklenících a na terasách a balkonech."", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449051300164,"[""Vysoce účinný proti chorobám listů"", ""Působí proti mimo jiné falešnému a pravému padlí, rezavosti, skvrnitosti listů a černé skvrnitosti"", ""Také účinný proti škodlivým trávníkovým a listovým houbám"", ""Rostliny vyvíjejí přirozený obranný systém"", ""Vhodné pro přírodní zahradničení"", ""Posiluje rostliny proti vnějším vlivům"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449051529540,"[""Vysoce účinný proti chorobám listů"", ""Působí proti mimo jiné falešnému a pravému padlí, rezavosti, skvrnitosti listů a černé skvrnitosti"", ""Také účinný proti škodlivým trávníkovým a listovým houbám"", ""Rostliny vyvíjejí přirozený obranný systém"", ""Vhodné pro přírodní zahradničení"", ""Posiluje rostliny proti vnějším vlivům"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449051595076,"[""Vysoce účinný proti téměř všem škodlivým půdním nematodům"", ""Jednoduchá aplikace a absorpce kořeny rostlin"", ""Pro únavu růží, bramborovou únavu, řepnou únavu atd."", ""Nematody již nebudou živit kořeny rostlin"", ""Vhodné pro organické a ekologické zahradničení"", ""Lze použít jak preventivně, tak léčebně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449051693380,"[""Extrémně účinný proti škodlivým půdním houbám"", ""Jednoduchá aplikace a uživatelsky přívětivý"", ""Pro verticillium, pythium a fusarium"", ""Pro choroby vadnutí, choroby sazenic, kořenové a nožní hniloby"", ""Kořeny, listy a půda vyvíjejí přirozený obranný systém"", ""Vhodné pro organické a ekologické zahradničení"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449052971332,"[""Vysoce účinný proti téměř všem škodlivým půdním hmyzům."", ""Jednoduchá aplikace a uživatelsky přívětivý."", ""Účinný proti drátovcům (klikorohům), půdním housenkám (motýlům)."", ""Účinný proti ryjkáčkům (nosatcům), larvám kovolesklých a kůrovcovitých brouků."", ""Účinný proti zeleninovým muchám, kořenovým vrtulím a symfylanům atd."", ""Kořeny, listy a půda vyvíjejí přirozený obranný systém."", ""Vhodné pro přírodní zahradničení."", ""Použitelné jak jako preventivní, tak léčební opatření."", ""Bezpečné pro lidi, zvířata a životní prostředí."", ""Podporuje růst, vitalitu a odolnost rostliny."", ""100% přírodní a rostlinného původu.""]"
gid://shopify/Product/15449053364548,"[""Extrémně účinný proti škodlivým půdním houbám"", ""Jednoduchá aplikace a uživatelsky přívětivý"", ""Pro verticillium, pythium a fusarium"", ""Pro choroby vadnutí, choroby sazenic, kořenové a nožní hniloby"", ""Kořeny, listy a půda vyvíjejí přirozený obranný systém"", ""Vhodné pro organické a ekologické zahradničení"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449053430084,"[""Vysoce účinný proti téměř všem škodlivým půdním nematodům"", ""Jednoduchá aplikace a absorpce kořeny rostlin"", ""Pro únavu růží, bramborovou únavu, řepnou únavu atd."", ""Nematody již nebudou živit kořeny rostlin"", ""Vhodné pro organické a ekologické zahradničení"", ""Lze použít jak preventivně, tak léčebně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449053593924,"[""Vysoce účinný proti buxusovým housenkám a můrám"", ""Nepřímo bojuje proti buxusovým houbám"", ""Obohaceno o posilovače rostlin pro krásný, zdravý a živý buxus"", ""Vhodné pro přírodní zahradničení"", ""Lze použít jak preventivně, tak léčebně"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost buxusu"", ""Zvyšuje přirozenou regenerační schopnost buxusu""]"
gid://shopify/Product/15449053724996,"[""Vysoce účinný proti buxusovým housenkám a můrám"", ""Nepřímo bojuje proti buxusovým houbám"", ""Obohaceno o posilovače rostlin pro krásný, zdravý a živý buxus"", ""Vhodné pro přírodní zahradničení"", ""Lze použít jak preventivně, tak léčebně"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost buxusu"", ""Zvyšuje přirozenou regenerační schopnost buxusu""]"
gid://shopify/Product/15449053987140,"[""Vysoce účinný proti téměř všem škodlivým hmyzům na trávníku"", ""Jednoduchá aplikace a absorpce kořeny rostlin"", ""Širokospektrální účinek na larvy květnatců, hřebenatky a další larvy, včetně larv černookých much"", ""Vhodný pro trávníky, sportovní hřiště, golfová hřiště, pastviny a louky"", ""Ideální pro přírodní zahradničení"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst kořenů, vitalitu a odolnost trávy"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449054019908,"[""Vysoce účinný proti téměř všem škodlivým hmyzům na trávníku"", ""Jednoduchá aplikace a absorpce kořeny rostlin"", ""Širokospektrální účinek na larvy květnatců, hřebenatky a další larvy, včetně larv černookých much"", ""Vhodný pro trávníky, sportovní hřiště, golfová hřiště, pastviny a louky"", ""Ideální pro přírodní zahradničení"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Podporuje růst kořenů, vitalitu a odolnost trávy"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449055134020,"[""Vysoce účinný proti obtížím ze slimáků, housenek, divoké zvěře, ptáků a červů"", ""Poskytuje nepřímý odpuzující účinek"", ""Vhodné pro přírodní zahradničení"", ""100% přírodní a rostlinného původu"", ""Produkt je netoxický a nezanechává rezidua"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Vyživuje, posiluje a zpevňuje rostliny""]"
gid://shopify/Product/15449055461700,"[""Vysoce účinný proti obtížím ze slimáků, housenek, divoké zvěře, ptáků a červů"", ""Poskytuje nepřímý odpuzující účinek"", ""Vhodné pro přírodní zahradničení"", ""100% přírodní a rostlinného původu"", ""Produkt je netoxický a nezanechává rezidua"", ""Lze použít jak preventivně, tak kurativně"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Vyživuje, posiluje a zpevňuje rostliny""]"
gid://shopify/Product/15449056379204,"[""Zajišťuje optimální výkon, zdraví a efektivní růst"", ""Snižuje abiotický stres rostliny"", ""Univerzální a vhodné pro jakoukoli rostlinu a plodinu"", ""Poskytuje zdravou, energickou rostlinu a plné kvetení"", ""Vhodné pro přírodní zahradničení"", ""Aminová báze činí produkt rychle a dobře vstřebatelným"", ""Bezpečné pro lidi, zvířata a životní prostředí, snadné použití"", ""Stimuluje růst, vitalitu a odolnost rostlin"", ""Použitelné v okrasné zahradě, zeleninové zahradě, skleníku a zahradnictví"", ""Vhodné pro vnitřní rostliny, terasy a balkónové rostliny""]"
gid://shopify/Product/15449056411972,"[""Vysoce účinný proti téměř všem škodlivým půdním hmyzům."", ""Jednoduchá aplikace a uživatelsky přívětivý."", ""Účinný proti drátovcům (klikorohům), půdním housenkám (motýlům)."", ""Účinný proti ryjkáčkům (nosatcům), larvám kovolesklých a kůrovcovitých brouků."", ""Účinný proti zeleninovým muchám, kořenovým vrtulím a symfylanům atd."", ""Kořeny, listy a půda vyvíjejí přirozený obranný systém."", ""Vhodné pro přírodní zahradničení."", ""Použitelné jak jako preventivní, tak léčební opatření."", ""Bezpečné pro lidi, zvířata a životní prostředí."", ""Podporuje růst, vitalitu a odolnost rostliny."", ""100% přírodní a rostlinného původu.""]"
gid://shopify/Product/15449057198404,"[""Zlepšuje chuť, intenzivnější barvy a robustnější plody"", ""Obsahuje všechny esenciální prvky pro optimální vývoj pupenů, květů, plodů a rostlin"", ""Univerzální použití pro všechny rostliny a kultury"", ""Vhodné pro přírodní zahradnictví"", ""Vyšší výnos a kvalita"", ""Tráva se při vysokých dávkách přirozeně stává svěží a tmavě zelenou"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Použitelné v zahradnictví, substrátové kultivaci, hydroponii, lesnictví a šlechtění rostlin"", ""Vhodné pro použití v okrasných, užitkových a skleníkových zahradách, stejně jako pro vaše rostliny na terase a balkóně""]"
gid://shopify/Product/15449057362244,"[""Stimuluje růst kořenů a zlepšuje příjem živin"", ""Obzvláště vhodný pro řízky a přesazování rostlin"", ""Opravuje poškození kořenů a rychle se vstřebává"", ""Zvyšuje příjem kyslíku a urychluje transport iontů"", ""Funguje prostřednictvím listové i kořenové absorpce"", ""Okamžitě podporuje vývoj plodin"", ""Vhodný pro organické a ekologické zahradnictví"", ""Bezpečný pro lidi, zvířata a životní prostředí"", ""Stimuluje růst, vitalitu a odolnost"", ""Univerzální a použitelný pro všechny rostliny a plodiny""]"
gid://shopify/Product/15449057689924,"[""Zlepšuje vodní bilanci lehkých písčitých půd"", ""Zabraňuje vyplavování hnojiv a zvyšuje jejich účinnost"", ""Zvyšuje schopnost půdy uchovávat živiny"", ""Podporuje úrodnost půdy tvorbou stabilních jílovito-humusových komplexů"", ""Aktivuje půdní život a zlepšuje výměnu živin mezi půdou a rostlinou"", ""Zlepšuje zpracovatelnost písčitých půd a zvyšuje jejich soudržnost a strukturu"", ""Zabraňuje vysychání půdy a udržuje vlhkost po delší dobu, i během suchých letních měsíců"", ""Snižuje potřebu zavlažování a šetří vodu"", ""Minimalizuje erozi písčitých půd a chrání půdu před erozí způsobenou deštěm a větrem"", ""Zvyšuje kvalitu rostlin a zvyšuje výnosy""]"
gid://shopify/Product/15449058967876,"[""Zlepšuje vodní bilanci lehkých písčitých půd"", ""Zabraňuje vyplavování hnojiv a zvyšuje jejich účinnost"", ""Zvyšuje schopnost půdy uchovávat živiny"", ""Podporuje úrodnost půdy tvorbou stabilních jílovito-humusových komplexů"", ""Aktivuje půdní život a zlepšuje výměnu živin mezi půdou a rostlinou"", ""Zlepšuje zpracovatelnost písčitých půd a zvyšuje jejich soudržnost a strukturu"", ""Zabraňuje vysychání půdy a udržuje vlhkost po delší dobu, i během suchých letních měsíců"", ""Snižuje potřebu zavlažování a šetří vodu"", ""Minimalizuje erozi písčitých půd a chrání půdu před erozí způsobenou deštěm a větrem"", ""Zvyšuje kvalitu rostlin a zvyšuje výnosy""]"
gid://shopify/Product/15449060278596,"[""Zlepšuje vodní bilanci lehkých písčitých půd"", ""Zabraňuje vyplavování hnojiv a zvyšuje jejich účinnost"", ""Zvyšuje schopnost půdy uchovávat živiny"", ""Podporuje úrodnost půdy tvorbou stabilních jílovito-humusových komplexů"", ""Aktivuje půdní život a zlepšuje výměnu živin mezi půdou a rostlinou"", ""Zlepšuje zpracovatelnost písčitých půd a zvyšuje jejich soudržnost a strukturu"", ""Zabraňuje vysychání půdy a udržuje vlhkost po delší dobu, i během suchých letních měsíců"", ""Snižuje potřebu zavlažování a šetří vodu"", ""Minimalizuje erozi písčitých půd a chrání půdu před erozí způsobenou deštěm a větrem"", ""Zvyšuje kvalitu rostlin a zvyšuje výnosy""]"
gid://shopify/Product/15449060933956,"[""Zlepšuje vodní bilanci lehkých písčitých půd"", ""Zabraňuje vyplavování hnojiv a zvyšuje jejich účinnost"", ""Zvyšuje schopnost půdy uchovávat živiny"", ""Podporuje úrodnost půdy tvorbou stabilních jílovito-humusových komplexů"", ""Aktivuje půdní život a zlepšuje výměnu živin mezi půdou a rostlinou"", ""Zlepšuje zpracovatelnost písčitých půd a zvyšuje jejich soudržnost a strukturu"", ""Zabraňuje vysychání půdy a udržuje vlhkost po delší dobu, i během suchých letních měsíců"", ""Snižuje potřebu zavlažování a šetří vodu"", ""Minimalizuje erozi písčitých půd a chrání půdu před erozí způsobenou deštěm a větrem"", ""Zvyšuje kvalitu rostlin a zvyšuje výnosy""]"
gid://shopify/Product/15449061687620,"[""Zlepšuje vodní bilanci lehkých písčitých půd"", ""Zabraňuje vyplavování hnojiv a zvyšuje jejich účinnost"", ""Zvyšuje schopnost půdy uchovávat živiny"", ""Podporuje úrodnost půdy tvorbou stabilních jílovito-humusových komplexů"", ""Aktivuje půdní život a zlepšuje výměnu živin mezi půdou a rostlinou"", ""Zlepšuje zpracovatelnost písčitých půd a zvyšuje jejich soudržnost a strukturu"", ""Zabraňuje vysychání půdy a udržuje vlhkost po delší dobu, i během suchých letních měsíců"", ""Snižuje potřebu zavlažování a šetří vodu"", ""Minimalizuje erozi písčitých půd a chrání půdu před erozí způsobenou deštěm a větrem"", ""Zvyšuje kvalitu rostlin a zvyšuje výnosy""]"
gid://shopify/Product/15449062768964,"[""Speciálně pro zasévání rekreačních trávníků a sportovních hřišť"", ""Mimořádně rychlý výskyt díky významné klíčivosti"", ""Obzvláště odolná tráva, která vydrží nárazy"", ""Rychle vytváří hustý trávník, okamžitě opravuje jakékoli holé skvrny"", ""Odolná vůči intenzivnímu šlapání a stresovým situacím"", ""Vhodné také pro obnovu trávníku a dosévání"", ""Jednotný růst pro hustě osídlený trávník"", ""Silné a hluboké kořenění: méně náchylné k suchu""]"
gid://shopify/Product/15449063588164,"[""Speciálně pro zasévání rekreačních trávníků a sportovních hřišť"", ""Mimořádně rychlý výskyt díky významné klíčivosti"", ""Obzvláště odolná tráva, která vydrží nárazy"", ""Rychle vytváří hustý trávník, okamžitě opravuje jakékoli holé skvrny"", ""Odolná vůči intenzivnímu šlapání a stresovým situacím"", ""Vhodné také pro obnovu trávníku a dosévání"", ""Jednotný růst pro hustě osídlený trávník"", ""Silné a hluboké kořenění: méně náchylné k suchu""]"
gid://shopify/Product/15449063883076,"[""Speciálně pro zasévání rekreačních trávníků a sportovních hřišť"", ""Mimořádně rychlý výskyt díky významné klíčivosti"", ""Obzvláště odolná tráva, která vydrží nárazy"", ""Rychle vytváří hustý trávník, okamžitě opravuje jakékoli holé skvrny"", ""Odolná vůči intenzivnímu šlapání a stresovým situacím"", ""Vhodné také pro obnovu trávníku a dosévání"", ""Jednotný růst pro hustě osídlený trávník"", ""Silné a hluboké kořenění: méně náchylné k suchu""]"
gid://shopify/Product/15449064571204,"[""Vysoká tolerance ke stínu a suchu"", ""Ideální pro zakládání nebo obnovu trávníku ve stínu"", ""Velmi jemný trávník (srovnatelný s britskými trávníky a směsmi trávníkových semen)"", ""Snadná údržba s poměrně rozsáhlým charakterem"", ""Dokonale odpovídá stávajícímu trávníku (trávníkovému koberci)"", ""Výjimečná estetická přitažlivost díky jemnolistým travám"", ""Vysoce přizpůsobitelný s vysokými úspěšnostmi, vhodný pro všechny typy půd a podmínek"", ""Také vhodné pro renovaci trávníku/dosévání okrasných trávníků"", ""Kompatibilní s mulčováním a roboty"", ""Rychlá klíčivost a růst"", ""Profesionálně certifikovaná směs trávníkových semen NAK z Nizozemska""]"
gid://shopify/Product/15449065685316,"[""Vysoká tolerance ke stínu a suchu"", ""Ideální pro zakládání nebo obnovu trávníku ve stínu"", ""Velmi jemný trávník (srovnatelný s britskými trávníky a směsmi trávníkových semen)"", ""Snadná údržba s poměrně rozsáhlým charakterem"", ""Dokonale odpovídá stávajícímu trávníku (trávníkovému koberci)"", ""Výjimečná estetická přitažlivost díky jemnolistým travám"", ""Vysoce přizpůsobitelný s vysokými úspěšnostmi, vhodný pro všechny typy půd a podmínek"", ""Také vhodné pro renovaci trávníku/dosévání okrasných trávníků"", ""Kompatibilní s mulčováním a roboty"", ""Rychlá klíčivost a růst"", ""Profesionálně certifikovaná směs trávníkových semen NAK z Nizozemska""]"
gid://shopify/Product/15449066111300,"[""Vysoce účinný proti všem sáním a žvýkajícím listovým hmyzům"", ""Díky kapslové formě snadno umístitelné u kořenů rostlin"", ""Kapsle podporují rostlinu ve vývoji přirozeného obranného systému"", ""Široce použitelné pro všechny rostliny a plodiny"", ""Posiluje rostliny proti vnějším vlivům"", ""Bezpečné pro lidi, zvířata a životní prostředí; 100% přírodní a rostlinného původu"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""Použitelné pro květináče, pokojové rostliny, zahrady, skleníky, patia a balkony.""]"
gid://shopify/Product/15449066996036,"[""Vysoká tolerance ke stínu a suchu"", ""Ideální pro zakládání nebo obnovu trávníku ve stínu"", ""Velmi jemný trávník (srovnatelný s britskými trávníky a směsmi trávníkových semen)"", ""Snadná údržba s poměrně rozsáhlým charakterem"", ""Dokonale odpovídá stávajícímu trávníku (trávníkovému koberci)"", ""Výjimečná estetická přitažlivost díky jemnolistým travám"", ""Vysoce přizpůsobitelný s vysokými úspěšnostmi, vhodný pro všechny typy půd a podmínek"", ""Také vhodné pro renovaci trávníku/dosévání okrasných trávníků"", ""Kompatibilní s mulčováním a roboty"", ""Rychlá klíčivost a růst"", ""Profesionálně certifikovaná směs trávníkových semen NAK z Nizozemska""]"
gid://shopify/Product/15449067061572,"[""Vysoce účinný proti listovým chorobám"", ""Kapslová forma usnadňuje umístění u kořenů rostlin"", ""Účinný proti pravému a falešnému padlí, rezavosti, skvrnitosti listů a černé skvrnitosti"", ""Také bojuje proti škodlivým houbám na trávníkových listech"", ""Rostliny vyvíjejí přirozený obranný systém"", ""Vhodné pro přírodní zahradničení"", ""Posiluje rostliny proti vnějším vlivům"", ""Lze použít jak preventivně, tak léčebně"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449067553092,"[""Vysoce účinný proti listovým chorobám"", ""Kapslová forma usnadňuje umístění u kořenů rostlin"", ""Účinný proti pravému a falešnému padlí, rezavosti, skvrnitosti listů a černé skvrnitosti"", ""Také bojuje proti škodlivým houbám na trávníkových listech"", ""Rostliny vyvíjejí přirozený obranný systém"", ""Vhodné pro přírodní zahradničení"", ""Posiluje rostliny proti vnějším vlivům"", ""Lze použít jak preventivně, tak léčebně"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449067651396,"[""Speciální travní směs pro koně"", ""Také velmi vhodná pro ovce, kozy a hobby dobytek"", ""Výživné a chutné složení"", ""Vhodné pro pastvu, sečení, silážování a sušení sena"", ""Pro zdravou trávu bohatou na strukturu s nízkým obsahem fruktanů"", ""Vytváří velmi pevný trávník, odolný vůči pošlapání"", ""Velmi nízký růstový bod pro rychlý růst navzdory krátkému spásání"", ""Odolné vůči intenzivnímu pošlapání a stresovým situacím"", ""Vhodné pro obtížné půdy a extenzivní podmínky"", ""Vysoce kvalitní travní směs s vysokou klíčivostí""]"
gid://shopify/Product/15449067749700,"[""Vysoce účinný proti listovým chorobám"", ""Kapslová forma usnadňuje umístění u kořenů rostlin"", ""Účinný proti pravému a falešnému padlí, rezavosti, skvrnitosti listů a černé skvrnitosti"", ""Také bojuje proti škodlivým houbám na trávníkových listech"", ""Rostliny vyvíjejí přirozený obranný systém"", ""Vhodné pro přírodní zahradničení"", ""Posiluje rostliny proti vnějším vlivům"", ""Lze použít jak preventivně, tak léčebně"", ""Bezpečné pro lidi, zvířata a životní prostředí"", ""Podporuje růst, vitalitu a odolnost rostlin"", ""100% přírodní a rostlinného původu""]"
gid://shopify/Product/15449067913540,"[""Směs aktivních mikroorganismů, vulkanického kameniva, kravského hnoje a červího kompostu"", ""Přírodní kondicionér a aktivátor půdy"", ""Zvyšuje schopnost rostlin efektivněji absorbovat živiny"", ""Stimuluje odolnost a růst rostlin"", ""Univerzální použití - vhodné pro trávníky, okrasné zahrady, záhony, zeleninové zahrady, růže, květináče, sady"", ""Obsahuje miliardy aktivních mikroorganismů pro zdravý ekosystém půdy""]"
gid://shopify/Product/15449068077380,"[""Směs aktivních mikroorganismů, vulkanického kameniva, kravského hnoje a červího kompostu"", ""Přírodní kondicionér a aktivátor půdy"", ""Zvyšuje schopnost rostlin efektivněji absorbovat živiny"", ""Stimuluje odolnost a růst rostlin"", ""Univerzální použití - vhodné pro trávníky, okrasné zahrady, záhony, zeleninové zahrady, růže, květináče, sady"", ""Obsahuje miliardy aktivních mikroorganismů pro zdravý ekosystém půdy""]"
gid://shopify/Product/15449068273988,"[""Optimální směs pro opravu a regeneraci trávníku"", ""Kombinace travních semen, trávníkového hnojiva a přírodního půdního kondicionéru"", ""Travní semena rychle vyplní díry po vertikutaci"", ""Organické hnojivo poskytuje živiny pro rychlý růst kořenů a hustý trávník"", ""Půdní kondicionér reguluje vodní bilanci a vitalizuje půdu"", ""Předchází plevelům, mechu a holým místům"", ""Zajišťuje hustý zelený trávník do 1 měsíce"", ""Profesionální vertikutační směs pro plný, silný trávník""]"
gid://shopify/Product/15449069027652,"[""Optimální směs pro opravu a regeneraci trávníku"", ""Kombinace travních semen, trávníkového hnojiva a přírodního půdního kondicionéru"", ""Travní semena rychle vyplní díry po vertikutaci"", ""Organické hnojivo poskytuje živiny pro rychlý růst kořenů a hustý trávník"", ""Půdní kondicionér reguluje vodní bilanci a vitalizuje půdu"", ""Předchází plevelům, mechu a holým místům"", ""Zajišťuje hustý zelený trávník do 1 měsíce"", ""Profesionální vertikutační směs pro plný, silný trávník""]"
gid://shopify/Product/15449069060420,"[""Optimální směs pro opravu a regeneraci trávníku"", ""Kombinace travních semen, trávníkového hnojiva a přírodního půdního kondicionéru"", ""Travní semena rychle vyplní díry po vertikutaci"", ""Organické hnojivo poskytuje živiny pro rychlý růst kořenů a hustý trávník"", ""Půdní kondicionér reguluje vodní bilanci a vitalizuje půdu"", ""Předchází plevelům, mechu a holým místům"", ""Zajišťuje hustý zelený trávník do 1 měsíce"", ""Profesionální vertikutační směs pro plný, silný trávník""]"
gid://shopify/Product/15449069945156,"[""Organicko-minerální tekuté vícesložkové hnojivo NPK 4.5-1-6"", ""Pro optimální výsledky u vnitřních a hrnkových rostlin, stejně jako v užitkových a okrasných zahradách"", ""Široce používané v organickém pěstování zeleniny, ovoce a bylinek"", ""Produkuje krásnější rostliny, intenzivnější barvy a více květů"", ""Užijte si více a chutnějších plodů"", ""Pozitivní vliv na tvorbu plodů, hlíz a cibulí"", ""Zlepšuje kvalitu jako chuť, barva, vůně a trvanlivost"", ""Podporuje odolnost rostlin a půdy"", ""Má pozitivní a revitalizující účinek na půdu"", ""Může být použito jako listové hnojivo, když není vývoj kořenů ještě optimální"", ""Tekuté All-In-One hnojivo s posilovači rostlin""]"
gid://shopify/Product/15449071026500,"[""Organicko-minerální tekuté vícesložkové hnojivo NPK 4.5-1-6"", ""Pro optimální výsledky u vnitřních a hrnkových rostlin, stejně jako v užitkových a okrasných zahradách"", ""Široce používané v organickém pěstování zeleniny, ovoce a bylinek"", ""Produkuje krásnější rostliny, intenzivnější barvy a více květů"", ""Užijte si více a chutnějších plodů"", ""Pozitivní vliv na tvorbu plodů, hlíz a cibulí"", ""Zlepšuje kvalitu jako chuť, barva, vůně a trvanlivost"", ""Podporuje odolnost rostlin a půdy"", ""Má pozitivní a revitalizující účinek na půdu"", ""Může být použito jako listové hnojivo, když není vývoj kořenů ještě optimální"", ""Tekuté All-In-One hnojivo s posilovači rostlin""]"
gid://shopify/Product/15449071288644,"[""Organicko-minerální tekuté vícesložkové hnojivo NPK 4.5-1-6"", ""Pro optimální výsledky u vnitřních a hrnkových rostlin, stejně jako v užitkových a okrasných zahradách"", ""Široce používané v organickém pěstování zeleniny, ovoce a bylinek"", ""Produkuje krásnější rostliny, intenzivnější barvy a více květů"", ""Užijte si více a chutnějších plodů"", ""Pozitivní vliv na tvorbu plodů, hlíz a cibulí"", ""Zlepšuje kvalitu jako chuť, barva, vůně a trvanlivost"", ""Podporuje odolnost rostlin a půdy"", ""Má pozitivní a revitalizující účinek na půdu"", ""Může být použito jako listové hnojivo, když není vývoj kořenů ještě optimální"", ""Tekuté All-In-One hnojivo s posilovači rostlin""]"
gid://shopify/Product/15449071321412,"[""Profesionální hnojivo se síranem železnatým, speciálně vyvinuté pro trávníky napadené mechem"", ""Mech odumírá během několika dnů, zatímco trávník se viditelně posiluje"", ""Železo je nezbytné pro tvorbu chlorofylu a zdravý vývoj listů"", ""Granulovaná forma pro snadnou a přesnou aplikaci"", ""Rychle působící složení zajišťuje okamžité a viditelné výsledky"", ""Ideální pro zastíněné trávníky náchylné k růstu mechu"", ""Vhodné také pro doplnění železa u zahradních rostlin"", ""Pomáhá předcházet plísni sněžné a podporuje regeneraci trávníku"", ""Podporuje hustý, silný a zdravý trávník""]"
gid://shopify/Product/15449071386948,"[""Profesionální hnojivo se síranem železnatým, speciálně vyvinuté pro trávníky napadené mechem"", ""Mech odumírá během několika dnů, zatímco trávník se viditelně posiluje"", ""Železo je nezbytné pro tvorbu chlorofylu a zdravý vývoj listů"", ""Granulovaná forma pro snadnou a přesnou aplikaci"", ""Rychle působící složení zajišťuje okamžité a viditelné výsledky"", ""Ideální pro zastíněné trávníky náchylné k růstu mechu"", ""Vhodné také pro doplnění železa u zahradních rostlin"", ""Pomáhá předcházet plísni sněžné a podporuje regeneraci trávníku"", ""Podporuje hustý, silný a zdravý trávník""]"
