GID,short_description
gid://shopify/Product/15449028264260,"[""Βελτιώνει τη δομή και την καλλιεργησιμότητα των αργιλωδών εδαφών"", ""Υψηλές ηλεκτρομαγνητικές τιμές για γρήγορη δράση"", ""Το γεύμα βασάλτη δεσμεύει το άζωτο"", ""Υποστηρίζει την ανθεκτικότητα των φυτών απέναντι σε παράσιτα και ασθένειες"", ""Πλούσιο σε πυρίτιο, ιχνοστοιχεία και μέταλλα"", ""Εμπλουτίζει το έδαφος και αυξάνει τη γονιμότητα"", ""Ο υψηλότερης ποιότητας βασάλτης στην αγορά"", ""Περιέχει υψηλές συγκεντρώσεις πυριτίου, ασβέστη, μαγνησίου"", ""Πλούσιο σε λειτουργικά \""σκούρα ορυκτά\"" όπως Αυγίτης, Βιοτίτης, Μαγνητίτης, Ολιβίνης"", ""Ενισχύει τα κυτταρικά τοιχώματα και βελτιώνει την ανάπτυξη"", ""Απελευθερώνει τον μπλοκαρισμένο φώσφορο στο έδαφος"", ""Βελτιώνει την ισορροπία αέρα/νερού""]"
gid://shopify/Product/15449028395332,"[""Καθαρό πρωτογενές χαλίκι 0-2 mm από το Eifel"", ""Ιδανικός συνδυασμός και αναλογία λεπτών και χονδροειδών κόκκων για μέγιστο και μακροχρόνιο αποτέλεσμα (επιφάνεια, ικανότητα ανταλλαγής)"", ""Πολύ πλούσιο σε θρεπτικά συστατικά και ιχνοστοιχεία σε καλή αναλογία για τα φυτά"", ""Πηγή γρήγορα διαθέσιμου πυριτίου για το έδαφος και τα φυτά (ενισχυτικό φυτών)"", ""Ελεγμένο για βαρέα μέταλλα"", ""Βελτιώνει τη δομή του εδάφους και σταθεροποιεί το χούμο"", ""Πολύ εύκολο στη διανομή και εφαρμογή"", ""Πολύ υψηλός παραμαγνητικός αριθμός"", ""Αυξάνει την ανθεκτικότητα των φυτών στην ξηρασία, τις ασθένειες και τα παράσιτα""]"
gid://shopify/Product/15449028723012,"[""Καθαρό πρωτογενές χαλίκι 0-2 mm από το Eifel"", ""Ιδανικός συνδυασμός και αναλογία λεπτών και χονδροειδών κόκκων για μέγιστο και μακροχρόνιο αποτέλεσμα (επιφάνεια, ικανότητα ανταλλαγής)"", ""Πολύ πλούσιο σε θρεπτικά συστατικά και ιχνοστοιχεία σε καλή αναλογία για τα φυτά"", ""Πηγή γρήγορα διαθέσιμου πυριτίου για το έδαφος και τα φυτά (ενισχυτικό φυτών)"", ""Ελεγμένο για βαρέα μέταλλα"", ""Βελτιώνει τη δομή του εδάφους και σταθεροποιεί το χούμο"", ""Πολύ εύκολο στη διανομή και εφαρμογή"", ""Πολύ υψηλός παραμαγνητικός αριθμός"", ""Αυξάνει την ανθεκτικότητα των φυτών στην ξηρασία, τις ασθένειες και τα παράσιτα""]"
gid://shopify/Product/15449028755780,"[""Καθαρό πρωτογενές χαλίκι 0-2 mm από το Eifel"", ""Ιδανικός συνδυασμός και αναλογία λεπτών και χονδροειδών κόκκων για μέγιστο και μακροχρόνιο αποτέλεσμα (επιφάνεια, ικανότητα ανταλλαγής)"", ""Πολύ πλούσιο σε θρεπτικά συστατικά και ιχνοστοιχεία σε καλή αναλογία για τα φυτά"", ""Πηγή γρήγορα διαθέσιμου πυριτίου για το έδαφος και τα φυτά (ενισχυτικό φυτών)"", ""Ελεγμένο για βαρέα μέταλλα"", ""Βελτιώνει τη δομή του εδάφους και σταθεροποιεί το χούμο"", ""Πολύ εύκολο στη διανομή και εφαρμογή"", ""Πολύ υψηλός παραμαγνητικός αριθμός"", ""Αυξάνει την ανθεκτικότητα των φυτών στην ξηρασία, τις ασθένειες και τα παράσιτα""]"
gid://shopify/Product/15449028886852,"[""Πολύ λεπτό στρώμα χλόης (συγκρίσιμο με αγγλικούς χλοοτάπητες και μίγματα γκαζόν)"", ""Υψηλή αντοχή στη σκιά και την ξηρασία"", ""Εύκολη συντήρηση με ελαφρώς εκτεταμένο χαρακτήρα"", ""Ευθυγραμμίζεται τέλεια με υπάρχοντες χλοοτάπητες"", ""Εξαιρετικά υψηλή αισθητική αξία λόγω των λεπτόφυλλων χορταριών"", ""Εξαιρετική προσαρμοστικότητα και ποσοστό επιτυχίας, καθιστώντας το κατάλληλο για όλα τα εδάφη και τις καταστάσεις"", ""Κατάλληλο και για ανακαίνιση/επικάλυψη διακοσμητικών χλοοταπήτων"", ""Συμβατό με κοπή και ρομποτικά μηχανήματα"", ""Επαγγελματικό μίγμα σπόρων χλοοτάπητα με πιστοποίηση NAK"", ""Γρήγορη βλάστηση και εγκατάσταση""]"
gid://shopify/Product/15449030558020,"[""Πολύ λεπτό στρώμα χλόης (συγκρίσιμο με αγγλικούς χλοοτάπητες και μίγματα γκαζόν)"", ""Υψηλή αντοχή στη σκιά και την ξηρασία"", ""Εύκολη συντήρηση με ελαφρώς εκτεταμένο χαρακτήρα"", ""Ευθυγραμμίζεται τέλεια με υπάρχοντες χλοοτάπητες"", ""Εξαιρετικά υψηλή αισθητική αξία λόγω των λεπτόφυλλων χορταριών"", ""Εξαιρετική προσαρμοστικότητα και ποσοστό επιτυχίας, καθιστώντας το κατάλληλο για όλα τα εδάφη και τις καταστάσεις"", ""Κατάλληλο και για ανακαίνιση/επικάλυψη διακοσμητικών χλοοταπήτων"", ""Συμβατό με κοπή και ρομποτικά μηχανήματα"", ""Επαγγελματικό μίγμα σπόρων χλοοτάπητα με πιστοποίηση NAK"", ""Γρήγορη βλάστηση και εγκατάσταση""]"
gid://shopify/Product/15449031049540,"[""Καθαρό πρωτογενές χαλίκι 0-2 mm από το Eifel"", ""Ιδανικός συνδυασμός και αναλογία λεπτών και χονδροειδών κόκκων για μέγιστο και μακροχρόνιο αποτέλεσμα (επιφάνεια, ικανότητα ανταλλαγής)"", ""Πολύ πλούσιο σε θρεπτικά συστατικά και ιχνοστοιχεία σε καλή αναλογία για τα φυτά"", ""Πηγή γρήγορα διαθέσιμου πυριτίου για το έδαφος και τα φυτά (ενισχυτικό φυτών)"", ""Ελεγμένο για βαρέα μέταλλα"", ""Βελτιώνει τη δομή του εδάφους και σταθεροποιεί το χούμο"", ""Πολύ εύκολο στη διανομή και εφαρμογή"", ""Πολύ υψηλός παραμαγνητικός αριθμός"", ""Αυξάνει την ανθεκτικότητα των φυτών στην ξηρασία, τις ασθένειες και τα παράσιτα""]"
gid://shopify/Product/15449033376068,"[""Εξαιρετικά γρήγορη εμφάνιση λόγω ισχυρής δύναμης βλάστησης"", ""Ανακαίνιση/αναζωογόνηση όλων των γκαζόν"", ""Γρήγορη επίτευξη πυκνού γκαζόν, αντιμετώπιση γυμνών σημείων κατά την επιδιόρθωση"", ""Εξαιρετικά ανθεκτικό γκαζόν, ανθεκτικό στην έντονη χρήση"", ""Ανθεκτικό σε βαριά κυκλοφορία και δύσκολες συνθήκες"", ""Ανάκαμψη από ζημιές που προκαλούνται από ξηρασία, παγετό ή αντιμετώπιση βρύων"", ""Επιδιόρθωση γυμνών σημείων/ζημιών από κυκλοφορία"", ""Κατάλληλο και για πλήρη νέα σπορά σε γκαζόν παιχνιδιών και αθλητικών χώρων"", ""Συνεχής και ομοιόμορφη ανάπτυξη για ένα πυκνά στρωμένο γκαζόν"", ""Ισχυρή και βαθιά ριζοβολία: λιγότερο ευαίσθητο στην ξηρασία""]"
gid://shopify/Product/15449033408836,"[""Πολύ λεπτό στρώμα χλόης (συγκρίσιμο με αγγλικούς χλοοτάπητες και μίγματα γκαζόν)"", ""Υψηλή αντοχή στη σκιά και την ξηρασία"", ""Εύκολη συντήρηση με ελαφρώς εκτεταμένο χαρακτήρα"", ""Ευθυγραμμίζεται τέλεια με υπάρχοντες χλοοτάπητες"", ""Εξαιρετικά υψηλή αισθητική αξία λόγω των λεπτόφυλλων χορταριών"", ""Εξαιρετική προσαρμοστικότητα και ποσοστό επιτυχίας, καθιστώντας το κατάλληλο για όλα τα εδάφη και τις καταστάσεις"", ""Κατάλληλο και για ανακαίνιση/επικάλυψη διακοσμητικών χλοοταπήτων"", ""Συμβατό με κοπή και ρομποτικά μηχανήματα"", ""Επαγγελματικό μίγμα σπόρων χλοοτάπητα με πιστοποίηση NAK"", ""Γρήγορη βλάστηση και εγκατάσταση""]"
gid://shopify/Product/15449033933124,"[""Εξαιρετικά γρήγορη εμφάνιση λόγω ισχυρής δύναμης βλάστησης"", ""Ανακαίνιση/αναζωογόνηση όλων των γκαζόν"", ""Γρήγορη επίτευξη πυκνού γκαζόν, αντιμετώπιση γυμνών σημείων κατά την επιδιόρθωση"", ""Εξαιρετικά ανθεκτικό γκαζόν, ανθεκτικό στην έντονη χρήση"", ""Ανθεκτικό σε βαριά κυκλοφορία και δύσκολες συνθήκες"", ""Ανάκαμψη από ζημιές που προκαλούνται από ξηρασία, παγετό ή αντιμετώπιση βρύων"", ""Επιδιόρθωση γυμνών σημείων/ζημιών από κυκλοφορία"", ""Κατάλληλο και για πλήρη νέα σπορά σε γκαζόν παιχνιδιών και αθλητικών χώρων"", ""Συνεχής και ομοιόμορφη ανάπτυξη για ένα πυκνά στρωμένο γκαζόν"", ""Ισχυρή και βαθιά ριζοβολία: λιγότερο ευαίσθητο στην ξηρασία""]"
gid://shopify/Product/15449036325188,"[""Ειδικό μείγμα σπόρων χόρτου για άλογα"", ""Κατάλληλο επίσης για πρόβατα, κατσίκες και οικόσιτα ζώα"", ""Θρεπτική και νόστιμη σύνθεση"", ""Κατάλληλο για βοσκή, κοπή, ενσίρωση και παρασκευή σανού"", ""Παρέχει υγιές, δομημένο χορτάρι με χαμηλή περιεκτικότητα σε φρουκτάνες"", ""Δημιουργεί εξαιρετικά ισχυρό χλοοτάπητα, ανθεκτικό στο ποδοπάτημα"", ""Πολύ χαμηλό σημείο ανάπτυξης για γρήγορη ανάκαμψη παρά την κοντή βόσκηση"", ""Ανθεκτικό σε εντατική καταπόνηση και δύσκολες συνθήκες"", ""Κατάλληλο για απαιτητικά εδάφη και εκτεταμένες καλλιέργειες"", ""Υψηλής ποιότητας μείγμα σπόρων χόρτου με ισχυρή βλαστική δύναμη.""]"
gid://shopify/Product/15449037963588,"[""Εύκολα απορροφήσιμο και ταχείας δράσης 100% οργανικό λίπασμα"", ""NPK 4-3-3, φυσικά πλούσιο σε άζωτο, φωσφορικό άλας και κάλιο"", ""Πλούσιο σε μέταλλα και ιχνοστοιχεία, μαγνήσιο, ασβέστιο, χουμικά και φουλβικά οξέα"", ""Βελτιώνει τη δομή και τη γονιμότητα του εδάφους"", ""Παράγεται από 100% καθαρή κοπριά κότας από ολλανδικές και γερμανικές φάρμες"", ""Χωρίς παθογόνα, μύκητες ή βακτήρια"", ""Σταθερή ροή θρεπτικών συστατικών μέσω των πελετών βραδείας αποδέσμευσης > 120 ημέρες"", ""Ελάχιστη εκροή ορυκτών στοιχείων λόγω της υψηλής περιεκτικότητας σε οργανική ύλη"", ""Περιέχει όλα τα σημαντικά θρεπτικά συστατικά και περίπου 65% οργανική ύλη"", ""Καλά διαλυτές και χωρίς σκόνη κόκκοι με εξαιρετικό μοτίβο διασποράς"", ""Ιδανικό για κάθε είδους λίπανση και ενεργοποίηση εδάφους"", ""Εξασφαλίζει υγιή, ισχυρά φυτά και αυξημένες αποδόσεις""]"
gid://shopify/Product/15449037996356,"[""Εξαιρετικά γρήγορη εμφάνιση λόγω ισχυρής δύναμης βλάστησης"", ""Ανακαίνιση/αναζωογόνηση όλων των γκαζόν"", ""Γρήγορη επίτευξη πυκνού γκαζόν, αντιμετώπιση γυμνών σημείων κατά την επιδιόρθωση"", ""Εξαιρετικά ανθεκτικό γκαζόν, ανθεκτικό στην έντονη χρήση"", ""Ανθεκτικό σε βαριά κυκλοφορία και δύσκολες συνθήκες"", ""Ανάκαμψη από ζημιές που προκαλούνται από ξηρασία, παγετό ή αντιμετώπιση βρύων"", ""Επιδιόρθωση γυμνών σημείων/ζημιών από κυκλοφορία"", ""Κατάλληλο και για πλήρη νέα σπορά σε γκαζόν παιχνιδιών και αθλητικών χώρων"", ""Συνεχής και ομοιόμορφη ανάπτυξη για ένα πυκνά στρωμένο γκαζόν"", ""Ισχυρή και βαθιά ριζοβολία: λιγότερο ευαίσθητο στην ξηρασία""]"
gid://shopify/Product/15449038422340,"[""Εύκολα απορροφήσιμο και ταχείας δράσης 100% οργανικό λίπασμα"", ""NPK 4-3-3, φυσικά πλούσιο σε άζωτο, φωσφορικό άλας και κάλιο"", ""Πλούσιο σε μέταλλα και ιχνοστοιχεία, μαγνήσιο, ασβέστιο, χουμικά και φουλβικά οξέα"", ""Βελτιώνει τη δομή και τη γονιμότητα του εδάφους"", ""Παράγεται από 100% καθαρή κοπριά κότας από ολλανδικές και γερμανικές φάρμες"", ""Χωρίς παθογόνα, μύκητες ή βακτήρια"", ""Σταθερή ροή θρεπτικών συστατικών μέσω των πελετών βραδείας αποδέσμευσης > 120 ημέρες"", ""Ελάχιστη εκροή ορυκτών στοιχείων λόγω της υψηλής περιεκτικότητας σε οργανική ύλη"", ""Περιέχει όλα τα σημαντικά θρεπτικά συστατικά και περίπου 65% οργανική ύλη"", ""Καλά διαλυτές και χωρίς σκόνη κόκκοι με εξαιρετικό μοτίβο διασποράς"", ""Ιδανικό για κάθε είδους λίπανση και ενεργοποίηση εδάφους"", ""Εξασφαλίζει υγιή, ισχυρά φυτά και αυξημένες αποδόσεις""]"
gid://shopify/Product/15449038618948,"[""Εύκολα απορροφήσιμο και ταχείας δράσης 100% οργανικό λίπασμα"", ""NPK 4-3-3, φυσικά πλούσιο σε άζωτο, φωσφορικό άλας και κάλιο"", ""Πλούσιο σε μέταλλα και ιχνοστοιχεία, μαγνήσιο, ασβέστιο, χουμικά και φουλβικά οξέα"", ""Βελτιώνει τη δομή και τη γονιμότητα του εδάφους"", ""Παράγεται από 100% καθαρή κοπριά κότας από ολλανδικές και γερμανικές φάρμες"", ""Χωρίς παθογόνα, μύκητες ή βακτήρια"", ""Σταθερή ροή θρεπτικών συστατικών μέσω των πελετών βραδείας αποδέσμευσης > 120 ημέρες"", ""Ελάχιστη εκροή ορυκτών στοιχείων λόγω της υψηλής περιεκτικότητας σε οργανική ύλη"", ""Περιέχει όλα τα σημαντικά θρεπτικά συστατικά και περίπου 65% οργανική ύλη"", ""Καλά διαλυτές και χωρίς σκόνη κόκκοι με εξαιρετικό μοτίβο διασποράς"", ""Ιδανικό για κάθε είδους λίπανση και ενεργοποίηση εδάφους"", ""Εξασφαλίζει υγιή, ισχυρά φυτά και αυξημένες αποδόσεις""]"
gid://shopify/Product/15449038815556,"[""Εύκολα απορροφήσιμο και ταχείας δράσης 100% οργανικό λίπασμα"", ""NPK 4-3-3, φυσικά πλούσιο σε άζωτο, φωσφορικό άλας και κάλιο"", ""Πλούσιο σε μέταλλα και ιχνοστοιχεία, μαγνήσιο, ασβέστιο, χουμικά και φουλβικά οξέα"", ""Βελτιώνει τη δομή και τη γονιμότητα του εδάφους"", ""Παράγεται από 100% καθαρή κοπριά κότας από ολλανδικές και γερμανικές φάρμες"", ""Χωρίς παθογόνα, μύκητες ή βακτήρια"", ""Σταθερή ροή θρεπτικών συστατικών μέσω των πελετών βραδείας αποδέσμευσης > 120 ημέρες"", ""Ελάχιστη εκροή ορυκτών στοιχείων λόγω της υψηλής περιεκτικότητας σε οργανική ύλη"", ""Περιέχει όλα τα σημαντικά θρεπτικά συστατικά και περίπου 65% οργανική ύλη"", ""Καλά διαλυτές και χωρίς σκόνη κόκκοι με εξαιρετικό μοτίβο διασποράς"", ""Ιδανικό για κάθε είδους λίπανση και ενεργοποίηση εδάφους"", ""Εξασφαλίζει υγιή, ισχυρά φυτά και αυξημένες αποδόσεις""]"
gid://shopify/Product/15449038913860,"[""Εύκολα απορροφήσιμο και ταχείας δράσης 100% οργανικό λίπασμα"", ""NPK 4-3-3, φυσικά πλούσιο σε άζωτο, φωσφορικό άλας και κάλιο"", ""Πλούσιο σε μέταλλα και ιχνοστοιχεία, μαγνήσιο, ασβέστιο, χουμικά και φουλβικά οξέα"", ""Βελτιώνει τη δομή και τη γονιμότητα του εδάφους"", ""Παράγεται από 100% καθαρή κοπριά κότας από ολλανδικές και γερμανικές φάρμες"", ""Χωρίς παθογόνα, μύκητες ή βακτήρια"", ""Σταθερή ροή θρεπτικών συστατικών μέσω των πελετών βραδείας αποδέσμευσης > 120 ημέρες"", ""Ελάχιστη εκροή ορυκτών στοιχείων λόγω της υψηλής περιεκτικότητας σε οργανική ύλη"", ""Περιέχει όλα τα σημαντικά θρεπτικά συστατικά και περίπου 65% οργανική ύλη"", ""Καλά διαλυτές και χωρίς σκόνη κόκκοι με εξαιρετικό μοτίβο διασποράς"", ""Ιδανικό για κάθε είδους λίπανση και ενεργοποίηση εδάφους"", ""Εξασφαλίζει υγιή, ισχυρά φυτά και αυξημένες αποδόσεις""]"
gid://shopify/Product/15449039077700,"[""Εύκολα απορροφήσιμο και ταχείας δράσης 100% οργανικό λίπασμα"", ""NPK 4-3-3, φυσικά πλούσιο σε άζωτο, φωσφορικό άλας και κάλιο"", ""Πλούσιο σε μέταλλα και ιχνοστοιχεία, μαγνήσιο, ασβέστιο, χουμικά και φουλβικά οξέα"", ""Βελτιώνει τη δομή και τη γονιμότητα του εδάφους"", ""Παράγεται από 100% καθαρή κοπριά κότας από ολλανδικές και γερμανικές φάρμες"", ""Χωρίς παθογόνα, μύκητες ή βακτήρια"", ""Σταθερή ροή θρεπτικών συστατικών μέσω των πελετών βραδείας αποδέσμευσης > 120 ημέρες"", ""Ελάχιστη εκροή ορυκτών στοιχείων λόγω της υψηλής περιεκτικότητας σε οργανική ύλη"", ""Περιέχει όλα τα σημαντικά θρεπτικά συστατικά και περίπου 65% οργανική ύλη"", ""Καλά διαλυτές και χωρίς σκόνη κόκκοι με εξαιρετικό μοτίβο διασποράς"", ""Ιδανικό για κάθε είδους λίπανση και ενεργοποίηση εδάφους"", ""Εξασφαλίζει υγιή, ισχυρά φυτά και αυξημένες αποδόσεις""]"
gid://shopify/Product/15449039569220,"[""100% Καθαρή αποστειρωμένη κοπριά αγελάδας (55% ξηρά ουσία)"", ""Απαλλαγμένη από ιούς, μικρόβια, ζιζάνια και βακτήρια"", ""Υψηλή περιεκτικότητα σε οργανική ύλη"", ""Φυσικά πλούσια σε ασβέστιο, μαγνήσιο, μέταλλα και ιχνοστοιχεία"", ""Πολύ υψηλή ικανότητα απορρόφησης υγρασίας"", ""Τέλειο καθολικό λίπασμα για όλες τις εφαρμογές"", ""Ελάχιστη εκροή μέσω οργανικά δεσμευμένου αζώτου"", ""Σταθερή ροή θρεπτικών συστατικών > 120 ημέρες"", ""Βελτιώνει τη δομή του εδάφους και διεγείρει τη θετική δραστηριότητα των μικροοργανισμών στο έδαφος""]"
gid://shopify/Product/15449039700292,"[""100% Καθαρή αποστειρωμένη κοπριά αγελάδας (55% ξηρά ουσία)"", ""Απαλλαγμένη από ιούς, μικρόβια, ζιζάνια και βακτήρια"", ""Υψηλή περιεκτικότητα σε οργανική ύλη"", ""Φυσικά πλούσια σε ασβέστιο, μαγνήσιο, μέταλλα και ιχνοστοιχεία"", ""Πολύ υψηλή ικανότητα απορρόφησης υγρασίας"", ""Τέλειο καθολικό λίπασμα για όλες τις εφαρμογές"", ""Ελάχιστη εκροή μέσω οργανικά δεσμευμένου αζώτου"", ""Σταθερή ροή θρεπτικών συστατικών > 120 ημέρες"", ""Βελτιώνει τη δομή του εδάφους και διεγείρει τη θετική δραστηριότητα των μικροοργανισμών στο έδαφος""]"
gid://shopify/Product/15449039831364,"[""100% καθαρό Lithothamnium Calcareum (κόκκινη άλγη)"", ""Γρήγορη και υψηλή απορρόφηση ασβεστίου και μαγνησίου διαθέσιμων για τα φυτά"", ""Διπλή δράση: Διόρθωση του pH και πηγή θρεπτικών στοιχείων"", ""Πολύ λεπτή δομή κατάλληλη για ψεκασμό, συμπεριλαμβανομένου του πυξαριού και της κάμπιας πομπής"", ""Τα θρεπτικά συστατικά παραμένουν διαθέσιμα, ακόμη και σε υψηλό pH εδάφους >8"", ""Διεγείρει την ανάπτυξη μέσω ασβεστίου και μαγνησίου απορροφήσιμου από τα φυτά"", ""Μοναδική δομή κυψελών με πολύ μεγάλη ενεργή επιφάνεια"", ""Βιώσιμο, φυτικής προέλευσης φυσικό προϊόν από τον Ατλαντικό Ωκεανό"", ""Κατάλληλο για εσωτερικούς και εξωτερικούς χώρους, υπόστρωμα και χώμα γλάστρας"", ""Διορθώνει το pH του εδάφους πολύ αποτελεσματικά και γρήγορα"", ""Αυξάνει τις αποδόσεις και την ποιότητα"", ""Έμμεση παροχή ενέργειας μέσω βέλτιστης φωτοσύνθεσης και γονιμότητας του εδάφους"", ""Πολύ υψηλής αντιδραστικότητας ανθρακικό ασβέστιο για γρήγορη δράση"", ""Ενισχυτική επίδραση για υγιή αντίσταση στα φυτά.""]"
gid://shopify/Product/15449039929668,"[""100% Καθαρή αποστειρωμένη κοπριά αγελάδας (55% ξηρά ουσία)"", ""Απαλλαγμένη από ιούς, μικρόβια, ζιζάνια και βακτήρια"", ""Υψηλή περιεκτικότητα σε οργανική ύλη"", ""Φυσικά πλούσια σε ασβέστιο, μαγνήσιο, μέταλλα και ιχνοστοιχεία"", ""Πολύ υψηλή ικανότητα απορρόφησης υγρασίας"", ""Τέλειο καθολικό λίπασμα για όλες τις εφαρμογές"", ""Ελάχιστη εκροή μέσω οργανικά δεσμευμένου αζώτου"", ""Σταθερή ροή θρεπτικών συστατικών > 120 ημέρες"", ""Βελτιώνει τη δομή του εδάφους και διεγείρει τη θετική δραστηριότητα των μικροοργανισμών στο έδαφος""]"
gid://shopify/Product/15449040421188,"[""100% καθαρό Lithothamnium Calcareum (κόκκινη άλγη)"", ""Γρήγορη και υψηλή απορρόφηση ασβεστίου και μαγνησίου διαθέσιμων για τα φυτά"", ""Διπλή δράση: Διόρθωση του pH και πηγή θρεπτικών στοιχείων"", ""Πολύ λεπτή δομή κατάλληλη για ψεκασμό, συμπεριλαμβανομένου του πυξαριού και της κάμπιας πομπής"", ""Τα θρεπτικά συστατικά παραμένουν διαθέσιμα, ακόμη και σε υψηλό pH εδάφους >8"", ""Διεγείρει την ανάπτυξη μέσω ασβεστίου και μαγνησίου απορροφήσιμου από τα φυτά"", ""Μοναδική δομή κυψελών με πολύ μεγάλη ενεργή επιφάνεια"", ""Βιώσιμο, φυτικής προέλευσης φυσικό προϊόν από τον Ατλαντικό Ωκεανό"", ""Κατάλληλο για εσωτερικούς και εξωτερικούς χώρους, υπόστρωμα και χώμα γλάστρας"", ""Διορθώνει το pH του εδάφους πολύ αποτελεσματικά και γρήγορα"", ""Αυξάνει τις αποδόσεις και την ποιότητα"", ""Έμμεση παροχή ενέργειας μέσω βέλτιστης φωτοσύνθεσης και γονιμότητας του εδάφους"", ""Πολύ υψηλής αντιδραστικότητας ανθρακικό ασβέστιο για γρήγορη δράση"", ""Ενισχυτική επίδραση για υγιή αντίσταση στα φυτά.""]"
gid://shopify/Product/15449040585028,"[""100% καθαρό Lithothamnium Calcareum (κόκκινη άλγη)"", ""Γρήγορη και υψηλή απορρόφηση ασβεστίου και μαγνησίου διαθέσιμων για τα φυτά"", ""Διπλή δράση: Διόρθωση του pH και πηγή θρεπτικών στοιχείων"", ""Πολύ λεπτή δομή κατάλληλη για ψεκασμό, συμπεριλαμβανομένου του πυξαριού και της κάμπιας πομπής"", ""Τα θρεπτικά συστατικά παραμένουν διαθέσιμα, ακόμη και σε υψηλό pH εδάφους >8"", ""Διεγείρει την ανάπτυξη μέσω ασβεστίου και μαγνησίου απορροφήσιμου από τα φυτά"", ""Μοναδική δομή κυψελών με πολύ μεγάλη ενεργή επιφάνεια"", ""Βιώσιμο, φυτικής προέλευσης φυσικό προϊόν από τον Ατλαντικό Ωκεανό"", ""Κατάλληλο για εσωτερικούς και εξωτερικούς χώρους, υπόστρωμα και χώμα γλάστρας"", ""Διορθώνει το pH του εδάφους πολύ αποτελεσματικά και γρήγορα"", ""Αυξάνει τις αποδόσεις και την ποιότητα"", ""Έμμεση παροχή ενέργειας μέσω βέλτιστης φωτοσύνθεσης και γονιμότητας του εδάφους"", ""Πολύ υψηλής αντιδραστικότητας ανθρακικό ασβέστιο για γρήγορη δράση"", ""Ενισχυτική επίδραση για υγιή αντίσταση στα φυτά.""]"
gid://shopify/Product/15449040617796,"[""Πολύ αποτελεσματικό κατά όλων των εντόμων που απορροφούν και μασούν τα φύλλα"", ""Λόγω της μορφής κάψουλας, είναι απλό να τοποθετηθεί κοντά στις ρίζες του φυτού"", ""Οι κάψουλες ενθαρρύνουν το φυτό να αναπτύξει φυσικό αμυντικό σύστημα"", ""Ευρέως εφαρμόσιμο σε κάθε φυτό και καλλιέργεια"", ""Ενισχύει τα φυτά κατά των εξωτερικών επιδράσεων"", ""Ασφαλές για ανθρώπους, ζώα και το περιβάλλον· 100% φυσικό και φυτικής προέλευσης"", ""Προωθεί την ανάπτυξη, τη ζωτικότητα και την ανθεκτικότητα του φυτού"", ""Εφαρμόσιμο σε φυτά σε γλάστρες, εσωτερικά φυτά, κήπους, θερμοκήπια, βεράντες και μπαλκόνια""]"
gid://shopify/Product/15449043468612,"[""Διεγείρει την ανθεκτικότητα των φυτών και του εδάφους"", ""100% καθαρό και υγιεινό λίπασμα από εκκρίματα γευματόσκωληκων, συμπιεσμένο σε κόκκους 5mm"", ""Υψηλή περιεκτικότητα σε οργανική ύλη >80% και πλούσιο σε απαραίτητα θρεπτικά συστατικά"", ""Διεγείρει την ανταγωνιστική δραστηριότητα λόγω της υψηλής περιεκτικότητας σε χιτίνη"", ""Φιλικό προς το περιβάλλον με πολύ χαμηλό αποτύπωμα CO₂"", ""Χωρίς ιούς, μικρόβια, ζιζάνια και βακτήρια"", ""Σταθερή παροχή θρεπτικών συστατικών μέσω των αργής αποδέσμευσης κόκκων >120 ημέρες"", ""Ιδανικό καθολικό λίπασμα για ευρεία χρήση"", ""Κατάλληλο για βιολογικούς κήπους, FIBL, ProGreen, Bioland, Naturland, Demeter και Gäa"", ""Τιμή NPK 3.5-3.5-2.5 για βέλτιστη ανάπτυξη των φυτών"", ""Βελτιώνει τη δομή του εδάφους και διεγείρει το ωφέλιμο μικροβιακό περιβάλλον του εδάφους""]"
gid://shopify/Product/15449043632452,"[""Διεγείρει την ανθεκτικότητα των φυτών και του εδάφους"", ""100% καθαρό υγιεινοποιημένο εκκένωμα αλευροσκούληκων σε μορφή πελέτας 5 χιλ."", ""Υψηλή περιεκτικότητα σε οργανική ύλη >80% και πλούσιο σε απαραίτητα θρεπτικά συστατικά"", ""Διεγείρει ανταγωνιστική δραστηριότητα λόγω της υψηλής περιεκτικότητας σε χιτίνη"", ""Φιλικό προς το περιβάλλον με πολύ χαμηλό αποτύπωμα CO₂"", ""Ελεύθερο από ιούς, μικρόβια, ζιζάνια και βακτήρια"", ""Σταθερή ροή θρεπτικών συστατικών χάρη στην αργή αποδέσμευση > 120 ημερών"", ""Τέλειο καθολικό λίπασμα για ευρεία χρήση"", ""Κατάλληλο για βιολογική κηπουρική, FIBL, ProGreen, Bioland, Naturland, Demeter και Gäa"", ""Τιμή NPK 3.5-3.5-2.5 για βέλτιστη ανάπτυξη φυτών"", ""Βελτιώνει τη δομή του εδάφους και διεγείρει την ωφέλιμη ζωή του εδάφους""]"
