GID,short_description
gid://shopify/Product/15449067749700,"[""Meget effektiv mod bladsygdomme"", ""Mod meldug, rust, bladplet-sygdomme og sort plet"", ""Let at placere ved plantens rødder på grund af kapsel-form"", ""Anvendelig også mod skadelige græsbladsvampe"", ""Planter udvikler et naturligt forsvarssystem"", ""Egnet til naturlig havebrug"", ""Styrker planter mod ydre påvirkninger"", ""Kan anvendes både forebyggende og kurativt"", ""Sikker for mennesker, dyr og miljøet"", ""Fremmer vækst, vitalitet og modstandsdygtighed hos planten"", ""100% naturlig og plantebaseret""]"
gid://shopify/Product/15449067913540,"[""Blanding af aktive mikroorganismer, vulkansk støv, komøg og ormeafgange"", ""Naturlig jordbalsam og jordaktivator"", ""Forbedrer planternes evne til mere effektivt at optage næringsstoffer"", ""Stimulerer planters modstandskraft og vækst"", ""Universelt anvendelig - egnet til græsplæner, prydhaver, bede, køkkenhaver, roser, krukkeplanter, frugtplantager"", ""Indeholder milliarder af aktive mikroorganismer for et sundt jordøkosystem""]"
gid://shopify/Product/15449068077380,"[""Blanding af aktive mikroorganismer, vulkansk støv, komøg og ormeafgange"", ""Naturlig jordbalsam og jordaktivator"", ""Forbedrer planternes evne til mere effektivt at optage næringsstoffer"", ""Stimulerer planters modstandskraft og vækst"", ""Universelt anvendelig - egnet til græsplæner, prydhaver, bede, køkkenhaver, roser, krukkeplanter, frugtplantager"", ""Indeholder milliarder af aktive mikroorganismer for et sundt jordøkosystem""]"
gid://shopify/Product/15449068273988,"[""Optimal blanding til reparation og regenerering af græsplæner"", ""Kombination af græsfrø, plænegødning og naturlig jordforbedrer"", ""Græsfrøene fylder hurtigt huller efter vertikalskæring"", ""Den organiske gødning leverer næringsstoffer til hurtig rodvækst og en tæt sværd"", ""Jordforbedreren regulerer vandbalancen og vitaliserer jorden"", ""Forebygger ukrudt, mos og skaldede pletter"", ""Sikrer en tæt grøn sværd inden for 1 måned"", ""Professionelt vertikalskæringsmix for en fuld, stærk græsplæne""]"
gid://shopify/Product/15449069027652,"[""Optimal blanding til reparation og regenerering af græsplæner"", ""Kombination af græsfrø, plænegødning og naturlig jordforbedrer"", ""Græsfrøene fylder hurtigt huller efter vertikalskæring"", ""Den organiske gødning leverer næringsstoffer til hurtig rodvækst og en tæt sværd"", ""Jordforbedreren regulerer vandbalancen og vitaliserer jorden"", ""Forebygger ukrudt, mos og skaldede pletter"", ""Sikrer en tæt grøn sværd inden for 1 måned"", ""Professionelt vertikalskæringsmix for en fuld, stærk græsplæne""]"
gid://shopify/Product/15449069060420,"[""Optimal blanding til reparation og regenerering af græsplæner"", ""Kombination af græsfrø, plænegødning og naturlig jordforbedrer"", ""Græsfrøene fylder hurtigt huller efter vertikalskæring"", ""Den organiske gødning leverer næringsstoffer til hurtig rodvækst og en tæt sværd"", ""Jordforbedreren regulerer vandbalancen og vitaliserer jorden"", ""Forebygger ukrudt, mos og skaldede pletter"", ""Sikrer en tæt grøn sværd inden for 1 måned"", ""Professionelt vertikalskæringsmix for en fuld, stærk græsplæne""]"
gid://shopify/Product/15449069945156,"[""Organisk-mineralsk flydende multi-næringsstofgødning NPK 4.5-1-6"", ""For optimale resultater i indendørs og potteplanter samt i nytte- og prydhave."", ""Bredt anvendt i økologisk dyrkning af grøntsager, frugter, krydderurter"", ""Producerer smukkere planter, mere intense farver og flere blomster"", ""Nyd mere og velsmagende frugter"", ""Positiv indflydelse på dannelsen af frugter, knolde og løg"", ""Øger kvaliteten såsom smag, farve, lugt og holdbarhed"", ""Støtter planternes og jordens modstandskraft"", ""Har en positiv og revitaliserende effekt på jorden"", ""Kan bruges som bladgødning, når rodudviklingen endnu ikke er optimal"", ""Flydende All-In-One gødning med Organifer Planteforstærkere""]"
gid://shopify/Product/15449071026500,"[""Organisk-mineralsk flydende multi-næringsstofgødning NPK 4.5-1-6"", ""For optimale resultater i indendørs og potteplanter samt i nytte- og prydhave."", ""Bredt anvendt i økologisk dyrkning af grøntsager, frugter, krydderurter"", ""Producerer smukkere planter, mere intense farver og flere blomster"", ""Nyd mere og velsmagende frugter"", ""Positiv indflydelse på dannelsen af frugter, knolde og løg"", ""Øger kvaliteten såsom smag, farve, lugt og holdbarhed"", ""Støtter planternes og jordens modstandskraft"", ""Har en positiv og revitaliserende effekt på jorden"", ""Kan bruges som bladgødning, når rodudviklingen endnu ikke er optimal"", ""Flydende All-In-One gødning med Organifer Planteforstærkere""]"
gid://shopify/Product/15449071288644,"[""Organisk-mineralsk flydende multi-næringsstofgødning NPK 4.5-1-6"", ""For optimale resultater i indendørs og potteplanter samt i nytte- og prydhave."", ""Bredt anvendt i økologisk dyrkning af grøntsager, frugter, krydderurter"", ""Producerer smukkere planter, mere intense farver og flere blomster"", ""Nyd mere og velsmagende frugter"", ""Positiv indflydelse på dannelsen af frugter, knolde og løg"", ""Øger kvaliteten såsom smag, farve, lugt og holdbarhed"", ""Støtter planternes og jordens modstandskraft"", ""Har en positiv og revitaliserende effekt på jorden"", ""Kan bruges som bladgødning, når rodudviklingen endnu ikke er optimal"", ""Flydende All-In-One gødning med Organifer Planteforstærkere""]"
gid://shopify/Product/15449071321412,"[""Professionel jernsulfatgødning, specielt udviklet til mosramte plæner"", ""Mos dør inden for få dage, mens plænen bliver synligt stærkere"", ""Jern er afgørende for klorofylproduktion og sund bladudvikling"", ""Granuleret form for nem og præcis anvendelse"", ""Hurtigtvirkende formel giver øjeblikkelige og synlige resultater"", ""Ideel til skyggefulde plæner, der er udsat for mosvækst"", ""Kan bruges til at korrigere jernmangel i haveplanter"", ""Forebygger sneskimmel og understøtter plænens restitution"", ""Fremmer en tæt, kraftig og sund plæne""]"
gid://shopify/Product/15449071386948,"[""Professionel jernsulfatgødning, specielt udviklet til mosramte plæner"", ""Mos dør inden for få dage, mens plænen bliver synligt stærkere"", ""Jern er afgørende for klorofylproduktion og sund bladudvikling"", ""Granuleret form for nem og præcis anvendelse"", ""Hurtigtvirkende formel giver øjeblikkelige og synlige resultater"", ""Ideel til skyggefulde plæner, der er udsat for mosvækst"", ""Kan bruges til at korrigere jernmangel i haveplanter"", ""Forebygger sneskimmel og understøtter plænens restitution"", ""Fremmer en tæt, kraftig og sund plæne""]"
gid://shopify/Product/15449072435524,"[""Meget effektiv mod alle sugende og tyggende bladinsekter"", ""På grund af kapsel-formen er det enkelt at placere dem nær plantens rødder"", ""Kapslerne opmuntrer planten til at udvikle et naturligt forsvarssystem"", ""Bredt anvendelig på alle planter og afgrøder"", ""Styrker planter mod ydre påvirkninger"", ""Sikker for mennesker, dyr og miljøet; 100% naturlig og plantebaseret"", ""Fremmer vækst, vitalitet og modstandsdygtighed hos planten"", ""Anvendelig for potteplanter, indendørs planter, haver, drivhuse, terrasser og balkoner.""]"
gid://shopify/Product/15449073844548,"[""Særlig urteblanding til hestegræsgange"", ""Fremmer sund tarmflora og optimal fordøjelse"", ""Øger vitalitet og modstandskraft for bedre præstation"", ""Forbedrer smagen af græsmarken og grovfoderet"", ""Nem at blande med græsfrø (15 kg græsfrø per 250 gram urteblanding)"", ""Indeholder urter, der naturligt understøtter sundhed"", ""Egnet til alle racer af heste og ponyer.""]"
gid://shopify/Product/15449073910084,"[""Blanding af aktive mikroorganismer, vulkansk støv, komøg og ormeafgange"", ""Naturlig jordbalsam og jordaktivator"", ""Forbedrer planternes evne til mere effektivt at optage næringsstoffer"", ""Stimulerer planters modstandskraft og vækst"", ""Universelt anvendelig - egnet til græsplæner, prydhaver, bede, køkkenhaver, roser, krukkeplanter, frugtplantager"", ""Indeholder milliarder af aktive mikroorganismer for et sundt jordøkosystem""]"
gid://shopify/Product/15449074565444,"[""Flydende organisk gødning af plantebaseret oprindelse"", ""Højkvalitets NK-gødning 4.5 + 8"", ""Premiumprodukt - stabil kvalitet"", ""Kan også anvendes som hurtigvirkende bladgødning"", ""Højt indhold af aminosyrer, vitale stoffer og sukkerforbindelser"", ""Standard dosering 10 ml/liter""]"
gid://shopify/Product/15449076138308,"[""Professionel jernsulfatgødning, specielt udviklet til mosramte plæner"", ""Mos dør inden for få dage, mens plænen bliver synligt stærkere"", ""Jern er afgørende for klorofylproduktion og sund bladudvikling"", ""Granuleret form for nem og præcis anvendelse"", ""Hurtigtvirkende formel giver øjeblikkelige og synlige resultater"", ""Ideel til skyggefulde plæner, der er udsat for mosvækst"", ""Kan bruges til at korrigere jernmangel i haveplanter"", ""Forebygger sneskimmel og understøtter plænens restitution"", ""Fremmer en tæt, kraftig og sund plæne""]"
gid://shopify/Product/15449077809476,"[""Indeholder 62 forskellige typer af indfødte vilde blomsterfrø"", ""Øger biodiversiteten og understøtter overlevelsen af forskellige dyrearter og insekter"", ""Forbedrer jordkvaliteten ved at tilføje organisk materiale og frigive næringsstoffer"", ""Tilbyder en imponerende blomsterudstilling med et bredt spektrum af farver og dufte"", ""Tiltrækker mange sommerfugle og bier, skaber et livligt økosystem"", ""Miljøvenlig, kun med indfødte arter inkluderet"", ""Let at vedligeholde og giver et pragtfuldt blomstershow med minimal indsats.""]"
gid://shopify/Product/15449078497604,"[""40 forskellige blomsterarter, der tiltrækker et bredt udvalg af sommerfugle og bier"", ""Nyd det levende farvepalet og den dejlige duft af blomsterne"", ""Insektpollinering er afgørende for over 75% af fødevareafgrøder"", ""Tiltrækker et væld af sommerfugle og bier og etablerer et travlt økosystem"", ""Miljøvenlig, består udelukkende af indfødte arter"", ""Let at vedligeholde, nyd de smukke blomster uden besvær"", ""Fremmer biodiversiteten i enhver have, park eller mark"", ""Støtter insekters overlevelse med sit overflod af pollen og nektar.""]"
gid://shopify/Product/15449078628676,"[""40 forskellige blomsterarter, der tiltrækker et bredt udvalg af sommerfugle og bier"", ""Nyd det levende farvepalet og den dejlige duft af blomsterne"", ""Insektpollinering er afgørende for over 75% af fødevareafgrøder"", ""Tiltrækker et væld af sommerfugle og bier og etablerer et travlt økosystem"", ""Miljøvenlig, består udelukkende af indfødte arter"", ""Let at vedligeholde, nyd de smukke blomster uden besvær"", ""Fremmer biodiversiteten i enhver have, park eller mark"", ""Støtter insekters overlevelse med sit overflod af pollen og nektar.""]"
gid://shopify/Product/15449078989124,"[""Indeholder 62 forskellige typer af indfødte vilde blomsterfrø"", ""Øger biodiversiteten og understøtter overlevelsen af forskellige dyrearter og insekter"", ""Forbedrer jordkvaliteten ved at tilføje organisk materiale og frigive næringsstoffer"", ""Tilbyder en imponerende blomsterudstilling med et bredt spektrum af farver og dufte"", ""Tiltrækker mange sommerfugle og bier, skaber et livligt økosystem"", ""Miljøvenlig, kun med indfødte arter inkluderet"", ""Let at vedligeholde og giver et pragtfuldt blomstershow med minimal indsats.""]"
gid://shopify/Product/15449079120196,"[""Indeholder 62 forskellige typer af indfødte vilde blomsterfrø"", ""Øger biodiversiteten og understøtter overlevelsen af forskellige dyrearter og insekter"", ""Forbedrer jordkvaliteten ved at tilføje organisk materiale og frigive næringsstoffer"", ""Tilbyder en imponerende blomsterudstilling med et bredt spektrum af farver og dufte"", ""Tiltrækker mange sommerfugle og bier, skaber et livligt økosystem"", ""Miljøvenlig, kun med indfødte arter inkluderet"", ""Let at vedligeholde og giver et pragtfuldt blomstershow med minimal indsats.""]"
gid://shopify/Product/15449079185732,"[""32 forskellige typer skæreblomster til de smukkeste udstillinger"", ""Nyd det rige farvepalet og blomsternes dejlige duft"", ""Pluk din buket til indendørs brug direkte fra din have"", ""Består af etårige sorter, nemme at så og vedligeholde"", ""Øger biodiversiteten i enhver have, park eller mark"", ""Forskøn dit hjem og liv med blomsternes naturlige tiltrækning"", ""Miljøvenlig, består af indfødte sorter"", ""Udløs kreativiteten med utallige blomsterarrangementer"", ""Det bæredygtige og personlige alternativ til butikskøbte blomster"", ""Omhyggeligt udvalgt sortiment af de fineste sorter for den optimale blomsteroplevelse""]"
gid://shopify/Product/15449079316804,"[""32 forskellige typer skæreblomster til de smukkeste udstillinger"", ""Nyd det rige farvepalet og blomsternes dejlige duft"", ""Pluk din buket til indendørs brug direkte fra din have"", ""Består af etårige sorter, nemme at så og vedligeholde"", ""Øger biodiversiteten i enhver have, park eller mark"", ""Forskøn dit hjem og liv med blomsternes naturlige tiltrækning"", ""Miljøvenlig, består af indfødte sorter"", ""Udløs kreativiteten med utallige blomsterarrangementer"", ""Det bæredygtige og personlige alternativ til butikskøbte blomster"", ""Omhyggeligt udvalgt sortiment af de fineste sorter for den optimale blomsteroplevelse""]"
gid://shopify/Product/15449079415108,"[""32 forskellige typer skæreblomster til de smukkeste udstillinger"", ""Nyd det rige farvepalet og blomsternes dejlige duft"", ""Pluk din buket til indendørs brug direkte fra din have"", ""Består af etårige sorter, nemme at så og vedligeholde"", ""Øger biodiversiteten i enhver have, park eller mark"", ""Forskøn dit hjem og liv med blomsternes naturlige tiltrækning"", ""Miljøvenlig, består af indfødte sorter"", ""Udløs kreativiteten med utallige blomsterarrangementer"", ""Det bæredygtige og personlige alternativ til butikskøbte blomster"", ""Omhyggeligt udvalgt sortiment af de fineste sorter for den optimale blomsteroplevelse""]"
gid://shopify/Product/15449079644484,"[""40 forskellige blomsterarter, der tiltrækker et bredt udvalg af sommerfugle og bier"", ""Nyd det levende farvepalet og den dejlige duft af blomsterne"", ""Insektpollinering er afgørende for over 75% af fødevareafgrøder"", ""Tiltrækker et væld af sommerfugle og bier og etablerer et travlt økosystem"", ""Miljøvenlig, består udelukkende af indfødte arter"", ""Let at vedligeholde, nyd de smukke blomster uden besvær"", ""Fremmer biodiversiteten i enhver have, park eller mark"", ""Støtter insekters overlevelse med sit overflod af pollen og nektar.""]"
gid://shopify/Product/15449080201540,"[""Forsyner damplanter med næring gennem hele året"", ""Komplet gødskning med både næringsstoffer og mikrobiologi"", ""Forebygger over- og undergødskning"", ""Sunde damplanter forhindrer algevækst i vandet"", ""Modstandsdygtige damplanter er mindre modtagelige for sygdomme og skadedyr"", ""Damplanter er essentielle for høj vandkvalitet"", ""Ernæringskuglerne synker direkte ned til rødderne af planterne"", ""EM ernæringskugler er velegnede til alle typer damplanter"", ""Gødskning af damplanter har aldrig været nemmere"", ""Sikrer en smuk og sund dam hele året""]"
gid://shopify/Product/15449080267076,"[""Højabsorberbar og hurtigvirkende 100% organisk gødning"", ""NPK 4-3-3, naturligt rig på kvælstof, fosfat og kalium"", ""Rig på mineraler og sporstoffer, magnesium, calcium, huminsyre og fulvinsyre"", ""Forbedrer jordstrukturen og jordens frugtbarhed"", ""Fremstillet af 100% ren kyllingegødning fra hollandske og tyske gårde"", ""Patogenfri; ingen patogener, uønskede svampe eller bakterier"", ""Konstant næringsstrøm på grund af langsomt frigivende pellet > 120 dage"", ""Minimal udvaskning af mineraler på grund af højt organisk indhold af bundet kvælstof"", ""Indeholder alle vigtige næringsstoffer og ca. 65% organisk materiale"", ""Godt opløselige og støvfrie korn med fremragende spredningsmønster"", ""Perfekt alsidig gødning og jordaktivator"", ""Sikrer sunde, stærke planter og øget udbytte""]"
gid://shopify/Product/15449080430916,"[""Forsyner damplanter med næring gennem hele året"", ""Komplet gødskning med både næringsstoffer og mikrobiologi"", ""Forebygger over- og undergødskning"", ""Sunde damplanter forhindrer algevækst i vandet"", ""Modstandsdygtige damplanter er mindre modtagelige for sygdomme og skadedyr"", ""Damplanter er essentielle for høj vandkvalitet"", ""Ernæringskuglerne synker direkte ned til rødderne af planterne"", ""EM ernæringskugler er velegnede til alle typer damplanter"", ""Gødskning af damplanter har aldrig været nemmere"", ""Sikrer en smuk og sund dam hele året""]"
gid://shopify/Product/15449080856900,"[""100% ren Lithothamnium Calcareum (rødalger)"", ""Hurtig og høj absorption af planteoptageligt calcium og magnesium"", ""Dobbeltvirkning: pH-korrektion og kilde til ernæringselementer"", ""Meget fin struktur, der er egnet til forstøvet anvendelse, inklusiv til Buxus Larve – Processionsspinderlarve"", ""Næringsstoffer forbliver tilgængelige, selv ved høj jord-pH >8"", ""Stimulerer vækst gennem planteoptageligt calcium og magnesium"", ""Unik bikagestruktur med et meget stort reaktivt overfladeareal"", ""Bæredygtigt plantebaseret naturprodukt fra Atlanterhavet"", ""Egnet til indendørs og udendørs brug, substrat og pottejord"", ""Rettelse af jordens pH meget effektivt og hurtigt"", ""Øger udbytte og kvalitet"", ""Indirekte energitilførsel gennem optimal fotosyntese og jordfrugtbarhed"", ""Meget højreaktivt calciumcarbonat for hurtig virkning"", ""Planterstyrkende effekt for sund modstandskraft.""]"
gid://shopify/Product/15449081020740,"[""Støvfrit granulat yderst velegnet til bred spredning"", ""100% ren Lithothamnium calcareum (rødalger)"", ""Hurtig og høj optagelse af planteoptageligt calcium og magnesium"", ""Dobbeltvirkning: pH-korrektion og kilde til essentielle næringsstoffer"", ""Næringsstoffer forbliver tilgængelige, selv ved høj jord-pH >8"", ""Stimulerer vækst gennem planteoptageligt calcium og magnesium"", ""Unik bikagestruktur med et betydeligt stort reaktivt overfladeareal"", ""Bæredygtigt plantebaseret naturprodukt fra Atlanterhavet"", ""Godkendt til økologisk dyrkning og kan anvendes året rundt"", ""Meget effektiv og hurtig jord-pH korrektion"", ""Essentiel for plantenæring, gødning, forstærkning, stimulation, øget udbytte og kvalitet"", ""Indirekte energitilførsel gennem optimal fotosyntese og jordfrugtbarhed"", ""Meget reaktivt calciumcarbonat for hurtig virkning""]"
gid://shopify/Product/15449082528068,"[""100% ren og naturlig hvid diatoméjord"", ""Egnet til både indendørs og udendørs brug"", ""Fungerer på et mekanisk grundlag uden brug af skadelige kemikalier"", ""Hjælper med at forebygge uønskede skader fra insekter"", ""Forbedrer jordens struktur samt sporstoffer og næringsstoffer"", ""Bidrager til reduktion af skadelige bakterier og patogener"", ""Sikker for mennesker, dyr og miljøet og indeholder ingen skadelige eller giftige kemikalier"", ""Nem og effektiv at bruge"", ""Et alsidigt produkt, der tilbyder et naturligt alternativ til kemiske pesticider""]"
gid://shopify/Product/15449082560836,"[""100% ren og naturlig hvid diatoméjord"", ""Egnet til både indendørs og udendørs brug"", ""Fungerer på et mekanisk grundlag uden brug af skadelige kemikalier"", ""Hjælper med at forebygge uønskede skader fra insekter"", ""Forbedrer jordens struktur samt sporstoffer og næringsstoffer"", ""Bidrager til reduktion af skadelige bakterier og patogener"", ""Sikker for mennesker, dyr og miljøet og indeholder ingen skadelige eller giftige kemikalier"", ""Nem og effektiv at bruge"", ""Et alsidigt produkt, der tilbyder et naturligt alternativ til kemiske pesticider""]"
gid://shopify/Product/15449082593604,"[""Højabsorberbar og hurtigvirkende 100% organisk gødning"", ""NPK 4-3-3, naturligt rig på kvælstof, fosfat og kalium"", ""Rig på mineraler og sporstoffer, magnesium, calcium, huminsyre og fulvinsyre"", ""Forbedrer jordstrukturen og jordens frugtbarhed"", ""Fremstillet af 100% ren kyllingegødning fra hollandske og tyske gårde"", ""Patogenfri; ingen patogener, uønskede svampe eller bakterier"", ""Konstant næringsstrøm på grund af langsomt frigivende pellet > 120 dage"", ""Minimal udvaskning af mineraler på grund af højt organisk indhold af bundet kvælstof"", ""Indeholder alle vigtige næringsstoffer og ca. 65% organisk materiale"", ""Godt opløselige og støvfrie korn med fremragende spredningsmønster"", ""Perfekt alsidig gødning og jordaktivator"", ""Sikrer sunde, stærke planter og øget udbytte""]"
gid://shopify/Product/15449082757444,"[""100% ren og naturlig hvid diatoméjord"", ""Egnet til både indendørs og udendørs brug"", ""Fungerer på et mekanisk grundlag uden brug af skadelige kemikalier"", ""Hjælper med at forebygge uønskede skader fra insekter"", ""Forbedrer jordens struktur samt sporstoffer og næringsstoffer"", ""Bidrager til reduktion af skadelige bakterier og patogener"", ""Sikker for mennesker, dyr og miljøet og indeholder ingen skadelige eller giftige kemikalier"", ""Nem og effektiv at bruge"", ""Et alsidigt produkt, der tilbyder et naturligt alternativ til kemiske pesticider""]"
gid://shopify/Product/15449083412804,"[""Indeholder alle de essentielle grøntsagsvarianter til køkkenhaven"", ""Nyd friske og velsmagende grøntsager direkte fra din egen have"", ""Frø testet for kvalitet og spiring for at garantere maksimalt udbytte"", ""Grøntsagerne er lette at dyrke, også for begyndere"", ""Et rigt høstudbytte sikres med et stort antal frø fra 15 essentielle grøntsagstyper"", ""Indeholder kun ikke-genmodificerede frø (Non-GMO)"", ""Frø er fri for kemiske behandlinger"", ""Forbered dejlige og sunde måltider med vores nøje udvalgte grøntsagsvarianter"", ""Oplev tilfredsstillelsen ved selv at dyrke dine grøntsager"", ""Et topklasse udvalg af sorter registreret i Holland""]"
gid://shopify/Product/15449083609412,"[""100% ren og naturlig hvid diatoméjord"", ""Egnet til både indendørs og udendørs brug"", ""Fungerer på et mekanisk grundlag uden brug af skadelige kemikalier"", ""Hjælper med at forebygge uønskede skader fra insekter"", ""Forbedrer jordens struktur samt sporstoffer og næringsstoffer"", ""Bidrager til reduktion af skadelige bakterier og patogener"", ""Sikker for mennesker, dyr og miljøet og indeholder ingen skadelige eller giftige kemikalier"", ""Nem og effektiv at bruge"", ""Et alsidigt produkt, der tilbyder et naturligt alternativ til kemiske pesticider""]"
gid://shopify/Product/15449083642180,"[""100% ren og naturlig hvid diatoméjord"", ""Egnet til både indendørs og udendørs brug"", ""Fungerer på et mekanisk grundlag uden brug af skadelige kemikalier"", ""Hjælper med at forebygge uønskede skader fra insekter"", ""Forbedrer jordens struktur samt sporstoffer og næringsstoffer"", ""Bidrager til reduktion af skadelige bakterier og patogener"", ""Sikker for mennesker, dyr og miljøet og indeholder ingen skadelige eller giftige kemikalier"", ""Nem og effektiv at bruge"", ""Et alsidigt produkt, der tilbyder et naturligt alternativ til kemiske pesticider""]"
gid://shopify/Product/15449083674948,"[""Eksperimenter med forskellige smage og kombinationer."", ""Nyd friske og velsmagende urter fra din egen dyrkning."", ""En nøje kurateret samling af 22 kulinariske urter."", ""Tilføj smag og aroma til dine favoritretter med vores urter."", ""Kan dyrkes i en have eller potter, både indendørs og udendørs."", ""Frø er testet for kvalitet og spiring for at sikre et maksimalt udbytte."", ""Letdyrkelige urter, selv for nybegyndere."", ""Et rigt høstudbytte garanteres med et stort antal frø fra 22 kulinariske urter."", ""Indeholder kun ikke-genmodificerede frø og er fri for kemiske behandlinger."", ""Løft retterne med en fremragende smagsoplevelse fra dette store udvalg af premium urter."", ""Oplev tilfredsstillelsen ved at dyrke dine egne urter."", ""Et premium udvalg af sorter registreret i Holland."", ""Opdag sjældne og mindre kendte urter som løvstikke (Maggi-plante), estragon og isop for nye kulinariske lækkerier."", ""Smag den kulinariske alsidighed af disse friske og unikke urter.""]"
gid://shopify/Product/15449084166468,"[""En samling af 13 unikke arve- og hybridtomatvarianter"", ""Hver tomattype tilbyder en karakteristisk smag, størrelse, form, farve og vækstmønster"", ""Velegnet til dyrkning i haver og drivhuse, både indendørs og udendørs"", ""Udforsk diversiteten af tomater og eksperimenter med forskellige slags"", ""Nyd friske tomater fra din egen have eller drivhus hele året rundt"", ""Tomatfrø egner sig til både nybegyndere og erfarne gartnere"", ""Tomater af topkvalitet, sikret fra testede frø for optimal spiring og udbytte"", ""Et premium sortiment af sorter registreret i Holland"", ""Indeholder kun ikke-genmodificerede frø (Non-GMO)"", ""Frø er fri for kemiske behandlinger"", ""Det perfekte udvalg til fremstilling af hjemmelavede tomatsaucer og pastasaucer"", ""Opdag de små, men kraftfulde cherrytomater som en unik tilføjelse til dine salater og retter"", ""Forkæl dig med klassiske oksekød tomater til soltørrede delikatesser eller snack på cherrytomater"", ""Vælg den perfekte tomat til puréer, supper, saucer og salater.""]"
gid://shopify/Product/15449084494148,"[""Eksklusiv frøpakke med 14 forskellige chili- og paprikatyper"", ""Hver sort tilbyder sin egen unikke smag, størrelse og vækstmåde"", ""Inkluderer essentielle chili- og paprikatyper som Cayenne Long Slim, Spanish Long Red og Jalapeño M"", ""Udforsk et bredt spektrum af smagsvarianter, fra søde og milde til stærke og krydrede"", ""Perfekt til fremstilling af dejlige salsaer, saucer og andre retter"", ""Paprika og søde chilier til at skabe farverige og smagfulde salater og tilbehør"", ""Ikke-GMO frø (ikke-genetisk modificerede frø) til sikker og sund dyrkning"", ""Frøene er fri for kemikalier og testet for optimal spiring og udbytte"", ""Ideel for både erfarne og nye gartnere"", ""Eksperimenter med forskellige typer chili og paprika i din have eller drivhus"", ""Nøje udvalgte sorter for maksimal diversitet og smag"", ""Opdag et bredt udvalg af smagsvarianter, fra søde og milde til stærke og krydrede""]"
gid://shopify/Product/15449084625220,"[""Højkvalitets alt-i-én gødning til universel brug"", ""Forbedrer modstandsdygtigheden hos både planter og jord"", ""Miljøvenlig med et markant lavt CO2-aftryk"", ""100% ren og sanitiseret insektfrass"", ""Fremmer aktiviteten af gavnlige mikroorganismer"", ""Produceret fra frass af hollandske sorte soldaterfluelarver"", ""Fri for vira, bakterier, ukrudt og skadelige bakterier"", ""Naturligt rig på essentielle næringsstoffer"", ""Konstant næringsstofudslip takket være langsomt frigivende granuler (> 100 dage)"", ""Forbedrer jordstrukturen og stimulerer jordlivet"", ""Afstemt NPK-forhold på 3-3-3 og rig på kitin"", ""For sunde planter mindre modtagelige for sygdomme og skadedyr""]"
gid://shopify/Product/15449085215044,"[""Højkvalitets alt-i-én gødning til universel brug"", ""Forbedrer modstandsdygtigheden hos både planter og jord"", ""Miljøvenlig med et markant lavt CO2-aftryk"", ""100% ren og sanitiseret insektfrass"", ""Fremmer aktiviteten af gavnlige mikroorganismer"", ""Produceret fra frass af hollandske sorte soldaterfluelarver"", ""Fri for vira, bakterier, ukrudt og skadelige bakterier"", ""Naturligt rig på essentielle næringsstoffer"", ""Konstant næringsstofudslip takket være langsomt frigivende granuler (> 100 dage)"", ""Forbedrer jordstrukturen og stimulerer jordlivet"", ""Afstemt NPK-forhold på 3-3-3 og rig på kitin"", ""For sunde planter mindre modtagelige for sygdomme og skadedyr""]"
gid://shopify/Product/15449086787908,"[""Højkvalitets alt-i-én gødning til universel brug"", ""Forbedrer modstandsdygtigheden hos både planter og jord"", ""Miljøvenlig med et markant lavt CO2-aftryk"", ""100% ren og sanitiseret insektfrass"", ""Fremmer aktiviteten af gavnlige mikroorganismer"", ""Produceret fra frass af hollandske sorte soldaterfluelarver"", ""Fri for vira, bakterier, ukrudt og skadelige bakterier"", ""Naturligt rig på essentielle næringsstoffer"", ""Konstant næringsstofudslip takket være langsomt frigivende granuler (> 100 dage)"", ""Forbedrer jordstrukturen og stimulerer jordlivet"", ""Afstemt NPK-forhold på 3-3-3 og rig på kitin"", ""For sunde planter mindre modtagelige for sygdomme og skadedyr""]"
gid://shopify/Product/15449087934788,"[""Højkvalitets alt-i-én gødning til universel brug"", ""Forbedrer modstandsdygtigheden hos både planter og jord"", ""Miljøvenlig med et markant lavt CO2-aftryk"", ""100% ren og sanitiseret insektfrass"", ""Fremmer aktiviteten af gavnlige mikroorganismer"", ""Produceret fra frass af hollandske sorte soldaterfluelarver"", ""Fri for vira, bakterier, ukrudt og skadelige bakterier"", ""Naturligt rig på essentielle næringsstoffer"", ""Konstant næringsstofudslip takket være langsomt frigivende granuler (> 100 dage)"", ""Forbedrer jordstrukturen og stimulerer jordlivet"", ""Afstemt NPK-forhold på 3-3-3 og rig på kitin"", ""For sunde planter mindre modtagelige for sygdomme og skadedyr""]"
gid://shopify/Product/15449089114436,"[""Indeholder alle kulinariske grøntsagsvarianter til køkkenhaven"", ""Nyd friske og velsmagende grøntsager direkte fra din egen have"", ""Frøene er kvalitetstestet for spiring for at sikre maksimalt udbytte"", ""Let-at-dyrke grøntsager, selv for nybegyndere"", ""Et rigt høstudbytte garanteres med et stort antal frø fra 25 kulinariske grøntsagsvarianter"", ""Indeholder kun ikke-genmodificerede frø (Non-GMO)"", ""Frø er fri for kemiske behandlinger"", ""Forbered lækre og sunde måltider med vores nøje udvalgte grøntsagsvarianter"", ""Oplev tilfredsstillelsen ved selv at dyrke dine grøntsager"", ""Et premium udvalg af i Nederländerna registrerede sorter""]"
