GID,short_description
gid://shopify/Product/15449071386948,"[""Professionell järnsulfatgödsel, speciellt framtagen för mossdrabbade gräsmattor"", ""Mossa dör inom några dagar, medan gräsmattan blir synbart starkare"", ""Järn är avgörande för klorofyllproduktionen och en hälsosam bladutveckling"", ""Granulerad form för enkel och exakt applicering"", ""Snabbverkande formula ger omedelbara och tydliga resultat"", ""Idealisk för skuggiga gräsmattor som är benägna att drabbas av mossa"", ""Kan användas för att korrigera järnbrist i trädgårdsväxter"", ""Förebygger snömögel och stödjer gräsmattans återhämtning"", ""Främjar en tät, frodig och frisk gräsmatta""]"
gid://shopify/Product/15449072435524,"[""Mycket effektiv mot alla sugande och tuggande bladinsekter"", ""Kapselformen gör det enkelt att placera nära växtrötterna"", ""Kapslarna uppmuntrar växten att utveckla ett naturligt försvarssystem"", ""Brett tillämplig på alla växter och grödor"", ""Stärker växter mot yttre påverkan"", ""Säker för människor, djur och miljö; 100% naturlig och växtbaserad"", ""Främjar tillväxt, vitalitet och växternas motståndskraft"", ""Användbar för krukväxter, inomhusväxter, trädgårdar, växthus, uteplatser och balkonger""]"
gid://shopify/Product/15449073844548,"[""Speciell örtblandning för hästhagar"", ""Främjar en hälsosam tarmflora och optimal matsmältning"", ""Ökar vitaliteten och motståndskraften för bättre prestation"", ""Förbättrar smakligheten av betet och grovfodret"", ""Enkel att blanda med gräsfrö (15 kg gräsfrö per 250 gram örtblandning)"", ""Innehåller örter som naturligt stödjer hälsan"", ""Lämplig för alla hästraser och ponnyer.""]"
gid://shopify/Product/15449073910084,"[""Blandning av aktiva mikroorganismer, vulkaniskt stenmjöl, kogödsel och maskgjutningar"", ""Naturlig jordförbättrare och jordaktivator"", ""Förbättrar växternas förmåga att absorbera näringsämnen mer effektivt"", ""Stimulerar växternas motståndskraft och tillväxt"", ""Universellt användbar - lämplig för gräsmattor, prydnadsträdgårdar, rabatter, grönsaksodlingar, rosor, krukväxter, fruktträdgårdar"", ""Innehåller miljarder aktiva mikroorganismer för ett hälsosamt jordsystem""]"
gid://shopify/Product/15449074565444,"[""Flytande organiskt gödselmedel av växtursprung"", ""Högkvalitativt NK-gödsel 4.5 + 8"", ""Premiummärke - stabil kvalitet"", ""Kan också användas som snabbverkande bladgödsel"", ""Högt innehåll av aminosyror, viktiga ämnen och sockerföreningar"", ""Standarddosering 10 ml/liter""]"
gid://shopify/Product/15449076138308,"[""Professionell järnsulfatgödsel, speciellt framtagen för mossdrabbade gräsmattor"", ""Mossa dör inom några dagar, medan gräsmattan blir synbart starkare"", ""Järn är avgörande för klorofyllproduktionen och en hälsosam bladutveckling"", ""Granulerad form för enkel och exakt applicering"", ""Snabbverkande formula ger omedelbara och tydliga resultat"", ""Idealisk för skuggiga gräsmattor som är benägna att drabbas av mossa"", ""Kan användas för att korrigera järnbrist i trädgårdsväxter"", ""Förebygger snömögel och stödjer gräsmattans återhämtning"", ""Främjar en tät, frodig och frisk gräsmatta""]"
gid://shopify/Product/15449077809476,"[""Innehåller 62 olika typer av inhemska vildblomsfrön"", ""Ökar biologisk mångfald och stöder överlevnaden för olika djurarter och insekter"", ""Förbättrar jordkvaliteten genom att tillföra organiskt material och frigöra näringsämnen"", ""Erbjuder en fantastisk blomsterprakt med ett brett spektrum av färger och dofter"", ""Drar till sig många fjärilar och bin, vilket skapar ett livligt ekosystem"", ""Miljövänlig, med endast inhemska arter inkluderade"", ""Lätt att underhålla och ger en magnifik blomstershow med minimal ansträngning.""]"
gid://shopify/Product/15449078497604,"[""40 varierade blomstersorter för att locka en mängd fjärilar och bin"", ""Njut av den livfulla färgpaletten och den härliga blomdoften"", ""Insektsbestämning är avgörande för över 75% av livsmedelsgrödorna"", ""Drar till sig en mängd fjärilar och bin, vilket skapar ett livligt ekosystem"", ""Miljövänlig, bestående enbart av inhemska sorter"", ""Lågt underhåll, njut av de vackra blommorna utan ansträngning"", ""Ökar den biologiska mångfalden i varje trädgård, park eller fält"", ""Stöder insekternas överlevnad med sitt överflöd av pollen och nektar.""]"
gid://shopify/Product/15449078628676,"[""40 varierade blomstersorter för att locka en mängd fjärilar och bin"", ""Njut av den livfulla färgpaletten och den härliga blomdoften"", ""Insektsbestämning är avgörande för över 75% av livsmedelsgrödorna"", ""Drar till sig en mängd fjärilar och bin, vilket skapar ett livligt ekosystem"", ""Miljövänlig, bestående enbart av inhemska sorter"", ""Lågt underhåll, njut av de vackra blommorna utan ansträngning"", ""Ökar den biologiska mångfalden i varje trädgård, park eller fält"", ""Stöder insekternas överlevnad med sitt överflöd av pollen och nektar.""]"
gid://shopify/Product/15449078989124,"[""Innehåller 62 olika typer av inhemska vildblomsfrön"", ""Ökar biologisk mångfald och stöder överlevnaden för olika djurarter och insekter"", ""Förbättrar jordkvaliteten genom att tillföra organiskt material och frigöra näringsämnen"", ""Erbjuder en fantastisk blomsterprakt med ett brett spektrum av färger och dofter"", ""Drar till sig många fjärilar och bin, vilket skapar ett livligt ekosystem"", ""Miljövänlig, med endast inhemska arter inkluderade"", ""Lätt att underhålla och ger en magnifik blomstershow med minimal ansträngning.""]"
gid://shopify/Product/15449079120196,"[""Innehåller 62 olika typer av inhemska vildblomsfrön"", ""Ökar biologisk mångfald och stöder överlevnaden för olika djurarter och insekter"", ""Förbättrar jordkvaliteten genom att tillföra organiskt material och frigöra näringsämnen"", ""Erbjuder en fantastisk blomsterprakt med ett brett spektrum av färger och dofter"", ""Drar till sig många fjärilar och bin, vilket skapar ett livligt ekosystem"", ""Miljövänlig, med endast inhemska arter inkluderade"", ""Lätt att underhålla och ger en magnifik blomstershow med minimal ansträngning.""]"
gid://shopify/Product/15449079185732,"[""32 olika typer av snittblommor för de vackraste arrangemangen"", ""Njut av den rika färgpaletten och den underbara blomdoften"", ""Plocka din bukett för inomhusbruk direkt från din trädgård"", ""Bestående av ettåriga sorter, enkla att så och underhålla"", ""Ökar biologisk mångfald i varje trädgård, park eller fält"", ""Förbättra ditt hem och liv med blommornas naturliga skönhet"", ""Miljövänlig, bestående av inhemska sorter"", ""Släpp loss kreativiteten med otaliga blomsterarrangemang"", ""Det hållbara och personliga alternativet till köpta blommor"", ""Noggrant utvalda sorter för en optimal blomsterupplevelse""]"
gid://shopify/Product/15449079316804,"[""32 olika typer av snittblommor för de vackraste arrangemangen"", ""Njut av den rika färgpaletten och den underbara blomdoften"", ""Plocka din bukett för inomhusbruk direkt från din trädgård"", ""Bestående av ettåriga sorter, enkla att så och underhålla"", ""Ökar biologisk mångfald i varje trädgård, park eller fält"", ""Förbättra ditt hem och liv med blommornas naturliga skönhet"", ""Miljövänlig, bestående av inhemska sorter"", ""Släpp loss kreativiteten med otaliga blomsterarrangemang"", ""Det hållbara och personliga alternativet till köpta blommor"", ""Noggrant utvalda sorter för en optimal blomsterupplevelse""]"
gid://shopify/Product/15449079415108,"[""32 olika typer av snittblommor för de vackraste arrangemangen"", ""Njut av den rika färgpaletten och den underbara blomdoften"", ""Plocka din bukett för inomhusbruk direkt från din trädgård"", ""Bestående av ettåriga sorter, enkla att så och underhålla"", ""Ökar biologisk mångfald i varje trädgård, park eller fält"", ""Förbättra ditt hem och liv med blommornas naturliga skönhet"", ""Miljövänlig, bestående av inhemska sorter"", ""Släpp loss kreativiteten med otaliga blomsterarrangemang"", ""Det hållbara och personliga alternativet till köpta blommor"", ""Noggrant utvalda sorter för en optimal blomsterupplevelse""]"
gid://shopify/Product/15449079644484,"[""40 varierade blomstersorter för att locka en mängd fjärilar och bin"", ""Njut av den livfulla färgpaletten och den härliga blomdoften"", ""Insektsbestämning är avgörande för över 75% av livsmedelsgrödorna"", ""Drar till sig en mängd fjärilar och bin, vilket skapar ett livligt ekosystem"", ""Miljövänlig, bestående enbart av inhemska sorter"", ""Lågt underhåll, njut av de vackra blommorna utan ansträngning"", ""Ökar den biologiska mångfalden i varje trädgård, park eller fält"", ""Stöder insekternas överlevnad med sitt överflöd av pollen och nektar.""]"
gid://shopify/Product/15449080201540,"[""Ger näring till dammväxter under hela året"", ""Komplett gödsling med både näringsämnen och mikrobiologi"", ""Förhindrar över- och undergödsling"", ""Hälsosamma dammväxter förhindrar algtillväxt i vattnet"", ""Motståndskraftiga dammväxter är mindre mottagliga för sjukdomar och skadedjur"", ""Dammväxter är avgörande för hög vattenkvalitet"", ""Näringskulorna sjunker direkt till rötterna på växterna"", ""EM näringskulor är lämpliga för alla typer av dammväxter"", ""Gödsling av dammväxter har aldrig varit enklare"", ""Säkerställer en vacker och hälsosam damm året runt""]"
gid://shopify/Product/15449080267076,"[""Mycket absorberbar och snabbverkande 100% organisk gödsel"", ""NPK 4-3-3, naturligt rik på kväve, fosfat och kalium"", ""Rik på mineraler och spårämnen, magnesium, kalcium, humus- och fulvosyror"", ""Förbättrar jordstrukturen och jordens bördighet"", ""Producerad av 100% ren hönsgödsel från holländska och tyska gårdar"", ""Patogenfri; inga patogener, oönskade svampar eller bakterier"", ""Konstant näringsflöde tack vare långtidsverkande pellet > 120 dagar"", ""Minimal urlakning av mineralämnen tack vare hög organisk halt av bundet kväve"", ""Innehåller alla viktiga näringsämnen och cirka 65% organiskt material"", ""Lättlöslig och dammfri pellet med utmärkt spridningsmönster"", ""Perfekt allroundgödsel och jordaktivator"", ""Säkerställer friska, starka växter och ökad avkastning""]"
gid://shopify/Product/15449080430916,"[""Ger näring till dammväxter under hela året"", ""Komplett gödsling med både näringsämnen och mikrobiologi"", ""Förhindrar över- och undergödsling"", ""Hälsosamma dammväxter förhindrar algtillväxt i vattnet"", ""Motståndskraftiga dammväxter är mindre mottagliga för sjukdomar och skadedjur"", ""Dammväxter är avgörande för hög vattenkvalitet"", ""Näringskulorna sjunker direkt till rötterna på växterna"", ""EM näringskulor är lämpliga för alla typer av dammväxter"", ""Gödsling av dammväxter har aldrig varit enklare"", ""Säkerställer en vacker och hälsosam damm året runt""]"
gid://shopify/Product/15449080856900,"[""100% ren Lithothamnium Calcareum (rödalger)"", ""Snabb och hög absorption av växttillgängligt kalcium och magnesium"", ""Dubbel verkan: pH-korrigering och källa till näringselement"", ""Mycket fin struktur som är lämplig för atomiserade applikationer, inklusive för buxbomsmal och processionslarv"", ""Näringsämnen förblir tillgängliga, även vid högt jord-pH >8"", ""Stimulerar tillväxt genom växtabsorberbart kalcium och magnesium"", ""Unik honungskaksstruktur med mycket stor reaktiv yta"", ""Hållbar växtbaserad naturprodukt från Atlanten"", ""Lämplig för inomhus- och utomhusbruk, substrat och planteringsjord"", ""Korrigerar jordens pH mycket effektivt och snabbt"", ""Ökar avkastning och kvalitet"", ""Indirekt energiförsörjning genom optimal fotosyntes och jordens bördighet"", ""Mycket högreaktiv kalciumkarbonat för snabb verkan"", ""Växtstärkande effekt för hälsosam motståndskraft""]"
gid://shopify/Product/15449081020740,"[""Dammfritt granulat, mycket lämpligt för bred spridning"", ""100% ren Lithothamnium calcareum (rödalger)"", ""Snabb och hög upptagning av växttillgängligt kalcium och magnesium"", ""Dubbel verkan: pH-korrigering och källa till essentiella näringsämnen"", ""Näringsämnen förblir tillgängliga, även vid högt jord-pH >8"", ""Stimulerar tillväxt genom växtabsorberbart kalcium och magnesium"", ""Unik honungskaksstruktur med en betydligt stor reaktiv yta"", ""Hållbar växtbaserad naturprodukt från Atlanten"", ""Godkänd för ekologisk odling och kan användas året runt"", ""Mycket effektiv och snabb pH-korrigering av jorden"", ""Viktig för växtnäring, gödsling, förstärkning, stimulering, ökad avkastning och kvalitet"", ""Indirekt energiförsörjning genom optimal fotosyntes och jordens bördighet"", ""Mycket reaktivt kalciumkarbonat för snabb verkan""]"
gid://shopify/Product/15449082528068,"[""100% ren och naturlig vit kiselgur"", ""Lämplig för både inomhus- och utomhusbruk"", ""Verkar på mekanisk basis utan användning av skadliga kemikalier"", ""Hjälper till att förhindra oönskade skador från insekter"", ""Förbättrar jordstrukturen samt tillför spårämnen och näringsämnen"", ""Bidrar till att minska skadliga bakterier och patogener"", ""Säker för människor, djur och miljön, och innehåller inga skadliga eller giftiga kemikalier"", ""Enkel och effektiv att använda"", ""En mångsidig produkt som erbjuder ett naturligt alternativ till kemiska bekämpningsmedel""]"
gid://shopify/Product/15449082560836,"[""100% ren och naturlig vit kiselgur"", ""Lämplig för både inomhus- och utomhusbruk"", ""Verkar på mekanisk basis utan användning av skadliga kemikalier"", ""Hjälper till att förhindra oönskade skador från insekter"", ""Förbättrar jordstrukturen samt tillför spårämnen och näringsämnen"", ""Bidrar till att minska skadliga bakterier och patogener"", ""Säker för människor, djur och miljön, och innehåller inga skadliga eller giftiga kemikalier"", ""Enkel och effektiv att använda"", ""En mångsidig produkt som erbjuder ett naturligt alternativ till kemiska bekämpningsmedel""]"
gid://shopify/Product/15449082593604,"[""Mycket absorberbar och snabbverkande 100% organisk gödsel"", ""NPK 4-3-3, naturligt rik på kväve, fosfat och kalium"", ""Rik på mineraler och spårämnen, magnesium, kalcium, humus- och fulvosyror"", ""Förbättrar jordstrukturen och jordens bördighet"", ""Producerad av 100% ren hönsgödsel från holländska och tyska gårdar"", ""Patogenfri; inga patogener, oönskade svampar eller bakterier"", ""Konstant näringsflöde tack vare långtidsverkande pellet > 120 dagar"", ""Minimal urlakning av mineralämnen tack vare hög organisk halt av bundet kväve"", ""Innehåller alla viktiga näringsämnen och cirka 65% organiskt material"", ""Lättlöslig och dammfri pellet med utmärkt spridningsmönster"", ""Perfekt allroundgödsel och jordaktivator"", ""Säkerställer friska, starka växter och ökad avkastning""]"
gid://shopify/Product/15449082757444,"[""100% ren och naturlig vit kiselgur"", ""Lämplig för både inomhus- och utomhusbruk"", ""Verkar på mekanisk basis utan användning av skadliga kemikalier"", ""Hjälper till att förhindra oönskade skador från insekter"", ""Förbättrar jordstrukturen samt tillför spårämnen och näringsämnen"", ""Bidrar till att minska skadliga bakterier och patogener"", ""Säker för människor, djur och miljön, och innehåller inga skadliga eller giftiga kemikalier"", ""Enkel och effektiv att använda"", ""En mångsidig produkt som erbjuder ett naturligt alternativ till kemiska bekämpningsmedel""]"
gid://shopify/Product/15449083412804,"[""Innehåller alla essentiella grönsakssorter för köksträdgården"", ""Njut av färska och smakrika grönsaker direkt från din egen trädgård"", ""Frön testade för kvalitet och grobarhet för att garantera maximal avkastning"", ""Grönsaker som är enkla att odla, även för nybörjare"", ""En riklig skörd säkerställs med ett stort antal frön från 15 viktiga grönsakssorter"", ""Innehåller endast icke-GMO-frön (icke-genetiskt modifierade frön)"", ""Frön fria från kemiska behandlingar"", ""Förbered utsökta och hälsosamma måltider med våra noggrant utvalda grönsakssorter"", ""Upplev tillfredsställelsen av att odla dina egna grönsaker"", ""Ett förstklassigt urval av sorter registrerade i Nederländerna.""]"
gid://shopify/Product/15449083609412,"[""100% ren och naturlig vit kiselgur"", ""Lämplig för både inomhus- och utomhusbruk"", ""Verkar på mekanisk basis utan användning av skadliga kemikalier"", ""Hjälper till att förhindra oönskade skador från insekter"", ""Förbättrar jordstrukturen samt tillför spårämnen och näringsämnen"", ""Bidrar till att minska skadliga bakterier och patogener"", ""Säker för människor, djur och miljön, och innehåller inga skadliga eller giftiga kemikalier"", ""Enkel och effektiv att använda"", ""En mångsidig produkt som erbjuder ett naturligt alternativ till kemiska bekämpningsmedel""]"
gid://shopify/Product/15449083642180,"[""100% ren och naturlig vit kiselgur"", ""Lämplig för både inomhus- och utomhusbruk"", ""Verkar på mekanisk basis utan användning av skadliga kemikalier"", ""Hjälper till att förhindra oönskade skador från insekter"", ""Förbättrar jordstrukturen samt tillför spårämnen och näringsämnen"", ""Bidrar till att minska skadliga bakterier och patogener"", ""Säker för människor, djur och miljön, och innehåller inga skadliga eller giftiga kemikalier"", ""Enkel och effektiv att använda"", ""En mångsidig produkt som erbjuder ett naturligt alternativ till kemiska bekämpningsmedel""]"
gid://shopify/Product/15449083674948,"[""Experimentera med olika smaker och kombinationer."", ""Njut av färska och smakrika örter från din egen odling."", ""En noggrant utvald kollektion av 22 kulinariska örter."", ""Tillsätt smak och arom till dina favoriträtter med våra örter."", ""Kan odlas i trädgården eller i krukor, både inomhus och utomhus."", ""Frön är testade för kvalitet och grobarhet för att säkerställa en maximal skörd."", ""Lättodlade örter, även för nybörjare."", ""En riklig skörd garanteras med ett generöst antal frön från 22 kulinariska örter."", ""Innehåller endast icke-GMO-frön och är fria från kemiska behandlingar."", ""Förhöj dina rätter med en överlägsen smakupplevelse från detta omfattande urval av högkvalitativa örter."", ""Upplev tillfredsställelsen av att odla dina egna örter."", ""Ett premiumurval av sorter registrerade i Nederländerna."", ""Upptäck sällsynta och mindre kända örter som Libbsticka (Maggiört), Dragon och Isop för nya kulinariska upplevelser."", ""Njut av den kulinariska mångsidigheten hos dessa färska och unika örter.""]"
gid://shopify/Product/15449084166468,"[""En samling av 13 unika arv- och hybrida tomatsorter"", ""Varje tomatsort erbjuder en distinkt smak, storlek, form, färg och växtsätt"", ""Lämplig för odling i trädgårdar och växthus, både inomhus och utomhus"", ""Utforska tomaternas mångfald och experimentera med olika sorter"", ""Njut av färska tomater från din egen trädgård eller växthus året runt"", ""Tomatfröna passar både nybörjare och erfarna trädgårdsmästare"", ""Tomater av högsta kvalitet, noggrant utvalda från testade frön för optimal grobarhet och avkastning"", ""Ett premiumsortiment av sorter registrerade i Nederländerna"", ""Innehåller endast icke-GMO-frön (icke-genetiskt modifierade frön)"", ""Fröna är fria från kemiska behandlingar"", ""Det perfekta urvalet för att skapa hemlagade tomat- och pastasåser"", ""Upptäck de små men kraftfulla körsbärstomaterna som ett unikt tillskott till dina sallader och rätter"", ""Njut av klassiska bifftomater för soltorkade delikatesser eller som snacks på körsbärstomater"", ""Välj den perfekta tomaten för puréer, soppor, såser och sallader.""]"
gid://shopify/Product/15449084494148,"[""Exklusivt fröpaket med 14 olika chili- och paprikasorter"", ""Varje sort erbjuder sin distinkta smak, storlek och växtsätt"", ""Innehåller viktiga chili- och paprikasorter som Cayenne Long Slim, Spanish Long Red och Jalapeño M"", ""Utforska ett brett spektrum av smaker, från sött och milt till hett och eldigt"", ""Perfekt för att skapa utsökta salsor, såser och andra rätter"", ""Paprika och söta chilis, idealiska för att skapa färgglada och smakrika sallader och sidorätter"", ""Icke-GMO-frön (icke-genetiskt modifierade frön) för säker och hälsosam odling"", ""Fröna är fria från kemikalier och testade för optimal grobarhet och avkastning"", ""Perfekt för både erfarna och nybörjare inom trädgårdsodling"", ""Experimentera med olika sorter av chili och paprika i din trädgård eller växthus"", ""Noggrant utvalda sorter för maximal mångfald och smak"", ""Utforska ett brett spektrum av smaker, från sött och milt till hett och eldigt.""]"
gid://shopify/Product/15449084625220,"[""Högkvalitativt allt-i-ett-gödselmedel för universell användning"", ""Förbättrar både växt- och jordresiliens"", ""Miljövänligt med ett avsevärt lågt CO2-avtryck"", ""100% ren och sanerad insektsspillning"", ""Främjar aktiviteten hos fördelaktiga mikroorganismer"", ""Tillverkat av frass från nederländska larver av svarta soldatflugan"", ""Fritt från virus, bakterier, ogräs och skadliga bakterier"", ""Naturligt rikt på essentiella näringsämnen"", ""Konstant näringsfrisättning tack vare långsamfrisättande granuler (> 100 dagar)"", ""Förbättrar jordstrukturen och stimulerar jordlivet"", ""Balanserat NPK-förhållande på 3-3-3 och rikt på kitin"", ""För hälsosamma växter som är mindre mottagliga för sjukdomar och skadedjur""]"
gid://shopify/Product/15449085215044,"[""Högkvalitativt allt-i-ett-gödselmedel för universell användning"", ""Förbättrar både växt- och jordresiliens"", ""Miljövänligt med ett avsevärt lågt CO2-avtryck"", ""100% ren och sanerad insektsspillning"", ""Främjar aktiviteten hos fördelaktiga mikroorganismer"", ""Tillverkat av frass från nederländska larver av svarta soldatflugan"", ""Fritt från virus, bakterier, ogräs och skadliga bakterier"", ""Naturligt rikt på essentiella näringsämnen"", ""Konstant näringsfrisättning tack vare långsamfrisättande granuler (> 100 dagar)"", ""Förbättrar jordstrukturen och stimulerar jordlivet"", ""Balanserat NPK-förhållande på 3-3-3 och rikt på kitin"", ""För hälsosamma växter som är mindre mottagliga för sjukdomar och skadedjur""]"
gid://shopify/Product/15449086787908,"[""Högkvalitativt allt-i-ett-gödselmedel för universell användning"", ""Förbättrar både växt- och jordresiliens"", ""Miljövänligt med ett avsevärt lågt CO2-avtryck"", ""100% ren och sanerad insektsspillning"", ""Främjar aktiviteten hos fördelaktiga mikroorganismer"", ""Tillverkat av frass från nederländska larver av svarta soldatflugan"", ""Fritt från virus, bakterier, ogräs och skadliga bakterier"", ""Naturligt rikt på essentiella näringsämnen"", ""Konstant näringsfrisättning tack vare långsamfrisättande granuler (> 100 dagar)"", ""Förbättrar jordstrukturen och stimulerar jordlivet"", ""Balanserat NPK-förhållande på 3-3-3 och rikt på kitin"", ""För hälsosamma växter som är mindre mottagliga för sjukdomar och skadedjur""]"
gid://shopify/Product/15449087934788,"[""Högkvalitativt allt-i-ett-gödselmedel för universell användning"", ""Förbättrar både växt- och jordresiliens"", ""Miljövänligt med ett avsevärt lågt CO2-avtryck"", ""100% ren och sanerad insektsspillning"", ""Främjar aktiviteten hos fördelaktiga mikroorganismer"", ""Tillverkat av frass från nederländska larver av svarta soldatflugan"", ""Fritt från virus, bakterier, ogräs och skadliga bakterier"", ""Naturligt rikt på essentiella näringsämnen"", ""Konstant näringsfrisättning tack vare långsamfrisättande granuler (> 100 dagar)"", ""Förbättrar jordstrukturen och stimulerar jordlivet"", ""Balanserat NPK-förhållande på 3-3-3 och rikt på kitin"", ""För hälsosamma växter som är mindre mottagliga för sjukdomar och skadedjur""]"
gid://shopify/Product/15449089114436,"[""Innehåller alla kulinära grönsakssorter som är essentiella för kolonilotten"", ""Njut av färska och utsökta grönsaker direkt från din egen trädgård"", ""Frön är noggrant testade för kvalitet och grobarhet för att garantera en optimal skörd"", ""Grönsaker som är enkla att odla, även för nybörjare"", ""En riklig avkastning säkerställs med ett omfattande utbud av frön från 25 kulinära grönsakssorter"", ""Innehåller uteslutande icke-GMO-frön"", ""Frön är fria från kemiska behandlingar"", ""Tillaga läckra och näringsrika måltider med våra noggrant utvalda grönsakssorter"", ""Upplev tillfredsställelsen av att odla dina egna grönsaker"", ""Ett förstklassigt urval av sorter registrerade i Nederländerna""]"
gid://shopify/Product/15449089179972,"[""Njut av färska och smakrika örter från din egen odling"", ""En noggrant utvald samling av 12 viktiga örter"", ""Kan odlas i trädgård eller krukor, både inomhus och utomhus"", ""Mångsidiga örter för varje maträtt: salvia, koriander, gräslök, dill, rosmarin, basilika och mer"", ""Kamomill och citronmeliss för härligt te och lugnande nattdrycker"", ""Spearmint i cocktails och rosmarin med ugnsrostad potatis för extra smak"", ""Frön är kvalitetstestade för grobarhet för att säkerställa maximal avkastning"", ""Lättodlade örter, även för nybörjare"", ""En riklig skörd garanteras med en stor mängd frön från 12 viktiga örter"", ""Innehåller endast icke-genetiskt modifierade (Non-GMO) frön"", ""Frön är fria från kemiska behandlingar"", ""Förhöj rätter med optimal smak från detta urval av högkvalitativa örter"", ""Upplev tillfredsställelsen av att odla örter själv"", ""Ett premiumurval av sorter registrerade i Nederländerna""]"
gid://shopify/Product/15449089507652,"[""Högkvalitativt allt-i-ett-gödselmedel för universell användning"", ""Förbättrar både växt- och jordresiliens"", ""Miljövänligt med ett avsevärt lågt CO2-avtryck"", ""100% ren och sanerad insektsspillning"", ""Främjar aktiviteten hos fördelaktiga mikroorganismer"", ""Tillverkat av frass från nederländska larver av svarta soldatflugan"", ""Fritt från virus, bakterier, ogräs och skadliga bakterier"", ""Naturligt rikt på essentiella näringsämnen"", ""Konstant näringsfrisättning tack vare långsamfrisättande granuler (> 100 dagar)"", ""Förbättrar jordstrukturen och stimulerar jordlivet"", ""Balanserat NPK-förhållande på 3-3-3 och rikt på kitin"", ""För hälsosamma växter som är mindre mottagliga för sjukdomar och skadedjur""]"
gid://shopify/Product/15449091309892,"[""Högkvalitativt allt-i-ett-gödselmedel för universell användning"", ""Förbättrar både växt- och jordresiliens"", ""Miljövänligt med ett avsevärt lågt CO2-avtryck"", ""100% ren och sanerad insektsspillning"", ""Främjar aktiviteten hos fördelaktiga mikroorganismer"", ""Tillverkat av frass från nederländska larver av svarta soldatflugan"", ""Fritt från virus, bakterier, ogräs och skadliga bakterier"", ""Naturligt rikt på essentiella näringsämnen"", ""Konstant näringsfrisättning tack vare långsamfrisättande granuler (> 100 dagar)"", ""Förbättrar jordstrukturen och stimulerar jordlivet"", ""Balanserat NPK-förhållande på 3-3-3 och rikt på kitin"", ""För hälsosamma växter som är mindre mottagliga för sjukdomar och skadedjur""]"
gid://shopify/Product/15449092096324,"[""Högkvalitativt allt-i-ett-gödselmedel för universell användning"", ""Förbättrar både växt- och jordresiliens"", ""Miljövänligt med ett avsevärt lågt CO2-avtryck"", ""100% ren och sanerad insektsspillning"", ""Främjar aktiviteten hos fördelaktiga mikroorganismer"", ""Tillverkat av frass från nederländska larver av svarta soldatflugan"", ""Fritt från virus, bakterier, ogräs och skadliga bakterier"", ""Naturligt rikt på essentiella näringsämnen"", ""Konstant näringsfrisättning tack vare långsamfrisättande granuler (> 100 dagar)"", ""Förbättrar jordstrukturen och stimulerar jordlivet"", ""Balanserat NPK-förhållande på 3-3-3 och rikt på kitin"", ""För hälsosamma växter som är mindre mottagliga för sjukdomar och skadedjur""]"
gid://shopify/Product/15449093898564,"[""Professionell toppdress för en frodig och motståndskraftig gräsmatta"", ""Blandning av aktiva mikroorganismer, lavamjöl, kogödsel och maskgjutningar"", ""Naturlig jordförbättrare och jordaktivator"", ""Främjar tillgängligheten och upptaget av näringsämnen för gräset"", ""En hälsosam och motståndskraftig jord är full av fördelaktigt jordliv"", ""Underlättar symbiotiska relationer mellan gräs, svampar och bakterier"", ""Förbättrar gräsets motståndskraft och tillväxt"", ""Mikroorganismer omvandlar växtmaterial och förhindrar filtbildning"", ""Mångsidig användning - lämplig för gräsmattor, sportfält, golfbanor, parker och rabatter"", ""Innehåller miljarder aktiva mikroorganismer för ett hälsosamt jordsystem""]"
gid://shopify/Product/15449094095172,"[""Topdressing & Jordförbättrare: För näring, stimulans av jordlivet och förbättrad jordstruktur."", ""Komplett Näringskälla: Fullt spektrum av mineraler och spårelement."", ""Rik på Mikrober: Innehåller nyttiga bakterier och svampar för en levande jord."", ""Stimulerar Rotutveckling: Främjar starka växter med bättre vatten- och näringsupptag."", ""Optimal Näringsupptagning: Säkerställer att växter kan absorbera näringsämnen effektivare."", ""Sjukdomsresistens: Ökar växternas motståndskraft mot sjukdomar och svampar."", ""Hälsosammare Frukter: Mer näringsrika frukter genom förbättrat näringsupptag."", ""Rik på Enzymer: Innehåller 2 miljarder enzymer per gram för bättre näringsupptag."", ""Hållbar: Minskar behovet av kemiska gödselmedel."", ""Accelererar Tillväxt: Snabbare groning, lättare omplantering och tidigare skörd.""]"
gid://shopify/Product/15449094160708,"[""Professionell toppdress för en frodig och motståndskraftig gräsmatta"", ""Blandning av aktiva mikroorganismer, lavamjöl, kogödsel och maskgjutningar"", ""Naturlig jordförbättrare och jordaktivator"", ""Främjar tillgängligheten och upptaget av näringsämnen för gräset"", ""En hälsosam och motståndskraftig jord är full av fördelaktigt jordliv"", ""Underlättar symbiotiska relationer mellan gräs, svampar och bakterier"", ""Förbättrar gräsets motståndskraft och tillväxt"", ""Mikroorganismer omvandlar växtmaterial och förhindrar filtbildning"", ""Mångsidig användning - lämplig för gräsmattor, sportfält, golfbanor, parker och rabatter"", ""Innehåller miljarder aktiva mikroorganismer för ett hälsosamt jordsystem""]"
