GID,short_description
gid://shopify/Product/15449043632452,"[""Stimulates plant and soil resilience"", ""100% pure hygienised mealworm frass pressed into 5mm pellet"", ""High organic matter content >80% and rich in essential nutrients"", ""Stimulates antagonistic activity due to high chitin content"", ""Environmentally friendly with very low CO₂ footprint"", ""Free of viruses, germs, weeds and bacteria"", ""Constant nutrient flow due to slow release grain > 120 days"", ""Perfect all-round fertiliser for universal application"", ""Suitable for organic garden, FIBL, ProGreen, Bioland, Naturland, Demeter and Gäa"", ""NPK value of 3.5-3.5-2.5 for optimum plant growth"", ""Improves soil structure and stimulates benign soil life""]"
gid://shopify/Product/15449043763524,"[""Stimulates plant and soil resilience"", ""100% pure hygienised mealworm frass pressed into 5mm pellet"", ""High organic matter content >80% and rich in essential nutrients"", ""Stimulates antagonistic activity due to high chitin content"", ""Environmentally friendly with very low CO₂ footprint"", ""Free of viruses, germs, weeds and bacteria"", ""Constant nutrient flow due to slow release grain > 120 days"", ""Perfect all-round fertiliser for universal application"", ""Suitable for organic garden, FIBL, ProGreen, Bioland, Naturland, Demeter and Gäa"", ""NPK value of 3.5-3.5-2.5 for optimum plant growth"", ""Improves soil structure and stimulates benign soil life""]"
gid://shopify/Product/15449043992900,"[""Stimulates plant and soil resilience"", ""100% pure hygienised mealworm frass pressed into 5mm pellet"", ""High organic matter content >80% and rich in essential nutrients"", ""Stimulates antagonistic activity due to high chitin content"", ""Environmentally friendly with very low CO₂ footprint"", ""Free of viruses, germs, weeds and bacteria"", ""Constant nutrient flow due to slow release grain > 120 days"", ""Perfect all-round fertiliser for universal application"", ""Suitable for organic garden, FIBL, ProGreen, Bioland, Naturland, Demeter and Gäa"", ""NPK value of 3.5-3.5-2.5 for optimum plant growth"", ""Improves soil structure and stimulates benign soil life""]"
gid://shopify/Product/15449046057284,"[""Stimulates plant and soil resilience"", ""100% pure hygienised mealworm frass pressed into 5mm pellet"", ""High organic matter content >80% and rich in essential nutrients"", ""Stimulates antagonistic activity due to high chitin content"", ""Environmentally friendly with very low CO₂ footprint"", ""Free of viruses, germs, weeds and bacteria"", ""Constant nutrient flow due to slow release grain > 120 days"", ""Perfect all-round fertiliser for universal application"", ""Suitable for organic garden, FIBL, ProGreen, Bioland, Naturland, Demeter and Gäa"", ""NPK value of 3.5-3.5-2.5 for optimum plant growth"", ""Improves soil structure and stimulates benign soil life""]"
gid://shopify/Product/15449046122820,"[""Highly effective against phytophthora – potato blight"", ""Equipped with plant boosters for healthy potato and tomato plants"", ""Strengthens the defence system"", ""Suitable for natural gardening"", ""100% natural and plant-based"", ""Applicable both as a preventative and curative measure"", ""Safe for people, animals, and the environment"", ""Boosts growth, vitality, and resilience of potato and tomato plants.""]"
gid://shopify/Product/15449046155588,"[""Highly effective against phytophthora – potato blight"", ""Equipped with plant boosters for healthy potato and tomato plants"", ""Strengthens the defence system"", ""Suitable for natural gardening"", ""100% natural and plant-based"", ""Applicable both as a preventative and curative measure"", ""Safe for people, animals, and the environment"", ""Boosts growth, vitality, and resilience of potato and tomato plants.""]"
gid://shopify/Product/15449046221124,"[""Highly effective against all sucking and feeding leaf insects"", ""For aphids, scale insects, root aphids, mealybugs, woolly aphids, woolly apple aphids, whitefly, caterpillars, box tree caterpillars, vine weevils, lily beetles, gall midges, spider mites, thrips, leek moths, black bean aphids, strawberry blossom weevils, and leaf fleas."", ""Plants develop a natural defense system"", ""Versatile for every type of plant and crop"", ""Enhances plant strength against external influences"", ""Applicable as both a preventive and curative measure"", ""Safe for humans, animals, and the environment"", ""Stimulates growth, plant vitality, and resilience"", ""Applicable in ornamental gardens, vegetable gardens, forestry, horticulture, in greenhouses, and on patios and balconies."", ""100% natural and plant-based""]"
gid://shopify/Product/15449048613188,"[""Highly effective against all sucking and feeding leaf insects"", ""For aphids, scale insects, root aphids, mealybugs, woolly aphids, woolly apple aphids, whitefly, caterpillars, box tree caterpillars, vine weevils, lily beetles, gall midges, spider mites, thrips, leek moths, black bean aphids, strawberry blossom weevils, and leaf fleas."", ""Plants develop a natural defense system"", ""Versatile for every type of plant and crop"", ""Enhances plant strength against external influences"", ""Applicable as both a preventive and curative measure"", ""Safe for humans, animals, and the environment"", ""Stimulates growth, plant vitality, and resilience"", ""Applicable in ornamental gardens, vegetable gardens, forestry, horticulture, in greenhouses, and on patios and balconies."", ""100% natural and plant-based""]"
gid://shopify/Product/15449051300164,"[""Highly effective against leaf diseases"", ""Acts against, among others, false and genuine mildew, rust, leaf spot disease, and blackspot"", ""Also effective against harmful grass and leaf fungi"", ""Plants develop a natural defense system"", ""Suitable for natural gardening"", ""Strengthens plants against external influences"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and resilience of the plant"", ""100% natural and plant-based""]"
gid://shopify/Product/15449051529540,"[""Highly effective against leaf diseases"", ""Acts against, among others, false and genuine mildew, rust, leaf spot disease, and blackspot"", ""Also effective against harmful grass and leaf fungi"", ""Plants develop a natural defense system"", ""Suitable for natural gardening"", ""Strengthens plants against external influences"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and resilience of the plant"", ""100% natural and plant-based""]"
gid://shopify/Product/15449051595076,"[""Highly effective against nearly all harmful soil nematodes"", ""Simple application and absorption by the plant's roots"", ""For rose fatigue, potato fatigue, beetroot fatigue, etc."", ""Nematodes will no longer feed on plant roots."", ""Suitable for organic and ecological gardening"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and resilience of the plant"", ""100% natural and plant-based""]"
gid://shopify/Product/15449051693380,"[""Extremely effective against harmful soil fungi"", ""Simple to administer and user-friendly"", ""Targets verticillium, pythium, and fusarium"", ""Addresses wilt disease, seedling disease, foot rot, and root rot"", ""Roots, leaves, and soil develop a natural defence system"", ""Suitable for natural gardening"", ""Applicable both preventively and as a remedy"", ""Safe for humans, animals, and the environment"", ""Boosts growth, vitality, and resilience of plants"", ""100% natural and plant-based""]"
gid://shopify/Product/15449052971332,"[""Highly effective against nearly all harmful soil insects."", ""Simple to apply and user-friendly."", ""Effective against wireworms (click beetles), soil caterpillars (moths)."", ""Effective against vine weevils (snout beetles), larvae of jewel and bark beetles."", ""Effective against vegetable flies, root borers, and symphylans, etc."", ""Roots, leaves, and soil develop a natural defence system."", ""Suitable for natural gardening."", ""Applicable both as a preventive and curative measure."", ""Safe for humans, animals, and the environment."", ""Promotes growth, vitality, and resilience of the plant."", ""100% natural and plant-based.""]"
gid://shopify/Product/15449053364548,"[""Extremely effective against harmful soil fungi"", ""Simple to administer and user-friendly"", ""Targets verticillium, pythium, and fusarium"", ""Addresses wilt disease, seedling disease, foot rot, and root rot"", ""Roots, leaves, and soil develop a natural defence system"", ""Suitable for natural gardening"", ""Applicable both preventively and as a remedy"", ""Safe for humans, animals, and the environment"", ""Boosts growth, vitality, and resilience of plants"", ""100% natural and plant-based""]"
gid://shopify/Product/15449053430084,"[""Highly effective against nearly all harmful soil nematodes"", ""Simple application and absorption by the plant's roots"", ""For rose fatigue, potato fatigue, beetroot fatigue, etc."", ""Nematodes will no longer feed on plant roots."", ""Suitable for organic and ecological gardening"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and resilience of the plant"", ""100% natural and plant-based""]"
gid://shopify/Product/15449053593924,"[""Highly effective against boxwood caterpillar and moth"", ""Provides indirect action against boxwood fungi"", ""Infused with plant boosters for a beautiful, healthy, and vibrant boxwood"", ""Suitable for natural gardening"", ""Can be used both preventatively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and resilience of boxwood"", ""Enhances the boxwood's natural recovery capacity.""]"
gid://shopify/Product/15449053724996,"[""Highly effective against boxwood caterpillar and moth"", ""Provides indirect action against boxwood fungi"", ""Infused with plant boosters for a beautiful, healthy, and vibrant boxwood"", ""Suitable for natural gardening"", ""Can be used both preventatively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and resilience of boxwood"", ""Enhances the boxwood's natural recovery capacity.""]"
gid://shopify/Product/15449053987140,"[""Highly effective against nearly all harmful grass insects"", ""Simple administration and absorption by the plant roots"", ""Broad-spectrum action on chafer grubs, leatherjackets, and larvae, including those of the sciarid fly"", ""Suitable for lawns, sports fields, golf courses, grasslands, and grazing pastures"", ""Ideal for natural gardening"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Encourages root growth, vitality, and resilience of grass"", ""100% natural and plant-based""]"
gid://shopify/Product/15449054019908,"[""Highly effective against nearly all harmful grass insects"", ""Simple administration and absorption by the plant roots"", ""Broad-spectrum action on chafer grubs, leatherjackets, and larvae, including those of the sciarid fly"", ""Suitable for lawns, sports fields, golf courses, grasslands, and grazing pastures"", ""Ideal for natural gardening"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Encourages root growth, vitality, and resilience of grass"", ""100% natural and plant-based""]"
gid://shopify/Product/15449055134020,"[""Highly effective against nuisances from snails, caterpillars, wildlife, birds, and worms"", ""Provides indirect repelling action"", ""Suitable for natural gardening"", ""100% natural and plant-based"", ""The product is non-toxic and does not leave residues"", ""Can be used both preventatively and curatively"", ""Safe for humans, animals, and the environment"", ""Nurturing, nourishing, and strengthens plants""]"
gid://shopify/Product/15449055461700,"[""Highly effective against nuisances from snails, caterpillars, wildlife, birds, and worms"", ""Provides indirect repelling action"", ""Suitable for natural gardening"", ""100% natural and plant-based"", ""The product is non-toxic and does not leave residues"", ""Can be used both preventatively and curatively"", ""Safe for humans, animals, and the environment"", ""Nurturing, nourishing, and strengthens plants""]"
gid://shopify/Product/15449056379204,"[""Ensures optimal performance, health, and efficient growth"", ""Reduces abiotic stress in the plant"", ""Versatile and suitable for any plant and crop"", ""Provides a healthy, vigorous plant and a full bloom"", ""Suitable for natural gardening"", ""The Amino base makes the product quick and well absorbable"", ""Safe for humans, animals and the environment, and easy to use"", ""Stimulates growth, vitality, and resilience of plants"", ""Applicable in the ornamental garden, vegetable garden, greenhouse and horticulture."", ""Suitable for use with indoor, patio and balcony plants.""]"
gid://shopify/Product/15449056411972,"[""Highly effective against nearly all harmful soil insects."", ""Simple to apply and user-friendly."", ""Effective against wireworms (click beetles), soil caterpillars (moths)."", ""Effective against vine weevils (snout beetles), larvae of jewel and bark beetles."", ""Effective against vegetable flies, root borers, and symphylans, etc."", ""Roots, leaves, and soil develop a natural defence system."", ""Suitable for natural gardening."", ""Applicable both as a preventive and curative measure."", ""Safe for humans, animals, and the environment."", ""Promotes growth, vitality, and resilience of the plant."", ""100% natural and plant-based.""]"
gid://shopify/Product/15449057198404,"[""Enhances flavour, deeper colours, and more robust fruits"", ""Contains all essential elements for the optimal development of buds, blossoms, fruits and plants"", ""Versatile for use with all plants and cultures"", ""Suitable for natural horticulture"", ""Higher yield and quality"", ""Grass naturally becomes fresh and dark green in high doses"", ""Safe for humans, animals, and the environment"", ""Applicable in horticulture, substrate cultivation, hydroponics, forestry, and plant breeding"", ""Suitable for use in ornamental, utility, and greenhouse gardens, as well as your patio and balcony plants.""]"
gid://shopify/Product/15449057362244,"[""Stimulates root growth and enhances nutrient uptake"", ""Particularly suitable for cuttings and plant transplantation"", ""Repairs root damage and is readily absorbed"", ""Increases oxygen uptake and accelerates ion transport"", ""Works through foliar and root absorption"", ""Immediately promotes crop development"", ""Suitable for organic and ecological gardening"", ""Safe for humans, animals, and the environment"", ""Stimulates growth, vitality, and resilience"", ""Versatile and applicable to all plants and crops""]"
gid://shopify/Product/15449057689924,"[""Enhances the water balance of light sandy soils"", ""Prevents washout of fertilisers and increases their efficiency"", ""Increases the soil's nutrient storage capability"", ""Boosts soil fertility by forming stable clay-humus complexes"", ""Activates soil life and improves nutrient exchange between soil and plant"", ""Improves the workability of sandy soils and enhances soil cohesion and structure"", ""Prevents soil from drying out and retains moisture for longer, even in dry summers"", ""Reduces the need for watering and conserves water"", ""Minimises erosion of sandy soils and shields the soil from erosion by rain and wind"", ""Enhances the quality of plants and boosts yields""]"
gid://shopify/Product/15449058967876,"[""Enhances the water balance of light sandy soils"", ""Prevents washout of fertilisers and increases their efficiency"", ""Increases the soil's nutrient storage capability"", ""Boosts soil fertility by forming stable clay-humus complexes"", ""Activates soil life and improves nutrient exchange between soil and plant"", ""Improves the workability of sandy soils and enhances soil cohesion and structure"", ""Prevents soil from drying out and retains moisture for longer, even in dry summers"", ""Reduces the need for watering and conserves water"", ""Minimises erosion of sandy soils and shields the soil from erosion by rain and wind"", ""Enhances the quality of plants and boosts yields""]"
gid://shopify/Product/15449060278596,"[""Enhances the water balance of light sandy soils"", ""Prevents washout of fertilisers and increases their efficiency"", ""Increases the soil's nutrient storage capability"", ""Boosts soil fertility by forming stable clay-humus complexes"", ""Activates soil life and improves nutrient exchange between soil and plant"", ""Improves the workability of sandy soils and enhances soil cohesion and structure"", ""Prevents soil from drying out and retains moisture for longer, even in dry summers"", ""Reduces the need for watering and conserves water"", ""Minimises erosion of sandy soils and shields the soil from erosion by rain and wind"", ""Enhances the quality of plants and boosts yields""]"
gid://shopify/Product/15449060933956,"[""Enhances the water balance of light sandy soils"", ""Prevents washout of fertilisers and increases their efficiency"", ""Increases the soil's nutrient storage capability"", ""Boosts soil fertility by forming stable clay-humus complexes"", ""Activates soil life and improves nutrient exchange between soil and plant"", ""Improves the workability of sandy soils and enhances soil cohesion and structure"", ""Prevents soil from drying out and retains moisture for longer, even in dry summers"", ""Reduces the need for watering and conserves water"", ""Minimises erosion of sandy soils and shields the soil from erosion by rain and wind"", ""Enhances the quality of plants and boosts yields""]"
gid://shopify/Product/15449061687620,"[""Enhances the water balance of light sandy soils"", ""Prevents washout of fertilisers and increases their efficiency"", ""Increases the soil's nutrient storage capability"", ""Boosts soil fertility by forming stable clay-humus complexes"", ""Activates soil life and improves nutrient exchange between soil and plant"", ""Improves the workability of sandy soils and enhances soil cohesion and structure"", ""Prevents soil from drying out and retains moisture for longer, even in dry summers"", ""Reduces the need for watering and conserves water"", ""Minimises erosion of sandy soils and shields the soil from erosion by rain and wind"", ""Enhances the quality of plants and boosts yields""]"
gid://shopify/Product/15449062768964,"[""Specifically designed for sowing play lawns and sports fields"", ""Exceptionally rapid emergence due to robust germination power"", ""Particularly durable turf that can withstand wear and tear"", ""Rapidly establishes a dense turf, swiftly repairing any bare spots"", ""Resilient to intensive foot traffic and stressful situations"", ""Also suitable for lawn repair and overseeding"", ""Beautiful and uniform growth for a densely populated lawn"", ""Strong and deep rooting: less susceptible to drought""]"
gid://shopify/Product/15449063588164,"[""Specifically designed for sowing play lawns and sports fields"", ""Exceptionally rapid emergence due to robust germination power"", ""Particularly durable turf that can withstand wear and tear"", ""Rapidly establishes a dense turf, swiftly repairing any bare spots"", ""Resilient to intensive foot traffic and stressful situations"", ""Also suitable for lawn repair and overseeding"", ""Beautiful and uniform growth for a densely populated lawn"", ""Strong and deep rooting: less susceptible to drought""]"
gid://shopify/Product/15449063883076,"[""Specifically designed for sowing play lawns and sports fields"", ""Exceptionally rapid emergence due to robust germination power"", ""Particularly durable turf that can withstand wear and tear"", ""Rapidly establishes a dense turf, swiftly repairing any bare spots"", ""Resilient to intensive foot traffic and stressful situations"", ""Also suitable for lawn repair and overseeding"", ""Beautiful and uniform growth for a densely populated lawn"", ""Strong and deep rooting: less susceptible to drought""]"
gid://shopify/Product/15449064571204,"[""High shade and drought tolerance"", ""Ideal for laying or repairing a lawn situated in shade"", ""Very fine turf (comparable to British lawns and grass seed mixes)"", ""Manageable maintenance with somewhat extensive character"", ""Seamlessly integrates with existing grass (turf) mat"", ""Extremely high aesthetic value due to fine-leaved grasses"", ""Highly adaptive and successful, making it suitable for all soils and scenarios"", ""Also apt for lawn renovation/overseeding of decorative lawns"", ""Suitable for mulching and robots"", ""Quick germination and establishment"", ""Professional Dutch NAK-certified grass seed mix""]"
gid://shopify/Product/15449065685316,"[""High shade and drought tolerance"", ""Ideal for laying or repairing a lawn situated in shade"", ""Very fine turf (comparable to British lawns and grass seed mixes)"", ""Manageable maintenance with somewhat extensive character"", ""Seamlessly integrates with existing grass (turf) mat"", ""Extremely high aesthetic value due to fine-leaved grasses"", ""Highly adaptive and successful, making it suitable for all soils and scenarios"", ""Also apt for lawn renovation/overseeding of decorative lawns"", ""Suitable for mulching and robots"", ""Quick germination and establishment"", ""Professional Dutch NAK-certified grass seed mix""]"
gid://shopify/Product/15449066111300,"[""Highly effective against all sucking and chewing leaf insects"", ""Due to the capsule form, it's simple to place near the plant roots"", ""Capsules encourage the plant to develop a natural defence system"", ""Broadly applicable to every plant and crop"", ""Strengthens plants against external influences"", ""Safe for humans, animals, and the environment; 100% natural and plant-based"", ""Boosts growth, vitality, and resilience of the plant"", ""Applicable for potted plants, indoor plants, gardens, greenhouses, patios, and balconies.""]"
gid://shopify/Product/15449066996036,"[""High shade and drought tolerance"", ""Ideal for laying or repairing a lawn situated in shade"", ""Very fine turf (comparable to British lawns and grass seed mixes)"", ""Manageable maintenance with somewhat extensive character"", ""Seamlessly integrates with existing grass (turf) mat"", ""Extremely high aesthetic value due to fine-leaved grasses"", ""Highly adaptive and successful, making it suitable for all soils and scenarios"", ""Also apt for lawn renovation/overseeding of decorative lawns"", ""Suitable for mulching and robots"", ""Quick germination and establishment"", ""Professional Dutch NAK-certified grass seed mix""]"
gid://shopify/Product/15449067061572,"[""Highly effective against leaf diseases"", ""Capsule form makes it easy to place near plant roots"", ""Effective against False and True Mildew, Rust, Leaf Spot Disease, Blackspot"", ""Also combats harmful grass leaf fungi"", ""Plants develop a natural defence system"", ""Suitable natural gardening"", ""Strengthens plants against external influences"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and plant resilience"", ""100% Natural and plant-based""]"
gid://shopify/Product/15449067553092,"[""Highly effective against leaf diseases"", ""Capsule form makes it easy to place near plant roots"", ""Effective against False and True Mildew, Rust, Leaf Spot Disease, Blackspot"", ""Also combats harmful grass leaf fungi"", ""Plants develop a natural defence system"", ""Suitable natural gardening"", ""Strengthens plants against external influences"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and plant resilience"", ""100% Natural and plant-based""]"
gid://shopify/Product/15449067651396,"[""Special grass seed mix for horses"", ""Also highly suitable for sheep, goats, and hobby livestock"", ""Nutritious tasty composition"", ""Suitable for grazing, mowing, silaging, and haymaking"", ""For healthy, structured grass with a low fructan content"", ""Provides a very strong turf, resistant to trampling"", ""Very low growth point for rapid regrowth despite short grazing"", ""Resilient to intensive treading and stressful situations"", ""Suitable for challenging soils and extensive conditions"", ""High-quality grass seed mix with strong germination power.""]"
gid://shopify/Product/15449067749700,"[""Highly effective against leaf diseases"", ""Capsule form makes it easy to place near plant roots"", ""Effective against False and True Mildew, Rust, Leaf Spot Disease, Blackspot"", ""Also combats harmful grass leaf fungi"", ""Plants develop a natural defence system"", ""Suitable natural gardening"", ""Strengthens plants against external influences"", ""Can be used both preventively and curatively"", ""Safe for humans, animals, and the environment"", ""Promotes growth, vitality, and plant resilience"", ""100% Natural and plant-based""]"
gid://shopify/Product/15449067913540,"[""Blend of active micro-organisms, volcanic rock dust, cow manure, and worm castings"", ""Natural soil conditioner and soil activator"", ""Enhances plants' ability to absorb nutrients more effectively"", ""Stimulates plant resilience and growth"", ""Universally applicable - suitable for lawns, ornamental gardens, borders, vegetable gardens, roses, potted plants, orchards"", ""Contains billions of active micro-organisms for a healthy soil ecosystem""]"
gid://shopify/Product/15449068077380,"[""Blend of active micro-organisms, volcanic rock dust, cow manure, and worm castings"", ""Natural soil conditioner and soil activator"", ""Enhances plants' ability to absorb nutrients more effectively"", ""Stimulates plant resilience and growth"", ""Universally applicable - suitable for lawns, ornamental gardens, borders, vegetable gardens, roses, potted plants, orchards"", ""Contains billions of active micro-organisms for a healthy soil ecosystem""]"
gid://shopify/Product/15449068273988,"[""The optimal mix for lawn repair and regeneration"", ""Combination of grass seeds, lawn fertiliser and natural soil conditioner"", ""The grass seeds quickly fill holes after scarification"", ""The organic fertiliser provides the nutrients for rapid root growth and a dense sward"", ""The soil conditioner regulates the water balance and vitalises the soil"", ""Prevents weeds, moss, and bald spots"", ""Ensures a dense green sward within 1 month"", ""Professional scarification mix for a full, vigorous lawn""]"
gid://shopify/Product/15449069027652,"[""The optimal mix for lawn repair and regeneration"", ""Combination of grass seeds, lawn fertiliser and natural soil conditioner"", ""The grass seeds quickly fill holes after scarification"", ""The organic fertiliser provides the nutrients for rapid root growth and a dense sward"", ""The soil conditioner regulates the water balance and vitalises the soil"", ""Prevents weeds, moss, and bald spots"", ""Ensures a dense green sward within 1 month"", ""Professional scarification mix for a full, vigorous lawn""]"
gid://shopify/Product/15449069060420,"[""The optimal mix for lawn repair and regeneration"", ""Combination of grass seeds, lawn fertiliser and natural soil conditioner"", ""The grass seeds quickly fill holes after scarification"", ""The organic fertiliser provides the nutrients for rapid root growth and a dense sward"", ""The soil conditioner regulates the water balance and vitalises the soil"", ""Prevents weeds, moss, and bald spots"", ""Ensures a dense green sward within 1 month"", ""Professional scarification mix for a full, vigorous lawn""]"
gid://shopify/Product/15449069945156,"[""Organic-mineral liquid multi-nutrient fertiliser NPK 4.5-1-6"", ""For optimal results with indoor and pot plants as well as in utility and ornamental gardens."", ""Widely used in the organic cultivation of vegetables, fruits, herbs"", ""Produces more beautiful plants, more intense colours and more flowers"", ""Enjoy more and tastier fruits"", ""Positive influence on the formation of fruits, tubers and bulbs"", ""Improves quality such as taste, colour, scent and durability"", ""Supports the resilience of plants and soils"", ""Has a positive and revitalising effect on the soil"", ""Can be used as a foliar fertiliser when root development is not yet optimal"", ""All-In-One liquid fertiliser with Plant Enhancers""]"
gid://shopify/Product/15449071026500,"[""Organic-mineral liquid multi-nutrient fertiliser NPK 4.5-1-6"", ""For optimal results with indoor and pot plants as well as in utility and ornamental gardens."", ""Widely used in the organic cultivation of vegetables, fruits, herbs"", ""Produces more beautiful plants, more intense colours and more flowers"", ""Enjoy more and tastier fruits"", ""Positive influence on the formation of fruits, tubers and bulbs"", ""Improves quality such as taste, colour, scent and durability"", ""Supports the resilience of plants and soils"", ""Has a positive and revitalising effect on the soil"", ""Can be used as a foliar fertiliser when root development is not yet optimal"", ""All-In-One liquid fertiliser with Plant Enhancers""]"
gid://shopify/Product/15449071288644,"[""Organic-mineral liquid multi-nutrient fertiliser NPK 4.5-1-6"", ""For optimal results with indoor and pot plants as well as in utility and ornamental gardens."", ""Widely used in the organic cultivation of vegetables, fruits, herbs"", ""Produces more beautiful plants, more intense colours and more flowers"", ""Enjoy more and tastier fruits"", ""Positive influence on the formation of fruits, tubers and bulbs"", ""Improves quality such as taste, colour, scent and durability"", ""Supports the resilience of plants and soils"", ""Has a positive and revitalising effect on the soil"", ""Can be used as a foliar fertiliser when root development is not yet optimal"", ""All-In-One liquid fertiliser with Plant Enhancers""]"
gid://shopify/Product/15449071321412,"[""Professional iron sulfate fertilizer, specially formulated for moss-infested lawns"", ""Moss dies within a few days, while the lawn becomes visibly stronger"", ""Iron is essential for chlorophyll production and healthy leaf development"", ""Granulated form for easy and precise application"", ""Fast-acting formula delivers immediate and noticeable results"", ""Ideal for shaded lawns prone to moss growth"", ""Can be used to correct iron deficiencies in garden plants"", ""Prevents snow mold and supports lawn recovery"", ""Promotes a dense, thick, and healthy lawn""]"
gid://shopify/Product/15449071386948,"[""Professional iron sulfate fertilizer, specially formulated for moss-infested lawns"", ""Moss dies within a few days, while the lawn becomes visibly stronger"", ""Iron is essential for chlorophyll production and healthy leaf development"", ""Granulated form for easy and precise application"", ""Fast-acting formula delivers immediate and noticeable results"", ""Ideal for shaded lawns prone to moss growth"", ""Can be used to correct iron deficiencies in garden plants"", ""Prevents snow mold and supports lawn recovery"", ""Promotes a dense, thick, and healthy lawn""]"
gid://shopify/Product/15449072435524,"[""Highly effective against all sucking and chewing leaf insects"", ""Due to the capsule form, it's simple to place near the plant roots"", ""Capsules encourage the plant to develop a natural defence system"", ""Broadly applicable to every plant and crop"", ""Strengthens plants against external influences"", ""Safe for humans, animals, and the environment; 100% natural and plant-based"", ""Boosts growth, vitality, and resilience of the plant"", ""Applicable for potted plants, indoor plants, gardens, greenhouses, patios, and balconies.""]"
gid://shopify/Product/15449073844548,"[""Special herb mix for horse pastures"", ""Promotes healthy gut flora and optimal digestion"", ""Increases vitality and resistance for better performance"", ""Enhances the flavour of the pasture and roughage"", ""Easy to mix with grass seed (15 kg of grass seed per 250 grams of herb mix)"", ""Contains herbs that naturally support health"", ""Suitable for all breeds of horses and ponies.""]"
gid://shopify/Product/15449073910084,"[""Blend of active micro-organisms, volcanic rock dust, cow manure, and worm castings"", ""Natural soil conditioner and soil activator"", ""Enhances plants' ability to absorb nutrients more effectively"", ""Stimulates plant resilience and growth"", ""Universally applicable - suitable for lawns, ornamental gardens, borders, vegetable gardens, roses, potted plants, orchards"", ""Contains billions of active micro-organisms for a healthy soil ecosystem""]"
gid://shopify/Product/15449074565444,"[""Liquid organic fertiliser of plant origin"", ""High-quality NK fertiliser 4.5 + 8"", ""Premium product - stable quality"", ""Can also be used as a fast-acting foliar fertiliser"", ""High content of amino acids, vital substances, and sugar compounds"", ""Standard dosage 10 ml/litre""]"
gid://shopify/Product/15449076138308,"[""Professional iron sulfate fertilizer, specially formulated for moss-infested lawns"", ""Moss dies within a few days, while the lawn becomes visibly stronger"", ""Iron is essential for chlorophyll production and healthy leaf development"", ""Granulated form for easy and precise application"", ""Fast-acting formula delivers immediate and noticeable results"", ""Ideal for shaded lawns prone to moss growth"", ""Can be used to correct iron deficiencies in garden plants"", ""Prevents snow mold and supports lawn recovery"", ""Promotes a dense, thick, and healthy lawn""]"
gid://shopify/Product/15449077809476,"[""Contains 62 different types of native wildflower seeds"", ""Increases biodiversity and supports the survival of various animal species and insects"", ""Enhances soil quality by adding organic matter and releasing nutrients"", ""Offers a stunning floral display with a broad spectrum of colors and scents"", ""Attracts numerous butterflies and bees, creating a bustling ecosystem"", ""Eco-friendly, with only indigenous species included"", ""Easy to maintain and provides a magnificent flower show with minimal effort.""]"
gid://shopify/Product/15449078497604,"[""40 varied flower species to attract a diverse range of butterflies and bees"", ""Savour the vibrant colour palette and delightful scent of blooms"", ""Insect pollination is crucial for over 75% of our food crops"", ""Attracts numerous butterflies and bees, creating a bustling ecosystem"", ""Environmentally-friendly, composed exclusively of native species"", ""Low-maintenance, enjoy the splendid flowers with ease"", ""Enhances biodiversity in every garden, park, or field"", ""Supports the survival of insects with its rich supply of pollen and nectar.""]"
gid://shopify/Product/15449078628676,"[""40 varied flower species to attract a diverse range of butterflies and bees"", ""Savour the vibrant colour palette and delightful scent of blooms"", ""Insect pollination is crucial for over 75% of our food crops"", ""Attracts numerous butterflies and bees, creating a bustling ecosystem"", ""Environmentally-friendly, composed exclusively of native species"", ""Low-maintenance, enjoy the splendid flowers with ease"", ""Enhances biodiversity in every garden, park, or field"", ""Supports the survival of insects with its rich supply of pollen and nectar.""]"
gid://shopify/Product/15449078989124,"[""Contains 62 different types of native wildflower seeds"", ""Increases biodiversity and supports the survival of various animal species and insects"", ""Enhances soil quality by adding organic matter and releasing nutrients"", ""Offers a stunning floral display with a broad spectrum of colors and scents"", ""Attracts numerous butterflies and bees, creating a bustling ecosystem"", ""Eco-friendly, with only indigenous species included"", ""Easy to maintain and provides a magnificent flower show with minimal effort.""]"
