GID,short_description
gid://shopify/Product/15449027084612,"[""Îmbunătățește structura și lucrabilitatea solurilor argiloase"", ""Valori electromagnetice ridicate pentru acțiune rapidă"", ""Mealul de bazalt fixează azotul"", ""Sprijină rezistența plantelor împotriva dăunătorilor și bolilor"", ""Bogat în siliciu, oligoelemente și minerale"", ""Îmbogățește solul și crește fertilitatea"", ""Cel mai înalt calitate de bazalt de pe piață"", ""Conține concentrații ridicate de siliciu, var, magneziu"", ""Bogat în „minerale întunecate” funcționale, cum ar fi Augit, Biotit, Magnetit, Olivină"", ""Întărește pereții celulari și îmbunătățește creșterea"", ""Eliberează fosforul blocat în sol"", ""Îmbunătățește echilibrul aer/apă""]"
gid://shopify/Product/15449028133188,"[""Îmbunătățește structura și lucrabilitatea solurilor argiloase"", ""Valori electromagnetice ridicate pentru acțiune rapidă"", ""Mealul de bazalt fixează azotul"", ""Sprijină rezistența plantelor împotriva dăunătorilor și bolilor"", ""Bogat în siliciu, oligoelemente și minerale"", ""Îmbogățește solul și crește fertilitatea"", ""Cel mai înalt calitate de bazalt de pe piață"", ""Conține concentrații ridicate de siliciu, var, magneziu"", ""Bogat în „minerale întunecate” funcționale, cum ar fi Augit, Biotit, Magnetit, Olivină"", ""Întărește pereții celulari și îmbunătățește creșterea"", ""Eliberează fosforul blocat în sol"", ""Îmbunătățește echilibrul aer/apă""]"
gid://shopify/Product/15449028264260,"[""Îmbunătățește structura și lucrabilitatea solurilor argiloase"", ""Valori electromagnetice ridicate pentru acțiune rapidă"", ""Mealul de bazalt fixează azotul"", ""Sprijină rezistența plantelor împotriva dăunătorilor și bolilor"", ""Bogat în siliciu, oligoelemente și minerale"", ""Îmbogățește solul și crește fertilitatea"", ""Cel mai înalt calitate de bazalt de pe piață"", ""Conține concentrații ridicate de siliciu, var, magneziu"", ""Bogat în „minerale întunecate” funcționale, cum ar fi Augit, Biotit, Magnetit, Olivină"", ""Întărește pereții celulari și îmbunătățește creșterea"", ""Eliberează fosforul blocat în sol"", ""Îmbunătățește echilibrul aer/apă""]"
gid://shopify/Product/15449028395332,"[""Granulat primordial pur 0-2 mm din Eifel"", ""Amestec perfect și raport optim de granule fine și grosiere pentru efect maxim și de lungă durată (suprafață, capacitate de schimb)"", ""Foarte bogat în nutrienți și oligoelemente într-un raport bun pentru plante"", ""Sursă de siliciu disponibil rapid pentru sol și plante (întăritor pentru plante)"", ""Testat pentru metale grele"", ""Îmbunătățește structura solului și stabilizează humusul"", ""Foarte ușor de distribuit și aplicat"", ""Număr paramagnetic foarte mare"", ""Crește rezistența plantelor la secetă, boli și dăunători""]"
gid://shopify/Product/15449028723012,"[""Granulat primordial pur 0-2 mm din Eifel"", ""Amestec perfect și raport optim de granule fine și grosiere pentru efect maxim și de lungă durată (suprafață, capacitate de schimb)"", ""Foarte bogat în nutrienți și oligoelemente într-un raport bun pentru plante"", ""Sursă de siliciu disponibil rapid pentru sol și plante (întăritor pentru plante)"", ""Testat pentru metale grele"", ""Îmbunătățește structura solului și stabilizează humusul"", ""Foarte ușor de distribuit și aplicat"", ""Număr paramagnetic foarte mare"", ""Crește rezistența plantelor la secetă, boli și dăunători""]"
gid://shopify/Product/15449028755780,"[""Granulat primordial pur 0-2 mm din Eifel"", ""Amestec perfect și raport optim de granule fine și grosiere pentru efect maxim și de lungă durată (suprafață, capacitate de schimb)"", ""Foarte bogat în nutrienți și oligoelemente într-un raport bun pentru plante"", ""Sursă de siliciu disponibil rapid pentru sol și plante (întăritor pentru plante)"", ""Testat pentru metale grele"", ""Îmbunătățește structura solului și stabilizează humusul"", ""Foarte ușor de distribuit și aplicat"", ""Număr paramagnetic foarte mare"", ""Crește rezistența plantelor la secetă, boli și dăunători""]"
gid://shopify/Product/15449028886852,"[""Gazon foarte fin (comparabil cu gazoanele englezești și amestecurile de gazon)"", ""Toleranță ridicată la umbră și secetă"", ""Întreținere gestionabilă cu un caracter oarecum extensiv"", ""Completează perfect suprafețele de gazon (turf) existente"", ""Valoare estetică extrem de ridicată datorită ierburilor cu frunze fine"", ""Adaptabilitate excepțională și rată de succes, fiind potrivit pentru toate tipurile de soluri și situații"", ""De asemenea, potrivit pentru renovarea gazonului/reînsămânțarea gazoanelor ornamentale"", ""Potrivit pentru mulcire și roboți"", ""Amestec de semințe de gazon certificat profesional NAK"", ""Germinare rapidă și stabilire""]"
gid://shopify/Product/15449030558020,"[""Gazon foarte fin (comparabil cu gazoanele englezești și amestecurile de gazon)"", ""Toleranță ridicată la umbră și secetă"", ""Întreținere gestionabilă cu un caracter oarecum extensiv"", ""Completează perfect suprafețele de gazon (turf) existente"", ""Valoare estetică extrem de ridicată datorită ierburilor cu frunze fine"", ""Adaptabilitate excepțională și rată de succes, fiind potrivit pentru toate tipurile de soluri și situații"", ""De asemenea, potrivit pentru renovarea gazonului/reînsămânțarea gazoanelor ornamentale"", ""Potrivit pentru mulcire și roboți"", ""Amestec de semințe de gazon certificat profesional NAK"", ""Germinare rapidă și stabilire""]"
gid://shopify/Product/15449031049540,"[""Granulat primordial pur 0-2 mm din Eifel"", ""Amestec perfect și raport optim de granule fine și grosiere pentru efect maxim și de lungă durată (suprafață, capacitate de schimb)"", ""Foarte bogat în nutrienți și oligoelemente într-un raport bun pentru plante"", ""Sursă de siliciu disponibil rapid pentru sol și plante (întăritor pentru plante)"", ""Testat pentru metale grele"", ""Îmbunătățește structura solului și stabilizează humusul"", ""Foarte ușor de distribuit și aplicat"", ""Număr paramagnetic foarte mare"", ""Crește rezistența plantelor la secetă, boli și dăunători""]"
gid://shopify/Product/15449033376068,"[""Emergență excepțional de rapidă datorită puterii puternice de germinare"", ""Reînnoirea/rejuvenarea tuturor tipurilor de gazon"", ""Obține rapid un gazon dens, umplând prompt petele goale în timpul restaurării"", ""Gazon remarcabil de robust, care poate rezista uzurii"", ""Rezistent la trafic pietonal intensiv și condiții stresante"", ""Recuperare după daune cauzate de secetă, îngheț sau tratament cu mușchi"", ""Repararea petelor goale și a daunelor cauzate de trafic pietonal"", ""Potrivit și pentru însămânțarea completă a gazonurilor de recreere și terenurilor sportive"", ""Creștere frumoasă și consistentă pentru un gazon dens"", ""Înființare și înrădăcinare puternică și profundă: mai puțin susceptibil la secetă""]"
gid://shopify/Product/15449033408836,"[""Gazon foarte fin (comparabil cu gazoanele englezești și amestecurile de gazon)"", ""Toleranță ridicată la umbră și secetă"", ""Întreținere gestionabilă cu un caracter oarecum extensiv"", ""Completează perfect suprafețele de gazon (turf) existente"", ""Valoare estetică extrem de ridicată datorită ierburilor cu frunze fine"", ""Adaptabilitate excepțională și rată de succes, fiind potrivit pentru toate tipurile de soluri și situații"", ""De asemenea, potrivit pentru renovarea gazonului/reînsămânțarea gazoanelor ornamentale"", ""Potrivit pentru mulcire și roboți"", ""Amestec de semințe de gazon certificat profesional NAK"", ""Germinare rapidă și stabilire""]"
gid://shopify/Product/15449033933124,"[""Emergență excepțional de rapidă datorită puterii puternice de germinare"", ""Reînnoirea/rejuvenarea tuturor tipurilor de gazon"", ""Obține rapid un gazon dens, umplând prompt petele goale în timpul restaurării"", ""Gazon remarcabil de robust, care poate rezista uzurii"", ""Rezistent la trafic pietonal intensiv și condiții stresante"", ""Recuperare după daune cauzate de secetă, îngheț sau tratament cu mușchi"", ""Repararea petelor goale și a daunelor cauzate de trafic pietonal"", ""Potrivit și pentru însămânțarea completă a gazonurilor de recreere și terenurilor sportive"", ""Creștere frumoasă și consistentă pentru un gazon dens"", ""Înființare și înrădăcinare puternică și profundă: mai puțin susceptibil la secetă""]"
gid://shopify/Product/15449036325188,"[""Amestec special de semințe de iarbă pentru cai"", ""De asemenea, foarte potrivit pentru oi, capre și animale de fermă mici"", ""Compoziție nutritivă și gustoasă"", ""Potrivit pentru pășunat, cosit, înfășurat și făcut fân"", ""Pentru un gazon sănătos, structurat, cu un conținut scăzut de fructani"", ""Oferă un gazon foarte rezistent, care rezistă la călcare"", ""Punct de creștere foarte scăzut pentru regenerare rapidă în ciuda pășunatului scurt"", ""Rezilient la călcarea intensivă și situații stresante"", ""Potrivit pentru soluri provocatoare și condiții extinse"", ""Amestec de semințe de iarbă de înaltă calitate cu putere puternică de germinare.""]"
gid://shopify/Product/15449037963588,"[""Îngrășământ organic 100% absorbabil și cu acțiune rapidă"", ""NPK 4-3-3, natural bogat în azot, fosfat și potasiu"", ""Bogat în minerale și elemente în urme, magneziu, calciu, acizi humici și fulvici"", ""Îmbunătățește structura solului și fertilitatea acestuia"", ""Produs din 100% gunoi de pui pur provenit de pe ferme olandeze și germane"", ""Fără patogeni; nu conține patogeni, fungi nedorite sau bacterii"", ""Flux constant de nutrienți datorită peletelor cu eliberare lentă > 120 de zile"", ""Pierderi minime de elemente minerale datorită conținutului ridicat de azot organic legat"", ""Conține toți nutrienții importanți și aproximativ 65% materie organică"", ""Granule bine solubile și fără praf, cu un model excelent de împrăștiere"", ""Îngrășământ și activator de sol universal perfect"", ""Asigură plante sănătoase, puternice și randamente crescute""]"
gid://shopify/Product/15449037996356,"[""Emergență excepțional de rapidă datorită puterii puternice de germinare"", ""Renovarea/rejuvenarea tuturor tipurilor de gazon"", ""Obține rapid un gazon dens, abordând prompt petele goale în timpul reparației"", ""Gazon excepțional de robust, rezistent la uzură"", ""Rezistent la trafic intens și situații stresante"", ""Recuperare după daune cauzate de secetă, îngheț sau tratament cu mușchi"", ""Repararea petelor goale/daune cauzate de trafic intens"", ""Potrivit și pentru însămânțarea completă a gazonului de joacă și a terenurilor sportive"", ""Creștere consistentă și uniformă pentru un gazon dens"", ""Înființare și înrădăcinare puternică și profundă: mai puțin susceptibil la secetă""]"
gid://shopify/Product/15449038422340,"[""Îngrășământ organic 100% absorbabil și cu acțiune rapidă"", ""NPK 4-3-3, natural bogat în azot, fosfat și potasiu"", ""Bogat în minerale și elemente în urme, magneziu, calciu, acizi humici și fulvici"", ""Îmbunătățește structura solului și fertilitatea acestuia"", ""Produs din 100% gunoi de pui pur provenit de pe ferme olandeze și germane"", ""Fără patogeni; nu conține patogeni, fungi nedorite sau bacterii"", ""Flux constant de nutrienți datorită peletelor cu eliberare lentă > 120 de zile"", ""Pierderi minime de elemente minerale datorită conținutului ridicat de azot organic legat"", ""Conține toți nutrienții importanți și aproximativ 65% materie organică"", ""Granule bine solubile și fără praf, cu un model excelent de împrăștiere"", ""Îngrășământ și activator de sol universal perfect"", ""Asigură plante sănătoase, puternice și randamente crescute""]"
gid://shopify/Product/15449038618948,"[""Îngrășământ organic 100% absorbabil și cu acțiune rapidă"", ""NPK 4-3-3, natural bogat în azot, fosfat și potasiu"", ""Bogat în minerale și elemente în urme, magneziu, calciu, acizi humici și fulvici"", ""Îmbunătățește structura solului și fertilitatea acestuia"", ""Produs din 100% gunoi de pui pur provenit de pe ferme olandeze și germane"", ""Fără patogeni; nu conține patogeni, fungi nedorite sau bacterii"", ""Flux constant de nutrienți datorită peletelor cu eliberare lentă > 120 de zile"", ""Pierderi minime de elemente minerale datorită conținutului ridicat de azot organic legat"", ""Conține toți nutrienții importanți și aproximativ 65% materie organică"", ""Granule bine solubile și fără praf, cu un model excelent de împrăștiere"", ""Îngrășământ și activator de sol universal perfect"", ""Asigură plante sănătoase, puternice și randamente crescute""]"
gid://shopify/Product/15449038815556,"[""Îngrășământ organic 100% absorbabil și cu acțiune rapidă"", ""NPK 4-3-3, natural bogat în azot, fosfat și potasiu"", ""Bogat în minerale și elemente în urme, magneziu, calciu, acizi humici și fulvici"", ""Îmbunătățește structura solului și fertilitatea acestuia"", ""Produs din 100% gunoi de pui pur provenit de pe ferme olandeze și germane"", ""Fără patogeni; nu conține patogeni, fungi nedorite sau bacterii"", ""Flux constant de nutrienți datorită peletelor cu eliberare lentă > 120 de zile"", ""Pierderi minime de elemente minerale datorită conținutului ridicat de azot organic legat"", ""Conține toți nutrienții importanți și aproximativ 65% materie organică"", ""Granule bine solubile și fără praf, cu un model excelent de împrăștiere"", ""Îngrășământ și activator de sol universal perfect"", ""Asigură plante sănătoase, puternice și randamente crescute""]"
gid://shopify/Product/15449038913860,"[""Îngrășământ organic 100% absorbabil și cu acțiune rapidă"", ""NPK 4-3-3, natural bogat în azot, fosfat și potasiu"", ""Bogat în minerale și elemente în urme, magneziu, calciu, acizi humici și fulvici"", ""Îmbunătățește structura solului și fertilitatea acestuia"", ""Produs din 100% gunoi de pui pur provenit de pe ferme olandeze și germane"", ""Fără patogeni; nu conține patogeni, fungi nedorite sau bacterii"", ""Flux constant de nutrienți datorită peletelor cu eliberare lentă > 120 de zile"", ""Pierderi minime de elemente minerale datorită conținutului ridicat de azot organic legat"", ""Conține toți nutrienții importanți și aproximativ 65% materie organică"", ""Granule bine solubile și fără praf, cu un model excelent de împrăștiere"", ""Îngrășământ și activator de sol universal perfect"", ""Asigură plante sănătoase, puternice și randamente crescute""]"
gid://shopify/Product/15449039077700,"[""Îngrășământ organic 100% absorbabil și cu acțiune rapidă"", ""NPK 4-3-3, natural bogat în azot, fosfat și potasiu"", ""Bogat în minerale și elemente în urme, magneziu, calciu, acizi humici și fulvici"", ""Îmbunătățește structura solului și fertilitatea acestuia"", ""Produs din 100% gunoi de pui pur provenit de pe ferme olandeze și germane"", ""Fără patogeni; nu conține patogeni, fungi nedorite sau bacterii"", ""Flux constant de nutrienți datorită peletelor cu eliberare lentă > 120 de zile"", ""Pierderi minime de elemente minerale datorită conținutului ridicat de azot organic legat"", ""Conține toți nutrienții importanți și aproximativ 65% materie organică"", ""Granule bine solubile și fără praf, cu un model excelent de împrăștiere"", ""Îngrășământ și activator de sol universal perfect"", ""Asigură plante sănătoase, puternice și randamente crescute""]"
gid://shopify/Product/15449039569220,"[""100% gunoi de vacă sanitarizat (55% substanțe uscate)"", ""Lipsit de viruși, germeni, buruieni și bacterii"", ""Conținut ridicat de materie organică"", ""Bogat în mod natural în calciu, magneziu, minerale și elemente de urme"", ""Capacitate foarte mare de absorbție a umidității"", ""Îngrășământ perfect universal pentru utilizare generală"", ""Scurgerea minimă prin azot organic legat"", ""Flux constant de nutrienți > 120 de zile"", ""Îmbunătățește structura solului și stimulează viața pozitivă a solului""]"
gid://shopify/Product/15449039700292,"[""100% gunoi de vacă sanitarizat (55% substanțe uscate)"", ""Lipsit de viruși, germeni, buruieni și bacterii"", ""Conținut ridicat de materie organică"", ""Bogat în mod natural în calciu, magneziu, minerale și elemente de urme"", ""Capacitate foarte mare de absorbție a umidității"", ""Îngrășământ perfect universal pentru utilizare generală"", ""Scurgerea minimă prin azot organic legat"", ""Flux constant de nutrienți > 120 de zile"", ""Îmbunătățește structura solului și stimulează viața pozitivă a solului""]"
gid://shopify/Product/15449039831364,"[""100% Lithothamnium Calcareum pur (alge roșii)"", ""Absorbție rapidă și ridicată a calciului și magneziului disponibile pentru plante"", ""Acțiune duală: corecția pH-ului și sursă de elemente nutritive"", ""Structură foarte fină, potrivită pentru aplicații atomizate, inclusiv pentru omida Buxus și omida processionara"", ""Nutrienții rămân disponibili, chiar și la un pH ridicat al solului >8"", ""Stimulează creșterea prin calciu și magneziu absorbabile de plante"", ""Structură unică de fagure cu o suprafață reactivă foarte mare"", ""Produs natural sustenabil pe bază de plante, provenit din Oceanul Atlantic"", ""Potrivit pentru utilizări în interior și exterior, substrat și sol de ghiveci"", ""Corectează pH-ul solului foarte eficient și rapid"", ""Crește randamentele și calitatea"", ""Furnizare indirectă de energie prin fotosinteză optimă și fertilitatea solului"", ""Carbonat de calciu foarte reactiv pentru acțiune rapidă"", ""Efect de întărire a plantelor pentru o rezistență sănătoasă.""]"
gid://shopify/Product/15449039929668,"[""100% gunoi de vacă sanitarizat (55% substanțe uscate)"", ""Lipsit de viruși, germeni, buruieni și bacterii"", ""Conținut ridicat de materie organică"", ""Bogat în mod natural în calciu, magneziu, minerale și elemente de urme"", ""Capacitate foarte mare de absorbție a umidității"", ""Îngrășământ perfect universal pentru utilizare generală"", ""Scurgerea minimă prin azot organic legat"", ""Flux constant de nutrienți > 120 de zile"", ""Îmbunătățește structura solului și stimulează viața pozitivă a solului""]"
gid://shopify/Product/15449040421188,"[""100% Lithothamnium Calcareum pur (alge roșii)"", ""Absorbție rapidă și ridicată a calciului și magneziului disponibile pentru plante"", ""Acțiune duală: corecția pH-ului și sursă de elemente nutritive"", ""Structură foarte fină, potrivită pentru aplicații atomizate, inclusiv pentru omida Buxus și omida processionara"", ""Nutrienții rămân disponibili, chiar și la un pH ridicat al solului >8"", ""Stimulează creșterea prin calciu și magneziu absorbabile de plante"", ""Structură unică de fagure cu o suprafață reactivă foarte mare"", ""Produs natural sustenabil pe bază de plante, provenit din Oceanul Atlantic"", ""Potrivit pentru utilizări în interior și exterior, substrat și sol de ghiveci"", ""Corectează pH-ul solului foarte eficient și rapid"", ""Crește randamentele și calitatea"", ""Furnizare indirectă de energie prin fotosinteză optimă și fertilitatea solului"", ""Carbonat de calciu foarte reactiv pentru acțiune rapidă"", ""Efect de întărire a plantelor pentru o rezistență sănătoasă.""]"
gid://shopify/Product/15449040585028,"[""100% Lithothamnium Calcareum pur (alge roșii)"", ""Absorbție rapidă și ridicată a calciului și magneziului disponibile pentru plante"", ""Acțiune duală: corecția pH-ului și sursă de elemente nutritive"", ""Structură foarte fină, potrivită pentru aplicații atomizate, inclusiv pentru omida Buxus și omida processionara"", ""Nutrienții rămân disponibili, chiar și la un pH ridicat al solului >8"", ""Stimulează creșterea prin calciu și magneziu absorbabile de plante"", ""Structură unică de fagure cu o suprafață reactivă foarte mare"", ""Produs natural sustenabil pe bază de plante, provenit din Oceanul Atlantic"", ""Potrivit pentru utilizări în interior și exterior, substrat și sol de ghiveci"", ""Corectează pH-ul solului foarte eficient și rapid"", ""Crește randamentele și calitatea"", ""Furnizare indirectă de energie prin fotosinteză optimă și fertilitatea solului"", ""Carbonat de calciu foarte reactiv pentru acțiune rapidă"", ""Efect de întărire a plantelor pentru o rezistență sănătoasă.""]"
gid://shopify/Product/15449040617796,"[""Foarte eficient împotriva tuturor insectelor care sug și mestecă frunzele"", ""Datorită formei de capsulă, este simplu de plasat lângă rădăcinile plantelor"", ""Capsule încurajează planta să dezvolte un sistem natural de apărare"", ""Aplicabil pe scară largă pentru fiecare plantă și cultură"", ""Întărește plantele împotriva influențelor externe"", ""Sigur pentru oameni, animale și mediu; 100% natural și pe bază de plante"", ""Stimulează creșterea, vitalitatea și rezistența plantei"", ""Aplicabil pentru plante în ghiveci, plante de interior, grădini, sere, terase și balcoane""]"
gid://shopify/Product/15449043468612,"[""Stimulează reziliența plantelor și a solului"", ""100% excremente pure de larve de gândac de făină igienizate, presate în pelete de 5mm"", ""Conținut ridicat de materie organică >80% și bogat în nutrienți esențiali"", ""Stimulează activitatea antagonistică datorită conținutului ridicat de chitină"", ""Prietenos cu mediul, cu o amprentă foarte scăzută de CO₂"", ""Fără viruși, germeni, buruieni și bacterii"", ""Flux constant de nutrienți datorită eliberării lente a granulelor > 120 de zile"", ""Îngrășământ universal perfect pentru aplicare universală"", ""Potrivit pentru grădina organică, FIBL, ProGreen, Bioland, Naturland, Demeter și Gäa"", ""Valoare NPK de 3.5-3.5-2.5 pentru o creștere optimă a plantelor"", ""Îmbunătățește structura solului și stimulează viața benignă a solului""]"
gid://shopify/Product/15449043632452,"[""Stimulează reziliența plantelor și a solului"", ""100% excremente pure de larve de gândac de făină igienizate, presate în pelete de 5mm"", ""Conținut ridicat de materie organică >80% și bogat în nutrienți esențiali"", ""Stimulează activitatea antagonistică datorită conținutului ridicat de chitină"", ""Prietenos cu mediul, cu o amprentă foarte scăzută de CO₂"", ""Fără viruși, germeni, buruieni și bacterii"", ""Flux constant de nutrienți datorită eliberării lente a granulelor > 120 de zile"", ""Îngrășământ universal perfect pentru aplicare universală"", ""Potrivit pentru grădina organică, FIBL, ProGreen, Bioland, Naturland, Demeter și Gäa"", ""Valoare NPK de 3.5-3.5-2.5 pentru o creștere optimă a plantelor"", ""Îmbunătățește structura solului și stimulează viața benignă a solului""]"
gid://shopify/Product/15449043763524,"[""Stimulează reziliența plantelor și a solului"", ""100% excremente pure de larve de gândac de făină igienizate, presate în pelete de 5mm"", ""Conținut ridicat de materie organică >80% și bogat în nutrienți esențiali"", ""Stimulează activitatea antagonistică datorită conținutului ridicat de chitină"", ""Prietenos cu mediul, cu o amprentă foarte scăzută de CO₂"", ""Fără viruși, germeni, buruieni și bacterii"", ""Flux constant de nutrienți datorită eliberării lente a granulelor > 120 de zile"", ""Îngrășământ universal perfect pentru aplicare universală"", ""Potrivit pentru grădina organică, FIBL, ProGreen, Bioland, Naturland, Demeter și Gäa"", ""Valoare NPK de 3.5-3.5-2.5 pentru o creștere optimă a plantelor"", ""Îmbunătățește structura solului și stimulează viața benignă a solului""]"
gid://shopify/Product/15449043992900,"[""Stimulează reziliența plantelor și a solului"", ""100% excremente pure de larve de gândac de făină igienizate, presate în pelete de 5mm"", ""Conținut ridicat de materie organică >80% și bogat în nutrienți esențiali"", ""Stimulează activitatea antagonistică datorită conținutului ridicat de chitină"", ""Prietenos cu mediul, cu o amprentă foarte scăzută de CO₂"", ""Fără viruși, germeni, buruieni și bacterii"", ""Flux constant de nutrienți datorită eliberării lente a granulelor > 120 de zile"", ""Îngrășământ universal perfect pentru aplicare universală"", ""Potrivit pentru grădina organică, FIBL, ProGreen, Bioland, Naturland, Demeter și Gäa"", ""Valoare NPK de 3.5-3.5-2.5 pentru o creștere optimă a plantelor"", ""Îmbunătățește structura solului și stimulează viața benignă a solului""]"
gid://shopify/Product/15449046057284,"[""Stimulează reziliența plantelor și a solului"", ""100% excremente pure de larve de gândac de făină igienizate, presate în pelete de 5mm"", ""Conținut ridicat de materie organică >80% și bogat în nutrienți esențiali"", ""Stimulează activitatea antagonistică datorită conținutului ridicat de chitină"", ""Prietenos cu mediul, cu o amprentă foarte scăzută de CO₂"", ""Fără viruși, germeni, buruieni și bacterii"", ""Flux constant de nutrienți datorită eliberării lente a granulelor > 120 de zile"", ""Îngrășământ universal perfect pentru aplicare universală"", ""Potrivit pentru grădina organică, FIBL, ProGreen, Bioland, Naturland, Demeter și Gäa"", ""Valoare NPK de 3.5-3.5-2.5 pentru o creștere optimă a plantelor"", ""Îmbunătățește structura solului și stimulează viața benignă a solului""]"
gid://shopify/Product/15449046122820,"[""Foarte eficient împotriva phytophthora – mana cartofului"", ""Echipat cu fortifianți pentru plante pentru cartofi și roșii sănătoase"", ""Întărește sistemul de apărare"", ""Potrivit pentru grădinăritul natural"", ""100% natural și pe bază de plante"", ""Aplicabil atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Stimulează creșterea, vitalitatea și rezistența plantelor de cartofi și roșii.""]"
gid://shopify/Product/15449046155588,"[""Foarte eficient împotriva phytophthora – mana cartofului"", ""Echipat cu fortifianți pentru plante pentru cartofi și roșii sănătoase"", ""Întărește sistemul de apărare"", ""Potrivit pentru grădinăritul natural"", ""100% natural și pe bază de plante"", ""Aplicabil atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Stimulează creșterea, vitalitatea și rezistența plantelor de cartofi și roșii.""]"
gid://shopify/Product/15449046221124,"[""Foarte eficient împotriva tuturor insectelor care sug și mușcă frunzele"", ""Pentru afide, insecte solzi, păduchi de rădăcină, coceni făinoși, afide lânoase, musculițe albe, omizi, omida de buxus, gărgărița viței de vie, gândacul de crin, musca gală, păianjeni roșii, tripși, molia prazului, musca neagră, gândacul florilor de căpșuni și afide ale frunzelor."", ""Plantele dezvoltă un sistem natural de apărare"", ""Aplicabil pe scară largă pentru fiecare plantă și cultură"", ""Potrivit pentru grădinăritul natural"", ""Întărește plantele împotriva influențelor externe"", ""Aplicabil atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Stimulează creșterea, vitalitatea și rezistența plantelor"", ""Utilizabil în grădini ornamentale, grădini de legume, silvicultură, horticultură, în sere și pe terase și balcoane"", ""100% natural și pe bază de plante""]"
gid://shopify/Product/15449048613188,"[""Foarte eficient împotriva tuturor insectelor care sug și mușcă frunzele"", ""Pentru afide, insecte solzi, păduchi de rădăcină, coceni făinoși, afide lânoase, musculițe albe, omizi, omida de buxus, gărgărița viței de vie, gândacul de crin, musca gală, păianjeni roșii, tripși, molia prazului, musca neagră, gândacul florilor de căpșuni și afide ale frunzelor."", ""Plantele dezvoltă un sistem natural de apărare"", ""Aplicabil pe scară largă pentru fiecare plantă și cultură"", ""Potrivit pentru grădinăritul natural"", ""Întărește plantele împotriva influențelor externe"", ""Aplicabil atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Stimulează creșterea, vitalitatea și rezistența plantelor"", ""Utilizabil în grădini ornamentale, grădini de legume, silvicultură, horticultură, în sere și pe terase și balcoane"", ""100% natural și pe bază de plante""]"
gid://shopify/Product/15449051300164,"[""Foarte eficient împotriva bolilor frunzelor"", ""Util împotriva manei adevărate și false, ruginii, bolii petelor frunzelor și petelor negre"", ""De asemenea, aplicabil împotriva ciupercilor dăunătoare de pe gazon și frunze"", ""Plantele dezvoltă un sistem natural de apărare"", ""Potrivit pentru grădinăritul natural"", ""Fortificarea plantelor împotriva factorilor externi"", ""Aplicabil atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Încurajează creșterea, vitalitatea și rezistența plantelor"", ""100% natural și derivat din plante""]"
gid://shopify/Product/15449051529540,"[""Foarte eficient împotriva bolilor frunzelor"", ""Util împotriva manei adevărate și false, ruginii, bolii petelor frunzelor și petelor negre"", ""De asemenea, aplicabil împotriva ciupercilor dăunătoare de pe gazon și frunze"", ""Plantele dezvoltă un sistem natural de apărare"", ""Potrivit pentru grădinăritul natural"", ""Fortificarea plantelor împotriva factorilor externi"", ""Aplicabil atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Încurajează creșterea, vitalitatea și rezistența plantelor"", ""100% natural și derivat din plante""]"
gid://shopify/Product/15449051595076,"[""Foarte eficient împotriva aproape tuturor nematozilor dăunători din sol"", ""Administrare simplă și absorbție prin rădăcinile plantelor"", ""Pentru oboseala trandafirilor, oboseala cartofilor, oboseala sfeclei etc."", ""Nematozii nu se vor mai hrăni cu rădăcinile plantelor"", ""Potrivit pentru grădinăritul organic și ecologic"", ""Poate fi utilizat atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Stimulează creșterea, vitalitatea și rezistența plantei"", ""100% natural și pe bază de plante""]"
gid://shopify/Product/15449051693380,"[""Extrem de eficient împotriva ciupercilor dăunătoare din sol"", ""Simplu de administrat și ușor de utilizat"", ""Țintește verticillium, pythium și fusarium"", ""Abordează boala ofilirii, boala răsadurilor, putregaiul tulpinilor și rădăcinilor"", ""Rădăcinile, frunzele și solul dezvoltă un sistem natural de apărare"", ""Potrivit pentru grădinăritul natural"", ""Aplicabil atât preventiv, cât și curativ"", ""Sigur pentru oameni, animale și mediu"", ""Stimulează creșterea, vitalitatea și rezistența plantelor"", ""100% natural și pe bază de plante""]"
gid://shopify/Product/15449052971332,"[""Foarte eficient împotriva aproape tuturor insectelor dăunătoare din sol."", ""Simplu de aplicat și ușor de utilizat."", ""Eficient împotriva viermilor sârmă (gândaci click), omizilor din sol (moliilor)."", ""Eficient împotriva gândacilor de viță (gândaci nasici), larvelor de gândaci de scoarță și de bijuterie."", ""Eficient împotriva muștelor vegetale, găurilor de rădăcină și simfilanilor, etc."", ""Rădăcinile, frunzele și solul dezvoltă un sistem natural de apărare."", ""Potrivit pentru grădinăritul natural."", ""Aplicabil atât preventiv, cât și curativ."", ""Sigur pentru oameni, animale și mediu."", ""Promovează creșterea, vitalitatea și rezistența plantei."", ""100% natural și de origine vegetală.""]"
