GID,short_description
gid://shopify/Product/15449083642180,"[""100% reine und natürliche weiße Kieselgur"", ""Sowohl für den Innen- als auch für den Außenbereich geeignet"", ""Funktioniert mechanisch ohne Einsatz von schädlichen Chemikalien"", ""Hilft, unerwünschte Insektenschäden zu verhindern"", ""Verbesserung der Bodenstruktur sowie der Spurenelemente und Nährstoffe"", ""Trägt zur Reduzierung von schädlichen Bakterien und Krankheitserregern bei"", ""Sicher für Mensch, Tier und Umwelt, enthält keine schädlichen oder giftigen Chemikalien"", ""Einfach und effizient in der Anwendung"", ""Ein vielseitiges Produkt, das eine natürliche Alternative zu chemischen Pestiziden darstellt""]"
gid://shopify/Product/15449083674948,"[""Experimentieren Sie mit verschiedenen Geschmacksrichtungen und Kombinationen"", ""Genießen Sie frische und schmackhafte Kräuter aus eigenem Anbau"", ""Eine sorgfältig zusammengestellte Sammlung von 22 kulinarischen Kräutern"", ""Verleihen Sie Ihren Lieblingsgerichten mit unseren Kräutern Geschmack und Aroma."", ""Kann im Garten oder in Töpfen angebaut werden, sowohl drinnen als auch draußen"", ""Das Saatgut wird auf Qualität und Keimfähigkeit getestet, um eine maximale Ernte zu gewährleisten"", ""Einfacher Kräuteranbau, auch für Neulinge unter den Hobbygärtnern"", ""Mit einer großen Anzahl von Samen von 22 kulinarischen Kräutern ist eine reiche Ernte garantiert"", ""Enthält nur Non-GMO-Samen und wird nicht chemisch behandelt"", ""Verleihen Sie Gerichten ein ultimatives Geschmackserlebnis mit dieser großen Auswahl an hochwertigen Kräutern"", ""Erleben Sie die Freude am eigenen Kräuteranbau"", ""Eine hochwertige Auswahl an in den Niederlanden registrierten Sorten"", ""Entdecken Sie seltene und weniger bekannte Kräuter wie Liebstöckel (Maggikraut), Estragon und Ysop für neue kulinarische Highlights."", ""Probieren Sie die kulinarische Vielseitigkeit dieser frischen und einzigartigen Gewürze.""]"
gid://shopify/Product/15449084166468,"[""Eine Sammlung von 13 einzigartigen Heirloom- und Hybrid-Tomatensorten"", ""Jede Tomatensorte bietet einen einzigartigen Geschmack, eine einzigartige Größe, Form, Farbe und Wuchsform"", ""Geeignet für den Anbau in Gärten und Gewächshäusern, in Innenräumen und im Freien"", ""Entdecken Sie die Vielfalt der Tomaten und experimentieren Sie mit verschiedenen Sorten."", ""Genießen Sie das ganze Jahr über frische Tomaten aus Ihrem eigenen Garten oder Gewächshaus."", ""Die Tomatensamen sind sowohl für unerfahrene als auch für erfahrene Hobbygärtner geeignet"", ""Tomaten in Spitzenqualität, garantiert mit geprüftem Saatgut für optimale Keimfähigkeit und Ertrag"", ""Eine hochwertige Auswahl an in den Niederlanden registrierten Sorten"", ""Enthält nur Non-GMO-Saatgut (nicht gentechnisch verändertes Saatgut)"", ""Das Saatgut wird nicht chemisch behandelt"", ""Perfekte Auswahl für die Herstellung von selbstgemachten Tomaten- und Pastasoßen"", ""Entdecken Sie die kleinen, aber feinen Kirschtomaten für eine besondere Ergänzung Ihrer Salate und Gerichte"", ""Mit klassischen Fleischtomaten für sonnengetrocknete Tomaten oder als Snack zwischendurch aus Kirschtomaten"", ""Wählen Sie die perfekte Tomate für Tomatenpüree, Suppen, Soßen und Salate""]"
gid://shopify/Product/15449084494148,"[""Exklusives Saatgutpaket mit 14 verschiedenen Pfeffer- und Paprikasorten"", ""Jede Sorte hat ihren eigenen Geschmack, ihre eigene Größe und Wuchsform"", ""Enthält essenzielle Pfeffer- und Paprikasorten wie Cayennepfeffer, roten spanischen Pfeffer und Jalapeño M"", ""Entdecken Sie eine breite Palette von Geschmacksrichtungen, von süß und mild bis scharf und würzig"", ""Perfekt für die Zubereitung von leckeren Salsas, Soßen und anderen Gerichten"", ""Paprika und Gemüsepaprika für bunte und schmackhafte Salate und Beilagen"", ""Non-GMO-Saatgut (gentechnikfreies Saatgut) für einen sicheren und gesunden Anbau"", ""Das Saatgut ist chemiefrei und auf optimale Keimfähigkeit und Ertrag getestet"", ""Ideal für erfahrene und unerfahrene Hobbygärtner"", ""Experimentieren Sie in Ihrem Garten oder Gewächshaus mit verschiedenen Pfeffer- und Paprikasorten"", ""Sorgfältig ausgewählte Sorten für maximale Vielfalt und Geschmack"", ""Entdecken Sie eine breite Palette von Geschmacksrichtungen, von süß und mild bis scharf und würzig""]"
gid://shopify/Product/15449084625220,"[""Hochwertiger All-in-One-Dünger für den universellen Einsatz"", ""Fördert die Widerstandsfähigkeit von Pflanzen und Böden"", ""Umweltfreundlich mit einem sehr geringen CO2-Fußabdruck"", ""100 % reiner und hygienisierter Insektendünger"", ""Fördert die Aktivität der nützlichen Mikroorganismen"", ""Hergestellt aus dem Frass der Larven der Schwarzen Soldatenfliege"", ""Frei von Viren, Krankheitserregern, Unkraut und schädlichen Bakterien"", ""Natürlich reich an wichtigen Nährstoffen"", ""Konstante Nährstoffzufuhr dank Slow-Release-Pellets (> 100 Tage)"", ""Verbesserung der Bodenstruktur und Förderung des Bodenlebens"", ""Ausgewogenes NPK-Verhältnis von 3-3-3 und reich an Chitin"", ""Für gesunde Pflanzen, die weniger anfällig für Krankheiten und Schädlinge sind""]"
gid://shopify/Product/15449085215044,"[""Hochwertiger All-in-One-Dünger für den universellen Einsatz"", ""Fördert die Widerstandsfähigkeit von Pflanzen und Böden"", ""Umweltfreundlich mit einem sehr geringen CO2-Fußabdruck"", ""100 % reiner und hygienisierter Insektendünger"", ""Fördert die Aktivität der nützlichen Mikroorganismen"", ""Hergestellt aus dem Frass der Larven der Schwarzen Soldatenfliege"", ""Frei von Viren, Krankheitserregern, Unkraut und schädlichen Bakterien"", ""Natürlich reich an wichtigen Nährstoffen"", ""Konstante Nährstoffzufuhr dank Slow-Release-Pellets (> 100 Tage)"", ""Verbesserung der Bodenstruktur und Förderung des Bodenlebens"", ""Ausgewogenes NPK-Verhältnis von 3-3-3 und reich an Chitin"", ""Für gesunde Pflanzen, die weniger anfällig für Krankheiten und Schädlinge sind""]"
gid://shopify/Product/15449086787908,"[""Hochwertiger All-in-One-Dünger für den universellen Einsatz"", ""Fördert die Widerstandsfähigkeit von Pflanzen und Böden"", ""Umweltfreundlich mit einem sehr geringen CO2-Fußabdruck"", ""100 % reiner und hygienisierter Insektendünger"", ""Fördert die Aktivität der nützlichen Mikroorganismen"", ""Hergestellt aus dem Frass der Larven der Schwarzen Soldatenfliege"", ""Frei von Viren, Krankheitserregern, Unkraut und schädlichen Bakterien"", ""Natürlich reich an wichtigen Nährstoffen"", ""Konstante Nährstoffzufuhr dank Slow-Release-Pellets (> 100 Tage)"", ""Verbesserung der Bodenstruktur und Förderung des Bodenlebens"", ""Ausgewogenes NPK-Verhältnis von 3-3-3 und reich an Chitin"", ""Für gesunde Pflanzen, die weniger anfällig für Krankheiten und Schädlinge sind""]"
gid://shopify/Product/15449087934788,"[""Hochwertiger All-in-One-Dünger für den universellen Einsatz"", ""Fördert die Widerstandsfähigkeit von Pflanzen und Böden"", ""Umweltfreundlich mit einem sehr geringen CO2-Fußabdruck"", ""100 % reiner und hygienisierter Insektendünger"", ""Fördert die Aktivität der nützlichen Mikroorganismen"", ""Hergestellt aus dem Frass der Larven der Schwarzen Soldatenfliege"", ""Frei von Viren, Krankheitserregern, Unkraut und schädlichen Bakterien"", ""Natürlich reich an wichtigen Nährstoffen"", ""Konstante Nährstoffzufuhr dank Slow-Release-Pellets (> 100 Tage)"", ""Verbesserung der Bodenstruktur und Förderung des Bodenlebens"", ""Ausgewogenes NPK-Verhältnis von 3-3-3 und reich an Chitin"", ""Für gesunde Pflanzen, die weniger anfällig für Krankheiten und Schädlinge sind""]"
gid://shopify/Product/15449089114436,"[""Enthält alle kulinarischen Gemüsesorten für den Nutzgarten"", ""Genießen Sie frisches und schmackhaftes Gemüse direkt aus dem eigenen Garten"", ""Das Saatgut wird auf Qualität und Keimfähigkeit getestet, um eine maximale Ernte zu gewährleisten"", ""Einfacher Gemüseanbau, auch für Neulinge unter den Hobbygärtnern"", ""Eine reiche Ernte ist mit einer großen Anzahl von Samen von 25 kulinarischen Gemüsesorten garantiert"", ""Enthält nur Non-GMO-Saatgut (nicht gentechnisch verändertes Saatgut)"", ""Das Saatgut wird nicht chemisch behandelt"", ""Bereiten Sie köstliche und gesunde Mahlzeiten mit unseren sorgfältig ausgewählten Gemüsesorten zu"", ""Erleben Sie die Freude am eigenen Gemüseanbau."", ""Eine hochwertige Auswahl an in den Niederlanden registrierten Varianten""]"
gid://shopify/Product/15449089179972,"[""Genießen Sie frische und schmackhafte Kräuter aus eigenem Anbau"", ""Eine sorgfältig zusammengestellte Sammlung von 12 essenziellen Kräutern"", ""Kann im Garten oder in Töpfen angebaut werden, sowohl drinnen als auch draußen"", ""Vielseitige Kräuter für jedes Gericht: Salbei, Koriander, Schnittlauch, Dill, Rosmarin, Basilikum und vieles mehr"", ""Kamille und Zitronenmelisse für einen köstlichen Tee und entspannenden Schlummertrunk."", ""Minze in Cocktails und Rosmarin zu Bratkartoffeln für zusätzlichen Geschmack."", ""Das Saatgut wird auf Qualität und Keimfähigkeit getestet, um eine maximale Ernte zu gewährleisten"", ""Einfacher Kräuteranbau, auch für Neulinge unter den Hobbygärtnern"", ""Eine reiche Ernte ist garantiert mit einer großen Anzahl von Samen von 12 essenziellen Kräutern"", ""Enthält nur Non-GMO-Saatgut (nicht gentechnisch verändertes Saatgut)"", ""Das Saatgut wird nicht chemisch behandelt"", ""Verleihen Sie Gerichten ein optimales Geschmackserlebnis mit dieser Auswahl an hochwertigen Kräutern"", ""Erleben Sie die Freude am eigenen Kräuteranbau"", ""Eine hochwertige Auswahl an in den Niederlanden registrierten Sorten""]"
gid://shopify/Product/15449089507652,"[""Hochwertiger All-in-One-Dünger für den universellen Einsatz"", ""Fördert die Widerstandsfähigkeit von Pflanzen und Böden"", ""Umweltfreundlich mit einem sehr geringen CO2-Fußabdruck"", ""100 % reiner und hygienisierter Insektendünger"", ""Fördert die Aktivität der nützlichen Mikroorganismen"", ""Hergestellt aus dem Frass der Larven der Schwarzen Soldatenfliege"", ""Frei von Viren, Krankheitserregern, Unkraut und schädlichen Bakterien"", ""Natürlich reich an wichtigen Nährstoffen"", ""Konstante Nährstoffzufuhr dank Slow-Release-Pellets (> 100 Tage)"", ""Verbesserung der Bodenstruktur und Förderung des Bodenlebens"", ""Ausgewogenes NPK-Verhältnis von 3-3-3 und reich an Chitin"", ""Für gesunde Pflanzen, die weniger anfällig für Krankheiten und Schädlinge sind""]"
gid://shopify/Product/15449091309892,"[""Hochwertiger All-in-One-Dünger für den universellen Einsatz"", ""Fördert die Widerstandsfähigkeit von Pflanzen und Böden"", ""Umweltfreundlich mit einem sehr geringen CO2-Fußabdruck"", ""100 % reiner und hygienisierter Insektendünger"", ""Fördert die Aktivität der nützlichen Mikroorganismen"", ""Hergestellt aus dem Frass der Larven der Schwarzen Soldatenfliege"", ""Frei von Viren, Krankheitserregern, Unkraut und schädlichen Bakterien"", ""Natürlich reich an wichtigen Nährstoffen"", ""Konstante Nährstoffzufuhr dank Slow-Release-Pellets (> 100 Tage)"", ""Verbesserung der Bodenstruktur und Förderung des Bodenlebens"", ""Ausgewogenes NPK-Verhältnis von 3-3-3 und reich an Chitin"", ""Für gesunde Pflanzen, die weniger anfällig für Krankheiten und Schädlinge sind""]"
gid://shopify/Product/15449092096324,"[""Hochwertiger All-in-One-Dünger für den universellen Einsatz"", ""Fördert die Widerstandsfähigkeit von Pflanzen und Böden"", ""Umweltfreundlich mit einem sehr geringen CO2-Fußabdruck"", ""100 % reiner und hygienisierter Insektendünger"", ""Fördert die Aktivität der nützlichen Mikroorganismen"", ""Hergestellt aus dem Frass der Larven der Schwarzen Soldatenfliege"", ""Frei von Viren, Krankheitserregern, Unkraut und schädlichen Bakterien"", ""Natürlich reich an wichtigen Nährstoffen"", ""Konstante Nährstoffzufuhr dank Slow-Release-Pellets (> 100 Tage)"", ""Verbesserung der Bodenstruktur und Förderung des Bodenlebens"", ""Ausgewogenes NPK-Verhältnis von 3-3-3 und reich an Chitin"", ""Für gesunde Pflanzen, die weniger anfällig für Krankheiten und Schädlinge sind""]"
gid://shopify/Product/15449093898564,"[""Professioneller Topdressing für einen üppigen und widerstandsfähigen Rasen"", ""Mischung aus aktiven Mikroorganismen, Lavamehl, Kuhmist und Wurmmist"", ""Natürlicher Bodenverbesserer und Bodenaktivator"", ""Fördert die Verfügbarkeit und Aufnahme von Nährstoffen durch das Gras"", ""Ein gesunder, widerstandsfähiger Boden lebt und ist reich an positivem Bodenleben"", ""Sorgt dafür, dass das Gras in Symbiose mit Pilzen und Bakterien lebt"", ""Fördert die Widerstandsfähigkeit und Entwicklung des Rasens"", ""Mikroorganismen setzen Pflanzenmaterial um und verhindern Filzablagerungen"", ""Universell einsetzbar - für Rasenflächen, Sportplätze, Golfplätze, Parks und Beete"", ""Enthält Milliarden aktiver Mikroorganismen für ein gesundes Bodenleben""]"
gid://shopify/Product/15449094095172,"[""Oberboden & Bodenverbesserer: Für Ernährung, Stimulation des Bodenlebens und verbesserte Bodenstruktur."", ""Vollständige Nährstoffquelle: Vollständiges Spektrum an Mineralien und Spurenelementen."", ""Reich an Mikroben: Enthält nützliche Bakterien und Pilze für einen lebendigen Boden."", ""Stimuliert das Wurzelwachstum: Fördert starke Pflanzen mit besserer Wasser- und Nährstoffaufnahme."", ""Optimale Nährstoffaufnahme: Stellt sicher, dass Pflanzen Nährstoffe effektiver aufnehmen können."", ""Krankheitsresistenz: Erhöht die Pflanzenresistenz gegen Krankheiten und Pilze."", ""Gesündere Früchte: Nahrhaftere Früchte durch verbesserte Nahrungsaufnahme."", ""Reich an Enzymen: Enthält 2 Milliarden Enzyme pro Gramm für eine bessere Nährstoffaufnahme."", ""Nachhaltig: Reduziert den Bedarf an chemischen Düngemitteln."", ""Beschleunigt das Wachstum: Schnellere Keimung, leichteres Umpflanzen und frühere Ernte.""]"
gid://shopify/Product/15449094160708,"[""Professioneller Topdressing für einen üppigen und widerstandsfähigen Rasen"", ""Mischung aus aktiven Mikroorganismen, Lavamehl, Kuhmist und Wurmmist"", ""Natürlicher Bodenverbesserer und Bodenaktivator"", ""Fördert die Verfügbarkeit und Aufnahme von Nährstoffen durch das Gras"", ""Ein gesunder, widerstandsfähiger Boden lebt und ist reich an positivem Bodenleben"", ""Sorgt dafür, dass das Gras in Symbiose mit Pilzen und Bakterien lebt"", ""Fördert die Widerstandsfähigkeit und Entwicklung des Rasens"", ""Mikroorganismen setzen Pflanzenmaterial um und verhindern Filzablagerungen"", ""Universell einsetzbar - für Rasenflächen, Sportplätze, Golfplätze, Parks und Beete"", ""Enthält Milliarden aktiver Mikroorganismen für ein gesundes Bodenleben""]"
gid://shopify/Product/15449094193476,"[""Oberboden & Bodenverbesserer: Für Ernährung, Stimulation des Bodenlebens und verbesserte Bodenstruktur."", ""Vollständige Nährstoffquelle: Vollständiges Spektrum an Mineralien und Spurenelementen."", ""Reich an Mikroben: Enthält nützliche Bakterien und Pilze für einen lebendigen Boden."", ""Stimuliert das Wurzelwachstum: Fördert starke Pflanzen mit besserer Wasser- und Nährstoffaufnahme."", ""Optimale Nährstoffaufnahme: Stellt sicher, dass Pflanzen Nährstoffe effektiver aufnehmen können."", ""Krankheitsresistenz: Erhöht die Pflanzenresistenz gegen Krankheiten und Pilze."", ""Gesündere Früchte: Nahrhaftere Früchte durch verbesserte Nahrungsaufnahme."", ""Reich an Enzymen: Enthält 2 Milliarden Enzyme pro Gramm für eine bessere Nährstoffaufnahme."", ""Nachhaltig: Reduziert den Bedarf an chemischen Düngemitteln."", ""Beschleunigt das Wachstum: Schnellere Keimung, leichteres Umpflanzen und frühere Ernte.""]"
gid://shopify/Product/15449094783300,"[""Professioneller Topdressing für einen üppigen und widerstandsfähigen Rasen"", ""Mischung aus aktiven Mikroorganismen, Lavamehl, Kuhmist und Wurmmist"", ""Natürlicher Bodenverbesserer und Bodenaktivator"", ""Fördert die Verfügbarkeit und Aufnahme von Nährstoffen durch das Gras"", ""Ein gesunder, widerstandsfähiger Boden lebt und ist reich an positivem Bodenleben"", ""Sorgt dafür, dass das Gras in Symbiose mit Pilzen und Bakterien lebt"", ""Fördert die Widerstandsfähigkeit und Entwicklung des Rasens"", ""Mikroorganismen setzen Pflanzenmaterial um und verhindern Filzablagerungen"", ""Universell einsetzbar - für Rasenflächen, Sportplätze, Golfplätze, Parks und Beete"", ""Enthält Milliarden aktiver Mikroorganismen für ein gesundes Bodenleben""]"
gid://shopify/Product/15449094816068,"[""Enthält ausschließlich biologisch zertifizierte Samen Skal (NL014725)"", ""Angebaut ohne chemische Pestizide oder Kunstdünger"", ""Umfasst alle essentiellen biologischen Gemüsesorten für den Gemüsegarten"", ""Genießen Sie frische und schmackhafte biologische Gemüse direkt aus Ihrem eigenen Garten"", ""Samen wurden auf Qualität und Keimkraft getestet, um eine maximale Ernte zu gewährleisten"", ""Einfach anzubauendes Gemüse, ideal für Anfänger im Gartenbau"", ""Eine reichhaltige Ernte ist garantiert mit einer großzügigen Menge an Samen von 19 essentiellen Gemüsesorten"", ""Enthält ausschließlich Non-GMO-Samen (nicht genetisch modifizierte Samen)"", ""Samen sind frei von chemischen Behandlungen"", ""Bereiten Sie köstliche und gesunde Mahlzeiten mit unseren sorgfältig ausgewählten Gemüsesorten zu"", ""Erleben Sie die Zufriedenheit, Ihr eigenes Gemüse anzubauen"", ""Eine hochwertige Auswahl von in den Niederlanden registrierten biologischen Sorten""]"
gid://shopify/Product/15449095962948,"[""Bereichern Sie jede Mahlzeit mit frischen, schmackhaften Mikrogrüns aus eigenem Anbau"", ""Eine sorgfältig zusammengestellte Kollektion von 12 einzigartigen Mikrogrün (Babyleaf & Microleaf) Sorten"", ""Ideal für den Anbau in Gärten oder Töpfen, sowohl drinnen als auch draußen"", ""Vielfalt in Geschmack und Textur: Zitronenbasilikum, Borage, Roter Senf Red Frills und mehr"", ""Spezielle Auswahl für Teeliebhaber: Kamille und Zitronenmelisse"", ""Fügen Sie mit exklusiven Sorten wie Radieschen Daikon Rot und Japanischem Gemüse Tatsoi eine Gourmet-Note hinzu"", ""Samen sind streng auf Qualität und Keimkraft getestet für eine maximale und gesunde Ernte"", ""Einfach zu züchten, perfekt für sowohl Anfänger als auch erfahrene Gärtner"", ""Genießen Sie eine reiche Ernte mit einer großzügigen Menge an Samen von 12 essentiellen Mikrogrüns"", ""Garantiert Non-GMO: ausschließlich nicht-genetisch modifizierte Samen"", ""Rein natürlich: Samen sind frei von chemischen Behandlungen"", ""Kreieren Sie kulinarische Meisterwerke mit dieser Premium-Auswahl an Mikrogrüns"", ""Entdecken Sie die Freude und Zufriedenheit, Ihre eigenen Superfoods selbst anzubauen"", ""Eine exklusive Kollektion von in den Niederlanden registrierten Mikrogrün-Sorten""]"
gid://shopify/Product/15449096585540,"[""Entdecken Sie eine Auswahl hochwertiger Samen für eine vielfältige Obsternte."", ""Unsere Samen wurden sorgfältig auf Qualität und Keimfähigkeit getestet, um optimale Ergebnisse zu erzielen."", ""Eine vielseitige Sammlung von 13 Obstsorten, geeignet für verschiedene Jahreszeiten und Geschmäcker."", ""Genießen Sie köstliche, selbst angebaute Früchte in Ihrem eigenen Garten."", ""Kosten Sie den süßen und saftigen Geschmack der Wald-Erdbeere - Yellow Cream, perfekt für Desserts und Snacks."", ""Züchten Sie erfrischende Melonen Ogen für eine geschmackvolle Erfrischung an warmen Sommertagen."", ""Geeignet sowohl für Anfänger als auch für erfahrene Gärtner, mit einfach zu züchtenden Obstsorten."", ""Sie erhalten eine großzügige Menge an Samen für jede der 13 Obstsorten, was eine reiche Ernte gewährleistet."", ""Alle unsere Samen sind Non-GMO, was bedeutet, dass sie nicht genetisch modifiziert sind und frei von schädlichen chemischen Behandlungen."", ""Bereiten Sie köstliche und gesunde Mahlzeiten mit den sorgfältig ausgewählten Obstsorten aus unserem Paket zu."", ""Erleben Sie die Zufriedenheit, köstliche Früchte in Ihrem eigenen Garten selbst anzubauen.""]"
gid://shopify/Product/15449096618308,"[""Oberboden & Bodenverbesserer: Für Ernährung, Stimulation des Bodenlebens und verbesserte Bodenstruktur."", ""Vollständige Nährstoffquelle: Vollständiges Spektrum an Mineralien und Spurenelementen."", ""Reich an Mikroben: Enthält nützliche Bakterien und Pilze für einen lebendigen Boden."", ""Stimuliert das Wurzelwachstum: Fördert starke Pflanzen mit besserer Wasser- und Nährstoffaufnahme."", ""Optimale Nährstoffaufnahme: Stellt sicher, dass Pflanzen Nährstoffe effektiver aufnehmen können."", ""Krankheitsresistenz: Erhöht die Pflanzenresistenz gegen Krankheiten und Pilze."", ""Gesündere Früchte: Nahrhaftere Früchte durch verbesserte Nahrungsaufnahme."", ""Reich an Enzymen: Enthält 2 Milliarden Enzyme pro Gramm für eine bessere Nährstoffaufnahme."", ""Nachhaltig: Reduziert den Bedarf an chemischen Düngemitteln."", ""Beschleunigt das Wachstum: Schnellere Keimung, leichteres Umpflanzen und frühere Ernte.""]"
gid://shopify/Product/15449096683844,"[""Ein vielfältiges Angebot an Sonnenblumensorten für einen farbenfrohen Garten"", ""Geeignet für alle Gärtner, von Anfängern bis zu Experten"", ""Samen sind auf Qualität und Keimkraft für eine maximale Blüte getestet"", ""Enthält nur Non-GMO Samen, frei von chemischen Behandlungen"", ""Bereichert Ihren Garten mit Sonnenblumen verschiedener Höhen und Farben"", ""Samen sind einfach zu züchten und zu pflegen"", ""Eine ausgezeichnete Wahl für die Schaffung eines lebendigen Gartens oder Beetes"", ""Beitrag zur Biodiversität durch das Anziehen von Bienen und Schmetterlingen"", ""Ein ideales Geschenk für Gartenliebhaber und Naturfreunde"", ""Verpackt mit praktischen Anweisungen für jede Varietät""]"
gid://shopify/Product/15449097142596,"[""Farbenfrohe und essbare Blumen bereichern sowohl Ihren Garten als auch Ihre Gerichte."", ""Borretsch und Ringelblume fügen Salaten und Suppen einzigartige Geschmäcker hinzu."", ""Stiefmütterchen Viola Trimardeau perfekt für die Verschönerung von Desserts und Getränken."", ""Einfach zu züchten, auch geeignet für Gartenanfänger."", ""Non-GMO und chemiefreie Samen für sichere kulinarische Verwendung."", ""Umfassende Pflanz- und Pflegeanweisungen beiliegend."", ""Ausgewählte Sorten ideal für das niederländische Klima."", ""Zieht Bienen und Schmetterlinge an, gut für die Biodiversität."", ""Geeignet für das Wachstum sowohl im Freiland als auch in Töpfen."", ""Eine ideale Wahl für kreative Köche und Gartenliebhaber.""]"
gid://shopify/Product/15449097404740,"[""Eine vielfältige Auswahl an Schnittblumen für farbenfrohe Bouquets"", ""Geeignet für Gärtner aller Niveaus, vom Anfänger bis zum Experten"", ""Beinhaltet Cosmos Cosmea Sea Stars für spielerische Farbvariation und Zinnie-Varietäten für Textur in Bouquets"", ""Samen sind auf Qualität und Keimkraft für eine optimale Blüte getestet"", ""Sommerblumen Blaue Töne und Atemberaubendes Pastell gemischt für ein breites Farbspektrum"", ""Sunlit Days Sonnenblumen und Royal Family Lathyrus für klassische Schönheit in Arrangements"", ""Rustikale und Elegante Trockenblumen ideal für langlebige Trockenbouquets"", ""Enthält nur Non-GMO Samen, frei von chemischen Behandlungen"", ""Perfekt für die Kreation von sowohl frischen als auch trockenen Blumenarrangements"", ""Jede Sorte bietet einzigartige Farben und Texturen für Ihre Bouquets"", ""Beitrag zur Biodiversität durch Anziehung von Bienen und Schmetterlingen"", ""Ein ideales Geschenk für Liebhaber des Gärtnerns und der Blumenarrangements"", ""Verpackt mit detaillierten Anweisungen für jede Blumensorte""]"
gid://shopify/Product/15449098223940,"[""Eine vielfältige Auswahl an Zimmerpflanzen für den ultimativen Indoor-Garten"", ""Genießen Sie die natürliche Schönheit von Zimmerpflanzen direkt in Ihrem eigenen Zuhause"", ""Samen wurden auf Qualität und Keimfähigkeit für ein reiches Wachstum getestet"", ""Geeignet sowohl für Anfänger als auch für erfahrene Pflanzenliebhaber"", ""Eine umfangreiche Kollektion von 13 verschiedenen Arten von Zimmerpflanzen"", ""Schaffen Sie einen beruhigenden und attraktiven Innenraum mit unseren sorgfältig ausgewählten Pflanzenarten"", ""Erleben Sie die Befriedigung, Pflanzen mit dieser Premium-Auswahl an registrierten Sorten selbst zu züchten"", ""Verbessert die Luftqualität in Innenräumen durch natürliche Luftreinigung"", ""Ideal für die Schaffung einer lebendigen und inspirierenden Arbeits- oder Lernumgebung"", ""Nachhaltige und umweltfreundliche Alternative zu gezüchteten Zimmerpflanzen"", ""Langfristige Quelle der Schönheit, im Gegensatz zu Schnittblumen, die verwelken"", ""Enthält ausschließlich nicht-genetisch modifizierte (Non-GMO) Samen, frei von chemischen Behandlungen""]"
gid://shopify/Product/15449098289476,"[""Stimuliert das Wurzelwachstum und verbessert die Nährstoffaufnahme"", ""Besonders geeignet für Stecklinge und Pflanzentransplantationen"", ""Repariert Wurzelschäden und wird schnell aufgenommen"", ""Erhöht die Sauerstoffaufnahme und beschleunigt den Ionentransport"", ""Wirkt durch Blatt- und Wurzelabsorption"", ""Fördert sofort die Pflanzenentwicklung"", ""Geeignet für biologischen und ökologischen Gartenbau"", ""Sicher für Menschen, Tiere und die Umwelt"", ""Stimuliert Wachstum, Vitalität und Widerstandskraft"", ""Vielseitig und anwendbar auf alle Pflanzen und Kulturen""]"
gid://shopify/Product/15449099862340,"[""Enthält ausschließlich biologisch zertifizierte Samen Skal (NL014725)"", ""Angebaut ohne chemische Pestizide oder Kunstdünger"", ""Eine sorgfältig zusammengestellte Kollektion von 10 biologischen Kräutern"", ""Genießen Sie frische und schmackhafte Kräuter aus eigenem Anbau"", ""Kann im Garten oder in Töpfen, sowohl drinnen als auch draußen, angebaut werden"", ""Vielseitige Kräuter für jedes Gericht: Koriander, Schnittlauch, Dill, Rosmarin, Basilikum und mehr"", ""Kamille und Zitronenmelisse für köstlichen Tee und entspannende Schlaftrünke"", ""Samen wurden auf Qualität und Keimkraft getestet, um eine maximale Ernte zu gewährleisten"", ""Einfach zu züchtende Kräuter, auch für Anfänger im Gartenbau"", ""Eine reichhaltige Ernte ist garantiert mit einer großen Anzahl von Samen von 10 Bio-Kräutern"", ""Enthält ausschließlich Non-GMO-Samen (nicht genetisch modifizierte Samen)"", ""Samen sind frei von chemischen Behandlungen"", ""Verleihen Sie Ihren Gerichten ein optimales Geschmackserlebnis mit dieser Auswahl hochwertiger Kräuter"", ""Erleben Sie die Zufriedenheit, Kräuter selbst anzubauen"", ""Eine hochwertige Auswahl von in den Niederlanden biologisch registrierten Sorten""]"
gid://shopify/Product/15449099895108,"[""Microclover hat die Fähigkeit, Stickstoff aus der Luft zu binden und den Boden auf natürliche Weise zu bereichern."", ""Zertifiziert als der beste Klee auf dem Markt, bekannt für seinen hohen Zierwert."", ""Fügt sich mühelos in Grasmischungen ein für eine nahtlose Integration."", ""Wirkt als natürlicher Unkrautunterdrücker und füllt schnell offene Flächen."", ""Ideal für reine Bodendecker-Anwendungen, wie unter Hecken."", ""Färbt den Rasen dunkelgrün und macht ihn widerstandsfähiger, selbst während Trockenperioden."", ""Hat eine höhere Toleranz gegenüber Fußverkehr im Vergleich zu anderen Klee-Sorten."", ""Reduziert die Kosten für die Rasenpflege und minimiert den Bedarf an zusätzlicher Düngung.""]"
