GID,short_description
gid://shopify/Product/15449068077380,"[""Mešanica aktivnih mikroorganizmov, vulkanskega kamnitega prahu, kravjega gnoja in črvjih iztrebkov"", ""Naravni izboljševalec tal in aktivator tal"", ""Izboljšuje sposobnost rastlin za učinkovitejšo absorpcijo hranil"", ""Spodbuja odpornost in rast rastlin"", ""Univerzalna uporaba – primeren za trate, okrasne vrtove, obrobe, zelenjavne vrtove, vrtnice, lončnice, sadovnjake"", ""Vsebuje milijarde aktivnih mikroorganizmov za zdrav ekosistem tal""]"
gid://shopify/Product/15449068273988,"[""Optimalna mešanica za popravilo in regeneracijo trate"", ""Kombinacija travnih semen, gnojila za trato in naravnega sredstva za izboljšanje tal"", ""Travna semena hitro zapolnijo luknje po prezračevanju"", ""Organsko gnojilo zagotavlja hranila za hitro rast korenin in gosto preprogo"", ""Sredstvo za izboljšanje tal uravnava vodno ravnovesje in revitalizira tla"", ""Preprečuje plevel, mah in gole lise"", ""Zagotavlja gosto zeleno preprogo že v enem mesecu"", ""Profesionalna mešanica za prezračevanje za polno, močno trato""]"
gid://shopify/Product/15449069027652,"[""Optimalna mešanica za popravilo in regeneracijo trate"", ""Kombinacija travnih semen, gnojila za trato in naravnega sredstva za izboljšanje tal"", ""Travna semena hitro zapolnijo luknje po prezračevanju"", ""Organsko gnojilo zagotavlja hranila za hitro rast korenin in gosto preprogo"", ""Sredstvo za izboljšanje tal uravnava vodno ravnovesje in revitalizira tla"", ""Preprečuje plevel, mah in gole lise"", ""Zagotavlja gosto zeleno preprogo že v enem mesecu"", ""Profesionalna mešanica za prezračevanje za polno, močno trato""]"
gid://shopify/Product/15449069060420,"[""Optimalna mešanica za popravilo in regeneracijo trate"", ""Kombinacija travnih semen, gnojila za trato in naravnega sredstva za izboljšanje tal"", ""Travna semena hitro zapolnijo luknje po prezračevanju"", ""Organsko gnojilo zagotavlja hranila za hitro rast korenin in gosto preprogo"", ""Sredstvo za izboljšanje tal uravnava vodno ravnovesje in revitalizira tla"", ""Preprečuje plevel, mah in gole lise"", ""Zagotavlja gosto zeleno preprogo že v enem mesecu"", ""Profesionalna mešanica za prezračevanje za polno, močno trato""]"
gid://shopify/Product/15449069945156,"[""Organsko-mineralno tekoče večhranilno gnojilo NPK 4.5-1-6"", ""Za optimalne rezultate pri notranjih in lončnicah ter v uporabnem in okrasnem vrtu"", ""Zelo priljubljeno v organski pridelavi zelenjave, sadja in zelišč"", ""Zagotavlja lepše rastline, bolj intenzivne barve in več cvetov"", ""Omogoča več in okusnejše plodove"", ""Pozitivno vpliva na tvorbo plodov, gomoljev in čebulic"", ""Povečuje kakovost, kot so okus, barva, vonj in obstojnost"", ""Podpira odpornost rastlin in tal"", ""Ima pozitiven in revitalizirajoč učinek na tla"", ""Uporabno kot listno gnojilo, kadar korenine še niso optimalno razvite"", ""Tekoče gnojilo All-In-One z ojačevalci rastlin Organifer""]"
gid://shopify/Product/15449071026500,"[""Organsko-mineralno tekoče večhranilno gnojilo NPK 4.5-1-6"", ""Za optimalne rezultate pri notranjih in lončnicah ter v uporabnem in okrasnem vrtu"", ""Zelo priljubljeno v organski pridelavi zelenjave, sadja in zelišč"", ""Zagotavlja lepše rastline, bolj intenzivne barve in več cvetov"", ""Omogoča več in okusnejše plodove"", ""Pozitivno vpliva na tvorbo plodov, gomoljev in čebulic"", ""Povečuje kakovost, kot so okus, barva, vonj in obstojnost"", ""Podpira odpornost rastlin in tal"", ""Ima pozitiven in revitalizirajoč učinek na tla"", ""Uporabno kot listno gnojilo, kadar korenine še niso optimalno razvite"", ""Tekoče gnojilo All-In-One z ojačevalci rastlin Organifer""]"
gid://shopify/Product/15449071288644,"[""Organsko-mineralno tekoče večhranilno gnojilo NPK 4.5-1-6"", ""Za optimalne rezultate pri notranjih in lončnicah ter v uporabnem in okrasnem vrtu"", ""Zelo priljubljeno v organski pridelavi zelenjave, sadja in zelišč"", ""Zagotavlja lepše rastline, bolj intenzivne barve in več cvetov"", ""Omogoča več in okusnejše plodove"", ""Pozitivno vpliva na tvorbo plodov, gomoljev in čebulic"", ""Povečuje kakovost, kot so okus, barva, vonj in obstojnost"", ""Podpira odpornost rastlin in tal"", ""Ima pozitiven in revitalizirajoč učinek na tla"", ""Uporabno kot listno gnojilo, kadar korenine še niso optimalno razvite"", ""Tekoče gnojilo All-In-One z ojačevalci rastlin Organifer""]"
gid://shopify/Product/15449071321412,"[""Profesionalno železovo sulfatno gnojilo, posebej formulirano za trate, okužene z mahom"", ""Mah odmre v nekaj dneh, trata pa postane vidno močnejša"", ""Železo je ključno za proizvodnjo klorofila in zdrav razvoj listov"", ""Granulirana oblika omogoča enostavno in natančno uporabo"", ""Hitro delujoča formula zagotavlja takojšnje in opazne rezultate"", ""Idealno za senčne trate, ki so nagnjene k rasti mahu"", ""Primerno tudi za odpravljanje pomanjkanja železa pri vrtnih rastlinah"", ""Preprečuje snežno plesen in podpira okrevanje trate"", ""Spodbuja gosto, močno in zdravo trato""]"
gid://shopify/Product/15449071386948,"[""Profesionalno železovo sulfatno gnojilo, posebej formulirano za trate, okužene z mahom"", ""Mah odmre v nekaj dneh, trata pa postane vidno močnejša"", ""Železo je ključno za proizvodnjo klorofila in zdrav razvoj listov"", ""Granulirana oblika omogoča enostavno in natančno uporabo"", ""Hitro delujoča formula zagotavlja takojšnje in opazne rezultate"", ""Idealno za senčne trate, ki so nagnjene k rasti mahu"", ""Primerno tudi za odpravljanje pomanjkanja železa pri vrtnih rastlinah"", ""Preprečuje snežno plesen in podpira okrevanje trate"", ""Spodbuja gosto, močno in zdravo trato""]"
gid://shopify/Product/15449072435524,"[""Zelo učinkovite proti vsem sesalnim in grizljajočim listnim insektom"", ""Zaradi kapsulne oblike je enostavno nameščanje pri koreninah rastlin"", ""Kapsule spodbujajo rastline k razvoju naravnega obrambnega sistema"", ""Široko uporabne za vsako rastlino in pridelek"", ""Krepijo rastline proti zunanjim vplivom"", ""Varne za ljudi, živali in okolje; 100% naravne in rastlinskega izvora"", ""Spodbujajo rast, vitalnost in odpornost rastline"", ""Uporabne za lončnice, sobne rastline, vrtove, rastlinjake, terase in balkone""]"
gid://shopify/Product/15449073844548,"[""Posebna zeliščna mešanica za konjske pašnike"", ""Spodbuja zdravo črevesno floro in optimalno prebavo"", ""Povečuje vitalnost in odpornost za boljše rezultate"", ""Izboljšuje okus pašnika in krme"", ""Enostavna za mešanje s travnim semenom (15 kg travnega semena na 250 g zeliščne mešanice)"", ""Vsebuje zelišča, ki naravno podpirajo zdravje"", ""Primerna za vse pasme konj in ponijev""]"
gid://shopify/Product/15449073910084,"[""Mešanica aktivnih mikroorganizmov, vulkanskega kamnitega prahu, kravjega gnoja in črvjih iztrebkov"", ""Naravni izboljševalec tal in aktivator tal"", ""Izboljšuje sposobnost rastlin za učinkovitejšo absorpcijo hranil"", ""Spodbuja odpornost in rast rastlin"", ""Univerzalna uporaba – primeren za trate, okrasne vrtove, obrobe, zelenjavne vrtove, vrtnice, lončnice, sadovnjake"", ""Vsebuje milijarde aktivnih mikroorganizmov za zdrav ekosistem tal""]"
gid://shopify/Product/15449074565444,"[""Tekoče organsko gnojilo rastlinskega izvora"", ""Visokokakovostno NK gnojilo 4.5 + 8"", ""Premium izdelek - stabilna kakovost"", ""Možna uporaba tudi kot hitro delujoče listno gnojilo"", ""Visoka vsebnost aminokislin, vitalnih snovi in sladkornih spojin"", ""Standardni odmerek 10 ml/liter""]"
gid://shopify/Product/15449076138308,"[""Profesionalno železovo sulfatno gnojilo, posebej formulirano za trate, okužene z mahom"", ""Mah odmre v nekaj dneh, trata pa postane vidno močnejša"", ""Železo je ključno za proizvodnjo klorofila in zdrav razvoj listov"", ""Granulirana oblika omogoča enostavno in natančno uporabo"", ""Hitro delujoča formula zagotavlja takojšnje in opazne rezultate"", ""Idealno za senčne trate, ki so nagnjene k rasti mahu"", ""Primerno tudi za odpravljanje pomanjkanja železa pri vrtnih rastlinah"", ""Preprečuje snežno plesen in podpira okrevanje trate"", ""Spodbuja gosto, močno in zdravo trato""]"
gid://shopify/Product/15449077809476,"[""Vsebuje 62 različnih vrst semen domačih divjih cvetlic"", ""Povečuje biodiverziteto in podpira različne vrste živali in žuželk"", ""Izboljšuje kakovost tal z dodatkom organske snovi in sproščanjem hranil"", ""Nudi čudovito cvetlično predstavo z različnimi barvami in dišavami"", ""Privablja množico metuljev in čebel ter ustvarja živahen ekosistem"", ""Ekološko prijazna z izključno avtohtonimi vrstami"", ""Enostavna za vzdrževanje in zagotavlja sijajno cvetenje z minimalnim trudom""]"
gid://shopify/Product/15449078497604,"[""40 različnih vrst cvetlic za privabljanje metuljev in čebel"", ""Uživajte v živahni barvni paleti in prijetnem vonju cvetov"", ""Opraševanje žuželk je ključno za več kot 75 % pridelkov"", ""Privablja množico metuljev in čebel ter vzpostavlja živahen ekosistem"", ""Okolju prijazna, sestavljena izključno iz domačih vrst"", ""Nizko vzdrževanje, uživajte v lepoti cvetlic brez truda"", ""Povečuje biodiverziteto v vsakem vrtu, parku ali polju"", ""Podpira preživetje žuželk z obilico cvetnega prahu in nektarja""]"
gid://shopify/Product/15449078628676,"[""40 različnih vrst cvetlic za privabljanje metuljev in čebel"", ""Uživajte v živahni barvni paleti in prijetnem vonju cvetov"", ""Opraševanje žuželk je ključno za več kot 75 % pridelkov"", ""Privablja množico metuljev in čebel ter vzpostavlja živahen ekosistem"", ""Okolju prijazna, sestavljena izključno iz domačih vrst"", ""Nizko vzdrževanje, uživajte v lepoti cvetlic brez truda"", ""Povečuje biodiverziteto v vsakem vrtu, parku ali polju"", ""Podpira preživetje žuželk z obilico cvetnega prahu in nektarja""]"
gid://shopify/Product/15449078989124,"[""Vsebuje 62 različnih vrst semen domačih divjih cvetlic"", ""Povečuje biodiverziteto in podpira različne vrste živali in žuželk"", ""Izboljšuje kakovost tal z dodatkom organske snovi in sproščanjem hranil"", ""Nudi čudovito cvetlično predstavo z različnimi barvami in dišavami"", ""Privablja množico metuljev in čebel ter ustvarja živahen ekosistem"", ""Ekološko prijazna z izključno avtohtonimi vrstami"", ""Enostavna za vzdrževanje in zagotavlja sijajno cvetenje z minimalnim trudom""]"
gid://shopify/Product/15449079120196,"[""Vsebuje 62 različnih vrst semen domačih divjih cvetlic"", ""Povečuje biodiverziteto in podpira različne vrste živali in žuželk"", ""Izboljšuje kakovost tal z dodatkom organske snovi in sproščanjem hranil"", ""Nudi čudovito cvetlično predstavo z različnimi barvami in dišavami"", ""Privablja množico metuljev in čebel ter ustvarja živahen ekosistem"", ""Ekološko prijazna z izključno avtohtonimi vrstami"", ""Enostavna za vzdrževanje in zagotavlja sijajno cvetenje z minimalnim trudom""]"
gid://shopify/Product/15449079185732,"[""32 različnih vrst cvetlic za najlepše prikaze"", ""Uživajte v bogati barvni paleti in prijetnem vonju cvetlic"", ""Nabirajte šopek za notranje prostore neposredno iz vrta"", ""Sestoji iz enoletnic, enostavnih za setev in vzdrževanje"", ""Povečuje biodiverziteto v vsakem vrtu, parku ali polju"", ""Obogatite svoj dom in življenje z naravno privlačnostjo cvetlic"", ""Ekološko prijazna, sestavljena iz avtohtonih vrst"", ""Ustvarjalnost brez meja s številnimi cvetličnimi aranžmaji"", ""Trajnostna in osebna alternativa kupljenemu cvetju"", ""Skrbno izbran nabor najboljših vrst za optimalno cvetlično doživetje""]"
gid://shopify/Product/15449079316804,"[""32 različnih vrst cvetlic za najlepše prikaze"", ""Uživajte v bogati barvni paleti in prijetnem vonju cvetlic"", ""Nabirajte šopek za notranje prostore neposredno iz vrta"", ""Sestoji iz enoletnic, enostavnih za setev in vzdrževanje"", ""Povečuje biodiverziteto v vsakem vrtu, parku ali polju"", ""Obogatite svoj dom in življenje z naravno privlačnostjo cvetlic"", ""Ekološko prijazna, sestavljena iz avtohtonih vrst"", ""Ustvarjalnost brez meja s številnimi cvetličnimi aranžmaji"", ""Trajnostna in osebna alternativa kupljenemu cvetju"", ""Skrbno izbran nabor najboljših vrst za optimalno cvetlično doživetje""]"
gid://shopify/Product/15449079415108,"[""32 različnih vrst cvetlic za najlepše prikaze"", ""Uživajte v bogati barvni paleti in prijetnem vonju cvetlic"", ""Nabirajte šopek za notranje prostore neposredno iz vrta"", ""Sestoji iz enoletnic, enostavnih za setev in vzdrževanje"", ""Povečuje biodiverziteto v vsakem vrtu, parku ali polju"", ""Obogatite svoj dom in življenje z naravno privlačnostjo cvetlic"", ""Ekološko prijazna, sestavljena iz avtohtonih vrst"", ""Ustvarjalnost brez meja s številnimi cvetličnimi aranžmaji"", ""Trajnostna in osebna alternativa kupljenemu cvetju"", ""Skrbno izbran nabor najboljših vrst za optimalno cvetlično doživetje""]"
gid://shopify/Product/15449079644484,"[""40 različnih vrst cvetlic za privabljanje metuljev in čebel"", ""Uživajte v živahni barvni paleti in prijetnem vonju cvetov"", ""Opraševanje žuželk je ključno za več kot 75 % pridelkov"", ""Privablja množico metuljev in čebel ter vzpostavlja živahen ekosistem"", ""Okolju prijazna, sestavljena izključno iz domačih vrst"", ""Nizko vzdrževanje, uživajte v lepoti cvetlic brez truda"", ""Povečuje biodiverziteto v vsakem vrtu, parku ali polju"", ""Podpira preživetje žuželk z obilico cvetnega prahu in nektarja""]"
gid://shopify/Product/15449080201540,"[""Zagotavlja hranila ribniškim rastlinam skozi vse leto"", ""Popolno gnojenje s hranili in mikrobiologijo"", ""Preprečuje prekomerno in nezadostno gnojenje"", ""Zdrave ribniške rastline preprečujejo rast alg v vodi"", ""Odpornim ribniškim rastlinam se zmanjšata dovzetnost za bolezni in škodljivce"", ""Ribniške rastline so ključne za visoko kakovost vode"", ""Hranilne kroglice se potopijo neposredno do korenin rastlin"", ""EM hranilne kroglice so primerne za vse vrste ribniških rastlin"", ""Gnojenje ribniških rastlin še nikoli ni bilo lažje"", ""Zagotavlja lep in zdrav ribnik skozi vse leto""]"
gid://shopify/Product/15449080267076,"[""Zelo absorbirajoče in hitro delujoče 100% organsko gnojilo"", ""NPK 4-3-3, naravno bogato z dušikom, fosfatom in kalijem"", ""Bogato z minerali in elementi v sledovih, magnezijem, kalcijem, huminskimi in fulvinskimi kislinami"", ""Izboljšuje strukturo tal in rodovitnost tal"", ""Proizvedeno iz 100% čistega piščančjega gnoja z nizozemskih in nemških kmetij"", ""Brez patogenov; brez neželenih plesni ali bakterij"", ""Konstanten pretok hranil zaradi peletov s počasnim sproščanjem > 120 dni"", ""Minimalno izpiranje mineralnih elementov zaradi visoke organske vsebnosti vezanega dušika"", ""Vsebuje vsa pomembna hranila in približno 65% organske snovi"", ""Dobro topna in brez prahu z odličnim vzorcem razprševanja"", ""Popolno vsestransko gnojilo in aktivator tal"", ""Zagotavlja zdrave, močne rastline in povečan pridelek""]"
gid://shopify/Product/15449080430916,"[""Zagotavlja hranila ribniškim rastlinam skozi vse leto"", ""Popolno gnojenje s hranili in mikrobiologijo"", ""Preprečuje prekomerno in nezadostno gnojenje"", ""Zdrave ribniške rastline preprečujejo rast alg v vodi"", ""Odpornim ribniškim rastlinam se zmanjšata dovzetnost za bolezni in škodljivce"", ""Ribniške rastline so ključne za visoko kakovost vode"", ""Hranilne kroglice se potopijo neposredno do korenin rastlin"", ""EM hranilne kroglice so primerne za vse vrste ribniških rastlin"", ""Gnojenje ribniških rastlin še nikoli ni bilo lažje"", ""Zagotavlja lep in zdrav ribnik skozi vse leto""]"
gid://shopify/Product/15449080856900,"[""100% čisti Lithothamnium Calcareum (rdeče alge)"", ""Hitro in visoko absorbiranje rastlinam dostopnega kalcija in magnezija"", ""Dvojno delovanje: korekcija pH in vir hranilnih elementov"", ""Zelo fina struktura, primerna za razpršeno uporabo, vključno proti pušpanovemu molju in hrastovem sprevodnem preliču"", ""Hranila ostanejo dostopna tudi pri visokem pH tal >8"", ""Spodbuja rast s kalcijem in magnezijem, ki ju rastline lahko absorbirajo"", ""Edinstvena celična struktura s zelo veliko reaktivno površino"", ""Trajnosten rastlinski naravni izdelek iz Atlantskega oceana"", ""Primeren za uporabo v zaprtih prostorih in na prostem, v substratu in zemlji za lončnice"", ""Zelo učinkovita in hitra korekcija pH tal"", ""Povečuje pridelke in kakovost"", ""Posredna energijska oskrba skozi optimalno fotosintezo in rodovitnost tal"", ""Zelo reaktiven kalcijev karbonat za hitro delovanje"", ""Učinek krepitve rastlin za zdravo odpornost""]"
gid://shopify/Product/15449081020740,"[""Granulat brez prahu, izjemno primeren za široko razprševanje"", ""100% čisti Lithothamnium calcareum (rdeče alge)"", ""Hitro in visoko absorbiranje rastlinam dostopnega kalcija in magnezija"", ""Dvojno delovanje: korekcija pH in vir bistvenih hranil"", ""Hranila ostanejo dostopna tudi pri visokem pH tal >8"", ""Spodbuja rast s kalcijem in magnezijem, ki ju rastline lahko absorbirajo"", ""Edinstvena celična struktura z izjemno veliko reaktivno površino"", ""Trajnosten rastlinski naravni izdelek iz Atlantskega oceana"", ""Odobren za ekološko pridelavo in uporaben skozi vse leto"", ""Visoko učinkovit in hiter za korekcijo pH tal"", ""Bistven za prehrano rastlin, gnojenje, krepitev, stimulacijo, povečanje pridelkov in kakovosti"", ""Posredna energijska oskrba z optimalno fotosintezo in rodovitnostjo tal"", ""Zelo reaktiven kalcijev karbonat za hitro delovanje""]"
gid://shopify/Product/15449082528068,"[""100 % čista in naravna bela diatomejska zemlja"", ""Primerna za uporabo v zaprtih prostorih in na prostem"", ""Deluje na mehanski osnovi brez uporabe škodljivih kemikalij"", ""Preprečuje nezaželene poškodbe zaradi insektov"", ""Izboljšuje strukturo tal ter vsebuje elemente v sledovih in hranila"", ""Prispeva k zmanjšanju škodljivih bakterij in patogenov"", ""Varna za ljudi, živali in okolje, ne vsebuje škodljivih ali toksičnih kemikalij"", ""Enostavna in učinkovita za uporabo"", ""Vsestranski izdelek, ki ponuja naravno alternativo kemičnim pesticidom.""]"
gid://shopify/Product/15449082560836,"[""100 % čista in naravna bela diatomejska zemlja"", ""Primerna za uporabo v zaprtih prostorih in na prostem"", ""Deluje na mehanski osnovi brez uporabe škodljivih kemikalij"", ""Preprečuje nezaželene poškodbe zaradi insektov"", ""Izboljšuje strukturo tal ter vsebuje elemente v sledovih in hranila"", ""Prispeva k zmanjšanju škodljivih bakterij in patogenov"", ""Varna za ljudi, živali in okolje, ne vsebuje škodljivih ali toksičnih kemikalij"", ""Enostavna in učinkovita za uporabo"", ""Vsestranski izdelek, ki ponuja naravno alternativo kemičnim pesticidom.""]"
gid://shopify/Product/15449082593604,"[""Zelo absorbirajoče in hitro delujoče 100% organsko gnojilo"", ""NPK 4-3-3, naravno bogato z dušikom, fosfatom in kalijem"", ""Bogato z minerali in elementi v sledovih, magnezijem, kalcijem, huminskimi in fulvinskimi kislinami"", ""Izboljšuje strukturo tal in rodovitnost tal"", ""Proizvedeno iz 100% čistega piščančjega gnoja z nizozemskih in nemških kmetij"", ""Brez patogenov; brez neželenih plesni ali bakterij"", ""Konstanten pretok hranil zaradi peletov s počasnim sproščanjem > 120 dni"", ""Minimalno izpiranje mineralnih elementov zaradi visoke organske vsebnosti vezanega dušika"", ""Vsebuje vsa pomembna hranila in približno 65% organske snovi"", ""Dobro topna in brez prahu z odličnim vzorcem razprševanja"", ""Popolno vsestransko gnojilo in aktivator tal"", ""Zagotavlja zdrave, močne rastline in povečan pridelek""]"
gid://shopify/Product/15449082757444,"[""100 % čista in naravna bela diatomejska zemlja"", ""Primerna za uporabo v zaprtih prostorih in na prostem"", ""Deluje na mehanski osnovi brez uporabe škodljivih kemikalij"", ""Preprečuje nezaželene poškodbe zaradi insektov"", ""Izboljšuje strukturo tal ter vsebuje elemente v sledovih in hranila"", ""Prispeva k zmanjšanju škodljivih bakterij in patogenov"", ""Varna za ljudi, živali in okolje, ne vsebuje škodljivih ali toksičnih kemikalij"", ""Enostavna in učinkovita za uporabo"", ""Vsestranski izdelek, ki ponuja naravno alternativo kemičnim pesticidom.""]"
gid://shopify/Product/15449083412804,"[""Vsebuje vse osnovne vrste zelenjave za kuhinjski vrt"", ""Uživajte v sveži in okusni zelenjavi naravnost z vašega vrta"", ""Semena testirana za kakovost in kaljivost za maksimalen pridelek"", ""Zelenjava enostavna za gojenje, primerna tudi za začetnike vrtnarje"", ""Zagotovljen bogat pridelek z veliko količino semen iz 15 osnovnih vrst zelenjave"", ""Vsebuje le Non-GMO semena (gensko nespremenjena semena)"", ""Semena brez kemičnih obdelav"", ""Pripravite okusne in zdrave jedi z našimi skrbno izbranimi vrstami zelenjave"", ""Doživite zadovoljstvo ob lastni pridelavi zelenjave"", ""Vrhunski izbor sort, registriranih na Nizozemskem""]"
gid://shopify/Product/15449083609412,"[""100 % čista in naravna bela diatomejska zemlja"", ""Primerna za uporabo v zaprtih prostorih in na prostem"", ""Deluje na mehanski osnovi brez uporabe škodljivih kemikalij"", ""Preprečuje nezaželene poškodbe zaradi insektov"", ""Izboljšuje strukturo tal ter vsebuje elemente v sledovih in hranila"", ""Prispeva k zmanjšanju škodljivih bakterij in patogenov"", ""Varna za ljudi, živali in okolje, ne vsebuje škodljivih ali toksičnih kemikalij"", ""Enostavna in učinkovita za uporabo"", ""Vsestranski izdelek, ki ponuja naravno alternativo kemičnim pesticidom.""]"
gid://shopify/Product/15449083642180,"[""100 % čista in naravna bela diatomejska zemlja"", ""Primerna za uporabo v zaprtih prostorih in na prostem"", ""Deluje na mehanski osnovi brez uporabe škodljivih kemikalij"", ""Preprečuje nezaželene poškodbe zaradi insektov"", ""Izboljšuje strukturo tal ter vsebuje elemente v sledovih in hranila"", ""Prispeva k zmanjšanju škodljivih bakterij in patogenov"", ""Varna za ljudi, živali in okolje, ne vsebuje škodljivih ali toksičnih kemikalij"", ""Enostavna in učinkovita za uporabo"", ""Vsestranski izdelek, ki ponuja naravno alternativo kemičnim pesticidom.""]"
gid://shopify/Product/15449083674948,"[""Eksperimentirajte z različnimi okusi in kombinacijami."", ""Uživajte v svežih in okusnih zeliščih iz lastne pridelave."", ""Skrbno izbran nabor 22 kulinaričnih zelišč."", ""Dodajte okus in aromo vašim najljubšim jedem z našimi zelišči."", ""Primerna za gojenje na vrtu ali v lončkih, tako v notranjih kot zunanjih prostorih."", ""Semena so testirana za kakovost in kaljivost, kar zagotavlja maksimalen pridelek."", ""Enostavna za gojenje, primerna tudi za začetnike vrtnarje."", ""Zagotovljen bogat pridelek z veliko količino semen iz 22 kulinaričnih zelišč."", ""Vsebuje le Non-GMO semena, brez kemičnih obdelav."", ""Povišajte okus jedi z vrhunskim okusom iz tega obsežnega nabora vrhunskih zelišč."", ""Doživite zadovoljstvo ob pridelavi lastnih zelišč."", ""Premium izbor sort, registriranih na Nizozemskem."", ""Odkrijte redka in manj znana zelišča, kot so luštrek (Maggi rastlina), pehtran in izop, za nove kulinarične užitke."", ""Odkrijte kulinarično vsestranskost teh svežih in edinstvenih zelišč.""]"
gid://shopify/Product/15449084166468,"[""Zbirka 13 edinstvenih dediščinskih in hibridnih sort paradižnika"", ""Vsaka vrsta paradižnika ponuja značilen okus, velikost, obliko, barvo in rastni vzorec"", ""Primerna za gojenje na vrtu in v rastlinjaku, tako v notranjih kot zunanjih prostorih"", ""Raziščite raznolikost paradižnikov in preizkusite različne vrste"", ""Uživajte v svežih paradižnikih iz lastnega vrta ali rastlinjaka vse leto"", ""Paradižnikova semena so primerna za začetnike in izkušene vrtnarje"", ""Vrhunska kakovost paradižnikov, zagotovljena iz testiranih semen za optimalno kaljivost in pridelek"", ""Premium izbor sort, registriranih na Nizozemskem"", ""Vsebuje le Non-GMO semena (gensko nespremenjena semena)"", ""Semena so brez kemičnih obdelav"", ""Popolna izbira za pripravo domačih paradižnikovih in testeninskih omak"", ""Odkrijte majhne, a močne češnjeve paradižnike kot edinstven dodatek solatam in jedem"", ""Uživajte v klasičnih mesnatih paradižnikih za sončno sušenje ali prigrizek iz češnjevih paradižnikov"", ""Izberite popoln paradižnik za pireje, juhe, omake in solate""]"
gid://shopify/Product/15449084494148,"[""Ekskluziven paket semen s 14 različnimi vrstami čilijev in paprik"", ""Vsaka sorta ponuja edinstven okus, velikost in način rasti"", ""Vključuje ključne vrste čilijev in paprik, kot so Cayenne Long Slim, Spanish Long Red in Jalapeño M"", ""Raziščite širok spekter okusov, od sladkega in blagega do pekočega in pikantnega"", ""Popolno za pripravo slastnih sals, omak in drugih jedi"", ""Paprike in sladki čiliji za ustvarjanje pisanih in okusnih solat ter prilog"", ""Non-GMO semena (gensko nespremenjena semena) za varno in zdravo pridelavo"", ""Semena so brez kemikalij in testirana za optimalno kaljivost ter pridelek"", ""Idealno za tako izkušene kot začetnike vrtnarje"", ""Preizkusite različne vrste čilijev in paprik na svojem vrtu ali v rastlinjaku"", ""Skrbno izbrane sorte za maksimalno raznolikost in okus"", ""Odkrijte široko paleto okusov, od sladkega in blagega do pekočega in pikantnega""]"
gid://shopify/Product/15449084625220,"[""Visokokakovostno gnojilo all-in-one za univerzalno uporabo"", ""Spodbuja odpornost rastlin in tal"", ""Okolju prijazno z zelo nizkim ogljičnim odtisom"", ""100% čist in sanitiran frass žuželk"", ""Spodbuja aktivnost koristnih mikroorganizmov"", ""Izdelano iz frassa nizozemskih ličink črne bojne muhe"", ""Brez virusov, patogenov, plevela in škodljivih bakterij"", ""Naravno bogato z bistvenimi hranili"", ""Stalno sproščanje hranil zahvaljujoč peletom s počasnim sproščanjem (> 100 dni)"", ""Izboljšanje strukture tal in spodbujanje življenja v tleh"", ""Uravnoteženo razmerje NPK 3-3-3 in bogato s hitinom"", ""Za zdrave rastline, manj dovzetne za bolezni in škodljivce""]"
gid://shopify/Product/15449085215044,"[""Visokokakovostno gnojilo all-in-one za univerzalno uporabo"", ""Spodbuja odpornost rastlin in tal"", ""Okolju prijazno z zelo nizkim ogljičnim odtisom"", ""100% čist in sanitiran frass žuželk"", ""Spodbuja aktivnost koristnih mikroorganizmov"", ""Izdelano iz frassa nizozemskih ličink črne bojne muhe"", ""Brez virusov, patogenov, plevela in škodljivih bakterij"", ""Naravno bogato z bistvenimi hranili"", ""Stalno sproščanje hranil zahvaljujoč peletom s počasnim sproščanjem (> 100 dni)"", ""Izboljšanje strukture tal in spodbujanje življenja v tleh"", ""Uravnoteženo razmerje NPK 3-3-3 in bogato s hitinom"", ""Za zdrave rastline, manj dovzetne za bolezni in škodljivce""]"
gid://shopify/Product/15449086787908,"[""Visokokakovostno gnojilo all-in-one za univerzalno uporabo"", ""Spodbuja odpornost rastlin in tal"", ""Okolju prijazno z zelo nizkim ogljičnim odtisom"", ""100% čist in sanitiran frass žuželk"", ""Spodbuja aktivnost koristnih mikroorganizmov"", ""Izdelano iz frassa nizozemskih ličink črne bojne muhe"", ""Brez virusov, patogenov, plevela in škodljivih bakterij"", ""Naravno bogato z bistvenimi hranili"", ""Stalno sproščanje hranil zahvaljujoč peletom s počasnim sproščanjem (> 100 dni)"", ""Izboljšanje strukture tal in spodbujanje življenja v tleh"", ""Uravnoteženo razmerje NPK 3-3-3 in bogato s hitinom"", ""Za zdrave rastline, manj dovzetne za bolezni in škodljivce""]"
gid://shopify/Product/15449087934788,"[""Visokokakovostno gnojilo all-in-one za univerzalno uporabo"", ""Spodbuja odpornost rastlin in tal"", ""Okolju prijazno z zelo nizkim ogljičnim odtisom"", ""100% čist in sanitiran frass žuželk"", ""Spodbuja aktivnost koristnih mikroorganizmov"", ""Izdelano iz frassa nizozemskih ličink črne bojne muhe"", ""Brez virusov, patogenov, plevela in škodljivih bakterij"", ""Naravno bogato z bistvenimi hranili"", ""Stalno sproščanje hranil zahvaljujoč peletom s počasnim sproščanjem (> 100 dni)"", ""Izboljšanje strukture tal in spodbujanje življenja v tleh"", ""Uravnoteženo razmerje NPK 3-3-3 in bogato s hitinom"", ""Za zdrave rastline, manj dovzetne za bolezni in škodljivce""]"
