GID,short_description
gid://shopify/Product/15449015091524,"[""Niezwykle skuteczny przeciwko szkodliwym grzybom glebowym"", ""Prosty w podawaniu i przyjazny dla użytkownika"", ""Celuje w verticillium, pythium i fusarium"", ""Zwalczanie choroby więdnięcia, choroby siewek, zgnilizny podstawy łodygi i korzeni"", ""Korzenie, liście i gleba rozwijają naturalny system obrony"", ""Odpowiedni dla naturalnego ogrodnictwa"", ""Stosowanie zarówno profilaktyczne, jak i lecznicze"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Wspomaga wzrost, witalność i odporność roślin"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449015550276,"[""Wysoce skuteczny przeciwko niemal wszystkim szkodliwym nicieniom glebowym"", ""Prosta aplikacja i absorpcja przez korzenie roślin"", ""Przeciwko zmęczeniu róż, zmęczeniu ziemniaków, zmęczeniu buraków itp."", ""Nicienie nie będą już żerować na korzeniach roślin."", ""Nadaje się do ogrodnictwa organicznego i ekologicznego"", ""Może być stosowany zarówno profilaktycznie, jak i leczniczo"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Wspiera wzrost, witalność i odporność rośliny"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449017286980,"[""Niezwykle skuteczny przeciwko szkodliwym grzybom glebowym"", ""Prosty w podawaniu i przyjazny dla użytkownika"", ""Celuje w verticillium, pythium i fusarium"", ""Zwalczanie choroby więdnięcia, choroby siewek, zgnilizny podstawy łodygi i korzeni"", ""Korzenie, liście i gleba rozwijają naturalny system obrony"", ""Odpowiedni dla naturalnego ogrodnictwa"", ""Stosowanie zarówno profilaktyczne, jak i lecznicze"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Wspomaga wzrost, witalność i odporność roślin"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449017483588,"[""Wysoce skuteczny przeciwko niemal wszystkim szkodliwym owadom trawnikowym"", ""Prosta aplikacja i absorpcja przez korzenie roślin"", ""Szerokie spektrum działania na larwy chrabąszczy, skórniki i inne larwy, w tym larwy muchówki ziemiórki"", ""Nadaje się do trawników, pól sportowych, pól golfowych, pastwisk i łąk"", ""Idealny do naturalnego ogrodnictwa"", ""Może być stosowany zarówno profilaktycznie, jak i leczniczo"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Wspiera wzrost korzeni, witalność i odporność trawy"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449017516356,"[""Niezwykle skuteczny przeciwko szkodliwym grzybom glebowym"", ""Prosty w podawaniu i przyjazny dla użytkownika"", ""Celuje w verticillium, pythium i fusarium"", ""Zwalczanie choroby więdnięcia, choroby siewek, zgnilizny podstawy łodygi i korzeni"", ""Korzenie, liście i gleba rozwijają naturalny system obrony"", ""Odpowiedni dla naturalnego ogrodnictwa"", ""Stosowanie zarówno profilaktyczne, jak i lecznicze"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Wspomaga wzrost, witalność i odporność roślin"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449017581892,"[""Wysoce skuteczny przeciwko niemal wszystkim szkodliwym owadom glebowym."", ""Prosty w aplikacji i przyjazny dla użytkownika."", ""Skuteczny przeciwko drutowcom (chrabąszczom klikającym), gąsienicom glebowym (ćmom)."", ""Skuteczny przeciwko ryjkowcom winniczkom (chrząszczom ryjkowcom), larwom bursztynników i korników."", ""Skuteczny przeciwko muchom warzywnym, kornikom korzeniowym i symfilanom itp."", ""Korzenie, liście i gleba rozwijają naturalny system obrony."", ""Odpowiedni do naturalnego ogrodnictwa."", ""Stosowalny zarówno jako środek zapobiegawczy, jak i leczniczy."", ""Bezpieczny dla ludzi, zwierząt i środowiska."", ""Promuje wzrost, witalność i odporność rośliny."", ""100% naturalny i pochodzenia roślinnego.""]"
gid://shopify/Product/15449019416900,"[""Wysoce skuteczny przeciwko niemal wszystkim szkodliwym owadom glebowym."", ""Prosty w aplikacji i przyjazny dla użytkownika."", ""Skuteczny przeciwko drutowcom (chrabąszczom klikającym), gąsienicom glebowym (ćmom)."", ""Skuteczny przeciwko ryjkowcom winniczkom (chrząszczom ryjkowcom), larwom bursztynników i korników."", ""Skuteczny przeciwko muchom warzywnym, kornikom korzeniowym i symfilanom itp."", ""Korzenie, liście i gleba rozwijają naturalny system obrony."", ""Odpowiedni do naturalnego ogrodnictwa."", ""Stosowalny zarówno jako środek zapobiegawczy, jak i leczniczy."", ""Bezpieczny dla ludzi, zwierząt i środowiska."", ""Promuje wzrost, witalność i odporność rośliny."", ""100% naturalny i pochodzenia roślinnego.""]"
gid://shopify/Product/15449021153604,"[""Wysoce skuteczny przeciwko niemal wszystkim szkodliwym owadom glebowym."", ""Prosty w aplikacji i przyjazny dla użytkownika."", ""Skuteczny przeciwko drutowcom (chrabąszczom klikającym), gąsienicom glebowym (ćmom)."", ""Skuteczny przeciwko ryjkowcom winniczkom (chrząszczom ryjkowcom), larwom bursztynników i korników."", ""Skuteczny przeciwko muchom warzywnym, kornikom korzeniowym i symfilanom itp."", ""Korzenie, liście i gleba rozwijają naturalny system obrony."", ""Odpowiedni do naturalnego ogrodnictwa."", ""Stosowalny zarówno jako środek zapobiegawczy, jak i leczniczy."", ""Bezpieczny dla ludzi, zwierząt i środowiska."", ""Promuje wzrost, witalność i odporność rośliny."", ""100% naturalny i pochodzenia roślinnego.""]"
gid://shopify/Product/15449022005572,"[""Wysoce skuteczny przeciwko chorobom liści"", ""Działa między innymi na mączniaka prawdziwego i rzekomego, rdzę, plamistość liści i czarną plamistość"", ""Skuteczny również przeciwko szkodliwym grzybom trawiastym i liściowym"", ""Rośliny rozwijają naturalny system obrony"", ""Odpowiedni do naturalnego ogrodnictwa"", ""Wzmacnia rośliny przeciwko zewnętrznym wpływom"", ""Może być używany zarówno profilaktycznie, jak i leczniczo"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Promuje wzrost, witalność i odporność rośliny"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449022628164,"[""Wysoce skuteczny przeciwko wszystkim ssącym i żerującym owadom liściowym"", ""Dla mszyc, czerwców, mszyc korzeniowych, wełnowców, mszyc wełnistych, mszyc jabłoniowych, mączlików, gąsienic, gąsienic bukszpanowych, ryjkowców winniczków, stonk liliowych, bzygowców, przędziorków, wciornastków, omacnic porowych, mszyc czarnobrzuchych, kwieciaków truskawkowych i pchełek liściowych."", ""Rośliny rozwijają naturalny system obrony"", ""Wszechstronny dla każdego rodzaju rośliny i uprawy"", ""Zwiększa siłę rośliny przeciwko wpływom zewnętrznym"", ""Możliwość zastosowania zarówno jako środek zapobiegawczy, jak i leczniczy"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Stymuluje wzrost, witalność i odporność rośliny"", ""Możliwość zastosowania w ogrodach ozdobnych, ogrodach warzywnych, leśnictwie, ogrodnictwie, w szklarniach oraz na tarasach i balkonach."", ""100% naturalny i pochodzenia roślinnego""]"
gid://shopify/Product/15449024201028,"[""Wysoce skuteczny przeciwko chorobom liści"", ""Działa między innymi na mączniaka prawdziwego i rzekomego, rdzę, plamistość liści i czarną plamistość"", ""Skuteczny również przeciwko szkodliwym grzybom trawiastym i liściowym"", ""Rośliny rozwijają naturalny system obrony"", ""Odpowiedni do naturalnego ogrodnictwa"", ""Wzmacnia rośliny przeciwko zewnętrznym wpływom"", ""Może być używany zarówno profilaktycznie, jak i leczniczo"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Promuje wzrost, witalność i odporność rośliny"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449024692548,"[""Wysoce skuteczny przeciwko chorobom liści"", ""Działa między innymi na mączniaka prawdziwego i rzekomego, rdzę, plamistość liści i czarną plamistość"", ""Skuteczny również przeciwko szkodliwym grzybom trawiastym i liściowym"", ""Rośliny rozwijają naturalny system obrony"", ""Odpowiedni do naturalnego ogrodnictwa"", ""Wzmacnia rośliny przeciwko zewnętrznym wpływom"", ""Może być używany zarówno profilaktycznie, jak i leczniczo"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Promuje wzrost, witalność i odporność rośliny"", ""100% naturalny i roślinny""]"
gid://shopify/Product/15449026199876,"[""Wysoce skuteczny przeciwko wszystkim ssącym i żerującym owadom liściowym"", ""Dla mszyc, czerwców, mszyc korzeniowych, wełnowców, mszyc wełnistych, mszyc jabłoniowych, mączlików, gąsienic, gąsienic bukszpanowych, ryjkowców winniczków, stonk liliowych, bzygowców, przędziorków, wciornastków, omacnic porowych, mszyc czarnobrzuchych, kwieciaków truskawkowych i pchełek liściowych."", ""Rośliny rozwijają naturalny system obrony"", ""Wszechstronny dla każdego rodzaju rośliny i uprawy"", ""Zwiększa siłę rośliny przeciwko wpływom zewnętrznym"", ""Możliwość zastosowania zarówno jako środek zapobiegawczy, jak i leczniczy"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Stymuluje wzrost, witalność i odporność rośliny"", ""Możliwość zastosowania w ogrodach ozdobnych, ogrodach warzywnych, leśnictwie, ogrodnictwie, w szklarniach oraz na tarasach i balkonach."", ""100% naturalny i pochodzenia roślinnego""]"
gid://shopify/Product/15449026724164,"[""Poprawia strukturę i ulepszalność gleb gliniastych"", ""Wysokie wartości elektromagnetyczne dla szybkiego działania"", ""Mączka bazaltowa wiąże azot"", ""Wspiera odporność roślin na szkodniki i choroby"", ""Bogata w krzem, mikroelementy i minerały"", ""Wzbogaca glebę i zwiększa jej płodność"", ""Najwyższej jakości bazalt na rynku"", ""Zawiera wysokie stężenia krzemu, wapnia, magnezu"", ""Bogata w funkcjonalne \""ciemne minerały\"" takie jak Augit, Biotyt, Magnetit, Oliwin."", ""Wzmacnia ścianę komórkową i poprawia wzrost"", ""Uwalnia zablokowany fosfor w glebie"", ""Poprawia równowagę powietrza/wody""]"
gid://shopify/Product/15449027051844,"[""Wysoce skuteczny przeciwko wszystkim ssącym i żerującym owadom liściowym"", ""Dla mszyc, czerwców, mszyc korzeniowych, wełnowców, mszyc wełnistych, mszyc jabłoniowych, mączlików, gąsienic, gąsienic bukszpanowych, ryjkowców winniczków, stonk liliowych, bzygowców, przędziorków, wciornastków, omacnic porowych, mszyc czarnobrzuchych, kwieciaków truskawkowych i pchełek liściowych."", ""Rośliny rozwijają naturalny system obrony"", ""Wszechstronny dla każdego rodzaju rośliny i uprawy"", ""Zwiększa siłę rośliny przeciwko wpływom zewnętrznym"", ""Możliwość zastosowania zarówno jako środek zapobiegawczy, jak i leczniczy"", ""Bezpieczny dla ludzi, zwierząt i środowiska"", ""Stymuluje wzrost, witalność i odporność rośliny"", ""Możliwość zastosowania w ogrodach ozdobnych, ogrodach warzywnych, leśnictwie, ogrodnictwie, w szklarniach oraz na tarasach i balkonach."", ""100% naturalny i pochodzenia roślinnego""]"
gid://shopify/Product/15449027084612,"[""Poprawia strukturę i ulepszalność gleb gliniastych"", ""Wysokie wartości elektromagnetyczne dla szybkiego działania"", ""Mączka bazaltowa wiąże azot"", ""Wspiera odporność roślin na szkodniki i choroby"", ""Bogata w krzem, mikroelementy i minerały"", ""Wzbogaca glebę i zwiększa jej płodność"", ""Najwyższej jakości bazalt na rynku"", ""Zawiera wysokie stężenia krzemu, wapnia, magnezu"", ""Bogata w funkcjonalne \""ciemne minerały\"" takie jak Augit, Biotyt, Magnetit, Oliwin."", ""Wzmacnia ścianę komórkową i poprawia wzrost"", ""Uwalnia zablokowany fosfor w glebie"", ""Poprawia równowagę powietrza/wody""]"
gid://shopify/Product/15449028133188,"[""Poprawia strukturę i ulepszalność gleb gliniastych"", ""Wysokie wartości elektromagnetyczne dla szybkiego działania"", ""Mączka bazaltowa wiąże azot"", ""Wspiera odporność roślin na szkodniki i choroby"", ""Bogata w krzem, mikroelementy i minerały"", ""Wzbogaca glebę i zwiększa jej płodność"", ""Najwyższej jakości bazalt na rynku"", ""Zawiera wysokie stężenia krzemu, wapnia, magnezu"", ""Bogata w funkcjonalne \""ciemne minerały\"" takie jak Augit, Biotyt, Magnetit, Oliwin."", ""Wzmacnia ścianę komórkową i poprawia wzrost"", ""Uwalnia zablokowany fosfor w glebie"", ""Poprawia równowagę powietrza/wody""]"
gid://shopify/Product/15449028264260,"[""Poprawia strukturę i ulepszalność gleb gliniastych"", ""Wysokie wartości elektromagnetyczne dla szybkiego działania"", ""Mączka bazaltowa wiąże azot"", ""Wspiera odporność roślin na szkodniki i choroby"", ""Bogata w krzem, mikroelementy i minerały"", ""Wzbogaca glebę i zwiększa jej płodność"", ""Najwyższej jakości bazalt na rynku"", ""Zawiera wysokie stężenia krzemu, wapnia, magnezu"", ""Bogata w funkcjonalne \""ciemne minerały\"" takie jak Augit, Biotyt, Magnetit, Oliwin."", ""Wzmacnia ścianę komórkową i poprawia wzrost"", ""Uwalnia zablokowany fosfor w glebie"", ""Poprawia równowagę powietrza/wody""]"
gid://shopify/Product/15449028395332,"[""Czysty żwir z pierwotnej skały z Eifelu, rozmiar cząstek 0-2 mm"", ""Idealne połączenie i stosunek drobnych i grubych cząstek dla maksymalnego i długotrwałego efektu (powierzchnia, zdolność wymiany)"", ""Bogaty w składniki odżywcze i mikroelementy w korzystnym stosunku dla roślin"", ""Źródło szybko dostępnego krzemu dla gleby i roślin (wzmacniacz roślin)"", ""Przetestowany pod kątem metali ciężkich"", ""Poprawia strukturę gleby i stabilizuje humus"", ""Bardzo łatwy do rozprowadzenia i stosowania"", ""Bardzo wysoka wartość paramagnetyczna"", ""Zwiększa odporność roślin na suszę, choroby i szkodniki""]"
gid://shopify/Product/15449028723012,"[""Czysty żwir z pierwotnej skały z Eifelu, rozmiar cząstek 0-2 mm"", ""Idealne połączenie i stosunek drobnych i grubych cząstek dla maksymalnego i długotrwałego efektu (powierzchnia, zdolność wymiany)"", ""Bogaty w składniki odżywcze i mikroelementy w korzystnym stosunku dla roślin"", ""Źródło szybko dostępnego krzemu dla gleby i roślin (wzmacniacz roślin)"", ""Przetestowany pod kątem metali ciężkich"", ""Poprawia strukturę gleby i stabilizuje humus"", ""Bardzo łatwy do rozprowadzenia i stosowania"", ""Bardzo wysoka wartość paramagnetyczna"", ""Zwiększa odporność roślin na suszę, choroby i szkodniki""]"
gid://shopify/Product/15449028755780,"[""Czysty żwir z pierwotnej skały z Eifelu, rozmiar cząstek 0-2 mm"", ""Idealne połączenie i stosunek drobnych i grubych cząstek dla maksymalnego i długotrwałego efektu (powierzchnia, zdolność wymiany)"", ""Bogaty w składniki odżywcze i mikroelementy w korzystnym stosunku dla roślin"", ""Źródło szybko dostępnego krzemu dla gleby i roślin (wzmacniacz roślin)"", ""Przetestowany pod kątem metali ciężkich"", ""Poprawia strukturę gleby i stabilizuje humus"", ""Bardzo łatwy do rozprowadzenia i stosowania"", ""Bardzo wysoka wartość paramagnetyczna"", ""Zwiększa odporność roślin na suszę, choroby i szkodniki""]"
gid://shopify/Product/15449028886852,"[""Bardzo drobny darn (porównywalny do angielskich trawników i mieszanek trawiastych)"", ""Wysoka tolerancja na cień i suszę"", ""Łatwy w utrzymaniu o nieco rozległym charakterze"", ""Doskonale uzupełnia istniejące powierzchnie trawnikowe (darniowe)"", ""Wyjątkowo wysoka wartość estetyczna dzięki trawom o drobnych liściach"", ""Nadzwyczajna adaptowalność i wskaźnik sukcesu, co czyni ją odpowiednią dla wszystkich gleb i sytuacji"", ""Nadaje się również do renowacji trawników/dekoracyjnego dosiewu trawników"", ""Nadaje się do mulczowania i robotów"", ""Profesjonalnie certyfikowana przez NAK mieszanka nasion trawy"", ""Szybka kiełkowalność i zakorzenianie""]"
gid://shopify/Product/15449030558020,"[""Bardzo drobny darn (porównywalny do angielskich trawników i mieszanek trawiastych)"", ""Wysoka tolerancja na cień i suszę"", ""Łatwy w utrzymaniu o nieco rozległym charakterze"", ""Doskonale uzupełnia istniejące powierzchnie trawnikowe (darniowe)"", ""Wyjątkowo wysoka wartość estetyczna dzięki trawom o drobnych liściach"", ""Nadzwyczajna adaptowalność i wskaźnik sukcesu, co czyni ją odpowiednią dla wszystkich gleb i sytuacji"", ""Nadaje się również do renowacji trawników/dekoracyjnego dosiewu trawników"", ""Nadaje się do mulczowania i robotów"", ""Profesjonalnie certyfikowana przez NAK mieszanka nasion trawy"", ""Szybka kiełkowalność i zakorzenianie""]"
gid://shopify/Product/15449031049540,"[""Czysty żwir z pierwotnej skały z Eifelu, rozmiar cząstek 0-2 mm"", ""Idealne połączenie i stosunek drobnych i grubych cząstek dla maksymalnego i długotrwałego efektu (powierzchnia, zdolność wymiany)"", ""Bogaty w składniki odżywcze i mikroelementy w korzystnym stosunku dla roślin"", ""Źródło szybko dostępnego krzemu dla gleby i roślin (wzmacniacz roślin)"", ""Przetestowany pod kątem metali ciężkich"", ""Poprawia strukturę gleby i stabilizuje humus"", ""Bardzo łatwy do rozprowadzenia i stosowania"", ""Bardzo wysoka wartość paramagnetyczna"", ""Zwiększa odporność roślin na suszę, choroby i szkodniki""]"
gid://shopify/Product/15449033376068,"[""Wyjątkowo szybkie wschody dzięki silnej mocy kiełkowania"", ""Odnowienie/odmłodzenie wszystkich trawników"", ""Osiąga gęsty darn w krótkim czasie, szybko wypełniając gołe miejsca podczas renowacji"", ""Wyjątkowo wytrzymały darn, który może wytrzymać zużycie"", ""Odporny na intensywny ruch pieszy i stresujące warunki"", ""Regeneracja uszkodzeń po suszy, mrozie lub zabiegu na mech"", ""Naprawa gołych plam i uszkodzeń spowodowanych ruchem pieszym"", ""Nadaje się również do całkowitego nowego wysiewu trawników rekreacyjnych i boisk sportowych"", ""Piękny i jednolity wzrost dla gęsto zasiedlonego trawnika"", ""Silne i głębokie korzenienie: mniej podatne na suszę.""]"
gid://shopify/Product/15449033408836,"[""Bardzo drobny darn (porównywalny do angielskich trawników i mieszanek trawiastych)"", ""Wysoka tolerancja na cień i suszę"", ""Łatwy w utrzymaniu o nieco rozległym charakterze"", ""Doskonale uzupełnia istniejące powierzchnie trawnikowe (darniowe)"", ""Wyjątkowo wysoka wartość estetyczna dzięki trawom o drobnych liściach"", ""Nadzwyczajna adaptowalność i wskaźnik sukcesu, co czyni ją odpowiednią dla wszystkich gleb i sytuacji"", ""Nadaje się również do renowacji trawników/dekoracyjnego dosiewu trawników"", ""Nadaje się do mulczowania i robotów"", ""Profesjonalnie certyfikowana przez NAK mieszanka nasion trawy"", ""Szybka kiełkowalność i zakorzenianie""]"
gid://shopify/Product/15449033933124,"[""Wyjątkowo szybkie wschody dzięki silnej mocy kiełkowania"", ""Odnowienie/odmłodzenie wszystkich trawników"", ""Osiąga gęsty darn w krótkim czasie, szybko wypełniając gołe miejsca podczas renowacji"", ""Wyjątkowo wytrzymały darn, który może wytrzymać zużycie"", ""Odporny na intensywny ruch pieszy i stresujące warunki"", ""Regeneracja uszkodzeń po suszy, mrozie lub zabiegu na mech"", ""Naprawa gołych plam i uszkodzeń spowodowanych ruchem pieszym"", ""Nadaje się również do całkowitego nowego wysiewu trawników rekreacyjnych i boisk sportowych"", ""Piękny i jednolity wzrost dla gęsto zasiedlonego trawnika"", ""Silne i głębokie korzenienie: mniej podatne na suszę.""]"
gid://shopify/Product/15449036325188,"[""Specjalna mieszanka nasion traw dla koni"", ""Również bardzo odpowiednia dla owiec, kóz i drobnych zwierząt hodowlanych"", ""Odżywcza, smakowita kompozycja"", ""Nadaje się do wypasu, koszenia, zakiszania i sianokosów"", ""Dla zdrowej, strukturalnej trawy o niskiej zawartości fruktanów"", ""Zapewnia bardzo mocny darn, odporny na deptanie"", ""Bardzo niski punkt wzrostu dla szybkiego regenerowania pomimo krótkiego wypasu"", ""Odporna na intensywne deptanie i stresujące sytuacje"", ""Nadaje się na trudne gleby i warunki ekstensywne"", ""Wysokiej jakości mieszanka nasion traw o silnej mocy kiełkowania.""]"
gid://shopify/Product/15449037963588,"[""Wysoce przyswajalny i szybko działający w 100% organiczny nawóz"", ""NPK 4-3-3, naturalnie bogaty w azot, fosfor i potas"", ""Bogaty w minerały i mikroelementy, magnez, wapń, kwasy humusowe i fulwowe"", ""Poprawia strukturę gleby i jej żyzność"", ""Wyprodukowany w 100% z czystego kurzeńca z farm holenderskich i niemieckich"", ""Wolny od patogenów; brak patogenów, niepożądanych grzybów ani bakterii"", ""Stały przepływ składników odżywczych dzięki powolnemu uwalnianiu > 120 dni"", ""Minimalne wymywanie składników mineralnych dzięki wysokiej zawartości materii organicznej związanej z azotem"", ""Zawiera wszystkie ważne składniki odżywcze i około 65% materii organicznej"", ""Dobrze rozpuszczalny i bezpyłowy granulat z doskonałym wzorem rozsiewania"", ""Doskonały uniwersalny nawóz i aktywator gleby"", ""Zapewnia zdrowe, silne rośliny i zwiększone plony""]"
gid://shopify/Product/15449037996356,"[""Wyjątkowo szybkie wschody dzięki silnej mocy kiełkowania"", ""Odnowienie/odmłodzenie wszystkich trawników"", ""Osiąga gęsty darn w krótkim czasie, szybko wypełniając gołe miejsca podczas renowacji"", ""Wyjątkowo wytrzymały darn, który może wytrzymać zużycie"", ""Odporny na intensywny ruch pieszy i stresujące warunki"", ""Regeneracja uszkodzeń po suszy, mrozie lub zabiegu na mech"", ""Naprawa gołych plam i uszkodzeń spowodowanych ruchem pieszym"", ""Nadaje się również do całkowitego nowego wysiewu trawników rekreacyjnych i boisk sportowych"", ""Piękny i jednolity wzrost dla gęsto zasiedlonego trawnika"", ""Silne i głębokie korzenienie: mniej podatne na suszę.""]"
gid://shopify/Product/15449038422340,"[""Wysoce przyswajalny i szybko działający w 100% organiczny nawóz"", ""NPK 4-3-3, naturalnie bogaty w azot, fosfor i potas"", ""Bogaty w minerały i mikroelementy, magnez, wapń, kwasy humusowe i fulwowe"", ""Poprawia strukturę gleby i jej żyzność"", ""Wyprodukowany w 100% z czystego kurzeńca z farm holenderskich i niemieckich"", ""Wolny od patogenów; brak patogenów, niepożądanych grzybów ani bakterii"", ""Stały przepływ składników odżywczych dzięki powolnemu uwalnianiu > 120 dni"", ""Minimalne wymywanie składników mineralnych dzięki wysokiej zawartości materii organicznej związanej z azotem"", ""Zawiera wszystkie ważne składniki odżywcze i około 65% materii organicznej"", ""Dobrze rozpuszczalny i bezpyłowy granulat z doskonałym wzorem rozsiewania"", ""Doskonały uniwersalny nawóz i aktywator gleby"", ""Zapewnia zdrowe, silne rośliny i zwiększone plony""]"
gid://shopify/Product/15449038618948,"[""Wysoce przyswajalny i szybko działający w 100% organiczny nawóz"", ""NPK 4-3-3, naturalnie bogaty w azot, fosfor i potas"", ""Bogaty w minerały i mikroelementy, magnez, wapń, kwasy humusowe i fulwowe"", ""Poprawia strukturę gleby i jej żyzność"", ""Wyprodukowany w 100% z czystego kurzeńca z farm holenderskich i niemieckich"", ""Wolny od patogenów; brak patogenów, niepożądanych grzybów ani bakterii"", ""Stały przepływ składników odżywczych dzięki powolnemu uwalnianiu > 120 dni"", ""Minimalne wymywanie składników mineralnych dzięki wysokiej zawartości materii organicznej związanej z azotem"", ""Zawiera wszystkie ważne składniki odżywcze i około 65% materii organicznej"", ""Dobrze rozpuszczalny i bezpyłowy granulat z doskonałym wzorem rozsiewania"", ""Doskonały uniwersalny nawóz i aktywator gleby"", ""Zapewnia zdrowe, silne rośliny i zwiększone plony""]"
gid://shopify/Product/15449038815556,"[""Wysoce przyswajalny i szybko działający w 100% organiczny nawóz"", ""NPK 4-3-3, naturalnie bogaty w azot, fosfor i potas"", ""Bogaty w minerały i mikroelementy, magnez, wapń, kwasy humusowe i fulwowe"", ""Poprawia strukturę gleby i jej żyzność"", ""Wyprodukowany w 100% z czystego kurzeńca z farm holenderskich i niemieckich"", ""Wolny od patogenów; brak patogenów, niepożądanych grzybów ani bakterii"", ""Stały przepływ składników odżywczych dzięki powolnemu uwalnianiu > 120 dni"", ""Minimalne wymywanie składników mineralnych dzięki wysokiej zawartości materii organicznej związanej z azotem"", ""Zawiera wszystkie ważne składniki odżywcze i około 65% materii organicznej"", ""Dobrze rozpuszczalny i bezpyłowy granulat z doskonałym wzorem rozsiewania"", ""Doskonały uniwersalny nawóz i aktywator gleby"", ""Zapewnia zdrowe, silne rośliny i zwiększone plony""]"
gid://shopify/Product/15449038913860,"[""Wysoce przyswajalny i szybko działający w 100% organiczny nawóz"", ""NPK 4-3-3, naturalnie bogaty w azot, fosfor i potas"", ""Bogaty w minerały i mikroelementy, magnez, wapń, kwasy humusowe i fulwowe"", ""Poprawia strukturę gleby i jej żyzność"", ""Wyprodukowany w 100% z czystego kurzeńca z farm holenderskich i niemieckich"", ""Wolny od patogenów; brak patogenów, niepożądanych grzybów ani bakterii"", ""Stały przepływ składników odżywczych dzięki powolnemu uwalnianiu > 120 dni"", ""Minimalne wymywanie składników mineralnych dzięki wysokiej zawartości materii organicznej związanej z azotem"", ""Zawiera wszystkie ważne składniki odżywcze i około 65% materii organicznej"", ""Dobrze rozpuszczalny i bezpyłowy granulat z doskonałym wzorem rozsiewania"", ""Doskonały uniwersalny nawóz i aktywator gleby"", ""Zapewnia zdrowe, silne rośliny i zwiększone plony""]"
gid://shopify/Product/15449039077700,"[""Wysoce przyswajalny i szybko działający w 100% organiczny nawóz"", ""NPK 4-3-3, naturalnie bogaty w azot, fosfor i potas"", ""Bogaty w minerały i mikroelementy, magnez, wapń, kwasy humusowe i fulwowe"", ""Poprawia strukturę gleby i jej żyzność"", ""Wyprodukowany w 100% z czystego kurzeńca z farm holenderskich i niemieckich"", ""Wolny od patogenów; brak patogenów, niepożądanych grzybów ani bakterii"", ""Stały przepływ składników odżywczych dzięki powolnemu uwalnianiu > 120 dni"", ""Minimalne wymywanie składników mineralnych dzięki wysokiej zawartości materii organicznej związanej z azotem"", ""Zawiera wszystkie ważne składniki odżywcze i około 65% materii organicznej"", ""Dobrze rozpuszczalny i bezpyłowy granulat z doskonałym wzorem rozsiewania"", ""Doskonały uniwersalny nawóz i aktywator gleby"", ""Zapewnia zdrowe, silne rośliny i zwiększone plony""]"
gid://shopify/Product/15449039569220,"[""100% czysty higienizowany obornik krowi (55% SM)"", ""Wolny od wirusów, zarazków, chwastów i bakterii"", ""Wysoka zawartość materii organicznej"", ""Naturalnie bogaty w wapń, magnez, minerały i mikroelementy"", ""Bardzo wysoka zdolność absorpcji wilgoci"", ""Doskonały uniwersalny nawóz do zastosowania ogólnego"", ""Minimalne wypłukiwanie dzięki organicznie związanemu azotowi"", ""Stały przepływ składników odżywczych > 120 dni"", ""Poprawia strukturę gleby i stymuluje życie glebowe""]"
gid://shopify/Product/15449039700292,"[""100% czysty higienizowany obornik krowi (55% SM)"", ""Wolny od wirusów, zarazków, chwastów i bakterii"", ""Wysoka zawartość materii organicznej"", ""Naturalnie bogaty w wapń, magnez, minerały i mikroelementy"", ""Bardzo wysoka zdolność absorpcji wilgoci"", ""Doskonały uniwersalny nawóz do zastosowania ogólnego"", ""Minimalne wypłukiwanie dzięki organicznie związanemu azotowi"", ""Stały przepływ składników odżywczych > 120 dni"", ""Poprawia strukturę gleby i stymuluje życie glebowe""]"
