GID,short_description
gid://shopify/Product/15449052971332,"[""Altamente efectivo contra casi todos los insectos dañinos del suelo."", ""Fácil de aplicar y amigable para el usuario."", ""Efectivo contra gusanos de alambre (escarabajos clic) y orugas del suelo (polillas)."", ""Efectivo contra gorgojos de la vid (escarabajos), larvas de escarabajos joya y de la corteza."", ""Efectivo contra moscas de los vegetales, barrenadores de raíces y sínfilos, entre otros."", ""Las raíces, hojas y el suelo desarrollan un sistema de defensa natural."", ""Adecuado para la jardinería natural."", ""Aplicable tanto como medida preventiva como curativa."", ""Seguro para humanos, animales y el medio ambiente."", ""Promueve el crecimiento, la vitalidad y la resistencia de la planta."", ""100% natural y de origen vegetal.""]"
gid://shopify/Product/15449053364548,"[""Extremadamente efectivo contra hongos del suelo dañinos"", ""Fácil de aplicar y amigable para el usuario"", ""Para verticillium, pythium y fusarium"", ""Para la enfermedad de marchitez, enfermedad de plántulas, podredumbre del pie, podredumbre de la raíz"", ""Las raíces, hojas y el suelo desarrollan un sistema de defensa natural"", ""Adecuado para la jardinería orgánica y ecológica"", ""Puede usarse tanto de forma preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Fomenta el crecimiento, la vitalidad y la resistencia de la planta"", ""100% natural y de origen vegetal""]"
gid://shopify/Product/15449053430084,"[""Altamente efectivo contra casi todos los nematodos dañinos del suelo"", ""Administración simple y absorción por las raíces de las plantas"", ""Para la fatiga de las rosas, fatiga de las papas, fatiga de las remolachas, etc."", ""Los nematodos dejarán de alimentarse de las raíces de las plantas"", ""Adecuado para la jardinería orgánica y ecológica"", ""Puede usarse tanto de forma preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Estimula el crecimiento, la vitalidad y la resistencia de la planta"", ""100% natural y de origen vegetal""]"
gid://shopify/Product/15449053593924,"[""Altamente efectivo contra la oruga y la polilla del boj"", ""Combate indirectamente los hongos del boj"", ""Infundido con potenciadores de plantas para un boj hermoso, saludable y vibrante"", ""Adecuado para la jardinería natural"", ""Puede usarse tanto de manera preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Promueve el crecimiento, la vitalidad y la resistencia del boj"", ""Mejora la capacidad natural de recuperación del boj""]"
gid://shopify/Product/15449053724996,"[""Altamente efectivo contra la oruga y la polilla del boj"", ""Combate indirectamente los hongos del boj"", ""Infundido con potenciadores de plantas para un boj hermoso, saludable y vibrante"", ""Adecuado para la jardinería natural"", ""Puede usarse tanto de manera preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Promueve el crecimiento, la vitalidad y la resistencia del boj"", ""Mejora la capacidad natural de recuperación del boj""]"
gid://shopify/Product/15449053987140,"[""Altamente efectivo contra casi todos los insectos dañinos del césped"", ""Administración simple y absorción por las raíces de la planta"", ""Acción de amplio espectro sobre larvas de escarabajos, típulas y larvas, incluyendo las de la mosca de los hongos"", ""Adecuado para céspedes, campos deportivos, campos de golf, pastizales y pasturas de pastoreo"", ""Ideal para la jardinería natural"", ""Puede usarse tanto de forma preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Fomenta el crecimiento de las raíces, la vitalidad y la resistencia del césped"", ""100% natural y de origen vegetal""]"
gid://shopify/Product/15449054019908,"[""Altamente efectivo contra casi todos los insectos dañinos del césped"", ""Administración simple y absorción por las raíces de la planta"", ""Acción de amplio espectro sobre larvas de escarabajos, típulas y larvas, incluyendo las de la mosca de los hongos"", ""Adecuado para céspedes, campos deportivos, campos de golf, pastizales y pasturas de pastoreo"", ""Ideal para la jardinería natural"", ""Puede usarse tanto de forma preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Fomenta el crecimiento de las raíces, la vitalidad y la resistencia del césped"", ""100% natural y de origen vegetal""]"
gid://shopify/Product/15449055134020,"[""Altamente efectivo contra molestias causadas por caracoles, orugas, fauna silvestre, pájaros y gusanos."", ""Proporciona acción repelente indirecta."", ""Apto para la jardinería natural."", ""100% natural y de origen vegetal."", ""El producto es no tóxico y no deja residuos."", ""Puede utilizarse tanto de manera preventiva como curativa."", ""Seguro para humanos, animales y el medio ambiente."", ""Nutritivo, enriquecedor y fortalece las plantas.""]"
gid://shopify/Product/15449055461700,"[""Altamente efectivo contra molestias causadas por caracoles, orugas, fauna silvestre, pájaros y gusanos"", ""Proporciona acción repelente indirecta"", ""Apto para la jardinería natural"", ""100% natural y de origen vegetal"", ""El producto es no tóxico y no deja residuos"", ""Puede utilizarse tanto de manera preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Nutritivo, enriquecedor y fortalece las plantas""]"
gid://shopify/Product/15449056379204,"[""Asegura un rendimiento óptimo, salud y crecimiento eficiente."", ""Reduce el estrés abiótico en la planta."", ""Versátil y adecuado para cualquier planta y cultivo."", ""Proporciona una planta saludable, vigorosa y una floración completa."", ""Apto para jardinería natural."", ""La base de aminoácidos hace que el producto sea rápido y bien absorbible."", ""Seguro para humanos, animales y el medio ambiente, y fácil de usar."", ""Estimula el crecimiento, la vitalidad y la resistencia de las plantas."", ""Aplicable en el jardín ornamental, huerto, invernadero y horticultura."", ""Apto para uso en plantas de interior, terraza y balcón.""]"
gid://shopify/Product/15449056411972,"[""Altamente efectivo contra casi todos los insectos dañinos del suelo."", ""Fácil de aplicar y amigable para el usuario."", ""Efectivo contra gusanos de alambre (escarabajos clic) y orugas del suelo (polillas)."", ""Efectivo contra gorgojos de la vid (escarabajos), larvas de escarabajos joya y de la corteza."", ""Efectivo contra moscas de los vegetales, barrenadores de raíces y sínfilos, entre otros."", ""Las raíces, hojas y el suelo desarrollan un sistema de defensa natural."", ""Adecuado para la jardinería natural."", ""Aplicable tanto como medida preventiva como curativa."", ""Seguro para humanos, animales y el medio ambiente."", ""Promueve el crecimiento, la vitalidad y la resistencia de la planta."", ""100% natural y de origen vegetal.""]"
gid://shopify/Product/15449057198404,"[""Mejora el sabor, colores más profundos y frutos más robustos"", ""Contiene todos los elementos esenciales para el desarrollo óptimo de brotes, flores, frutos y plantas"", ""Versátil para su uso con todas las plantas y cultivos"", ""Apto para horticultura natural"", ""Mayor rendimiento y calidad"", ""Las dosis altas hacen que el césped se vuelva naturalmente fresco y de un verde oscuro"", ""Seguro para humanos, animales y el medio ambiente"", ""Aplicable en horticultura, cultivo en sustrato, hidroponía, silvicultura y cría de plantas"", ""Adecuado para su uso en jardines ornamentales, de utilidad y invernaderos, así como en plantas de patio y balcón.""]"
gid://shopify/Product/15449057362244,"[""Estimula el crecimiento de las raíces y mejora la absorción de nutrientes"", ""Particularmente adecuado para esquejes y trasplante de plantas"", ""Repara daños en las raíces y se absorbe rápidamente"", ""Aumenta la captación de oxígeno y acelera el transporte de iones"", ""Funciona a través de la absorción foliar y radicular"", ""Promueve inmediatamente el desarrollo del cultivo"", ""Apto para jardinería orgánica y ecológica"", ""Seguro para humanos, animales y el medio ambiente"", ""Estimula el crecimiento, la vitalidad y la resistencia"", ""Versátil y aplicable a todas las plantas y cultivos""]"
gid://shopify/Product/15449057689924,"[""Mejora el balance de agua en suelos arenosos ligeros"", ""Previene que los fertilizantes se laven y aumenta su eficiencia"", ""Mejora la capacidad de almacenamiento de nutrientes del suelo"", ""Promueve la fertilidad del suelo a través de la formación de complejos estables de arcilla-humus"", ""Activa la vida del suelo y mejora el intercambio de nutrientes entre el suelo y la planta"", ""Mejora la trabajabilidad de los suelos arenosos e incrementa la cohesión y estructura del suelo"", ""Previene que el suelo se seque y retiene la humedad por más tiempo, incluso en veranos secos"", ""Reduce la necesidad de riego y ahorra agua"", ""Minimiza la erosión de suelos arenosos y protege el suelo de la erosión por lluvia y viento"", ""Mejora la calidad de las plantas y aumenta los rendimientos""]"
gid://shopify/Product/15449058967876,"[""Mejora el balance de agua en suelos arenosos ligeros"", ""Previene que los fertilizantes se laven y aumenta su eficiencia"", ""Mejora la capacidad de almacenamiento de nutrientes del suelo"", ""Promueve la fertilidad del suelo a través de la formación de complejos estables de arcilla-humus"", ""Activa la vida del suelo y mejora el intercambio de nutrientes entre el suelo y la planta"", ""Mejora la trabajabilidad de los suelos arenosos e incrementa la cohesión y estructura del suelo"", ""Previene que el suelo se seque y retiene la humedad por más tiempo, incluso en veranos secos"", ""Reduce la necesidad de riego y ahorra agua"", ""Minimiza la erosión de suelos arenosos y protege el suelo de la erosión por lluvia y viento"", ""Mejora la calidad de las plantas y aumenta los rendimientos""]"
gid://shopify/Product/15449060278596,"[""Mejora el balance de agua en suelos arenosos ligeros"", ""Previene que los fertilizantes se laven y aumenta su eficiencia"", ""Mejora la capacidad de almacenamiento de nutrientes del suelo"", ""Promueve la fertilidad del suelo a través de la formación de complejos estables de arcilla-humus"", ""Activa la vida del suelo y mejora el intercambio de nutrientes entre el suelo y la planta"", ""Mejora la trabajabilidad de los suelos arenosos e incrementa la cohesión y estructura del suelo"", ""Previene que el suelo se seque y retiene la humedad por más tiempo, incluso en veranos secos"", ""Reduce la necesidad de riego y ahorra agua"", ""Minimiza la erosión de suelos arenosos y protege el suelo de la erosión por lluvia y viento"", ""Mejora la calidad de las plantas y aumenta los rendimientos""]"
gid://shopify/Product/15449060933956,"[""Mejora el balance de agua en suelos arenosos ligeros"", ""Previene que los fertilizantes se laven y aumenta su eficiencia"", ""Mejora la capacidad de almacenamiento de nutrientes del suelo"", ""Promueve la fertilidad del suelo a través de la formación de complejos estables de arcilla-humus"", ""Activa la vida del suelo y mejora el intercambio de nutrientes entre el suelo y la planta"", ""Mejora la trabajabilidad de los suelos arenosos e incrementa la cohesión y estructura del suelo"", ""Previene que el suelo se seque y retiene la humedad por más tiempo, incluso en veranos secos"", ""Reduce la necesidad de riego y ahorra agua"", ""Minimiza la erosión de suelos arenosos y protege el suelo de la erosión por lluvia y viento"", ""Mejora la calidad de las plantas y aumenta los rendimientos""]"
gid://shopify/Product/15449061687620,"[""Mejora el balance de agua en suelos arenosos ligeros"", ""Previene que los fertilizantes se laven y aumenta su eficiencia"", ""Mejora la capacidad de almacenamiento de nutrientes del suelo"", ""Promueve la fertilidad del suelo a través de la formación de complejos estables de arcilla-humus"", ""Activa la vida del suelo y mejora el intercambio de nutrientes entre el suelo y la planta"", ""Mejora la trabajabilidad de los suelos arenosos e incrementa la cohesión y estructura del suelo"", ""Previene que el suelo se seque y retiene la humedad por más tiempo, incluso en veranos secos"", ""Reduce la necesidad de riego y ahorra agua"", ""Minimiza la erosión de suelos arenosos y protege el suelo de la erosión por lluvia y viento"", ""Mejora la calidad de las plantas y aumenta los rendimientos""]"
gid://shopify/Product/15449062768964,"[""Especialmente diseñado para la siembra de céspedes de juego y campos deportivos"", ""Emergencia excepcionalmente rápida debido al robusto poder de germinación"", ""Césped particularmente duradero que puede resistir el desgaste"", ""Establece rápidamente un césped denso, reparando ágilmente cualquier zona calva"", ""Resistente al tráfico intenso de pies y situaciones de estrés"", ""También adecuado para la reparación de céspedes y resiembras"", ""Crecimiento hermoso y uniforme para un césped densamente poblado"", ""Raíces fuertes y profundas: menos susceptible a la sequía""]"
gid://shopify/Product/15449063588164,"[""Especialmente diseñado para la siembra de céspedes de juego y campos deportivos"", ""Emergencia excepcionalmente rápida debido al robusto poder de germinación"", ""Césped particularmente duradero que puede resistir el desgaste"", ""Establece rápidamente un césped denso, reparando ágilmente cualquier zona calva"", ""Resistente al tráfico intenso de pies y situaciones de estrés"", ""También adecuado para la reparación de céspedes y resiembras"", ""Crecimiento hermoso y uniforme para un césped densamente poblado"", ""Raíces fuertes y profundas: menos susceptible a la sequía""]"
gid://shopify/Product/15449063883076,"[""Especialmente diseñado para la siembra de céspedes de juego y campos deportivos"", ""Emergencia excepcionalmente rápida debido al robusto poder de germinación"", ""Césped particularmente duradero que puede resistir el desgaste"", ""Establece rápidamente un césped denso, reparando ágilmente cualquier zona calva"", ""Resistente al tráfico intenso de pies y situaciones de estrés"", ""También adecuado para la reparación de céspedes y resiembras"", ""Crecimiento hermoso y uniforme para un césped densamente poblado"", ""Raíces fuertes y profundas: menos susceptible a la sequía""]"
gid://shopify/Product/15449064571204,"[""Alta tolerancia a la sombra y la sequía"", ""Perfecto para establecer o restaurar un césped en áreas sombreadas"", ""Césped extremadamente fino (comparable a los céspedes británicos y mezclas de semillas de césped)"", ""Mantenimiento manejable con un carácter algo extenso"", ""Se adapta perfectamente al césped (tapete de hierba) existente"", ""Atractivo estético excepcional debido a las gramíneas de hojas finas"", ""Altamente adaptable con altas tasas de éxito, lo que lo hace aplicable a todos los tipos de suelos y condiciones"", ""También adecuado para la renovación/resembrado de céspedes ornamentales"", ""Compatible con el mulching y robots"", ""Germinación y crecimiento rápidos"", ""Mezcla de semillas de césped certificada profesionalmente por NAK de Holanda""]"
gid://shopify/Product/15449065685316,"[""Alta tolerancia a la sombra y la sequía"", ""Perfecto para establecer o restaurar un césped en áreas sombreadas"", ""Césped extremadamente fino (comparable a los céspedes británicos y mezclas de semillas de césped)"", ""Mantenimiento manejable con un carácter algo extenso"", ""Se adapta perfectamente al césped (tapete de hierba) existente"", ""Atractivo estético excepcional debido a las gramíneas de hojas finas"", ""Altamente adaptable con altas tasas de éxito, lo que lo hace aplicable a todos los tipos de suelos y condiciones"", ""También adecuado para la renovación/resembrado de céspedes ornamentales"", ""Compatible con el mulching y robots"", ""Germinación y crecimiento rápidos"", ""Mezcla de semillas de césped certificada profesionalmente por NAK de Holanda""]"
gid://shopify/Product/15449066111300,"[""Altamente efectivo contra todos los insectos de hoja chupadores y masticadores"", ""Debido a la forma de cápsula, es fácil de colocar cerca de las raíces de las plantas"", ""Las cápsulas fomentan que la planta desarrolle un sistema de defensa natural"", ""Aplicable ampliamente a todas las plantas y cultivos"", ""Fortalece las plantas contra influencias externas"", ""Seguro para humanos, animales y el medio ambiente; 100% natural y de origen vegetal"", ""Estimula el crecimiento, la vitalidad y la resistencia de la planta"", ""Aplicable para plantas en macetas, plantas de interior, jardines, invernaderos, patios y balcones.""]"
gid://shopify/Product/15449066996036,"[""Alta tolerancia a la sombra y la sequía"", ""Perfecto para establecer o restaurar un césped en áreas sombreadas"", ""Césped extremadamente fino (comparable a los céspedes británicos y mezclas de semillas de césped)"", ""Mantenimiento manejable con un carácter algo extenso"", ""Se adapta perfectamente al césped (tapete de hierba) existente"", ""Atractivo estético excepcional debido a las gramíneas de hojas finas"", ""Altamente adaptable con altas tasas de éxito, lo que lo hace aplicable a todos los tipos de suelos y condiciones"", ""También adecuado para la renovación/resembrado de céspedes ornamentales"", ""Compatible con el mulching y robots"", ""Germinación y crecimiento rápidos"", ""Mezcla de semillas de césped certificada profesionalmente por NAK de Holanda""]"
gid://shopify/Product/15449067061572,"[""Altamente efectivo contra enfermedades de las hojas"", ""Contra mildiu verdadero y falso, roya, enfermedades de manchas foliares, mancha negra"", ""Fácil de colocar en las raíces de las plantas gracias a su forma de cápsula"", ""También aplicable contra hongos dañinos en las hojas del césped"", ""Las plantas desarrollan un sistema de defensa natural"", ""Adecuado para la jardinería natural"", ""Fortalece las plantas contra influencias externas"", ""Aplicable tanto de forma preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Promueve el crecimiento, la vitalidad y la resistencia de la planta"", ""100% natural y de origen vegetal""]"
gid://shopify/Product/15449067553092,"[""Altamente efectivo contra enfermedades de las hojas"", ""Contra mildiu verdadero y falso, roya, enfermedades de manchas foliares, mancha negra"", ""Fácil de colocar en las raíces de las plantas gracias a su forma de cápsula"", ""También aplicable contra hongos dañinos en las hojas del césped"", ""Las plantas desarrollan un sistema de defensa natural"", ""Adecuado para la jardinería natural"", ""Fortalece las plantas contra influencias externas"", ""Aplicable tanto de forma preventiva como curativa""]"
gid://shopify/Product/15449067651396,"[""Mezcla especial de semillas de césped para caballos"", ""También muy adecuada para ovejas, cabras y ganado de hobby"", ""Composición nutritiva y sabrosa"", ""Adecuada para pastoreo, siega, ensilado y producción de heno"", ""Proporciona un césped saludable y estructurado con bajo contenido de fructanos"", ""Ofrece un césped muy resistente, capaz de resistir el pisoteo"", ""Punto de crecimiento muy bajo para un rebrote rápido a pesar del pastoreo corto"", ""Resiliente a pisoteo intensivo y situaciones de estrés"", ""Adecuada para suelos difíciles y condiciones extensivas"", ""Mezcla de semillas de césped de alta calidad con fuerte poder de germinación.""]"
gid://shopify/Product/15449067749700,"[""Altamente efectivo contra enfermedades de las hojas"", ""Contra mildiu verdadero y falso, roya, enfermedades de manchas foliares, mancha negra"", ""Fácil de colocar en las raíces de las plantas gracias a su forma de cápsula"", ""También aplicable contra hongos dañinos en las hojas del césped"", ""Las plantas desarrollan un sistema de defensa natural"", ""Adecuado para la jardinería natural"", ""Fortalece las plantas contra influencias externas"", ""Aplicable tanto de forma preventiva como curativa"", ""Seguro para humanos, animales y el medio ambiente"", ""Promueve el crecimiento, la vitalidad y la resistencia de la planta"", ""100% natural y de origen vegetal""]"
gid://shopify/Product/15449067913540,"[""Mezcla de microorganismos activos, polvo de roca volcánica, estiércol de vaca y humus de lombriz"", ""Acondicionador y activador natural del suelo"", ""Mejora la capacidad de las plantas para absorber nutrientes de manera más efectiva"", ""Estimula la resiliencia y el crecimiento de las plantas"", ""Aplicación universal - adecuado para céspedes, jardines ornamentales, bordes, huertos, rosas, plantas en maceta, huertos"", ""Contiene miles de millones de microorganismos activos para un ecosistema del suelo saludable""]"
gid://shopify/Product/15449068077380,"[""Mezcla de microorganismos activos, polvo de roca volcánica, estiércol de vaca y humus de lombriz"", ""Acondicionador y activador natural del suelo"", ""Mejora la capacidad de las plantas para absorber nutrientes de manera más efectiva"", ""Estimula la resiliencia y el crecimiento de las plantas"", ""Aplicación universal - adecuado para céspedes, jardines ornamentales, bordes, huertos, rosas, plantas en maceta, huertos"", ""Contiene miles de millones de microorganismos activos para un ecosistema del suelo saludable""]"
gid://shopify/Product/15449068273988,"[""La mezcla óptima para la reparación y regeneración del césped"", ""Combinación de semillas de césped, fertilizante para césped y acondicionador de suelo natural"", ""Las semillas de césped llenan rápidamente los huecos después de la escarificación"", ""El fertilizante orgánico proporciona los nutrientes para un rápido crecimiento de raíces y un césped denso"", ""El acondicionador de suelo regula el equilibrio hídrico y vitaliza el suelo"", ""Previene malas hierbas, musgo y calvas"", ""Asegura un césped verde denso en 1 mes"", ""Mezcla profesional de escarificación para un césped fuerte y completo""]"
gid://shopify/Product/15449069027652,"[""La mezcla óptima para la reparación y regeneración del césped"", ""Combinación de semillas de césped, fertilizante para césped y acondicionador de suelo natural"", ""Las semillas de césped llenan rápidamente los huecos después de la escarificación"", ""El fertilizante orgánico proporciona los nutrientes para un rápido crecimiento de raíces y un césped denso"", ""El acondicionador de suelo regula el equilibrio hídrico y vitaliza el suelo"", ""Previene malas hierbas, musgo y calvas"", ""Asegura un césped verde denso en 1 mes"", ""Mezcla profesional de escarificación para un césped fuerte y completo""]"
gid://shopify/Product/15449069060420,"[""La mezcla óptima para la reparación y regeneración del césped"", ""Combinación de semillas de césped, fertilizante para césped y acondicionador de suelo natural"", ""Las semillas de césped llenan rápidamente los huecos después de la escarificación"", ""El fertilizante orgánico proporciona los nutrientes para un rápido crecimiento de raíces y un césped denso"", ""El acondicionador de suelo regula el equilibrio hídrico y vitaliza el suelo"", ""Previene malas hierbas, musgo y calvas"", ""Asegura un césped verde denso en 1 mes"", ""Mezcla profesional de escarificación para un césped fuerte y completo""]"
gid://shopify/Product/15449069945156,"[""Fertilizante líquido multi-nutriente orgánico-mineral NPK 4.5-1-6"", ""Para resultados óptimos en plantas de interior y en macetas, así como en el jardín utilitario y ornamental."", ""Ampliamente utilizado en el cultivo orgánico de vegetales, frutas, hierbas"", ""Produce plantas más bellas, colores más intensos y más flores"", ""Disfruta de frutas más sabrosas"", ""Influencia positiva en la formación de frutos, tubérculos y bulbos"", ""Aumenta la calidad como el sabor, el color, el olor y la vida útil"", ""Apoya la resistencia de las plantas y suelos"", ""Tiene un efecto positivo y revitalizante en el suelo"", ""Puede usarse como fertilizante foliar cuando el desarrollo de las raíces aún no es óptimo"", ""Fertilizante líquido todo en uno con Potenciadores de Plantas de Organifer""]"
gid://shopify/Product/15449071026500,"[""Fertilizante líquido multi-nutriente orgánico-mineral NPK 4.5-1-6"", ""Para resultados óptimos en plantas de interior y en macetas, así como en el jardín utilitario y ornamental."", ""Ampliamente utilizado en el cultivo orgánico de vegetales, frutas, hierbas"", ""Produce plantas más bellas, colores más intensos y más flores"", ""Disfruta de frutas más sabrosas"", ""Influencia positiva en la formación de frutos, tubérculos y bulbos"", ""Aumenta la calidad como el sabor, el color, el olor y la vida útil"", ""Apoya la resistencia de las plantas y suelos"", ""Tiene un efecto positivo y revitalizante en el suelo"", ""Puede usarse como fertilizante foliar cuando el desarrollo de las raíces aún no es óptimo"", ""Fertilizante líquido todo en uno con Potenciadores de Plantas de Organifer""]"
gid://shopify/Product/15449071288644,"[""Fertilizante líquido multi-nutriente orgánico-mineral NPK 4.5-1-6"", ""Para resultados óptimos en plantas de interior y en macetas, así como en el jardín utilitario y ornamental."", ""Ampliamente utilizado en el cultivo orgánico de vegetales, frutas, hierbas"", ""Produce plantas más bellas, colores más intensos y más flores"", ""Disfruta de frutas más sabrosas"", ""Influencia positiva en la formación de frutos, tubérculos y bulbos"", ""Aumenta la calidad como el sabor, el color, el olor y la vida útil"", ""Apoya la resistencia de las plantas y suelos"", ""Tiene un efecto positivo y revitalizante en el suelo"", ""Puede usarse como fertilizante foliar cuando el desarrollo de las raíces aún no es óptimo"", ""Fertilizante líquido todo en uno con Potenciadores de Plantas de Organifer""]"
gid://shopify/Product/15449071321412,"[""Fertilizante profesional de sulfato de hierro, especialmente formulado para céspedes infestados de musgo"", ""El musgo muere en pocos días, mientras que el césped se fortalece visiblemente"", ""El hierro es esencial para la producción de clorofila y el desarrollo saludable de las hojas"", ""Forma granulada para una aplicación fácil y precisa"", ""Fórmula de acción rápida que ofrece resultados inmediatos y visibles"", ""Ideal para céspedes sombreados propensos al crecimiento de musgo"", ""Puede utilizarse para corregir deficiencias de hierro en plantas de jardín"", ""Previene el moho de la nieve y favorece la recuperación del césped"", ""Promueve un césped denso, vigoroso y saludable""]"
gid://shopify/Product/15449071386948,"[""Fertilizante profesional de sulfato de hierro, especialmente formulado para céspedes infestados de musgo"", ""El musgo muere en pocos días, mientras que el césped se fortalece visiblemente"", ""El hierro es esencial para la producción de clorofila y el desarrollo saludable de las hojas"", ""Forma granulada para una aplicación fácil y precisa"", ""Fórmula de acción rápida que ofrece resultados inmediatos y visibles"", ""Ideal para céspedes sombreados propensos al crecimiento de musgo"", ""Puede utilizarse para corregir deficiencias de hierro en plantas de jardín"", ""Previene el moho de la nieve y favorece la recuperación del césped"", ""Promueve un césped denso, vigoroso y saludable""]"
gid://shopify/Product/15449072435524,"[""Altamente efectivo contra todos los insectos de hoja chupadores y masticadores"", ""Debido a la forma de cápsula, es fácil de colocar cerca de las raíces de las plantas"", ""Las cápsulas fomentan que la planta desarrolle un sistema de defensa natural"", ""Aplicable ampliamente a todas las plantas y cultivos"", ""Fortalece las plantas contra influencias externas"", ""Seguro para humanos, animales y el medio ambiente; 100% natural y de origen vegetal"", ""Estimula el crecimiento, la vitalidad y la resistencia de la planta"", ""Aplicable para plantas en macetas, plantas de interior, jardines, invernaderos, patios y balcones.""]"
gid://shopify/Product/15449073844548,"[""Mezcla especial de hierbas para pastos de caballos"", ""Promueve una flora intestinal saludable y una digestión óptima"", ""Aumenta la vitalidad y la resistencia para un mejor rendimiento"", ""Mejora el sabor del pasto y el forraje"", ""Fácil de mezclar con semillas de césped (15 kg de semillas de césped por cada 250 gramos de mezcla de hierbas)"", ""Contiene hierbas que apoyan naturalmente la salud"", ""Apto para todas las razas de caballos y ponis.""]"
gid://shopify/Product/15449073910084,"[""Mezcla de microorganismos activos, polvo de roca volcánica, estiércol de vaca y humus de lombriz"", ""Acondicionador y activador natural del suelo"", ""Mejora la capacidad de las plantas para absorber nutrientes de manera más efectiva"", ""Estimula la resiliencia y el crecimiento de las plantas"", ""Aplicación universal - adecuado para céspedes, jardines ornamentales, bordes, huertos, rosas, plantas en maceta, huertos"", ""Contiene miles de millones de microorganismos activos para un ecosistema del suelo saludable""]"
gid://shopify/Product/15449074565444,"[""Fertilizante orgánico líquido de origen vegetal"", ""Fertilizante NK de alta calidad 4.5 + 8"", ""Producto premium - calidad estable"", ""También se puede utilizar como fertilizante foliar de acción rápida"", ""Alto contenido de aminoácidos, sustancias vitales y compuestos de azúcar"", ""Dosis estándar 10 ml/litro""]"
gid://shopify/Product/15449076138308,"[""Fertilizante profesional de sulfato de hierro, especialmente formulado para céspedes infestados de musgo"", ""El musgo muere en pocos días, mientras que el césped se fortalece visiblemente"", ""El hierro es esencial para la producción de clorofila y el desarrollo saludable de las hojas"", ""Forma granulada para una aplicación fácil y precisa"", ""Fórmula de acción rápida que ofrece resultados inmediatos y visibles"", ""Ideal para céspedes sombreados propensos al crecimiento de musgo"", ""Puede utilizarse para corregir deficiencias de hierro en plantas de jardín"", ""Previene el moho de la nieve y favorece la recuperación del césped"", ""Promueve un césped denso, vigoroso y saludable""]"
gid://shopify/Product/15449077809476,"[""Contiene 62 tipos diferentes de semillas de flores silvestres nativas"", ""Aumenta la biodiversidad, apoyando a diversas especies animales e insectos"", ""Mejora la calidad del suelo mediante la adición de materia orgánica y liberación de nutrientes"", ""Ofrece una exhibición floral impresionante con una variedad de colores y fragancias"", ""Atrae una miríada de mariposas y abejas, fomentando un ecosistema bullicioso"", ""Ecológico con solo especies indígenas"", ""Fácil de mantener y promete un espléndido espectáculo floral con un esfuerzo mínimo.""]"
gid://shopify/Product/15449078497604,"[""40 especies variadas de flores para atraer una amplia gama de mariposas y abejas."", ""Disfruta de la vibrante paleta de colores y el encantador aroma de las flores."", ""La polinización por insectos es crucial para más del 75% de nuestros cultivos alimenticios."", ""Atrae numerosas mariposas y abejas, creando un ecosistema bullicioso."", ""Ecológicamente amigable, compuesta exclusivamente por especies nativas."", ""De bajo mantenimiento, disfruta de las espléndidas flores con facilidad."", ""Mejora la biodiversidad en cada jardín, parque o campo."", ""Apoya la supervivencia de los insectos con su rica oferta de polen y néctar.""]"
gid://shopify/Product/15449078628676,"[""40 especies variadas de flores para atraer una amplia gama de mariposas y abejas."", ""Disfruta de la vibrante paleta de colores y el encantador aroma de las flores."", ""La polinización por insectos es crucial para más del 75% de nuestros cultivos alimenticios."", ""Atrae numerosas mariposas y abejas, creando un ecosistema bullicioso."", ""Ecológicamente amigable, compuesta exclusivamente por especies nativas."", ""De bajo mantenimiento, disfruta de las espléndidas flores con facilidad."", ""Mejora la biodiversidad en cada jardín, parque o campo."", ""Apoya la supervivencia de los insectos con su rica oferta de polen y néctar.""]"
gid://shopify/Product/15449078989124,"[""Contiene 62 tipos diferentes de semillas de flores silvestres nativas"", ""Aumenta la biodiversidad, apoyando a diversas especies animales e insectos"", ""Mejora la calidad del suelo mediante la adición de materia orgánica y liberación de nutrientes"", ""Ofrece una exhibición floral impresionante con una variedad de colores y fragancias"", ""Atrae una miríada de mariposas y abejas, fomentando un ecosistema bullicioso"", ""Ecológico con solo especies indígenas"", ""Fácil de mantener y promete un espléndido espectáculo floral con un esfuerzo mínimo.""]"
gid://shopify/Product/15449079120196,"[""Contiene 62 tipos diferentes de semillas de flores silvestres nativas"", ""Aumenta la biodiversidad, apoyando a diversas especies animales e insectos"", ""Mejora la calidad del suelo mediante la adición de materia orgánica y liberación de nutrientes"", ""Ofrece una exhibición floral impresionante con una variedad de colores y fragancias"", ""Atrae una miríada de mariposas y abejas, fomentando un ecosistema bullicioso"", ""Ecológico con solo especies indígenas"", ""Fácil de mantener y promete un espléndido espectáculo floral con un esfuerzo mínimo.""]"
